"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
22355,0.206161127372627,-0.0648348167832168,0.0955177033966034,0.234362271961581,-0.0785861807266208,0.0726458510453302
22356,0.199068127372627,-0.0715758167832168,0.0955177033966034,0.234445798213387,-0.0787460824119545,0.0728588320785136
22357,0.193393727372627,-0.0769686167832168,0.0955177033966034,0.234529038932096,-0.0789047927467581,0.073071090540876
22358,0.191265827372627,-0.0850578167832168,0.0969494033966034,0.234611992002979,-0.079062303499871,0.073282625735999
22359,0.189137927372627,-0.0958434167832168,0.0983811033966034,0.234694655091854,-0.0792186064354901,0.0734934370944622
22360,0.188428627372627,-0.103932616783217,0.101244503396603,0.234777025626739,-0.0793736933565315,0.0737035241786086
22361,0.194812327372627,-0.109325416783217,0.102676203396603,0.234859100789318,-0.0795275561521887,0.0739128866907735
22362,0.201196027372627,-0.109325416783217,0.101244503396603,0.234940877520362,-0.0796801868389798,0.0741215244820126
22363,0.208998327372627,-0.109325416783217,0.0998128033966034,0.235022352542299,-0.0798315775859702,0.074329437555889
22364,0.219637827372627,-0.107977216783217,0.0998128033966034,0.235103522395022,-0.0799817207237075,0.0745366260653434
22365,0.232405227372627,-0.101236216783217,0.0955177033966034,0.235184383481729,-0.0801306087410567,0.074743090305611
22366,0.243044727372627,-0.0904506167832168,0.0926543033966034,0.235264932124816,-0.08027823426854,0.0749488307036837
22367,0.254393527372627,-0.0783168167832168,0.0883592033966034,0.235345164627895,-0.0804245900425947,0.0751538478023352
22368,0.262195827372627,-0.0702276167832168,0.0840641033966034,0.235425077337077,-0.0805696688530764,0.0753581422397017
22369,0.269998127372627,-0.0607902167832168,0.0769056033966034,0.235504666696622,-0.0807134634856467,0.075561714725405
22370,0.274253927372627,-0.0513528167832168,0.0754739033966034,0.235583929296265,-0.0808559666674287,0.0757645660132189
22371,0.275672527372627,-0.0459600167832168,0.0697471033966034,0.235662861908010,-0.080997171016393,0.075966696873739
22372,0.275672527372627,-0.0446118167832168,0.0668837033966034,0.235741461509939,-0.0811370689972702,0.0761681080700237
22373,0.269288827372627,-0.0473082167832168,0.0654520033966034,0.235819725295091,-0.0812756528923687,0.076368800335711
22374,0.262195827372627,-0.0513528167832168,0.0668837033966034,0.235897650663181,-0.0814129147924216,0.0765687743580837
22375,0.248719127372627,-0.0594420167832168,0.0683154033966034,0.235975235192983,-0.0815488466060637,0.0767680307705327
22376,0.232405227372627,-0.0715758167832168,0.0740422033966034,0.236052476594132,-0.0816834400860777,0.0769665701554079
22377,0.211835527372627,-0.0864060167832168,0.0854958033966034,0.236129372637128,-0.0818166868738062,0.077164393059233
22378,0.194812327372627,-0.101236216783217,0.0969494033966034,0.236205921063744,-0.0819485785617293,0.0773615000257247
22379,0.179917027372627,-0.110673616783217,0.105539603396603,0.236282119488132,-0.0820791067667583,0.0775578916456263
22380,0.168568227372627,-0.122807416783217,0.114129803396603,0.236357965302580,-0.08220826320214,0.077753568611984
22381,0.163603127372627,-0.125503816783217,0.116993203396603,0.236433455598219,-0.082336039739591,0.0779485317694939
22382,0.160765927372627,-0.130896616783217,0.119856603396603,0.236508587106788,-0.0824624284574725,0.0781427821519864
22383,0.163603127372627,-0.133593016783217,0.122720003396603,0.236583356166176,-0.082587421674072,0.0783363210070601
22384,0.165731027372627,-0.137637616783217,0.122720003396603,0.236657758707998,-0.0827110119711162,0.0785291498118186
22385,0.174951927372627,-0.137637616783217,0.121288303396603,0.236731790263555,-0.082833192212636,0.0787212702821845
22386,0.183463527372627,-0.136289416783217,0.118424903396603,0.236805445986443,-0.0829539555577856,0.0789126843738115
22387,0.192684427372627,-0.134941216783217,0.114129803396603,0.23687872069012,-0.0830732954643576,0.0791033942736064
22388,0.204033227372627,-0.130896616783217,0.111266403396603,0.236951608895259,-0.0831912056834597,0.0792934023838385
22389,0.212544827372627,-0.125503816783217,0.105539603396603,0.237024104882009,-0.0833076802467503,0.0794827113018026
22390,0.222475027372627,-0.116066416783217,0.0998128033966034,0.237096202743975,-0.083422713444369,0.0796713237960254
22391,0.230986627372627,-0.107977216783217,0.0926543033966034,0.237167896440971,-0.0835362997912362,0.0798592427775312
22392,0.238079627372627,-0.0998880167832168,0.0912226033966034,0.237239179849082,-0.0836484339840471,0.0800464712676501
22393,0.243044727372627,-0.0917988167832168,0.0897909033966034,0.237310046806076,-0.0837591108550168,0.080233012369786
22394,0.241626127372627,-0.0850578167832168,0.0854958033966034,0.237380491147262,-0.0838683253265625,0.0804188692500881
22395,0.240207527372627,-0.0810132167832168,0.0854958033966034,0.237450506725673,-0.083976072369254,0.0806040451230698
22396,0.236661027372627,-0.0796650167832168,0.0812007033966034,0.237520087414867,-0.084082346967222,0.0807885432377274
22397,0.232405227372627,-0.0783168167832168,0.0812007033966034,0.23758922709898,-0.084187144094748,0.0809723668641552
22398,0.226021527372627,-0.0823614167832168,0.0812007033966034,0.237657919654464,-0.084290458704503,0.0811555192821435
22399,0.219637827372627,-0.0864060167832168,0.0812007033966034,0.237726158924474,-0.0843922857278996,0.0813380037742295
22400,0.213254127372627,-0.0877542167832168,0.0797690033966034,0.237793938687134,-0.0844926200866266,0.0815198236227072
22401,0.205451827372627,-0.0998880167832168,0.0812007033966034,0.237861252620129,-0.0845914567116416,0.0817009821071363
22402,0.199068127372627,-0.105280816783217,0.0812007033966034,0.237928094263104,-0.0846887905710181,0.0818814825023483
22403,0.194103027372627,-0.113370016783217,0.0812007033966034,0.237994456979560,-0.0847846167080435,0.0820613280784344
22404,0.194103027372627,-0.118762816783217,0.0812007033966034,0.238060333923422,-0.0848789302821201,0.0822405221012317
22405,0.193393727372627,-0.122807416783217,0.0869275033966034,0.238125718016627,-0.0849717266054829,0.0824190678338012
22406,0.196230927372627,-0.125503816783217,0.0897909033966034,0.238190601939692,-0.0850630011734081,0.0825969685443377
22407,0.200486727372627,-0.130896616783217,0.0969494033966034,0.238254978133559,-0.0851527496879116,0.0827742275234773
22408,0.204033227372627,-0.130896616783217,0.105539603396603,0.238318838811243,-0.0852409680777304,0.0829508481100137
22409,0.206161127372627,-0.130896616783217,0.106971303396603,0.238382175975598,-0.0853276525141234,0.0831268337230459
22410,0.211835527372627,-0.130896616783217,0.108403003396603,0.238444981438073,-0.0854127994187638,0.0833021878921514
22411,0.216800627372627,-0.128200216783217,0.114129803396603,0.238507246838693,-0.0854964054641923,0.0834769142776749
22412,0.223184327372627,-0.125503816783217,0.118424903396603,0.238568963670698,-0.0855784675686897,0.0836510166870637
22413,0.226021527372627,-0.122807416783217,0.116993203396603,0.238630123308857,-0.0856589828855726,0.0838244990936806
22414,0.230986627372627,-0.118762816783217,0.118424903396603,0.238690717036810,-0.0857379487883058,0.083997365651663
22415,0.233114527372627,-0.118762816783217,0.112698103396603,0.23875073607073,-0.0858153628542276,0.084169620699909
22416,0.237370327372627,-0.113370016783217,0.106971303396603,0.238810171579817,-0.085891222849214,0.0843412687537054
22417,0.240916827372627,-0.107977216783217,0.101244503396603,0.238869014705311,-0.085965526711421,0.0845123144835044
22418,0.245881927372627,-0.0985398167832168,0.0912226033966034,0.238927256580254,-0.0860382725275854,0.0846827626833203
22419,0.250137727372627,-0.0877542167832168,0.0783373033966034,0.238984888351455,-0.0861094584972286,0.0848526182297348
22420,0.251556327372627,-0.0810132167832168,0.0668837033966034,0.239041901202192,-0.0861790828861609,0.0850218860285454
22421,0.252974927372627,-0.0742722167832168,0.0582935033966034,0.239098286371247,-0.0862471439772,0.0851905709525174
22422,0.251556327372627,-0.0702276167832168,0.0554301033966034,0.239154035164595,-0.0863136400269522,0.0853586777825992
22423,0.250137727372627,-0.0688794167832168,0.0525667033966034,0.239209138959007,-0.0863785692323776,0.0855262111639749
22424,0.243754027372627,-0.0688794167832168,0.0497033033966034,0.239263589197093,-0.086441929708541,0.0856931755784358
22425,0.242335427372627,-0.0715758167832168,0.0525667033966034,0.239317377373278,-0.0865037194784745,0.085859575327633
22426,0.237370327372627,-0.0769686167832168,0.0554301033966034,0.239370495014148,-0.086563936475156,0.0860254145262211
22427,0.235951727372627,-0.0810132167832168,0.0611569033966034,0.239422933658559,-0.0866225785551355,0.0861906971078617
22428,0.237370327372627,-0.0864060167832168,0.0668837033966034,0.239474684841422,-0.0866796435205509,0.0863554268430945
22429,0.238788927372627,-0.0904506167832168,0.0726105033966034,0.239525740085570,-0.0867351291444124,0.0865196073651242
22430,0.242335427372627,-0.0985398167832168,0.0783373033966034,0.239576090903929,-0.0867890331972909,0.0866832421995647
22431,0.246591227372627,-0.101236216783217,0.0840641033966034,0.239625728810005,-0.086841353476345,0.086846334795176
22432,0.251556327372627,-0.102584416783217,0.0854958033966034,0.239674645335006,-0.086892087833424,0.0870088885531205
22433,0.256521427372627,-0.103932616783217,0.0926543033966034,0.239722832050345,-0.0869412341952652,0.087170906852266
22434,0.260777227372627,-0.101236216783217,0.0955177033966034,0.239770280593087,-0.0869887905734569,0.0873323930720216
22435,0.265742327372627,-0.0971916167832168,0.0983811033966034,0.239816982691898,-0.0870347550646322,0.0874933506151744
22436,0.270707427372627,-0.0931470167832168,0.102676203396603,0.239862930192746,-0.0870791258399633,0.0876537829287524
22437,0.274963227372627,-0.0891024167832168,0.102676203396603,0.239908115084853,-0.0871219011262835,0.0878136935214294
22438,0.274253927372627,-0.0850578167832168,0.104107903396603,0.23995252952469,-0.0871630791839588,0.0879730859769769
22439,0.274253927372627,-0.0823614167832168,0.102676203396603,0.239996165852144,-0.087202658284769,0.0881319639617858
22440,0.270707427372627,-0.0823614167832168,0.101244503396603,0.240039016595167,-0.0872406366925902,0.0882903312259638
22441,0.265742327372627,-0.0823614167832168,0.0969494033966034,0.240081074463412,-0.087277012650605,0.088448191598007
22442,0.259358627372627,-0.0837096167832168,0.0969494033966034,0.240122332331342,-0.0873117843764369,0.0886055489735423
22443,0.251556327372627,-0.0877542167832168,0.0955177033966034,0.240162783211294,-0.0873449500642772,0.088762407302588
22444,0.246591227372627,-0.0944952167832168,0.0955177033966034,0.240202420219451,-0.0873765078954017,0.08891877058028
22445,0.240916827372627,-0.0985398167832168,0.0883592033966034,0.240241236540097,-0.0874064560589392,0.0890746428390819
22446,0.237370327372627,-0.0998880167832168,0.0869275033966034,0.240279225393063,-0.0874347927777704,0.0892300281355605
22447,0.233823827372627,-0.102584416783217,0.0840641033966034,0.240316380006082,-0.0874615163302461,0.089384930531231
22448,0.233823827372627,-0.101236216783217,0.0812007033966034,0.240352693592775,-0.0874866250639979,0.089539354073898
22449,0.233823827372627,-0.102584416783217,0.0769056033966034,0.240388159338240,-0.0875101174032403,0.089693302780978
22450,0.237370327372627,-0.0998880167832168,0.0726105033966034,0.240422770393948,-0.0875319918509603,0.0898467806208466
22451,0.243044727372627,-0.0931470167832168,0.0697471033966034,0.240456519883188,-0.0875522469845966,0.0899997914912218
22452,0.250847027372627,-0.0864060167832168,0.0668837033966034,0.240489400918751,-0.087570881440089,0.0901523391975489
22453,0.260067927372627,-0.0823614167832168,0.0668837033966034,0.240521406633368,-0.0875878938838305,0.0903044274348508
22454,0.269998127372627,-0.0756204167832168,0.0654520033966034,0.240552530220922,-0.0876032829804376,0.0904560597750182
22455,0.278509727372627,-0.0756204167832168,0.0668837033966034,0.240582764984773,-0.0876170473633244,0.0906072396595414
22456,0.287021327372627,-0.0715758167832168,0.0640203033966034,0.240612104388295,-0.0876291856113374,0.0907579703957063
22457,0.290567827372627,-0.0715758167832168,0.0697471033966034,0.240640542102223,-0.0876396962323834,0.0909082551547699
22458,0.294114327372627,-0.0742722167832168,0.0740422033966034,0.240668072043447,-0.0876485776535853,0.0910580969760717
22459,0.290567827372627,-0.0810132167832168,0.0812007033966034,0.240694688400571,-0.087655828221689,0.0912074987830141
22460,0.283474827372627,-0.0917988167832168,0.0897909033966034,0.240720385641598,-0.0876614462202422,0.0913564634109118
22461,0.269998127372627,-0.101236216783217,0.0998128033966034,0.240745158498108,-0.0876654299054046,0.0915049936442373
22462,0.260067927372627,-0.110673616783217,0.108403003396603,0.240769001924701,-0.087667777554805,0.0916530922617804
22463,0.250137727372627,-0.117414616783217,0.115561503396603,0.240791911042759,-0.087668487519666,0.0918007620852708
22464,0.240207527372627,-0.121459216783217,0.121288303396603,0.240813881081530,-0.0876675582718167,0.0919480060250364
22465,0.233114527372627,-0.124155616783217,0.124151703396603,0.240834907322885,-0.0876649884404706,0.0920948271182479
22466,0.223893627372627,-0.122807416783217,0.124151703396603,0.240854985050493,-0.0876607768364418,0.092241228556782
22467,0.218928527372627,-0.124155616783217,0.121288303396603,0.240874109503404,-0.087654922464265,0.0923872137017377
22468,0.214672727372627,-0.126852016783217,0.118424903396603,0.240892275835279,-0.08764742452734,0.0925327860836165
22469,0.210416927372627,-0.126852016783217,0.114129803396603,0.240909479081461,-0.0876382824335519,0.0926779493911322
22470,0.208998327372627,-0.129548416783217,0.109834703396603,0.240925714133641,-0.0876274958032267,0.0928227074531014
22471,0.209707627372627,-0.129548416783217,0.104107903396603,0.240940975721638,-0.0876150644770976,0.0929670642158868
22472,0.212544827372627,-0.128200216783217,0.0998128033966034,0.240955258404983,-0.0876009885224173,0.0931110237173804
22473,0.217509927372627,-0.130896616783217,0.0926543033966034,0.240968556576505,-0.0875852682358204,0.093254590058518
22474,0.221765727372627,-0.128200216783217,0.0869275033966034,0.240980864476951,-0.0875679041443318,0.0933977673723235
22475,0.229568027372627,-0.122807416783217,0.0826324033966034,0.240992176217941,-0.0875488970035919,0.093540559790977
22476,0.236661027372627,-0.120111016783217,0.0769056033966034,0.24100248581178,-0.0875282477872432,0.0936829714138741
22477,0.245881927372627,-0.113370016783217,0.0769056033966034,0.241011787208142,-0.0875059576670151,0.093825006279644
22478,0.255102827372627,-0.109325416783217,0.0769056033966034,0.241020074336878,-0.0874820279881611,0.0939666683455841
22479,0.260777227372627,-0.101236216783217,0.0769056033966034,0.241027341154263,-0.0874564602416462,0.0941079614774817
22480,0.267160927372627,-0.0971916167832168,0.0740422033966034,0.241033581687287,-0.0874292560330838,0.094248889445864
22481,0.268579527372627,-0.0931470167832168,0.0769056033966034,0.241038790070599,-0.087400417051217,0.0943894559222518
22482,0.269288827372627,-0.0891024167832168,0.0740422033966034,0.241042960572936,-0.0873699450401325,0.0945296644754127
22483,0.272126027372627,-0.0877542167832168,0.0754739033966034,0.241046087612761,-0.0873378417766058,0.0946695185691024
22484,0.268579527372627,-0.0891024167832168,0.0754739033966034,0.241048165766576,-0.0873041090535083,0.0948090215603003
22485,0.268579527372627,-0.0917988167832168,0.0783373033966034,0.241049189771354,-0.0872687486730005,0.094948176699426
22486,0.262195827372627,-0.0917988167832168,0.0769056033966034,0.241049154519133,-0.0872317624499777,0.0950869871340184
22487,0.256521427372627,-0.0958434167832168,0.0769056033966034,0.241048055042319,-0.087193152220646,0.095225455912416
22488,0.252265627372627,-0.101236216783217,0.0812007033966034,0.241045886489921,-0.0871529198543666,0.0953635859854631
22489,0.244463327372627,-0.103932616783217,0.0826324033966034,0.241042644098412,-0.087111067271562,0.0955013802111825
22490,0.234533127372627,-0.109325416783217,0.0869275033966034,0.241038323158668,-0.0870675964662868,0.0956388413658793
22491,0.227440127372627,-0.114718216783217,0.0897909033966034,0.241032918975815,-0.0870225095302045,0.095775972159201
22492,0.219637827372627,-0.118762816783217,0.0969494033966034,0.241026426823939,-0.0869758086784356,0.0959127752521669
22493,0.215382027372627,-0.121459216783217,0.0998128033966034,0.241018841902751,-0.0869274962758801,0.0960492532796478
22494,0.211835527372627,-0.128200216783217,0.102676203396603,0.241010159301135,-0.086877574861221,0.0961854088748276
22495,0.208998327372627,-0.132244816783217,0.109834703396603,0.241000373969255,-0.0868260471709366,0.0963212446916862
22496,0.209707627372627,-0.134941216783217,0.114129803396603,0.240989480699017,-0.0867729161651845,0.096456763427981
22497,0.211835527372627,-0.134941216783217,0.116993203396603,0.240977474113579,-0.0867181850504346,0.096591967851195
22498,0.218219227372627,-0.133593016783217,0.115561503396603,0.240964348668888,-0.0866618572927998,0.0967268608210269
22499,0.227440127372627,-0.130896616783217,0.112698103396603,0.24095009867016,-0.0866039366206659,0.0968614453000158
22500,0.236661027372627,-0.124155616783217,0.109834703396603,0.240934718304278,-0.0865444270170883,0.0969957243503235
22501,0.248719127372627,-0.114718216783217,0.0998128033966034,0.240918201685442,-0.0864833327000907,0.0971297011186526
22502,0.265742327372627,-0.101236216783217,0.0897909033966034,0.240900542911831,-0.0864206580871434,0.097263378807816
22503,0.279928327372627,-0.0877542167832168,0.0812007033966034,0.240881736135022,-0.0863564077424226,0.097396760633475
22504,0.292695727372627,-0.0769686167832168,0.0711788033966034,0.240861775639204,-0.0862905863115073,0.097529849772475
22505,0.299788727372627,-0.0648348167832168,0.0625886033966034,0.240840655918447,-0.0862231984528263,0.0976626493101913
22506,0.304044527372627,-0.0607902167832168,0.0625886033966034,0.240818371740005,-0.0861542487742348,0.0977951621918354
22507,0.303335227372627,-0.0553974167832168,0.0611569033966034,0.240794918187304,-0.0860837417812399,0.097927391186615
22508,0.301207327372627,-0.0540492167832168,0.0582935033966034,0.240770290681378,-0.0860116818405991,0.0980593388687086
22509,0.294114327372627,-0.0500046167832168,0.0597252033966034,0.240744484982460,-0.0859380731564995,0.09819100760714
22510,0.289858527372627,-0.0540492167832168,0.0611569033966034,0.240717497174942,-0.085862919755125,0.098322399559611
22511,0.279928327372627,-0.0580938167832168,0.0625886033966034,0.240689323640318,-0.0857862254799417,0.0984535166727622
22512,0.275672527372627,-0.0621384167832168,0.0683154033966034,0.240659961022801,-0.0857079940014252,0.0985843606893583
22513,0.266451627372627,-0.0702276167832168,0.0726105033966034,0.240629406191507,-0.085628228838436,0.0987149331623966
22514,0.260067927372627,-0.0796650167832168,0.0769056033966034,0.240597656201670,-0.0855469333884502,0.0988452354761386
22515,0.253684227372627,-0.0877542167832168,0.0826324033966034,0.240564708255375,-0.085464110967576,0.0989752688706055
22516,0.248009827372627,-0.0958434167832168,0.0869275033966034,0.240530559663518,-0.0853797648570968,0.0991050344670623
22517,0.245172627372627,-0.0985398167832168,0.0897909033966034,0.240495207811943,-0.0852938983486264,0.099234533293505
22518,0.245172627372627,-0.102584416783217,0.0912226033966034,0.240458650134924,-0.0852065147808918,0.0993637663066868
22519,0.245881927372627,-0.101236216783217,0.0940860033966034,0.240420884099692,-0.0851176175648836,0.0994927344082143
22520,0.248009827372627,-0.0998880167832168,0.0983811033966034,0.240381907202464,-0.085027210196911,0.0996214384576764
22521,0.252974927372627,-0.0971916167832168,0.101244503396603,0.240341716973803,-0.0849352962600232,0.0997498792877545
22522,0.259358627372627,-0.0931470167832168,0.101244503396603,0.240300310993281,-0.0848418794161288,0.099878057720816
22523,0.267160927372627,-0.0931470167832168,0.101244503396603,0.240257686914688,-0.0847469633930012,0.10000597458106
22524,0.269288827372627,-0.0877542167832168,0.104107903396603,0.240213842498596,-0.0846505519703611,0.100133630700237
22525,0.275672527372627,-0.0877542167832168,0.102676203396603,0.240168775644437,-0.0845526489664334,0.100261026921391
22526,0.280637627372627,-0.0864060167832168,0.105539603396603,0.240122484418669,-0.0844532582254426,0.100388164103099
22527,0.283474827372627,-0.0850578167832168,0.106971303396603,0.240074967081731,-0.084352383608377,0.100515043124209
22528,0.285602727372627,-0.0850578167832168,0.105539603396603,0.240026222112786,-0.0842500289870185,0.100641664889557
22529,0.284893427372627,-0.0864060167832168,0.104107903396603,0.239976248227626,-0.0841461982403107,0.10076803033323
22530,0.283474827372627,-0.0864060167832168,0.102676203396603,0.239925044387514,-0.0840408952544582,0.100894140415390
22531,0.281346927372627,-0.0850578167832168,0.101244503396603,0.239872609799213,-0.0839341239253627,0.101019996114655
22532,0.279928327372627,-0.0823614167832168,0.0955177033966034,0.239818943908657,-0.083825888158274,0.101145598418005
22533,0.277800427372627,-0.0796650167832168,0.0926543033966034,0.239764046391933,-0.0837161918613955,0.101270948305754
22534,0.274963227372627,-0.0769686167832168,0.0883592033966034,0.239707917145285,-0.0836050389343773,0.101396046731070
22535,0.272835327372627,-0.0729240167832168,0.0840641033966034,0.239650556273668,-0.0834924332540229,0.101520894597537
22536,0.269998127372627,-0.0715758167832168,0.0797690033966034,0.239591964077821,-0.0833783786586074,0.101645492736206
22537,0.267870227372627,-0.0661830167832168,0.0726105033966034,0.239532141040873,-0.0832628789317382,0.101769841880684
22538,0.268579527372627,-0.0675312167832168,0.0711788033966034,0.239471087816172,-0.0831459377866895,0.101893942639742
22539,0.267870227372627,-0.0675312167832168,0.0697471033966034,0.239408805219286,-0.0830275588544693,0.102017795471906
22540,0.264323727372627,-0.0675312167832168,0.0711788033966034,0.23934529422369,-0.0829077456793438,0.102141400668954
22541,0.265033027372627,-0.0729240167832168,0.0726105033966034,0.239280555955225,-0.0827865017213542,0.102264758350283
22542,0.261486527372627,-0.0810132167832168,0.0769056033966034,0.239214591684125,-0.082663830367687,0.102387868466183
22543,0.256521427372627,-0.0891024167832168,0.0854958033966034,0.239147402815089,-0.0825397349584869,0.102510730810504
22544,0.252974927372627,-0.101236216783217,0.0955177033966034,0.239078990871959,-0.0824142188271094,0.102633345046677
22545,0.246591227372627,-0.106629016783217,0.105539603396603,0.239009357476056,-0.0822872853492297,0.102755710748567
22546,0.245172627372627,-0.114718216783217,0.114129803396603,0.238938504321812,-0.0821589379928887,0.102877827450720
22547,0.243754027372627,-0.116066416783217,0.115561503396603,0.238866433154863,-0.0820291803615641,0.102999694697629
22548,0.242335427372627,-0.117414616783217,0.119856603396603,0.238793145757011,-0.081898016225609,0.103121312081621
22549,0.243044727372627,-0.116066416783217,0.122720003396603,0.238718643937804,-0.081765449540196,0.103242679267401
22550,0.246591227372627,-0.110673616783217,0.122720003396603,0.238642929531753,-0.0816314844497665,0.103363796009181
22551,0.247300527372627,-0.106629016783217,0.121288303396603,0.238566004402913,-0.0814961252794514,0.103484662161874
22552,0.246591227372627,-0.105280816783217,0.119856603396603,0.23848787045387,-0.0813593765171874,0.103605277683392
22553,0.243754027372627,-0.102584416783217,0.116993203396603,0.238408529630824,-0.0812212427953756,0.103725642629033
22554,0.242335427372627,-0.0998880167832168,0.111266403396603,0.238327983920344,-0.0810817288767377,0.103845757139941
22555,0.240207527372627,-0.0985398167832168,0.105539603396603,0.238246235340497,-0.0809408396420427,0.103965621424141
22556,0.238788927372627,-0.0998880167832168,0.101244503396603,0.238163285930766,-0.0807985800797033,0.104085235730167
22557,0.234533127372627,-0.0998880167832168,0.0969494033966034,0.238079137741716,-0.0806549552809676,0.104204600318220
22558,0.231695927372627,-0.0998880167832168,0.0940860033966034,0.237993792822229,-0.0805099704407045,0.104323715433791
22559,0.229568027372627,-0.101236216783217,0.0955177033966034,0.237907253203802,-0.0803636308600604,0.104442581286736
22560,0.229568027372627,-0.101236216783217,0.0940860033966034,0.23781952088583,-0.0802159419495878,0.104561198038744
22561,0.226730827372627,-0.0998880167832168,0.0926543033966034,0.237730597825307,-0.0800669092323819,0.104679565797744
22562,0.226021527372627,-0.0998880167832168,0.0912226033966034,0.237640485929227,-0.0799165383448968,0.104797684612792
22563,0.228858727372627,-0.0958434167832168,0.0926543033966034,0.237549187048461,-0.0797648350340445,0.104915554467488
22564,0.230277327372627,-0.0917988167832168,0.0912226033966034,0.237456702977276,-0.0796118051491786,0.105033175275370
22565,0.234533127372627,-0.0917988167832168,0.0912226033966034,0.237363035461188,-0.0794574546284998,0.105150546877773
22566,0.238788927372627,-0.0877542167832168,0.0912226033966034,0.237268186211436,-0.0793017894845364,0.105267669041700
22567,0.240916827372627,-0.0877542167832168,0.0883592033966034,0.237172156923869,-0.079144815792426,0.105384541456703
22568,0.248009827372627,-0.0850578167832168,0.0883592033966034,0.237074949300047,-0.078986539680067,0.105501163729781
22569,0.251556327372627,-0.0850578167832168,0.0912226033966034,0.236976565070556,-0.0788269673196741,0.105617535379793
22570,0.255102827372627,-0.0864060167832168,0.0912226033966034,0.23687700602077,-0.078666104922134,0.105733655836814
22571,0.259358627372627,-0.0850578167832168,0.0926543033966034,0.236776274015649,-0.0785039587355598,0.105849524446928
