"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
22572,0.260067927372627,-0.0891024167832168,0.0940860033966034,0.236674371021108,-0.078340535047576,0.105965140478017
22573,0.259358627372627,-0.0917988167832168,0.102676203396603,0.236571299120254,-0.0781758401918022,0.10608050312802
22574,0.257940027372627,-0.0958434167832168,0.105539603396603,0.236467060521047,-0.0780098805608611,0.106195611542091
22575,0.251556327372627,-0.0985398167832168,0.108403003396603,0.236361657553691,-0.077842662624516,0.106310464837182
22576,0.245172627372627,-0.105280816783217,0.112698103396603,0.236255092656511,-0.0776741929501424,0.106425062125136
22577,0.238079627372627,-0.107977216783217,0.112698103396603,0.236147368349831,-0.0775044782260014,0.106539402530844
22578,0.230277327372627,-0.110673616783217,0.118424903396603,0.236038487201543,-0.0773335252859151,0.106653485207429
22579,0.223184327372627,-0.116066416783217,0.121288303396603,0.235928451788745,-0.0771613411316226,0.106767309351444
22580,0.216800627372627,-0.116066416783217,0.121288303396603,0.235817264658175,-0.0769879329528138,0.106880874219539
22581,0.208289027372627,-0.118762816783217,0.122720003396603,0.235704928287138,-0.0768133081448421,0.106994179142172
22582,0.204742527372627,-0.117414616783217,0.118424903396603,0.235591445045413,-0.0766374743213228,0.107107223529415
22583,0.204742527372627,-0.117414616783217,0.114129803396603,0.235476817162072,-0.0764604393206849,0.107220006866861
22584,0.208998327372627,-0.109325416783217,0.106971303396603,0.235361046706267,-0.0762822112052804,0.107332528699671
22585,0.217509927372627,-0.101236216783217,0.0998128033966034,0.235244135588840,-0.0761027982474636,0.107444788605258
22586,0.227440127372627,-0.0904506167832168,0.0912226033966034,0.235126085585749,-0.075922208898449,0.107556786157554
22587,0.239498227372627,-0.0769686167832168,0.0826324033966034,0.235006898380103,-0.0757404517418126,0.107668520885354
22588,0.248009827372627,-0.0702276167832168,0.0797690033966034,0.234886575616223,-0.0755575354372204,0.107779992228684
22589,0.257230727372627,-0.0607902167832168,0.0783373033966034,0.234765118956880,-0.0753734686632337,0.107891199501591
22590,0.265742327372627,-0.0553974167832168,0.0783373033966034,0.234642530137362,-0.0751882600671038,0.108002141868785
22591,0.271416727372627,-0.0513528167832168,0.0797690033966034,0.234518811014889,-0.0750019182234196,0.108112818335631
22592,0.277800427372627,-0.0473082167832168,0.0812007033966034,0.234393963612651,-0.0748144516016081,0.108223227747042
22593,0.278509727372627,-0.0446118167832168,0.0826324033966034,0.234267990156252,-0.0746258685413561,0.108333368791809
22594,0.279219027372627,-0.0446118167832168,0.0854958033966034,0.234140893099631,-0.074436177234091,0.108443240009904
22595,0.279219027372627,-0.0446118167832168,0.0869275033966034,0.234012675138985,-0.0742453857114517,0.108552839801761
22596,0.275672527372627,-0.0473082167832168,0.0926543033966034,0.233883339216904,-0.0740535018421462,0.108662166440028
22597,0.272126027372627,-0.0527010167832168,0.0955177033966034,0.233752888518174,-0.073860533337662,0.108771218085277
22598,0.265033027372627,-0.0580938167832168,0.102676203396603,0.233621326456048,-0.0736664877682253,0.108879992806664
22599,0.258649327372627,-0.0621384167832168,0.105539603396603,0.233488656648706,-0.0734713725876127,0.108988488606538
22600,0.250137727372627,-0.0675312167832168,0.106971303396603,0.233354882887413,-0.0732751951612281,0.109096703445059
22601,0.243044727372627,-0.0742722167832168,0.111266403396603,0.233220009098787,-0.0730779627946511,0.109204635259872
22602,0.235951727372627,-0.0769686167832168,0.112698103396603,0.233084039304387,-0.0728796827635877,0.109312281981325
22603,0.230277327372627,-0.0796650167832168,0.114129803396603,0.232946977581046,-0.0726803623424308,0.109419641546218
22604,0.222475027372627,-0.0837096167832168,0.112698103396603,0.232808828023645,-0.0724800088272385,0.109526711908081
22605,0.221765727372627,-0.0850578167832168,0.115561503396603,0.232669594710852,-0.0722786295545282,0.109633491042022
22606,0.218928527372627,-0.0850578167832168,0.116993203396603,0.232529281677463,-0.072076231917283,0.109739976948088
22607,0.220347127372627,-0.0837096167832168,0.112698103396603,0.232387892897536,-0.0718728233749104,0.109846167655625
22608,0.221765727372627,-0.0823614167832168,0.114129803396603,0.232245432278065,-0.0716684114552922,0.109952061223671
22609,0.223184327372627,-0.0837096167832168,0.116993203396603,0.232101903660987,-0.0714630037521831,0.110057655737409
22610,0.228858727372627,-0.0796650167832168,0.118424903396603,0.231957310831801,-0.0712566079221506,0.110162949309556
22611,0.233114527372627,-0.0796650167832168,0.118424903396603,0.231811657535066,-0.0710492316805876,0.110267940088187
22612,0.240916827372627,-0.0769686167832168,0.116993203396603,0.231664947497978,-0.0708408827949382,0.110372626263072
22613,0.247300527372627,-0.0715758167832168,0.115561503396603,0.2315171844613,-0.0706315690751346,0.110477006065596
22614,0.252974927372627,-0.0715758167832168,0.116993203396603,0.231368372214964,-0.0704212983603147,0.110581077764219
22615,0.262905127372627,-0.0675312167832168,0.112698103396603,0.231218514635625,-0.0702100785036832,0.110684839659452
22616,0.268579527372627,-0.0621384167832168,0.109834703396603,0.231067615726434,-0.0699979173578425,0.110788290076856
22617,0.274963227372627,-0.0580938167832168,0.104107903396603,0.230915679658526,-0.0697848227568708,0.110891427353116
22618,0.277091127372627,-0.0513528167832168,0.101244503396603,0.230762710808843,-0.0695708024928175,0.110994249815200
22619,0.280637627372627,-0.0473082167832168,0.0969494033966034,0.230608713789636,-0.0693558642889448,0.111096755757042
22620,0.281346927372627,-0.0405672167832168,0.0940860033966034,0.230453693469638,-0.0691400157715777,0.111198943417222
22621,0.281346927372627,-0.0365226167832168,0.0912226033966034,0.230297654988386,-0.0689232644414936,0.111300810958623
22622,0.277800427372627,-0.0365226167832168,0.0883592033966034,0.230140603762963,-0.0687056176476442,0.111402356450061
22623,0.272126027372627,-0.0378708167832168,0.0883592033966034,0.229982545484200,-0.0684870825697296,0.111503577850401
22624,0.266451627372627,-0.0419154167832168,0.0912226033966034,0.229823486100643,-0.0682676662147452,0.111604472998104
22625,0.257940027372627,-0.0486564167832168,0.0926543033966034,0.229663431791995,-0.0680473754275005,0.111705039610173
22626,0.245172627372627,-0.0580938167832168,0.102676203396603,0.229502388933001,-0.0678262169146463,0.111805275291983
22627,0.229568027372627,-0.0715758167832168,0.112698103396603,0.229340364043877,-0.0676041972836051,0.111905177560944
22628,0.217509927372627,-0.0864060167832168,0.121288303396603,0.229177363725304,-0.0673813230978021,0.1120047438865
22629,0.208289027372627,-0.0958434167832168,0.128446803396603,0.229013394586571,-0.0671576009449387,0.112103971739015
22630,0.202614627372627,-0.0998880167832168,0.134173603396603,0.228848463180832,-0.0669330375052692,0.112202858636194
22631,0.197649527372627,-0.105280816783217,0.138468703396603,0.228682575955299,-0.0667076396049845,0.112301402182093
22632,0.199777427372627,-0.105280816783217,0.139900403396603,0.228515739217379,-0.0664814142514409,0.112399600097718
22633,0.202614627372627,-0.101236216783217,0.141332103396603,0.228347959118191,-0.0662543686530302,0.112497450242238
22634,0.207579727372627,-0.0971916167832168,0.139900403396603,0.228179241654715,-0.0660265102222913,0.112594950624802
22635,0.211835527372627,-0.0917988167832168,0.137037003396603,0.228009592686153,-0.0657978465631973,0.112692099407461
22636,0.219637827372627,-0.0891024167832168,0.135605303396603,0.227839017958377,-0.065568385450066,0.112788894899681
22637,0.226021527372627,-0.0823614167832168,0.132741903396603,0.227667523134503,-0.0653381348046115,0.112885335547430
22638,0.232405227372627,-0.0769686167832168,0.129878503396603,0.227495113830617,-0.0651071026716053,0.112981419920276
22639,0.237370327372627,-0.0729240167832168,0.122720003396603,0.227321795652737,-0.0648752971917463,0.113077146695527
22640,0.242335427372627,-0.0661830167832168,0.119856603396603,0.227147574231071,-0.064642726573605,0.113172514636444
22641,0.245172627372627,-0.0621384167832168,0.118424903396603,0.226972455250130,-0.0644093990660374,0.113267522567482
22642,0.245881927372627,-0.0607902167832168,0.112698103396603,0.226796444473207,-0.0641753229319996,0.113362169352995
22643,0.244463327372627,-0.0594420167832168,0.111266403396603,0.226619547758280,-0.0639405064284199,0.113456453878916
22644,0.243044727372627,-0.0607902167832168,0.111266403396603,0.226441771063648,-0.0637049577953861,0.113550375035418
22645,0.238079627372627,-0.0594420167832168,0.109834703396603,0.226263120444247,-0.0634686852527877,0.113643931704531
22646,0.235242427372627,-0.0621384167832168,0.108403003396603,0.226083602040142,-0.0632316970011512,0.113737122753192
22647,0.230986627372627,-0.0621384167832168,0.108403003396603,0.225903222059390,-0.062994001225274,0.113829947027293
22648,0.226021527372627,-0.0648348167832168,0.105539603396603,0.225721986758205,-0.0627556061006551,0.113922403345229
22649,0.221765727372627,-0.0661830167832168,0.106971303396603,0.225539902419181,-0.0625165198022585,0.114014490491454
22650,0.218219227372627,-0.0675312167832168,0.106971303396603,0.225356975328036,-0.0622767505146763,0.114106207211521
22651,0.218219227372627,-0.0688794167832168,0.102676203396603,0.225173211752578,-0.0620363064422963,0.114197552209099
22652,0.216091327372627,-0.0688794167832168,0.104107903396603,0.224988617928035,-0.0617951958180767,0.114288524141016
22653,0.216091327372627,-0.0661830167832168,0.104107903396603,0.224803200048762,-0.0615534269090645,0.114379121610331
22654,0.217509927372627,-0.0715758167832168,0.105539603396603,0.224616964264119,-0.0613110080181936,0.114469343163352
22655,0.221056427372627,-0.0729240167832168,0.106971303396603,0.224429916679740,-0.0610679474884146,0.114559187292110
22656,0.222475027372627,-0.0742722167832168,0.111266403396603,0.224242063366155,-0.060824253713811,0.114648652440775
22657,0.224602927372627,-0.0769686167832168,0.116993203396603,0.224053410371825,-0.0605799351530488,0.114737737018021
22658,0.226730827372627,-0.0810132167832168,0.119856603396603,0.223863963736186,-0.0603350003423619,0.114826439416799
22659,0.227440127372627,-0.0823614167832168,0.128446803396603,0.223673729501466,-0.0600894579108708,0.114914758039065
22660,0.226021527372627,-0.0837096167832168,0.132741903396603,0.223482713722064,-0.0598433165968348,0.115002691323962
22661,0.227440127372627,-0.0837096167832168,0.138468703396603,0.223290922469272,-0.0595965852601828,0.115090237778981
22662,0.223893627372627,-0.0850578167832168,0.139900403396603,0.22309836183184,-0.0593492728903922,0.115177396009631
22663,0.221056427372627,-0.0850578167832168,0.144195503396603,0.222905037912388,-0.0591013886120423,0.115264164743186
22664,0.221765727372627,-0.0823614167832168,0.151354003396603,0.222710956818908,-0.0588529416885088,0.115350542848968
22665,0.218219227372627,-0.0810132167832168,0.149922303396603,0.222516124655305,-0.0586039415210055,0.115436529360117
22666,0.220347127372627,-0.0769686167832168,0.148490603396603,0.22232054751463,-0.0583543976415764,0.115522123491903
22667,0.221056427372627,-0.0729240167832168,0.145627203396603,0.222124231475991,-0.0581043197009692,0.115607324646688
22668,0.223893627372627,-0.0648348167832168,0.135605303396603,0.221927182607347,-0.0578537174504591,0.115692132403568
22669,0.228858727372627,-0.0567456167832168,0.122720003396603,0.221729406975416,-0.0576026007148289,0.115776546491198
22670,0.231695927372627,-0.0473082167832168,0.111266403396603,0.22153091066219,-0.057350979355575,0.115860566740354
22671,0.233823827372627,-0.0419154167832168,0.104107903396603,0.22133169978514,-0.057098863228063,0.115944193023645
22672,0.236661027372627,-0.0378708167832168,0.0969494033966034,0.221131780515944,-0.056846262140549,0.116027425197684
22673,0.237370327372627,-0.0365226167832168,0.0983811033966034,0.2209311590958,-0.0565931858225148,0.116110263058137
22674,0.238079627372627,-0.0365226167832168,0.0969494033966034,0.220729841847550,-0.0563396439051119,0.116192706312064
22675,0.238788927372627,-0.0338262167832168,0.0983811033966034,0.22052783518414,-0.0560856459113857,0.116274754566585
22676,0.238079627372627,-0.0351744167832168,0.0998128033966034,0.220325145613894,-0.055831201251158,0.116356407327436
22677,0.239498227372627,-0.0338262167832168,0.101244503396603,0.220121779743836,-0.0555763192177744,0.116437664002468
22678,0.240916827372627,-0.0338262167832168,0.102676203396603,0.219917744283016,-0.0553210089867166,0.116518523908123
22679,0.241626127372627,-0.0338262167832168,0.105539603396603,0.219713046048039,-0.0550652796151483,0.116598986277387
22680,0.244463327372627,-0.0338262167832168,0.106971303396603,0.219507691970812,-0.0548091400419297,0.116679050269234
22681,0.246591227372627,-0.0378708167832168,0.111266403396603,0.219301689108242,-0.0545525990899607,0.116758714980044
22682,0.244463327372627,-0.0419154167832168,0.116993203396603,0.219095044652928,-0.0542956654745812,0.116837979458492
22683,0.245172627372627,-0.0446118167832168,0.121288303396603,0.218887765940177,-0.0540383478198868,0.116916842726368
22684,0.244463327372627,-0.0459600167832168,0.122720003396603,0.218679860449393,-0.0537806546783076,0.116995303802859
22685,0.243754027372627,-0.0486564167832168,0.128446803396603,0.218471335803258,-0.0535225945473939,0.117073361726362
22686,0.239498227372627,-0.0513528167832168,0.129878503396603,0.218262199765209,-0.053264175883812,0.117151015573337
22687,0.238079627372627,-0.0500046167832168,0.132741903396603,0.218052460232019,-0.0530054071164094,0.117228264476167
22688,0.237370327372627,-0.0513528167832168,0.132741903396603,0.217842125222701,-0.0527462966560238,0.117305107638057
22689,0.233114527372627,-0.0513528167832168,0.131310203396603,0.217631202868156,-0.0524868529006374,0.117381544342001
22690,0.228858727372627,-0.0527010167832168,0.132741903396603,0.217419701400088,-0.0522270842391372,0.117457573953326
22691,0.223184327372627,-0.0553974167832168,0.132741903396603,0.217207629134040,-0.051966999056938,0.117533195919264
22692,0.218928527372627,-0.0553974167832168,0.132741903396603,0.216994994446317,-0.0517066057444025,0.117608409769531
22693,0.216091327372627,-0.0540492167832168,0.135605303396603,0.216781805749186,-0.051445912705262,0.117683215118369
22694,0.213254127372627,-0.0540492167832168,0.134173603396603,0.216568071469031,-0.0511849283603831,0.117757611668097
22695,0.209707627372627,-0.0527010167832168,0.132741903396603,0.216353800028668,-0.0509236611468805,0.117831599212151
22696,0.208998327372627,-0.0527010167832168,0.131310203396603,0.21613899983211,-0.050662119515834,0.117905177633192
22697,0.210416927372627,-0.0527010167832168,0.129878503396603,0.21592367925302,-0.0504003119304731,0.117978346896272
22698,0.214672727372627,-0.0473082167832168,0.125583403396603,0.215707846631973,-0.0501382468638971,0.118051107039524
22699,0.219637827372627,-0.0446118167832168,0.127015103396603,0.215491510285977,-0.0498759327916756,0.118123458162882
22700,0.225312227372627,-0.0419154167832168,0.122720003396603,0.215274678529015,-0.0496133781774664,0.1181954004168
22701,0.232405227372627,-0.0365226167832168,0.115561503396603,0.215057359700189,-0.0493505914558405,0.118266933989989
22702,0.238788927372627,-0.0297816167832168,0.115561503396603,0.214839562197003,-0.0490875810127815,0.118338059090722
22703,0.244463327372627,-0.0270852167832168,0.111266403396603,0.214621294511595,-0.0488243551610636,0.118408775924686
22704,0.251556327372627,-0.0203442167832168,0.106971303396603,0.214402565267212,-0.048560922113304,0.118479084675797
22705,0.255812127372627,-0.0162996167832168,0.106971303396603,0.214183383253713,-0.0482972899559468,0.118548985488510
22706,0.257230727372627,-0.0136032167832168,0.104107903396603,0.213963757459883,-0.0480334666241795,0.118618478451602
22707,0.258649327372627,-0.0136032167832168,0.104107903396603,0.213743697097672,-0.0477694598810412,0.118687563586418
22708,0.255812127372627,-0.0176478167832168,0.108403003396603,0.213523211615656,-0.0475052773067747,0.118756240840555
22709,0.248719127372627,-0.0243888167832168,0.112698103396603,0.213302310700252,-0.0472409263030788,0.118824510090935
22710,0.238079627372627,-0.0324780167832168,0.121288303396603,0.213081004260035,-0.0469764141141234,0.118892371160244
22711,0.227440127372627,-0.0432636167832168,0.129878503396603,0.212859302390461,-0.0467117478624639,0.118959823846215
22712,0.212544827372627,-0.0567456167832168,0.138468703396603,0.212637215322426,-0.0464469345975286,0.119026867961305
22713,0.200486727372627,-0.0648348167832168,0.144195503396603,0.212414753359551,-0.0461819813543492,0.119093503377314
22714,0.191265827372627,-0.0729240167832168,0.151354003396603,0.212191926810341,-0.0459168952146205,0.119159730068033
22715,0.183463527372627,-0.0742722167832168,0.149922303396603,0.211968745924738,-0.045651683358915,0.119225548144968
22716,0.177789127372627,-0.0769686167832168,0.151354003396603,0.211745220841715,-0.0453863531035322,0.119290957881198
22717,0.174951927372627,-0.0783168167832168,0.152785703396603,0.211521361548612,-0.0451209119229165,0.119355959722390
22718,0.172824027372627,-0.0756204167832168,0.149922303396603,0.211297177852009,-0.0448553674622976,0.119420554290882
22719,0.174242627372627,-0.0769686167832168,0.148490603396603,0.211072679360088,-0.0445897275428816,0.119484742385326
22720,0.176370527372627,-0.0715758167832168,0.147058903396603,0.210847875476290,-0.044324000160525,0.119548524974399
22721,0.180626327372627,-0.0661830167832168,0.139900403396603,0.210622775403978,-0.0440581934774247,0.119611903185568
22722,0.185591427372627,-0.0607902167832168,0.137037003396603,0.210397388160906,-0.0437923158040316,0.119674878287927
22723,0.191975127372627,-0.0540492167832168,0.131310203396603,0.210171722601780,-0.043526375572583,0.119737451668612
22724,0.199068127372627,-0.0473082167832168,0.128446803396603,0.209945787447666,-0.0432603813064456,0.119799624807233
22725,0.206870427372627,-0.0432636167832168,0.125583403396603,0.209719591321292,-0.0429943415875965,0.119861399252293
22726,0.211835527372627,-0.0378708167832168,0.122720003396603,0.209493142786014,-0.0427282650255011,0.119922776601063
22727,0.217509927372627,-0.0351744167832168,0.124151703396603,0.209266450384058,-0.0424621602301816,0.119983758483918
22728,0.221056427372627,-0.0324780167832168,0.124151703396603,0.209039522670348,-0.0421960357899416,0.120044346555094
22729,0.223184327372627,-0.0297816167832168,0.121288303396603,0.208812368240704,-0.0419299002537472,0.120104542489387
22730,0.225312227372627,-0.0284334167832168,0.122720003396603,0.208584995753674,-0.0416637621173326,0.120164347979344
22731,0.223893627372627,-0.0284334167832168,0.122720003396603,0.208357413945503,-0.0413976298125653,0.120223764731474
22732,0.221765727372627,-0.0297816167832168,0.121288303396603,0.208129631637271,-0.0411315117019324,0.120282794464425
22733,0.219637827372627,-0.0284334167832168,0.122720003396603,0.207901657733211,-0.0408654160786143,0.120341438908173
22734,0.217509927372627,-0.0297816167832168,0.122720003396603,0.207673501212658,-0.0405993511688869,0.120399699803192
22735,0.212544827372627,-0.0311298167832168,0.121288303396603,0.207445171118816,-0.0403333251349877,0.120457578900628
22736,0.209707627372627,-0.0338262167832168,0.122720003396603,0.207216676544099,-0.0400673460807773,0.120515077961977
22737,0.204033227372627,-0.0351744167832168,0.122720003396603,0.206988026611547,-0.0398014220615894,0.120572198758272
22738,0.198358827372627,-0.0392190167832168,0.122720003396603,0.206759230452823,-0.0395355610968752,0.120628943070751
22739,0.194103027372627,-0.0432636167832168,0.125583403396603,0.20653029718277,-0.0392697711856403,0.120685312693016
22740,0.189847227372627,-0.0459600167832168,0.127015103396603,0.206301235872758,-0.0390040603256069,0.120741309435664
22741,0.184882127372627,-0.0527010167832168,0.132741903396603,0.206072055525731,-0.0387384365351682,0.120796935135860
22742,0.182754227372627,-0.0567456167832168,0.137037003396603,0.205842765053229,-0.0384729078781368,0.120852191673352
22743,0.181335627372627,-0.0621384167832168,0.138468703396603,0.205613373255582,-0.038207482491751,0.120907080991416
22744,0.178498427372627,-0.0648348167832168,0.144195503396603,0.205383888807506,-0.0379421686151474,0.120961605117816
22745,0.177789127372627,-0.0648348167832168,0.148490603396603,0.205154320247608,-0.0376769746136408,0.121015766184770
22746,0.180626327372627,-0.0688794167832168,0.151354003396603,0.204924675971082,-0.0374119089960214,0.121069566450902
22747,0.183463527372627,-0.0688794167832168,0.154217403396603,0.204694964229997,-0.0371469804271938,0.121123008323188
22748,0.187719327372627,-0.0661830167832168,0.157080803396603,0.204465193143876,-0.0368821977380225,0.121176094375448
22749,0.190556527372627,-0.0594420167832168,0.155649103396603,0.204235370717377,-0.0366175699263305,0.121228827362888
22750,0.197649527372627,-0.0553974167832168,0.149922303396603,0.204005504861646,-0.0363531061434628,0.121281210228722
22751,0.206870427372627,-0.0459600167832168,0.142763803396603,0.203775603421311,-0.03608881566921,0.121333246095480
22752,0.218928527372627,-0.0351744167832168,0.131310203396603,0.203545674212738,-0.0358247078778835,0.121384938238018
22753,0.227440127372627,-0.0243888167832168,0.121288303396603,0.203315725074782,-0.0355607921936825,0.121436290040709
22754,0.234533127372627,-0.0162996167832168,0.106971303396603,0.203085763924439,-0.0352970780376778,0.121487304942769
22755,0.239498227372627,-0.0109068167832168,0.102676203396603,0.202855798807107,-0.0350335747757268,0.121537986377653
22756,0.240207527372627,-0.00821041678321678,0.0983811033966034,0.202625837935577,-0.0347702916761641,0.121588337717891
22757,0.240916827372627,-0.00686221678321678,0.0983811033966034,0.202395889715560,-0.0345072378809941,0.121638362236737
22758,0.235242427372627,-0.00551401678321678,0.0969494033966034,0.202165962756751,-0.0342444223891869,0.121688063087616
22759,0.230986627372627,-0.00821041678321678,0.0998128033966034,0.201936065868956,-0.0339818540488205,0.121737443295449
22760,0.226730827372627,-0.00821041678321678,0.102676203396603,0.201706208045482,-0.0337195415566701,0.121786505756863
22761,0.221056427372627,-0.0122550167832168,0.102676203396603,0.201476398440159,-0.033457493464315,0.121835253247839
22762,0.214672727372627,-0.0136032167832168,0.108403003396603,0.201246646341903,-0.0331957181889001,0.121883688434806
22763,0.210416927372627,-0.0176478167832168,0.111266403396603,0.2010169611466,-0.0329342240271548,0.121931813888217
22764,0.205451827372627,-0.0230406167832168,0.116993203396603,0.200787352328238,-0.0326730191726698,0.121979632101075
22765,0.202614627372627,-0.0243888167832168,0.118424903396603,0.200557829412748,-0.0324121117368971,0.122027145510908
22766,0.201905327372627,-0.0297816167832168,0.124151703396603,0.200328401956732,-0.0321515097715451,0.122074356521267
22767,0.200486727372627,-0.0324780167832168,0.127015103396603,0.200099079533055,-0.0318912212900408,0.122121267522227
22768,0.201905327372627,-0.0365226167832168,0.128446803396603,0.199869871723542,-0.0316312542889909,0.122167880910397
22769,0.201196027372627,-0.0351744167832168,0.131310203396603,0.199640788117058,-0.0313716167682432,0.122214199105968
22770,0.204033227372627,-0.0351744167832168,0.134173603396603,0.199411838311510,-0.0311123167444293,0.122260224566297
22771,0.206161127372627,-0.0365226167832168,0.131310203396603,0.199183031919766,-0.0308533622565889,0.122305959797521
22772,0.208998327372627,-0.0351744167832168,0.135605303396603,0.198954378580230,-0.0305947613685345,0.122351407362210
22773,0.211126227372627,-0.0311298167832168,0.137037003396603,0.198725887970846,-0.0303365221693504,0.122396569884555
22774,0.212544827372627,-0.0311298167832168,0.138468703396603,0.198497569823581,-0.0300786527683034,0.122441450058523
22775,0.213963427372627,-0.0284334167832168,0.139900403396603,0.19826943393721,-0.0298211612855613,0.122486050657989
22776,0.213254127372627,-0.0297816167832168,0.138468703396603,0.198041490187145,-0.0295640558443054,0.122530374544398
22777,0.213254127372627,-0.0284334167832168,0.135605303396603,0.197813748531351,-0.0293073445665661,0.122574424668994
22778,0.209707627372627,-0.0270852167832168,0.137037003396603,0.197586219011361,-0.0290510355713847,0.122618204068616
22779,0.206161127372627,-0.0257370167832168,0.135605303396603,0.197358911746922,-0.0287951369720412,0.122661715859525
22780,0.204033227372627,-0.0243888167832168,0.131310203396603,0.197131836924020,-0.0285396568709522,0.122704963232215
22781,0.201905327372627,-0.0230406167832168,0.129878503396603,0.196905004780219,-0.0282846033536352,0.122747949442767
22782,0.202614627372627,-0.0216924167832168,0.122720003396603,0.196678425592686,-0.0280299844826711,0.122790677797781
22783,0.199777427372627,-0.0162996167832168,0.118424903396603,0.196452109670871,-0.0277758082902665,0.122833151633366
22784,0.197649527372627,-0.0149514167832168,0.115561503396603,0.196226067350899,-0.0275220827666246,0.122875374289693
22785,0.199068127372627,-0.0136032167832168,0.111266403396603,0.196000308988741,-0.0272688158455186,0.122917349086035
22786,0.201905327372627,-0.0095586167832168,0.109834703396603,0.195774844956313,-0.0270160153917263,0.122959079299773
22787,0.202614627372627,-0.00686221678321678,0.102676203396603,0.195549685645912,-0.0267636891893926,0.123000568147367
22788,0.205451827372627,-0.00416581678321678,0.101244503396603,0.195324841480526,-0.0265118449280615,0.123041818763861
22789,0.208289027372627,-0.000121216783216783,0.0983811033966034,0.195100322925850,-0.0262604901873090,0.123082834181391
