"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
22790,0.210416927372627,0.00257518321678322,0.0998128033966034,0.194876140504031,-0.0260096324209074,0.123123617312143
22791,0.208998327372627,0.00122698321678322,0.102676203396603,0.194652304807389,-0.0257592789419186,0.123164170940715
22792,0.206870427372627,-0.00281761678321678,0.109834703396603,0.194428826506282,-0.0255094369152333,0.123204497728834
22793,0.202614627372627,-0.0109068167832168,0.115561503396603,0.194205716346904,-0.0252601133650075,0.123244600233917
22794,0.194103027372627,-0.0216924167832168,0.129878503396603,0.193982985138071,-0.0250113152002541,0.123284480940993
22795,0.188428627372627,-0.0311298167832168,0.138468703396603,0.19376064372649,-0.0247630492571926,0.123324142307963
22796,0.179917027372627,-0.0378708167832168,0.145627203396603,0.193538702962958,-0.0245153223509090,0.123363586819771
22797,0.176370527372627,-0.0432636167832168,0.151354003396603,0.193317173665625,-0.0242681413251492,0.123402817039605
22798,0.173533327372627,-0.0486564167832168,0.155649103396603,0.193096066586925,-0.0240215130937295,0.123441835649717
22799,0.170696127372627,-0.0486564167832168,0.154217403396603,0.192875392388838,-0.0237754446730973,0.123480645481367
22800,0.168568227372627,-0.0486564167832168,0.152785703396603,0.192655161625734,-0.0235299432046454,0.123519249531416
22801,0.167858927372627,-0.0473082167832168,0.151354003396603,0.192435384731391,-0.0232850159649188,0.123557650964589
22802,0.165731027372627,-0.0446118167832168,0.145627203396603,0.192216072009186,-0.0230406703660389,0.123595853105838
22803,0.162893827372627,-0.0432636167832168,0.142763803396603,0.191997233624001,-0.0227969139500741,0.123633859425799
22804,0.161475227372627,-0.0392190167832168,0.138468703396603,0.191778879592903,-0.0225537543796802,0.123671673520795
22805,0.158638027372627,-0.0365226167832168,0.132741903396603,0.191561019774351,-0.0223111994259454,0.123709299090384
22806,0.159347327372627,-0.0338262167832168,0.127015103396603,0.191343663858130,-0.0220692569539036,0.123746739912425
22807,0.160056627372627,-0.0284334167832168,0.122720003396603,0.191126821358966,-0.0218279349066472,0.123783999814687
22808,0.161475227372627,-0.0257370167832168,0.118424903396603,0.190910501616258,-0.0215872412875750,0.123821082645966
22809,0.165021727372627,-0.0216924167832168,0.114129803396603,0.190694713799924,-0.021347184140773,0.123857992249673
22810,0.165731027372627,-0.0189960167832168,0.111266403396603,0.190479466920911,-0.0211077715318588,0.123894732439898
22811,0.168568227372627,-0.0189960167832168,0.112698103396603,0.190264769843898,-0.0208690115316149,0.123931306981428
22812,0.170696127372627,-0.0176478167832168,0.109834703396603,0.190050631299997,-0.0206309122047405,0.123967719577181
22813,0.174242627372627,-0.0136032167832168,0.111266403396603,0.189837059900187,-0.0203934816027902,0.124003973862075
22814,0.176370527372627,-0.0149514167832168,0.111266403396603,0.189624064150708,-0.0201567277566428,0.124040073399855
22815,0.180626327372627,-0.0122550167832168,0.112698103396603,0.189411652469915,-0.0199206586685019,0.124076021682898
22816,0.182044927372627,-0.0095586167832168,0.111266403396603,0.189199833205866,-0.0196852823052885,0.124111822134481
22817,0.187010027372627,-0.0109068167832168,0.111266403396603,0.188988614654156,-0.0194506065915646,0.124147478110069
22818,0.187010027372627,-0.0109068167832168,0.111266403396603,0.188778005075498,-0.0192166394038502,0.124182992896127
22819,0.189137927372627,-0.0109068167832168,0.111266403396603,0.188568012711340,-0.0189833885700571,0.124218369708438
22820,0.187010027372627,-0.0095586167832168,0.112698103396603,0.188358645794586,-0.0187508618712477,0.124253611691912
22821,0.187719327372627,-0.00821041678321678,0.118424903396603,0.188149912554183,-0.0185190670410611,0.124288721924338
22822,0.183463527372627,-0.0109068167832168,0.119856603396603,0.187941821214318,-0.0182880117632734,0.124323703427569
22823,0.176370527372627,-0.0136032167832168,0.125583403396603,0.18773437998651,-0.0180577036730784,0.124358559185123
22824,0.172114727372627,-0.0189960167832168,0.129878503396603,0.187527597050917,-0.0178281503672105,0.124393292162758
22825,0.165021727372627,-0.0243888167832168,0.134173603396603,0.187321480528824,-0.0175993594233756,0.124427905331515
22826,0.157928727372627,-0.0270852167832168,0.138468703396603,0.187116038451447,-0.0173713384257308,0.124462401692252
22827,0.152963627372627,-0.0324780167832168,0.141332103396603,0.186911278726541,-0.0171440949912906,0.124496784299183
22828,0.146579927372627,-0.0378708167832168,0.145627203396603,0.186707209104499,-0.0169176367953977,0.124531056281441
22829,0.140905527372627,-0.0392190167832168,0.149922303396603,0.186503837146174,-0.0166919715976559,0.124565220863657
22830,0.135940427372627,-0.0432636167832168,0.152785703396603,0.186301170191916,-0.0164671072659948,0.124599281387032
22831,0.135940427372627,-0.0405672167832168,0.154217403396603,0.186099215333547,-0.0162430517946789,0.124633241329415
22832,0.135940427372627,-0.0405672167832168,0.149922303396603,0.185897979395147,-0.0160198133139308,0.124667104318966
22833,0.138777627372627,-0.0338262167832168,0.147058903396603,0.185697468926336,-0.0157974000893062,0.124700874135444
22834,0.147289227372627,-0.0257370167832168,0.141332103396603,0.185497690208524,-0.0155758205084946,0.124734554698160
22835,0.156510127372627,-0.0149514167832168,0.128446803396603,0.185298649276847,-0.0153550830527495,0.124768150042053
22836,0.169986827372627,-0.00281761678321678,0.119856603396603,0.185100351960211,-0.0151351962529502,0.124801664279437
22837,0.179917027372627,0.00931618321678322,0.111266403396603,0.184902803936289,-0.0149161686340181,0.124835101549378
22838,0.191975127372627,0.0160571832167832,0.101244503396603,0.184706010794096,-0.0146980086542079,0.124868465964608
22839,0.199068127372627,0.0214499832167832,0.0983811033966034,0.184509978096566,-0.0144807246495142,0.124901761562389
22840,0.204033227372627,0.0214499832167832,0.0955177033966034,0.184314711436508,-0.0142643247925082,0.124934992263788
22841,0.206870427372627,0.0254945832167832,0.0940860033966034,0.184120216480312,-0.0140488170674645,0.124968161846295
22842,0.209707627372627,0.0281909832167832,0.0983811033966034,0.183926498998177,-0.0138342092552610,0.125001273929801
22843,0.207579727372627,0.0254945832167832,0.0969494033966034,0.183733564883561,-0.0136205089215331,0.125034331973936
22844,0.205451827372627,0.0241463832167832,0.0998128033966034,0.183541420162083,-0.0134077234108751,0.125067339282835
22845,0.200486727372627,0.0227981832167832,0.0998128033966034,0.183350070988431,-0.0131958598508152,0.125100299011381
22846,0.196230927372627,0.0201017832167832,0.105539603396603,0.183159523632723,-0.0129849251613714,0.125133214172439
22847,0.190556527372627,0.0201017832167832,0.111266403396603,0.182969784459765,-0.0127749260655345,0.125166087650025
22848,0.181335627372627,0.0120125832167832,0.114129803396603,0.182780859902668,-0.0125658691011423,0.125198922220879
22849,0.176370527372627,0.00527158321678322,0.116993203396603,0.182592756430094,-0.0123577606397323,0.125231720579002
22850,0.169986827372627,0.00122698321678322,0.122720003396603,0.182405480509818,-0.0121506069160988,0.125264485357235
22851,0.163603127372627,-0.00146941678321678,0.125583403396603,0.182219038573764,-0.011944414061103,0.125297219147839
22852,0.159347327372627,-0.00686221678321678,0.125583403396603,0.182033436985478,-0.0117391881288912,0.125329924523082
22853,0.159347327372627,-0.0095586167832168,0.131310203396603,0.181848682011519,-0.0115349351199172,0.125362604051871
22854,0.155091527372627,-0.0109068167832168,0.129878503396603,0.181664779801175,-0.0113316610025626,0.125395260312918
22855,0.155091527372627,-0.0122550167832168,0.132741903396603,0.181481736373519,-0.0111293717305613,0.125427895906426
22856,0.155091527372627,-0.0136032167832168,0.131310203396603,0.181299557608138,-0.0109280732548314,0.125460513462316
22857,0.155800827372627,-0.0136032167832168,0.132741903396603,0.181118249240511,-0.0107277715320422,0.125493115644495
22858,0.157928727372627,-0.0136032167832168,0.135605303396603,0.180937816863262,-0.0105284725308486,0.125525705154137
22859,0.163603127372627,-0.0095586167832168,0.134173603396603,0.180758265933526,-0.0103301822339289,0.125558284734942
22860,0.167149627372627,-0.00686221678321678,0.134173603396603,0.180579601788402,-0.0101329066330327,0.125590857178395
22861,0.170696127372627,-0.00551401678321678,0.135605303396603,0.180401829667013,-0.00993665171750616,0.125623425325561
22862,0.171405427372627,-0.00416581678321678,0.132741903396603,0.180224954732552,-0.00974142346187944,0.125655992066912
22863,0.176370527372627,-0.000121216783216783,0.128446803396603,0.180048982090177,-0.0095472278157766,0.125688560339169
22864,0.180626327372627,0.00122698321678322,0.127015103396603,0.179873916803898,-0.00935407069335463,0.125721133114752
22865,0.183463527372627,0.00661978321678322,0.122720003396603,0.179699763916911,-0.0091619579599428,0.125753713385766
22866,0.187010027372627,0.00661978321678322,0.121288303396603,0.179526528473627,-0.00897089541681415,0.125786304147516
22867,0.188428627372627,0.00931618321678322,0.115561503396603,0.179354215539495,-0.00878088878688222,0.125818908382000
22868,0.189847227372627,0.0120125832167832,0.108403003396603,0.179182830217149,-0.00859194370318567,0.125851529037961
22869,0.188428627372627,0.0147089832167832,0.106971303396603,0.179012377657647,-0.00840406569783262,0.125884169004988
22870,0.189847227372627,0.0174053832167832,0.102676203396603,0.178842863066071,-0.00821726018907673,0.125916831086643
22871,0.189137927372627,0.0187535832167832,0.101244503396603,0.178674291703695,-0.00803153246792181,0.125949517979016
22872,0.187010027372627,0.0214499832167832,0.0983811033966034,0.178506668888676,-0.00784688768611729,0.125982232254229
22873,0.184172827372627,0.0214499832167832,0.0983811033966034,0.178339999993069,-0.00766333084601011,0.126014976346908
22874,0.182044927372627,0.0201017832167832,0.0998128033966034,0.178174290434195,-0.00748086679364981,0.126047752545099
22875,0.174242627372627,0.0160571832167832,0.104107903396603,0.178009545660866,-0.00729950021887161,0.126080562989099
22876,0.165731027372627,0.0106643832167832,0.114129803396603,0.177845771131525,-0.00711923566561651,0.126113409682649
22877,0.155800827372627,-0.00146941678321678,0.119856603396603,0.177682972279875,-0.00694007755481654,0.126146294519449
22878,0.145161327372627,-0.0122550167832168,0.131310203396603,0.177521154469248,-0.00676203022310418,0.126179219322042
22879,0.138777627372627,-0.0216924167832168,0.139900403396603,0.177360322941571,-0.00658509797594919,0.126212185887607
22880,0.130975327372627,-0.0284334167832168,0.148490603396603,0.177200482768048,-0.0064092851449797,0.126245196037720
22881,0.130975327372627,-0.0297816167832168,0.149922303396603,0.177041638807912,-0.00623459613738194,0.126278251666133
22882,0.131684627372627,-0.0297816167832168,0.154217403396603,0.176883795680896,-0.00606103546946352,0.126311354775670
22883,0.133103227372627,-0.0284334167832168,0.151354003396603,0.176726957756598,-0.0058886077825178,0.126344507500791
22884,0.135940427372627,-0.0270852167832168,0.151354003396603,0.176571129157067,-0.00571731784564525,0.126377712117297
22885,0.139486927372627,-0.0257370167832168,0.151354003396603,0.176416313766733,-0.00554717055205025,0.126410971042640
22886,0.143033427372627,-0.0203442167832168,0.147058903396603,0.176262515247475,-0.0053781709116068,0.126444286831787
22887,0.145161327372627,-0.0189960167832168,0.142763803396603,0.176109737056869,-0.00521032403876191,0.126477662168630
22888,0.147998527372627,-0.0149514167832168,0.138468703396603,0.175957982466186,-0.00504363513670795,0.126511099849483
22889,0.150835727372627,-0.0109068167832168,0.132741903396603,0.175807254576664,-0.00487810948061733,0.126544602760155
22890,0.152963627372627,-0.00686221678321678,0.128446803396603,0.17565755633505,-0.00471375239947408,0.126578173850057
22891,0.153672927372627,-0.00281761678321678,0.128446803396603,0.175508890548143,-0.00455056925557098,0.126611816106797
22892,0.155091527372627,0.00122698321678322,0.122720003396603,0.175361259894406,-0.00438856542306901,0.126645532535726
22893,0.154382227372627,0.00122698321678322,0.119856603396603,0.175214666931888,-0.00422774626794717,0.126679326142939
22894,0.152254327372627,0.00122698321678322,0.115561503396603,0.175069114101977,-0.00406811713353291,0.126713199916302
22895,0.152254327372627,-0.00281761678321678,0.118424903396603,0.174924603728011,-0.00390968333580353,0.126747156806474
22896,0.150126427372627,0.00122698321678322,0.114129803396603,0.174781138010442,-0.00375245016706183,0.126781199714363
22897,0.146579927372627,0.00122698321678322,0.114129803396603,0.174638719020293,-0.00359642289960508,0.126815331484014
22898,0.145161327372627,-0.000121216783216783,0.114129803396603,0.174497348689409,-0.00344160678426586,0.126849554895990
22899,0.145161327372627,0.00122698321678322,0.115561503396603,0.174357028799004,-0.00328800704848056,0.126883872662742
22900,0.145870627372627,0.00122698321678322,0.116993203396603,0.174217760972109,-0.00313562889667923,0.126918287429399
22901,0.145161327372627,-0.000121216783216783,0.115561503396603,0.1740795466719,-0.0029844775106687,0.126952801778036
22902,0.150126427372627,0.00257518321678322,0.115561503396603,0.173942387204182,-0.00283455805000892,0.126987418230446
22903,0.155091527372627,0.00122698321678322,0.118424903396603,0.173806283726234,-0.00268587565191699,0.127022139248446
22904,0.157219427372627,0.00257518321678322,0.115561503396603,0.173671237264717,-0.00253843542976749,0.127056967235166
22905,0.157928727372627,0.00257518321678322,0.119856603396603,0.173537248736511,-0.00239224247158608,0.127091904537829
22906,0.158638027372627,-0.000121216783216783,0.122720003396603,0.173404318963666,-0.00224730183993295,0.127126953452496
22907,0.158638027372627,-0.00416581678321678,0.129878503396603,0.173272448681251,-0.00210361857643540,0.127162116236240
22908,0.156510127372627,-0.00686221678321678,0.134173603396603,0.173141638540535,-0.00196119771422865,0.127197395129200
22909,0.156510127372627,-0.0109068167832168,0.138468703396603,0.173011889108000,-0.0018200442959768,0.127232792382070
22910,0.154382227372627,-0.0136032167832168,0.141332103396603,0.172883200861168,-0.00168016339328374,0.127268310282614
22911,0.152254327372627,-0.0162996167832168,0.145627203396603,0.172755574182701,-0.00154156012563131,0.127303951178204
22912,0.149417127372627,-0.0230406167832168,0.147058903396603,0.172629009352050,-0.00140423967931057,0.127339717495405
22913,0.146579927372627,-0.0243888167832168,0.151354003396603,0.172503506533913,-0.00126820732867386,0.127375611757580
22914,0.142324127372627,-0.0230406167832168,0.149922303396603,0.172379065763993,-0.00113346845691429,0.127411636600018
22915,0.140196227372627,-0.0243888167832168,0.151354003396603,0.172255686932541,-0.00100002856845730,0.12744779478061
22916,0.139486927372627,-0.0216924167832168,0.147058903396603,0.172133369768145,-0.000867893292033125,0.127484089183612
22917,0.141614827372627,-0.0149514167832168,0.139900403396603,0.172012113826897,-0.000737068376758149,0.127520522813505
22918,0.145870627372627,-0.00551401678321678,0.131310203396603,0.171891918491601,-0.000607559676103506,0.127557098774529
22919,0.154382227372627,0.00527158321678322,0.121288303396603,0.171772782983955,-0.000479373114629339,0.127593820234877
22920,0.161475227372627,0.0201017832167832,0.108403003396603,0.171654706390934,-0.00035251463888148,0.127630690379032
22921,0.169277527372627,0.0295391832167832,0.0983811033966034,0.171537687702194,-0.000226990156640891,0.127667712351194
22922,0.174951927372627,0.0376283832167832,0.0940860033966034,0.171421725851385,-0.000102805472906584,0.127704889196242
22923,0.176370527372627,0.0389765832167832,0.0926543033966034,0.171306819754031,2.00337648168772e-05,0.127742223811075
22924,0.180626327372627,0.0403247832167832,0.0912226033966034,0.171192968336587,0.000141522103080994,0.127779718914737
22925,0.182754227372627,0.0389765832167832,0.0926543033966034,0.171080170557160,0.000261654300438479,0.127817377034371
22926,0.184882127372627,0.0403247832167832,0.0955177033966034,0.170968425422547,0.000380425332824749,0.127855200501547
22927,0.186300727372627,0.0389765832167832,0.0969494033966034,0.170857732003069,0.000497830393825334,0.127893191457003
22928,0.188428627372627,0.0389765832167832,0.102676203396603,0.170748089444701,0.000613864893554019,0.127931351861801
22929,0.189137927372627,0.0389765832167832,0.105539603396603,0.170639496979481,0.000728524456607332,0.127969683513440
22930,0.187719327372627,0.0349319832167832,0.112698103396603,0.170531953933708,0.00084180491862982,0.128008188066903
22931,0.187010027372627,0.0322355832167832,0.116993203396603,0.17042545973124,0.000953702318696548,0.128046867060155
22932,0.187719327372627,0.0295391832167832,0.121288303396603,0.170320013892125,0.00106421288565043,0.128085721942114
22933,0.182754227372627,0.0268427832167832,0.127015103396603,0.170215616029274,0.00117333302165367,0.128124754100125
22934,0.178498427372627,0.0227981832167832,0.131310203396603,0.170112265840711,0.00128105928574678,0.128163964886447
22935,0.177079827372627,0.0201017832167832,0.132741903396603,0.170009963094231,0.00138738837648419,0.128203355643744
22936,0.173533327372627,0.0187535832167832,0.137037003396603,0.169908707609353,0.00149231711411186,0.128242927726627
22937,0.169277527372627,0.0160571832167832,0.138468703396603,0.169808499240983,0.00159584242508070,0.128282682518739
22938,0.167149627372627,0.0120125832167832,0.138468703396603,0.169709337862584,0.00169796132843001,0.128322621446875
22939,0.162893827372627,0.0106643832167832,0.138468703396603,0.169611223348110,0.00179867092078198,0.12836274599016
22940,0.158638027372627,0.00796798321678322,0.138468703396603,0.169514155553695,0.0018979683604127,0.128403057683285
22941,0.156510127372627,0.00796798321678322,0.139900403396603,0.169418134298352,0.00199585085365897,0.128443558117276
22942,0.155091527372627,0.00661978321678322,0.139900403396603,0.169323159345650,0.00209231564505769,0.128484248941250
22943,0.153672927372627,0.00661978321678322,0.139900403396603,0.169229230390034,0.00218736001075225,0.128525131865155
22944,0.152963627372627,0.0106643832167832,0.138468703396603,0.169136347047800,0.00228098125563152,0.128566208661033
22945,0.152963627372627,0.0133607832167832,0.139900403396603,0.169044508850996,0.00237317671746067,0.128607481161799
22946,0.155800827372627,0.0160571832167832,0.134173603396603,0.168953715245000,0.00246394377893498,0.128648951258054
22947,0.158638027372627,0.0174053832167832,0.134173603396603,0.168863965592457,0.00255327988253515,0.128690620890930
22948,0.164312427372627,0.0214499832167832,0.128446803396603,0.168775259185288,0.00264118254399367,0.128732492039501
22949,0.169986827372627,0.0268427832167832,0.124151703396603,0.168687595264788,0.00272764936670030,0.128774566703746
22950,0.174951927372627,0.0322355832167832,0.121288303396603,0.168600973048325,0.00281267806170266,0.128816846883544
22951,0.183463527372627,0.0349319832167832,0.116993203396603,0.168515391760197,0.00289626647283634,0.128859334556199
22952,0.190556527372627,0.0389765832167832,0.111266403396603,0.168430850666405,0.00297841260139725,0.128902031654448
22953,0.194812327372627,0.0430211832167832,0.106971303396603,0.168347349112851,0.00305911462756293,0.128944940042493
22954,0.199777427372627,0.0457175832167832,0.102676203396603,0.168264886561567,0.00313837093042483,0.128988061489560
22955,0.203323927372627,0.0457175832167832,0.0983811033966034,0.168183462620813,0.00321618010616636,0.129031397643956
22956,0.204033227372627,0.0457175832167832,0.0969494033966034,0.168103077069299,0.00329254098019607,0.129074950009585
22957,0.202614627372627,0.0443693832167832,0.0969494033966034,0.168023729872799,0.00336745261137364,0.129118719927418
22958,0.198358827372627,0.0416729832167832,0.0983811033966034,0.167945421189248,0.00344091428972563,0.129162708565367
22959,0.189847227372627,0.0335837832167832,0.106971303396603,0.167868151359630,0.00351292552671954,0.129206916919519
22960,0.177789127372627,0.0214499832167832,0.119856603396603,0.167791920881953,0.00358348603204368,0.129251345832690
22961,0.167149627372627,0.0106643832167832,0.129878503396603,0.167716730367341,0.00365259567177106,0.12929599603521
22962,0.154382227372627,-0.00146941678321678,0.141332103396603,0.167642580483134,0.00372025441163228,0.129340868201545
22963,0.144452027372627,-0.00821041678321678,0.148490603396603,0.167569471890599,0.00378646225564037,0.129385963009872
22964,0.136649727372627,-0.0136032167832168,0.149922303396603,0.167497405183606,0.00385121919031089,0.129431281194243
22965,0.134521827372627,-0.0162996167832168,0.151354003396603,0.167426380835632,0.00391452514146111,0.129476823580923
22966,0.128847427372627,-0.0176478167832168,0.154217403396603,0.167356399160973,0.0039763799449852,0.129522591107918
22967,0.130266027372627,-0.0149514167832168,0.152785703396603,0.167287460289164,0.00403678333020849,0.129568584835599
22968,0.131684627372627,-0.0136032167832168,0.151354003396603,0.167219564150426,0.00409573491535532,0.129614805952386
22969,0.132393927372627,-0.0109068167832168,0.148490603396603,0.167152710472617,0.00415323421280245,0.129661255773006
22970,0.136649727372627,-0.00686221678321678,0.147058903396603,0.167086898787000,0.00420928063992768,0.129707935729836
22971,0.143033427372627,-0.00416581678321678,0.144195503396603,0.167022128440608,0.00426387353369119,0.129754847361271
22972,0.145870627372627,-0.00146941678321678,0.138468703396603,0.166958398616701,0.00431701216755301,0.129801992298119
22973,0.152254327372627,0.00527158321678322,0.134173603396603,0.166895708360594,0.00436869576932965,0.129849372245047
22974,0.157928727372627,0.0106643832167832,0.128446803396603,0.166834056606959,0.00441892354278354,0.129896988956093
22975,0.163603127372627,0.0133607832167832,0.127015103396603,0.166773442209315,0.0044676946943421,0.129944844208199
22976,0.168568227372627,0.0187535832167832,0.122720003396603,0.166713863971485,0.00451500845982484,0.129992939777710
22977,0.171405427372627,0.0201017832167832,0.119856603396603,0.166655320677563,0.00456086412745378,0.130041277420826
22978,0.172114727372627,0.0201017832167832,0.118424903396603,0.166597811116500,0.00460526105621585,0.130089858856033
22979,0.173533327372627,0.0201017832167832,0.116993203396603,0.166541334098591,0.00464819868678391,0.130138685748999
22980,0.174242627372627,0.0201017832167832,0.118424903396603,0.166485888465104,0.00468967654499616,0.130187759702421
22981,0.172114727372627,0.0160571832167832,0.114129803396603,0.166431473093731,0.00472969424068773,0.130237082250313
22982,0.168568227372627,0.0187535832167832,0.114129803396603,0.166378086898411,0.00476825146280548,0.130286654852301
22983,0.166440327372627,0.0174053832167832,0.112698103396603,0.166325728821051,0.00480534797406537,0.130336478885432
22984,0.162184527372627,0.0174053832167832,0.109834703396603,0.166274397817373,0.00484098360887695,0.130386555635501
22985,0.160765927372627,0.0147089832167832,0.111266403396603,0.166224092840791,0.00487515827174165,0.130436886288865
22986,0.156510127372627,0.0160571832167832,0.111266403396603,0.166174812826279,0.00490787193286547,0.130487471926226
22987,0.155091527372627,0.0160571832167832,0.112698103396603,0.166126556674732,0.00493912462377975,0.130538313521372
22988,0.152963627372627,0.0147089832167832,0.114129803396603,0.166079323238292,0.00496891643576368,0.130589411944355
22989,0.152963627372627,0.0147089832167832,0.118424903396603,0.166033111308370,0.00499724751874035,0.130640767968133
22990,0.152254327372627,0.0106643832167832,0.122720003396603,0.165987919607819,0.00502411807738739,0.130692382280645
22991,0.147998527372627,0.0106643832167832,0.125583403396603,0.165943746785316,0.00504952836353084,0.130744255502829
22992,0.145870627372627,0.00527158321678322,0.129878503396603,0.16590059140679,0.00507347866528799,0.130796388209093
22993,0.146579927372627,0.00122698321678322,0.134173603396603,0.165858451943174,0.0050959692924934,0.130848780947804
22994,0.145161327372627,-0.000121216783216783,0.142763803396603,0.165817326760600,0.00511700055794269,0.130901434264233
22995,0.144452027372627,-0.00281761678321678,0.147058903396603,0.165777214115488,0.00513657275864438,0.130954348729436
22996,0.143742727372627,-0.00551401678321678,0.152785703396603,0.165738112150856,0.00515468616080456,0.131007524973097
22997,0.144452027372627,-0.00551401678321678,0.154217403396603,0.165700018892619,0.00517134098714761,0.131060963713882
22998,0.145161327372627,-0.00551401678321678,0.154217403396603,0.165662932248091,0.00518653740703857,0.131114665781895
22999,0.150126427372627,-0.00146941678321678,0.154217403396603,0.165626850009138,0.00520027553313194,0.131168632130740
23000,0.155800827372627,0.00257518321678322,0.148490603396603,0.165591769863402,0.00521255542734048,0.131222863839205
23001,0.163603127372627,0.0120125832167832,0.142763803396603,0.165557689416549,0.00522337711798637,0.131277362101568
23002,0.172114727372627,0.0201017832167832,0.131310203396603,0.165524606225041,0.00523274062953162,0.131332128203565
23003,0.178498427372627,0.0281909832167832,0.121288303396603,0.165492517836006,0.00524064602302521,0.131387163483026
23004,0.187010027372627,0.0430211832167832,0.111266403396603,0.165461421829555,0.00524709344354231,0.131442469278652
23005,0.189137927372627,0.0470657832167832,0.104107903396603,0.165431315859131,0.00525208317321866,0.13149804687482
23006,0.189137927372627,0.0497621832167832,0.0983811033966034,0.165402197684013,0.00525561568243066,0.131553897450854
