"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
23225,0.177079827372627,-0.0378708167832168,0.149922303396603,0.176580414980429,-0.0185061686344765,0.145921012142224
23226,0.182044927372627,-0.0365226167832168,0.148490603396603,0.176659157019391,-0.0186514367455516,0.145955543215973
23227,0.185591427372627,-0.0338262167832168,0.148490603396603,0.176737540947486,-0.0187962202634934,0.145989303650688
23228,0.187010027372627,-0.0351744167832168,0.148490603396603,0.176815558264871,-0.0189405094069616,0.146022287402774
23229,0.188428627372627,-0.0392190167832168,0.149922303396603,0.176893200515723,-0.0190842944865123,0.146054488443451
23230,0.186300727372627,-0.0378708167832168,0.148490603396603,0.176970459298594,-0.0192275659075265,0.146085900759554
23231,0.188428627372627,-0.0392190167832168,0.148490603396603,0.177047326269895,-0.0193703141773297,0.146116518354352
23232,0.187719327372627,-0.0405672167832168,0.148490603396603,0.177123793144209,-0.0195125299099883,0.146146335246378
23233,0.187010027372627,-0.0446118167832168,0.148490603396603,0.177199851694597,-0.0196542038311077,0.146175345467781
23234,0.185591427372627,-0.0419154167832168,0.151354003396603,0.177275493751444,-0.0197953267858927,0.146203543064655
23235,0.185591427372627,-0.0419154167832168,0.149922303396603,0.177350711198363,-0.0199358897453490,0.146230922100338
23236,0.184882127372627,-0.0432636167832168,0.151354003396603,0.177425495967367,-0.0200758838064343,0.146257476659708
23237,0.185591427372627,-0.0459600167832168,0.151354003396603,0.177499840035516,-0.0202153001917476,0.146283200851998
23238,0.185591427372627,-0.0446118167832168,0.151354003396603,0.177573735423522,-0.0203541302538768,0.146308088812626
23239,0.184882127372627,-0.0486564167832168,0.155649103396603,0.177647174195583,-0.0204923654816128,0.146332134706021
23240,0.182754227372627,-0.0486564167832168,0.155649103396603,0.177720148457998,-0.0206299975061660,0.146355332731913
23241,0.180626327372627,-0.0527010167832168,0.161375903396603,0.177792650353860,-0.0207670181092490,0.146377677136073
23242,0.178498427372627,-0.0540492167832168,0.161375903396603,0.177864672053587,-0.0209034192334905,0.146399162224039
23243,0.177079827372627,-0.0580938167832168,0.168534403396603,0.177936205743502,-0.0210391929947149,0.146419782376803
23244,0.175661227372627,-0.0621384167832168,0.172829503396603,0.178007243614903,-0.0211743316965532,0.146439532069985
23245,0.174951927372627,-0.0648348167832168,0.175692903396603,0.178077777854846,-0.0213088278478513,0.146458405897444
23246,0.174242627372627,-0.0648348167832168,0.177124603396603,0.178147800638893,-0.0214426741800815,0.146476398594413
23247,0.172114727372627,-0.0661830167832168,0.178556303396603,0.178217304125093,-0.0215758636596362,0.146493505054203
23248,0.173533327372627,-0.0661830167832168,0.179988003396603,0.178286280448203,-0.0217083894940720,0.146509720338981
23249,0.174242627372627,-0.0621384167832168,0.179988003396603,0.178354721715874,-0.0218402451337022,0.146525039687586
23250,0.179917027372627,-0.0567456167832168,0.172829503396603,0.178422620010968,-0.0219714242652768,0.146539458518410
23251,0.184882127372627,-0.0486564167832168,0.167102703396603,0.178489967403421,-0.0221019207930962,0.146552972419912
23252,0.192684427372627,-0.0419154167832168,0.157080803396603,0.178556755972657,-0.0222317288080223,0.146565577124834
23253,0.201905327372627,-0.0297816167832168,0.148490603396603,0.178622977839542,-0.0223608425476474,0.146577268471559
23254,0.209707627372627,-0.0203442167832168,0.139900403396603,0.178688625206439,-0.0224892563485512,0.146588042358056
23255,0.216091327372627,-0.0136032167832168,0.135605303396603,0.178753690401420,-0.0226169645929756,0.146597894694848
23256,0.219637827372627,-0.00821041678321678,0.132741903396603,0.178818165919547,-0.0227439616582955,0.146606821364903
23257,0.219637827372627,-0.00686221678321678,0.129878503396603,0.178882044454600,-0.0228702418772038,0.146614818194899
23258,0.221056427372627,-0.00821041678321678,0.132741903396603,0.178945318918076,-0.0229957995118666,0.146621880937378
23259,0.220347127372627,-0.00686221678321678,0.138468703396603,0.179007982447649,-0.0231206287420517,0.146628005265263
23260,0.219637827372627,-0.00821041678321678,0.139900403396603,0.179070028409765,-0.0232447236621065,0.146633186781212
23261,0.218219227372627,-0.0109068167832168,0.144195503396603,0.179131450398312,-0.0233680782816653,0.146637421035880
23262,0.217509927372627,-0.0122550167832168,0.149922303396603,0.179192242230117,-0.0234906865305507,0.146640703547664
23263,0.215382027372627,-0.0136032167832168,0.154217403396603,0.179252397938723,-0.023612542267404,0.146643029824935
23264,0.212544827372627,-0.0149514167832168,0.159944203396603,0.179311911766463,-0.0237336392883195,0.146644395392220
23265,0.209707627372627,-0.0203442167832168,0.164239303396603,0.179370778153349,-0.0238539713354833,0.146644795817877
23266,0.206870427372627,-0.0230406167832168,0.167102703396603,0.179428991722779,-0.0239735321100067,0.146644226740793
23267,0.204033227372627,-0.0257370167832168,0.167102703396603,0.179486547265781,-0.0240923152894191,0.146642683892625
23268,0.201196027372627,-0.0297816167832168,0.167102703396603,0.179543439725015,-0.0242103145456319,0.146640163111648
23269,0.199777427372627,-0.0311298167832168,0.165671003396603,0.179599664179266,-0.0243275235615086,0.146636660347713
23270,0.199777427372627,-0.0351744167832168,0.165671003396603,0.179655215830393,-0.0244439360465094,0.146632171661266
23271,0.199777427372627,-0.0324780167832168,0.168534403396603,0.17971008999518,-0.0245595457500108,0.146626693221392
23272,0.200486727372627,-0.0324780167832168,0.167102703396603,0.179764282102334,-0.0246743464685783,0.146620221307325
23273,0.199068127372627,-0.0311298167832168,0.167102703396603,0.179817787692182,-0.0247883320453267,0.146612752311936
23274,0.199777427372627,-0.0324780167832168,0.165671003396603,0.179870602416126,-0.0249014963655620,0.146604282742265
23275,0.197649527372627,-0.0351744167832168,0.161375903396603,0.179922722034634,-0.0250138333552194,0.146594809215113
23276,0.197649527372627,-0.0365226167832168,0.159944203396603,0.179974142413763,-0.0251253369853604,0.146584328447199
23277,0.195521627372627,-0.0378708167832168,0.159944203396603,0.180024859520216,-0.0252360012808635,0.146572837242356
23278,0.194103027372627,-0.0378708167832168,0.155649103396603,0.180074869414937,-0.0253458203286549,0.146560332480714
23279,0.194812327372627,-0.0378708167832168,0.158512503396603,0.180124168245967,-0.0254547882826837,0.146546811110357
23280,0.196230927372627,-0.0365226167832168,0.158512503396603,0.180172752243764,-0.0255628993651778,0.146532270141953
23281,0.197649527372627,-0.0338262167832168,0.157080803396603,0.180220617722153,-0.0256701478637139,0.146516706648333
23282,0.201196027372627,-0.0338262167832168,0.154217403396603,0.180267761084668,-0.0257765281241015,0.146500117764081
23283,0.202614627372627,-0.0311298167832168,0.152785703396603,0.180314178834826,-0.0258820345414099,0.146482500679188
23284,0.206870427372627,-0.0311298167832168,0.149922303396603,0.180359867589094,-0.0259866615514647,0.146463852628269
23285,0.208289027372627,-0.0257370167832168,0.145627203396603,0.180404824091323,-0.0260904036218849,0.146444170877801
23286,0.212544827372627,-0.0243888167832168,0.144195503396603,0.180449045227936,-0.0261932552398639,0.146423452710906
23287,0.214672727372627,-0.0203442167832168,0.139900403396603,0.180492528043596,-0.0262952108962325,0.146401695410642
23288,0.218219227372627,-0.0203442167832168,0.139900403396603,0.180535269757377,-0.0263962650690597,0.146378896244298
23289,0.219637827372627,-0.0189960167832168,0.142763803396603,0.180577267778689,-0.0264964122105183,0.146355052452142
23290,0.218928527372627,-0.0203442167832168,0.142763803396603,0.180618519720515,-0.0265956467388772,0.146330161245078
23291,0.217509927372627,-0.0230406167832168,0.144195503396603,0.180659023406281,-0.0266939630365509,0.146304219809717
23292,0.211126227372627,-0.0311298167832168,0.152785703396603,0.180698776867182,-0.0267913554570014,0.146277225317417
23293,0.203323927372627,-0.0365226167832168,0.157080803396603,0.180737778327013,-0.0268878183442147,0.146249174941732
23294,0.193393727372627,-0.0513528167832168,0.168534403396603,0.18077602617231,-0.0269833460656866,0.146220065888225
23295,0.182044927372627,-0.0621384167832168,0.175692903396603,0.180813518909024,-0.02707793305938,0.146189895434180
23296,0.172824027372627,-0.0729240167832168,0.184283103396603,0.180850255109889,-0.0271715738927937,0.146158660974250
23297,0.163603127372627,-0.0769686167832168,0.185714803396603,0.180886233358363,-0.0272642633234334,0.146126360065123
23298,0.160765927372627,-0.0850578167832168,0.185714803396603,0.180921452196498,-0.0273559963490436,0.146092990459315
23299,0.155091527372627,-0.0850578167832168,0.187146503396603,0.180955910083096,-0.0274467682452752,0.146058550123149
23300,0.153672927372627,-0.0864060167832168,0.182851403396603,0.180989605363385,-0.0275365745917173,0.146023037242379
23301,0.152963627372627,-0.0850578167832168,0.182851403396603,0.181022536247765,-0.0276254112853637,0.145986450219904
23302,0.155091527372627,-0.0850578167832168,0.177124603396603,0.181054700799618,-0.0277132745438414,0.145948787667072
23303,0.155800827372627,-0.0837096167832168,0.174261203396603,0.181086096932919,-0.0278001609035227,0.145910048389537
23304,0.158638027372627,-0.0810132167832168,0.168534403396603,0.181116722416960,-0.0278860672148501,0.145870231368185
23305,0.161475227372627,-0.0769686167832168,0.162807603396603,0.181146574885241,-0.0279709906334744,0.145829335735618
23306,0.165731027372627,-0.0742722167832168,0.155649103396603,0.181175651848280,-0.0280549286058131,0.145787360748191
23307,0.169986827372627,-0.0688794167832168,0.151354003396603,0.18120395071084,-0.0281378788504222,0.145744305754096
23308,0.175661227372627,-0.0621384167832168,0.149922303396603,0.181231468793329,-0.0282198393356496,0.145700170162449
23309,0.181335627372627,-0.0580938167832168,0.147058903396603,0.181258203357113,-0.0283008082521721,0.145654953419794
23310,0.183463527372627,-0.0580938167832168,0.144195503396603,0.181284151632048,-0.0283807839846066,0.145608654994028
23311,0.183463527372627,-0.0553974167832168,0.144195503396603,0.181309310840337,-0.0284597650905766,0.145561274361305
23312,0.184882127372627,-0.0527010167832168,0.145627203396603,0.181333678211082,-0.0285377502876989,0.145512810996398
23313,0.187010027372627,-0.0527010167832168,0.145627203396603,0.181357250987741,-0.0286147384424386,0.145463264370002
23314,0.185591427372627,-0.0500046167832168,0.149922303396603,0.181380026434115,-0.0286907285594354,0.145412633952454
23315,0.186300727372627,-0.0473082167832168,0.148490603396603,0.181402001838875,-0.0287657197717653,0.145360919221429
23316,0.185591427372627,-0.0473082167832168,0.148490603396603,0.181423174516657,-0.0288397113302787,0.145308119669636
23317,0.181335627372627,-0.0473082167832168,0.152785703396603,0.181443541805739,-0.0289127025938734,0.145254234809551
23318,0.180626327372627,-0.0473082167832168,0.149922303396603,0.181463101060820,-0.0289846930244299,0.145199264178161
23319,0.179207727372627,-0.0473082167832168,0.152785703396603,0.181481849641884,-0.0290556821854768,0.145143207342697
23320,0.178498427372627,-0.0473082167832168,0.152785703396603,0.181499784904291,-0.0291256697417936,0.145086063904901
23321,0.176370527372627,-0.0486564167832168,0.154217403396603,0.181516904191575,-0.0291946554594831,0.145027833505280
23322,0.175661227372627,-0.0513528167832168,0.155649103396603,0.181533204828483,-0.0292626392083791,0.144968515828870
23323,0.172114727372627,-0.0553974167832168,0.161375903396603,0.181548684112797,-0.0293296209695799,0.144908110613466
23324,0.170696127372627,-0.0580938167832168,0.165671003396603,0.181563339305201,-0.0293956008490407,0.144846617664285
23325,0.165731027372627,-0.0607902167832168,0.167102703396603,0.181577167616458,-0.0294605790944307,0.144784036875069
23326,0.165731027372627,-0.0634866167832168,0.169966103396603,0.181590166192388,-0.0295245561115297,0.144720368248699
23327,0.164312427372627,-0.0661830167832168,0.172829503396603,0.181602332099826,-0.0295875324792341,0.144655611913357
23328,0.162893827372627,-0.0715758167832168,0.174261203396603,0.181613662316754,-0.0296495089650338,0.144589768136724
23329,0.161475227372627,-0.0715758167832168,0.175692903396603,0.181624153725133,-0.0297104865423563,0.144522837339198
23330,0.160765927372627,-0.0729240167832168,0.175692903396603,0.181633803103730,-0.0297704664065209,0.144454820104137
23331,0.161475227372627,-0.0715758167832168,0.177124603396603,0.181642607121943,-0.0298294499841788,0.144385717184667
23332,0.165731027372627,-0.0702276167832168,0.177124603396603,0.181650562338272,-0.0298874389353097,0.144315529508498
23333,0.169277527372627,-0.0675312167832168,0.174261203396603,0.181657665207380,-0.0299444351491715,0.144244258180786
23334,0.176370527372627,-0.0594420167832168,0.169966103396603,0.181663912096944,-0.0300004407332706,0.144171904481055
23335,0.184172827372627,-0.0473082167832168,0.159944203396603,0.181669299313589,-0.0300554579897675,0.144098469848759
23336,0.194812327372627,-0.0378708167832168,0.145627203396603,0.181673823138366,-0.0301094893741945,0.144023955852038
23337,0.204742527372627,-0.0243888167832168,0.139900403396603,0.181677479872039,-0.0301625374402114,0.143948364138682
23338,0.213254127372627,-0.0162996167832168,0.132741903396603,0.181680265886995,-0.0302146047787792,0.143871696381162
23339,0.220347127372627,-0.0109068167832168,0.129878503396603,0.181682177679394,-0.0302656939596673,0.143793954231071
23340,0.218928527372627,-0.00821041678321678,0.125583403396603,0.181683211913495,-0.0303158074841404,0.143715139286416
23341,0.220347127372627,-0.00686221678321678,0.127015103396603,0.181683365450056,-0.0303649477534816,0.143635253068811
23342,0.218219227372627,-0.00686221678321678,0.131310203396603,0.181682635357354,-0.0304131170510219,0.143554297012046
23343,0.217509927372627,-0.00416581678321678,0.132741903396603,0.181681018911429,-0.0304603175325578,0.143472272464999
23344,0.215382027372627,-0.00281761678321678,0.135605303396603,0.181678513591432,-0.0305065512191003,0.143389180704449
23345,0.211835527372627,-0.00551401678321678,0.139900403396603,0.181675117071553,-0.0305518199896307,0.143305022950356
23346,0.208289027372627,-0.00821041678321678,0.145627203396603,0.181670827208786,-0.0305961255789823,0.143219800383628
23347,0.205451827372627,-0.0122550167832168,0.151354003396603,0.181665642026533,-0.0306394695855058,0.143133514169826
23348,0.201905327372627,-0.0162996167832168,0.155649103396603,0.181659559696507,-0.0306818534866545,0.143046165487817
23349,0.198358827372627,-0.0203442167832168,0.158512503396603,0.181652578520629,-0.0307232786587657,0.142957755558429
23350,0.197649527372627,-0.0230406167832168,0.164239303396603,0.181644696913425,-0.0307637463982437,0.142868285669663
23351,0.195521627372627,-0.0270852167832168,0.162807603396603,0.181635913387127,-0.0308032579418175,0.142777757198436
23352,0.196230927372627,-0.0297816167832168,0.164239303396603,0.181626226541424,-0.0308418144854064,0.1426861716269
23353,0.195521627372627,-0.0311298167832168,0.162807603396603,0.181615635057632,-0.0308794172015948,0.142593530550358
23354,0.198358827372627,-0.0324780167832168,0.161375903396603,0.181604137697034,-0.0309160672538521,0.142499835678266
23355,0.197649527372627,-0.0311298167832168,0.159944203396603,0.181591733303388,-0.0309517658056371,0.142405088830785
23356,0.201905327372627,-0.0324780167832168,0.159944203396603,0.181578420808626,-0.0309865140243861,0.142309291932877
23357,0.204033227372627,-0.0351744167832168,0.159944203396603,0.181564199241737,-0.0310203130836433,0.142212447009386
23358,0.204742527372627,-0.0365226167832168,0.158512503396603,0.181549067740847,-0.0310531641684561,0.142114556182601
23359,0.204033227372627,-0.0351744167832168,0.158512503396603,0.181533025564073,-0.0310850684835691,0.142015621670321
23360,0.204033227372627,-0.0365226167832168,0.157080803396603,0.181516072094507,-0.0311160272588298,0.141915645782932
23361,0.203323927372627,-0.0392190167832168,0.154217403396603,0.181498206840305,-0.0311460417518055,0.141814630919011
23362,0.201905327372627,-0.0392190167832168,0.157080803396603,0.181479429432577,-0.0311751132527346,0.141712579559451
23363,0.200486727372627,-0.0378708167832168,0.154217403396603,0.181459739621318,-0.0312032430908783,0.141609494263074
23364,0.199068127372627,-0.0365226167832168,0.149922303396603,0.181439137269146,-0.0312304326362227,0.141505377663240
23365,0.201905327372627,-0.0338262167832168,0.145627203396603,0.181417622345286,-0.0312566832946674,0.141400232458033
23366,0.201905327372627,-0.0311298167832168,0.144195503396603,0.181395194924213,-0.0312819964985633,0.141294061392543
23367,0.204033227372627,-0.0297816167832168,0.138468703396603,0.181371855189937,-0.0313063736944621,0.141186867239669
23368,0.205451827372627,-0.0230406167832168,0.132741903396603,0.181347603442987,-0.0313298163290081,0.141078652780432
23369,0.206161127372627,-0.0243888167832168,0.129878503396603,0.181322440108127,-0.0313523258325083,0.140969420780346
23370,0.207579727372627,-0.0216924167832168,0.128446803396603,0.181296365741847,-0.0313739036029717,0.140859173965286
23371,0.209707627372627,-0.0176478167832168,0.125583403396603,0.181269381039354,-0.0313945509938803,0.140747915003311
23372,0.212544827372627,-0.0136032167832168,0.124151703396603,0.181241486843049,-0.0314142693010324,0.140635646491916
23373,0.213963427372627,-0.0122550167832168,0.121288303396603,0.181212684153698,-0.031433059744736,0.140522370946788
23374,0.211126227372627,-0.0136032167832168,0.127015103396603,0.181182974140872,-0.0314509234534043,0.140408090793026
23375,0.208998327372627,-0.0230406167832168,0.129878503396603,0.181152358146048,-0.0314678614587955,0.140292808365769
23376,0.202614627372627,-0.0284334167832168,0.137037003396603,0.181120837674690,-0.0314838747103477,0.140176525924673
23377,0.193393727372627,-0.0419154167832168,0.151354003396603,0.181088414376573,-0.0314989641081428,0.140059245682235
23378,0.184882127372627,-0.0513528167832168,0.159944203396603,0.18105509001314,-0.0315131305493776,0.139940969847944
23379,0.174951927372627,-0.0621384167832168,0.167102703396603,0.181020866413826,-0.0315263749836867,0.139821700683814
23380,0.166440327372627,-0.0688794167832168,0.171397803396603,0.180985745427014,-0.0315386984703324,0.139701440556457
23381,0.162184527372627,-0.0742722167832168,0.171397803396603,0.180949728871473,-0.0315501022293477,0.139580191975322
23382,0.160765927372627,-0.0783168167832168,0.175692903396603,0.180912818495889,-0.0315605876824402,0.139457957616593
23383,0.160765927372627,-0.0796650167832168,0.175692903396603,0.180875015953104,-0.0315701564831933,0.139334740338199
23384,0.158638027372627,-0.0769686167832168,0.171397803396603,0.180836322787823,-0.0315788105360976,0.139210543189394
23385,0.158638027372627,-0.0756204167832168,0.167102703396603,0.180796740430455,-0.0315865520025506,0.139085369409947
23386,0.157928727372627,-0.0742722167832168,0.162807603396603,0.180756270192182,-0.0315933832961535,0.138959222416
23387,0.157219427372627,-0.0702276167832168,0.157080803396603,0.180714913261016,-0.0315993070733558,0.138832105778016
23388,0.160765927372627,-0.0661830167832168,0.152785703396603,0.18067267070006,-0.0316043262208468,0.138704023195764
23389,0.160765927372627,-0.0648348167832168,0.149922303396603,0.180629543450188,-0.0316084438387611,0.138574978472814
23390,0.161475227372627,-0.0621384167832168,0.141332103396603,0.180585532336646,-0.0316116632234242,0.138444975492033
23391,0.164312427372627,-0.0580938167832168,0.137037003396603,0.180540638075905,-0.0316139878524301,0.138314018189103
23392,0.165731027372627,-0.0540492167832168,0.134173603396603,0.180494861283009,-0.0316154213687934,0.138182110523076
23393,0.167149627372627,-0.0513528167832168,0.134173603396603,0.180448202481128,-0.0316159675618473,0.138049256451392
23394,0.168568227372627,-0.0513528167832168,0.131310203396603,0.180400662111367,-0.0316156303486111,0.137915459914780
23395,0.169986827372627,-0.0513528167832168,0.131310203396603,0.180352240541351,-0.0316144137612165,0.137780724828604
23396,0.171405427372627,-0.0486564167832168,0.134173603396603,0.180302938073326,-0.0316123219408568,0.137645055077663
23397,0.172824027372627,-0.0473082167832168,0.135605303396603,0.180252754952268,-0.0316093591326716,0.137508454517435
23398,0.176370527372627,-0.0473082167832168,0.135605303396603,0.180201691374724,-0.0316055296783092,0.137370926981747
23399,0.177079827372627,-0.0459600167832168,0.132741903396603,0.180149747499626,-0.0316008380089585,0.137232476289462
23400,0.179917027372627,-0.0446118167832168,0.135605303396603,0.180096923460331,-0.0315952886402494,0.137093106245238
23401,0.182754227372627,-0.0432636167832168,0.135605303396603,0.180043219376664,-0.0315888861666905,0.136952820638815
23402,0.182044927372627,-0.0432636167832168,0.135605303396603,0.179988635366967,-0.0315816352551824,0.136811623247755
23403,0.183463527372627,-0.0459600167832168,0.135605303396603,0.179933171557952,-0.0315735406408620,0.136669517841190
23404,0.182754227372627,-0.0432636167832168,0.137037003396603,0.179876828090146,-0.0315646071276083,0.136526508182085
23405,0.180626327372627,-0.0432636167832168,0.142763803396603,0.179819605119419,-0.0315548395894841,0.136382598031973
23406,0.174951927372627,-0.0473082167832168,0.142763803396603,0.179761502812646,-0.0315442429703196,0.136237791162631
23407,0.172114727372627,-0.0513528167832168,0.147058903396603,0.179702521334301,-0.0315328222879568,0.136092091372194
23408,0.167149627372627,-0.0553974167832168,0.149922303396603,0.179642660826206,-0.0315205826487414,0.135945502501292
23409,0.162893827372627,-0.0594420167832168,0.149922303396603,0.179581921385074,-0.031507529268538,0.135798028448678
23410,0.159347327372627,-0.0607902167832168,0.154217403396603,0.179520303039567,-0.031493667494215,0.135649673185396
23411,0.152254327372627,-0.0621384167832168,0.157080803396603,0.179457805726631,-0.0314790028214096,0.135500440767953
23412,0.151545027372627,-0.0661830167832168,0.158512503396603,0.179394429266848,-0.0314635409076408,0.135350335353477
23413,0.147998527372627,-0.0661830167832168,0.161375903396603,0.17933017334151,-0.0314472875840308,0.135199361215375
23414,0.145161327372627,-0.0661830167832168,0.162807603396603,0.179265037474599,-0.0314302488660987,0.135047522757019
23415,0.146579927372627,-0.0661830167832168,0.162807603396603,0.179199021018934,-0.0314124309599033,0.134894824523457
23416,0.148707827372627,-0.0621384167832168,0.158512503396603,0.179132123148204,-0.0313938402621372,0.134741271208183
23417,0.157219427372627,-0.0540492167832168,0.155649103396603,0.179064342861004,-0.0313744833518444,0.134586867650031
23418,0.163603127372627,-0.0432636167832168,0.147058903396603,0.178995679000558,-0.0313543669672434,0.134431618818687
23419,0.175661227372627,-0.0324780167832168,0.137037003396603,0.178926130289144,-0.0313334979648612,0.134275529788359
23420,0.187719327372627,-0.0176478167832168,0.125583403396603,0.178855695375012,-0.0313118832647042,0.134118605697587
23421,0.198358827372627,-0.00821041678321678,0.121288303396603,0.178784372889843,-0.0312895297865866,0.133960851699185
23422,0.206161127372627,0.00122698321678322,0.116993203396603,0.178712161510377,-0.0312664443846007,0.133802272913147
23423,0.209707627372627,0.00257518321678322,0.112698103396603,0.178639060013681,-0.0312426337899716,0.133642874391916
23424,0.210416927372627,0.00661978321678322,0.112698103396603,0.178565067317715,-0.0312181045702126,0.133482661096544
23425,0.211126227372627,0.00661978321678322,0.114129803396603,0.178490182504763,-0.0311928631045798,0.133321637881746
23426,0.210416927372627,0.00527158321678322,0.116993203396603,0.178414404831643,-0.0311669155711711,0.133159809492337
23427,0.206870427372627,0.00257518321678322,0.119856603396603,0.178337733731588,-0.0311402679438061,0.132997180570552
23428,0.204033227372627,0.00527158321678322,0.124151703396603,0.17826016880854,-0.0311129259963604,0.132833755670285
23429,0.201196027372627,0.00122698321678322,0.128446803396603,0.178181709824595,-0.0310848953080340,0.132669539275791
23430,0.196230927372627,-0.00416581678321678,0.131310203396603,0.17810235668377,-0.0310561812695552,0.132504535823355
23431,0.194812327372627,-0.00686221678321678,0.135605303396603,0.178022109414067,-0.0310267890973032,0.132338749723456
23432,0.191265827372627,-0.00821041678321678,0.138468703396603,0.177940968149542,-0.0309967238534881,0.132172185381957
23433,0.187719327372627,-0.0109068167832168,0.142763803396603,0.177858933113842,-0.0309659904635396,0.132004847220793
23434,0.184172827372627,-0.0149514167832168,0.147058903396603,0.17777600460351,-0.0309345937297759,0.131836739699165
23435,0.181335627372627,-0.0162996167832168,0.148490603396603,0.17769218296982,-0.0309025383460067,0.131667867335232
23436,0.179917027372627,-0.0189960167832168,0.148490603396603,0.177607468601355,-0.030869828913072,0.131498234724838
23437,0.177789127372627,-0.0189960167832168,0.147058903396603,0.177521861909771,-0.0308364699520551,0.131327846552333
23438,0.177789127372627,-0.0243888167832168,0.148490603396603,0.177435363319244,-0.0308024659151726,0.131156707593491
23439,0.177789127372627,-0.0230406167832168,0.147058903396603,0.177347973259592,-0.0307678211971331,0.130984822715459
23440,0.179207727372627,-0.0230406167832168,0.144195503396603,0.177259692163818,-0.0307325401455678,0.13081219687573
23441,0.179917027372627,-0.0243888167832168,0.145627203396603,0.177170520470057,-0.0306966270663439,0.130638835118141
23442,0.181335627372627,-0.0243888167832168,0.141332103396603,0.177080458626475,-0.0306600862256218,0.130464742566912
