"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
23443,0.181335627372627,-0.0243888167832168,0.142763803396603,0.176989507097153,-0.0306229218523812,0.130289924420677
23444,0.183463527372627,-0.0243888167832168,0.138468703396603,0.176897666367728,-0.0305851381404861,0.130114385946032
23445,0.184882127372627,-0.0270852167832168,0.139900403396603,0.176804936951525,-0.030546739250286,0.129938132470589
23446,0.185591427372627,-0.0270852167832168,0.137037003396603,0.176711319397175,-0.0305077293125504,0.129761169376529
23447,0.187719327372627,-0.0270852167832168,0.135605303396603,0.176616814296716,-0.0304681124342674,0.129583502094656
23448,0.189137927372627,-0.0257370167832168,0.129878503396603,0.176521422293706,-0.0304278927021187,0.129405136095977
23449,0.190556527372627,-0.0216924167832168,0.128446803396603,0.176425144092074,-0.0303870741803707,0.129226076877855
23450,0.194103027372627,-0.0203442167832168,0.122720003396603,0.176327980465952,-0.0303456609022499,0.129046329946200
23451,0.195521627372627,-0.0162996167832168,0.121288303396603,0.176229932271235,-0.0303036568566667,0.12886590079669
23452,0.195521627372627,-0.0136032167832168,0.115561503396603,0.176131000457873,-0.0302610659730789,0.128684794895977
23453,0.196230927372627,-0.0122550167832168,0.112698103396603,0.176031186078986,-0.0302178921058940,0.128503017662419
23454,0.196940227372627,-0.00821041678321678,0.108403003396603,0.175930490295819,-0.030174139019805,0.128320574445817
23455,0.196940227372627,-0.00416581678321678,0.108403003396603,0.175828914381237,-0.0301298103751302,0.12813747050815
23456,0.195521627372627,-0.00551401678321678,0.102676203396603,0.175726459722237,-0.0300849097117588,0.127953711007768
23457,0.191975127372627,-0.00551401678321678,0.106971303396603,0.175623127818549,-0.0300394404368248,0.12776930098706
23458,0.188428627372627,-0.00551401678321678,0.109834703396603,0.175518920274389,-0.0299934058207646,0.127584245367036
23459,0.182044927372627,-0.0136032167832168,0.114129803396603,0.175413838782613,-0.0299468090008276,0.127398548954776
23460,0.174242627372627,-0.0230406167832168,0.125583403396603,0.175307885101043,-0.0298996529962294,0.127212216464234
23461,0.161475227372627,-0.0324780167832168,0.134173603396603,0.175201061018512,-0.0298519407414672,0.127025252550381
23462,0.152254327372627,-0.0432636167832168,0.145627203396603,0.175093368308415,-0.0298036751340707,0.126837661856722
23463,0.146579927372627,-0.0540492167832168,0.154217403396603,0.174984808675164,-0.0297548590888751,0.126649449070217
23464,0.141614827372627,-0.0580938167832168,0.161375903396603,0.174875383705796,-0.0297054955932287,0.126460618976210
23465,0.141614827372627,-0.0634866167832168,0.159944203396603,0.174765094834804,-0.0296555877552187,0.126271176505454
23466,0.138777627372627,-0.0675312167832168,0.157080803396603,0.174653943322456,-0.0296051388397952,0.126081126762843
23467,0.141614827372627,-0.0675312167832168,0.158512503396603,0.174541930243642,-0.0295541522951203,0.125890475034883
23468,0.142324127372627,-0.0675312167832168,0.154217403396603,0.174429056485061,-0.0295026317700740,0.125699226785799
23469,0.142324127372627,-0.0661830167832168,0.151354003396603,0.174315322748782,-0.0294505811215196,0.125507387650188
23470,0.143742727372627,-0.0634866167832168,0.147058903396603,0.174200729557761,-0.0293980044131922,0.125314963420717
23471,0.146579927372627,-0.0580938167832168,0.141332103396603,0.174085277261373,-0.0293449059076049,0.125121960029909
23472,0.148707827372627,-0.0580938167832168,0.135605303396603,0.173968966043881,-0.0292912900514407,0.124928383526972
23473,0.149417127372627,-0.0540492167832168,0.129878503396603,0.173851795936101,-0.0292371614590838,0.124734240050193
23474,0.154382227372627,-0.0513528167832168,0.125583403396603,0.173733766827551,-0.0291825248980175,0.12453953579735
23475,0.154382227372627,-0.0473082167832168,0.118424903396603,0.173614878479353,-0.0291273852737577,0.124344276996626
23476,0.155091527372627,-0.0446118167832168,0.115561503396603,0.173495130537130,-0.0290717476124629,0.124148469878017
23477,0.157928727372627,-0.0405672167832168,0.112698103396603,0.173374522540723,-0.0290156170426144,0.123952120646725
23478,0.157928727372627,-0.0419154167832168,0.109834703396603,0.173253053931964,-0.0289589987780969,0.123755235461988
23479,0.157928727372627,-0.0392190167832168,0.108403003396603,0.173130724062192,-0.0289018981059373,0.123557820421355
23480,0.158638027372627,-0.0392190167832168,0.109834703396603,0.173007532197342,-0.0288443203791682,0.123359881549414
23481,0.157928727372627,-0.0378708167832168,0.108403003396603,0.172883477520329,-0.0287862710115562,0.123161424792454
23482,0.157219427372627,-0.0392190167832168,0.106971303396603,0.172758559131978,-0.0287277554732639,0.122962456017087
23483,0.157928727372627,-0.0378708167832168,0.105539603396603,0.172632776050482,-0.0286687792888427,0.122762981007390
23484,0.157928727372627,-0.0378708167832168,0.106971303396603,0.172506127210870,-0.0286093480366251,0.122563005460067
23485,0.157928727372627,-0.0378708167832168,0.106971303396603,0.172378611465944,-0.0285494673476534,0.122362534982097
23486,0.160056627372627,-0.0378708167832168,0.108403003396603,0.172250227588450,-0.0284891429046119,0.122161575092824
23487,0.158638027372627,-0.0378708167832168,0.108403003396603,0.172120974274479,-0.0284283804416914,0.121960131228522
23488,0.160056627372627,-0.0392190167832168,0.111266403396603,0.171990850147111,-0.0283671857453887,0.121758208747965
23489,0.157219427372627,-0.0419154167832168,0.114129803396603,0.171859853758114,-0.0283055646576356,0.121555812940452
23490,0.155091527372627,-0.0459600167832168,0.121288303396603,0.171727983585723,-0.0282435230840524,0.121352949039784
23491,0.153672927372627,-0.0473082167832168,0.124151703396603,0.17159523802752,-0.0281810670077905,0.121149622246147
23492,0.152254327372627,-0.0527010167832168,0.128446803396603,0.171461615390882,-0.0281182025061711,0.120945837752448
23493,0.150835727372627,-0.0580938167832168,0.134173603396603,0.1713271138844,-0.0280549357696544,0.120741600770163
23494,0.148707827372627,-0.0553974167832168,0.138468703396603,0.171191731610294,-0.0279912731231385,0.120536916555182
23495,0.146579927372627,-0.0580938167832168,0.141332103396603,0.171055466556087,-0.0279272210426053,0.120331790434649
23496,0.143033427372627,-0.0594420167832168,0.145627203396603,0.170918316584338,-0.0278627861633870,0.120126227831824
23497,0.143742727372627,-0.0621384167832168,0.147058903396603,0.170780279420893,-0.0277979752870384,0.119920234287493
23498,0.142324127372627,-0.0634866167832168,0.145627203396603,0.170641352645117,-0.0277327953914708,0.119713815476920
23499,0.143742727372627,-0.0594420167832168,0.144195503396603,0.170501533685021,-0.0276672536401563,0.119506977218407
23500,0.147998527372627,-0.0540492167832168,0.139900403396603,0.170360819818273,-0.0276013573820219,0.119299725471463
23501,0.152963627372627,-0.0446118167832168,0.129878503396603,0.170219208181788,-0.0275351141355166,0.119092066324106
23502,0.162893827372627,-0.0338262167832168,0.119856603396603,0.170076695793086,-0.0274685315559172,0.11888400596533
23503,0.173533327372627,-0.0203442167832168,0.108403003396603,0.16993327958512,-0.0274016173877382,0.118675550641259
23504,0.182044927372627,-0.0095586167832168,0.0983811033966034,0.169788956453606,-0.0273343794055035,0.118466706600921
23505,0.189137927372627,-0.00146941678321678,0.0912226033966034,0.1696437233095,-0.0272668253503288,0.118257480040043
23506,0.194812327372627,0.00527158321678322,0.0854958033966034,0.169497577127318,-0.0271989628720935,0.118047877050291
23507,0.196230927372627,0.00796798321678322,0.0840641033966034,0.169350514984395,-0.0271307994832545,0.117837903579390
23508,0.197649527372627,0.00931618321678322,0.0826324033966034,0.169202534088639,-0.0270623425261636,0.117627565404591
23509,0.198358827372627,0.00796798321678322,0.0840641033966034,0.169053631794775,-0.0269935991543546,0.117416868118996
23510,0.197649527372627,0.00931618321678322,0.0840641033966034,0.168903805612757,-0.0269245763254720,0.117205817127785
23511,0.196940227372627,0.00661978321678322,0.0869275033966034,0.168753053211283,-0.0268552808007198,0.116994417650852
23512,0.195521627372627,0.00527158321678322,0.0912226033966034,0.168601372417156,-0.0267857191480361,0.116782674730901
23513,0.191265827372627,0.00257518321678322,0.0940860033966034,0.168448761210482,-0.0267158977494602,0.116570593247963
23514,0.189137927372627,-0.000121216783216783,0.0998128033966034,0.16829521771473,-0.0266458228122256,0.116358177939350
23515,0.187719327372627,-0.00416581678321678,0.105539603396603,0.168140740183122,-0.0265755003826483,0.116145433423575
23516,0.183463527372627,-0.0095586167832168,0.109834703396603,0.167985326985277,-0.0265049363637408,0.115932364228225
23517,0.180626327372627,-0.0122550167832168,0.111266403396603,0.167828976593852,-0.0264341365370182,0.115718974818328
23518,0.176370527372627,-0.0136032167832168,0.116993203396603,0.167671687568505,-0.0263631065847713,0.115505269620276
23519,0.174951927372627,-0.0136032167832168,0.119856603396603,0.167513458538137,-0.0262918521067536,0.115291253042781
23520,0.169986827372627,-0.0136032167832168,0.122720003396603,0.167354288183884,-0.0262203786289546,0.115076929498327
23521,0.169986827372627,-0.0136032167832168,0.122720003396603,0.167194175223331,-0.0261486916067869,0.114862303422649
23522,0.170696127372627,-0.0176478167832168,0.121288303396603,0.16703311839792,-0.0260767964273436,0.114647379287285
23523,0.169277527372627,-0.0162996167832168,0.122720003396603,0.166871116466976,-0.0260046984149162,0.114432161604228
23524,0.170696127372627,-0.0136032167832168,0.124151703396603,0.166708168206882,-0.0259324028369785,0.114216654927603
23525,0.172114727372627,-0.0149514167832168,0.124151703396603,0.166544272412467,-0.0258599149041201,0.114000863857827
23526,0.170696127372627,-0.0149514167832168,0.125583403396603,0.166379427900594,-0.0257872397662545,0.113784793047740
23527,0.170696127372627,-0.0149514167832168,0.122720003396603,0.166213633513524,-0.025714382511624,0.113568447207264
23528,0.171405427372627,-0.0149514167832168,0.122720003396603,0.166046888119575,-0.0256413481681313,0.113351831104097
23529,0.169277527372627,-0.0149514167832168,0.119856603396603,0.165879190612815,-0.0255681417042086,0.113134949559966
23530,0.169986827372627,-0.0136032167832168,0.119856603396603,0.165710539912271,-0.0254947680287549,0.112917807444408
23531,0.171405427372627,-0.0122550167832168,0.114129803396603,0.165540934960894,-0.0254212319892129,0.112700409667069
23532,0.172114727372627,-0.0122550167832168,0.111266403396603,0.16537037472747,-0.0253475383673181,0.112482761166048
23533,0.172824027372627,-0.0095586167832168,0.105539603396603,0.165198858211969,-0.0252736918739184,0.112264866890307
23534,0.173533327372627,-0.00821041678321678,0.0998128033966034,0.165026384451385,-0.0251996971428625,0.112046731777146
23535,0.173533327372627,-0.00551401678321678,0.0940860033966034,0.164852952524602,-0.0251255587225618,0.111828360725715
23536,0.172824027372627,-0.00281761678321678,0.0926543033966034,0.164678561555797,-0.0250512810652248,0.111609758569049
23537,0.173533327372627,-0.00281761678321678,0.0883592033966034,0.164503210715890,-0.0249768685151613,0.111390930050057
23538,0.172824027372627,-0.00146941678321678,0.0840641033966034,0.164326899223018,-0.0249023252989498,0.111171879802460
23539,0.172824027372627,-0.00146941678321678,0.0812007033966034,0.164149626343008,-0.0248276555193299,0.110952612332222
23540,0.172114727372627,-0.00146941678321678,0.0797690033966034,0.163971391389381,-0.0247528631518898,0.110733131998984
23541,0.170696127372627,-0.00146941678321678,0.0783373033966034,0.163792193722118,-0.0246779520436163,0.110513443001451
23542,0.169986827372627,-0.0095586167832168,0.0812007033966034,0.163612032744731,-0.0246029259156361,0.110293549369213
23543,0.165021727372627,-0.0149514167832168,0.0883592033966034,0.163430907898637,-0.0245277883766664,0.110073454964454
23544,0.157928727372627,-0.0257370167832168,0.0983811033966034,0.163248818651174,-0.0244525429513653,0.109853163499974
23545,0.151545027372627,-0.0365226167832168,0.109834703396603,0.163065764472837,-0.0243771931217195,0.109632678576502
23546,0.146579927372627,-0.0432636167832168,0.116993203396603,0.16288174480595,-0.0243017423772793,0.109412003733851
23547,0.143033427372627,-0.0473082167832168,0.122720003396603,0.162696759032860,-0.0242261942653932,0.109191142504050
23548,0.140196227372627,-0.0500046167832168,0.125583403396603,0.162510806449510,-0.0241505524307355,0.108970098455580
23549,0.139486927372627,-0.0513528167832168,0.125583403396603,0.162323886245893,-0.0240748206413315,0.108748875224261
23550,0.137359027372627,-0.0500046167832168,0.127015103396603,0.162135997492866,-0.0239990028038744,0.108527476531284
23551,0.140196227372627,-0.0513528167832168,0.128446803396603,0.161947139134612,-0.0239231029706623,0.108305906192838
23552,0.138777627372627,-0.0486564167832168,0.125583403396603,0.16175730998674,-0.0238471253409481,0.108084168126277
23553,0.142324127372627,-0.0446118167832168,0.119856603396603,0.161566508739285,-0.0237710742576343,0.107862266350359
23554,0.143033427372627,-0.0432636167832168,0.118424903396603,0.161374733963149,-0.0236949541974497,0.107640204974599
23555,0.144452027372627,-0.0392190167832168,0.115561503396603,0.161181984118993,-0.0236187697564702,0.107417988182208
23556,0.146579927372627,-0.0338262167832168,0.109834703396603,0.160988257566866,-0.0235425256337781,0.107195620213513
23557,0.150835727372627,-0.0311298167832168,0.104107903396603,0.160793552576833,-0.0234662266118626,0.106973105347414
23558,0.150835727372627,-0.0284334167832168,0.102676203396603,0.160597867342526,-0.0233898775351574,0.106750447877888
23559,0.152254327372627,-0.0243888167832168,0.0983811033966034,0.160401199994967,-0.0233134832909078,0.106527652090989
23560,0.155800827372627,-0.0230406167832168,0.0926543033966034,0.160203548613443,-0.0232370487923651,0.106304722245318
23561,0.158638027372627,-0.0216924167832168,0.0883592033966034,0.160004911236882,-0.0231605789638442,0.106081662550999
23562,0.159347327372627,-0.0203442167832168,0.0869275033966034,0.159805285878419,-0.0230840787295056,0.105858477146192
23563,0.161475227372627,-0.0216924167832168,0.0854958033966034,0.159604670539472,-0.023007553006329,0.105635170077557
23564,0.163603127372627,-0.0189960167832168,0.0840641033966034,0.159403063221137,-0.0229310067003452,0.105411745288142
23565,0.167149627372627,-0.0189960167832168,0.0854958033966034,0.159200461935829,-0.0228544447037997,0.105188206610699
23566,0.168568227372627,-0.0176478167832168,0.0840641033966034,0.158996864721377,-0.0227778718909199,0.104964557764972
23567,0.169986827372627,-0.0189960167832168,0.0840641033966034,0.158792269655619,-0.0227012931136822,0.104740802357439
23568,0.172824027372627,-0.0203442167832168,0.0826324033966034,0.158586674869035,-0.0226247132008378,0.104516943880577
23569,0.175661227372627,-0.0189960167832168,0.0797690033966034,0.158380078556906,-0.0225481369606646,0.104292985709648
23570,0.178498427372627,-0.0189960167832168,0.0797690033966034,0.158172478993674,-0.0224715691837177,0.104068931096515
23571,0.179207727372627,-0.0189960167832168,0.0826324033966034,0.157963874548536,-0.0223950146427872,0.103844783163962
23572,0.179917027372627,-0.0189960167832168,0.0826324033966034,0.157754263698596,-0.0223184780919242,0.103620544906435
23573,0.178498427372627,-0.0230406167832168,0.0869275033966034,0.157543645036875,-0.0222419642677954,0.103396219197709
23574,0.174242627372627,-0.0284334167832168,0.0912226033966034,0.157332017273470,-0.0221654778975552,0.103171808803500
23575,0.172114727372627,-0.0324780167832168,0.0955177033966034,0.157119379228386,-0.0220890237164959,0.102947316400008
23576,0.168568227372627,-0.0365226167832168,0.101244503396603,0.156905729818014,-0.0220126064922154,0.102722744597901
23577,0.164312427372627,-0.0405672167832168,0.106971303396603,0.156691068039155,-0.0219362310492508,0.102498095969761
23578,0.160765927372627,-0.0432636167832168,0.112698103396603,0.156475392951339,-0.0218599022918496,0.102273373080499
23579,0.155800827372627,-0.0459600167832168,0.118424903396603,0.156258703656947,-0.0217836252244121,0.102048578519740
23580,0.150835727372627,-0.0473082167832168,0.121288303396603,0.156040999279374,-0.0217074049686748,0.101823714933725
23581,0.146579927372627,-0.0486564167832168,0.122720003396603,0.155822278939246,-0.0216312467771682,0.101598785052754
23582,0.145161327372627,-0.0500046167832168,0.124151703396603,0.155602541730877,-0.0215551560434162,0.101373791710726
23583,0.147998527372627,-0.0446118167832168,0.121288303396603,0.155381786705108,-0.0214791383079434,0.101148737856269
23584,0.151545027372627,-0.0405672167832168,0.118424903396603,0.155160012865134,-0.0214031992549711,0.100923626554971
23585,0.159347327372627,-0.0284334167832168,0.111266403396603,0.154937219177765,-0.0213273446942133,0.100698460980736
23586,0.169986827372627,-0.0122550167832168,0.0983811033966034,0.154713404599881,-0.0212515805235831,0.100473244393295
23587,0.181335627372627,-0.00281761678321678,0.0912226033966034,0.154488568120327,-0.0211759126714117,0.100247980099402
23588,0.191975127372627,0.00931618321678322,0.0812007033966034,0.154262708814552,-0.0211003470279594,0.100022671403149
23589,0.199068127372627,0.0160571832167832,0.0754739033966034,0.1540358259039,-0.0210248893806491,0.0997973215562875
23590,0.204742527372627,0.0214499832167832,0.0726105033966034,0.153807918810018,-0.0209495453595443,0.0995719337154656
23591,0.207579727372627,0.0227981832167832,0.0726105033966034,0.15357898719824,-0.0208743203958614,0.099346510911337
23592,0.210416927372627,0.0254945832167832,0.0726105033966034,0.153349031008977,-0.0207992196949165,0.0991210560325005
23593,0.208998327372627,0.0254945832167832,0.0711788033966034,0.153118050478576,-0.0207242482202448,0.0988955718203184
23594,0.207579727372627,0.0227981832167832,0.0769056033966034,0.152886046149901,-0.0206494106856345,0.0986700608691728
23595,0.206161127372627,0.0214499832167832,0.0769056033966034,0.152653018873121,-0.0205747115555417,0.0984445256326559
23596,0.201196027372627,0.0187535832167832,0.0812007033966034,0.152418969799392,-0.0205001550529531,0.0982189684361887
23597,0.198358827372627,0.0174053832167832,0.0840641033966034,0.152183900368923,-0.0204257451705075,0.0979933914926052
23598,0.194103027372627,0.0133607832167832,0.0869275033966034,0.151947812294143,-0.0203514856825475,0.0977677969192204
23599,0.187719327372627,0.00931618321678322,0.0897909033966034,0.151710707539684,-0.0202773801594991,0.0975421867558884
23600,0.184172827372627,0.00392338321678322,0.0912226033966034,0.151472588299193,-0.0202034319869053,0.0973165629820698
23601,0.178498427372627,-0.000121216783216783,0.0955177033966034,0.151233456969697,-0.0201296443891158,0.0970909275324175
23602,0.174242627372627,-0.00146941678321678,0.0969494033966034,0.150993316125974,-0.0200560204539067,0.0968652823123619
23603,0.171405427372627,-0.00416581678321678,0.0969494033966034,0.150752168496151,-0.0199825631529087,0.0966396292132015
23604,0.169277527372627,-0.00551401678321678,0.0998128033966034,0.150510016940502,-0.0199092753564472,0.0964139701237332
23605,0.167858927372627,-0.00551401678321678,0.0983811033966034,0.150266864435624,-0.0198361598446576,0.096188306938421
23606,0.167858927372627,-0.00551401678321678,0.0969494033966034,0.150022714064027,-0.0197632193148737,0.0959626415625986
23607,0.165731027372627,-0.00416581678321678,0.0983811033966034,0.149777569007875,-0.0196904563843595,0.0957369759132213
23608,0.167858927372627,-0.00821041678321678,0.0969494033966034,0.149531432545444,-0.019617873590713,0.0955113119176414
23609,0.169277527372627,-0.00686221678321678,0.0969494033966034,0.149284308051000,-0.0195454733945954,0.0952856515133717
23610,0.168568227372627,-0.00686221678321678,0.0998128033966034,0.149036198999349,-0.0194732581847886,0.0950599966488376
23611,0.171405427372627,-0.00551401678321678,0.0998128033966034,0.148787108972343,-0.0194012302804576,0.0948343492870966
23612,0.170696127372627,-0.00551401678321678,0.102676203396603,0.148537041665150,-0.0193293919292213,0.0946087114135124
23613,0.174951927372627,-0.00146941678321678,0.0983811033966034,0.148286000893511,-0.0192577453028948,0.0943830850434297
23614,0.176370527372627,-0.00146941678321678,0.0955177033966034,0.148033990603697,-0.0191862924904365,0.094157472223421
23615,0.178498427372627,0.00257518321678322,0.0912226033966034,0.147781014885402,-0.0191150354881013,0.093931875022150
23616,0.182044927372627,0.00796798321678322,0.0883592033966034,0.147527077985880,-0.0190439761867980,0.0937062955138182
23617,0.186300727372627,0.0106643832167832,0.0854958033966034,0.14727218432555,-0.0189731163543253,0.0934807357601296
23618,0.188428627372627,0.0147089832167832,0.0783373033966034,0.147016338516785,-0.0189024576138813,0.0932551977922532
23619,0.190556527372627,0.0187535832167832,0.0754739033966034,0.146759545383452,-0.0188320014230373,0.0930296835898206
23620,0.191975127372627,0.0214499832167832,0.0683154033966034,0.146501809977269,-0.0187617490536421,0.0928041950559664
23621,0.194812327372627,0.0254945832167832,0.0654520033966034,0.146243137590976,-0.0186917015721906,0.0925787339908869
23622,0.192684427372627,0.0254945832167832,0.0582935033966034,0.145983533769564,-0.0186218598220536,0.0923533020653969
23623,0.191265827372627,0.0254945832167832,0.0568618033966034,0.145723004316844,-0.0185522244103629,0.0921279007949823
23624,0.186300727372627,0.0241463832167832,0.0611569033966034,0.145461555293207,-0.0184827957023438,0.0919025315192902
23625,0.181335627372627,0.0187535832167832,0.0611569033966034,0.145199193003594,-0.0184135738240286,0.0916771953954638
23626,0.172824027372627,0.0147089832167832,0.0683154033966034,0.144935923976157,-0.0183445586742795,0.0914518934063094
23627,0.162184527372627,0.00122698321678322,0.0754739033966034,0.144671754930644,-0.0182757499484514,0.0912266263793413
23628,0.149417127372627,-0.0122550167832168,0.0869275033966034,0.144406692734529,-0.0182071471783488,0.0910013950181872
23629,0.138068327372627,-0.0230406167832168,0.0955177033966034,0.144140744347406,-0.0181387497903401,0.0907761999473432
23630,0.131684627372627,-0.0324780167832168,0.102676203396603,0.143873916760475,-0.0180705571718516,0.0905510417638501
23631,0.126719527372627,-0.0378708167832168,0.106971303396603,0.143606216942653,-0.0180025687322731,0.090325921086004
23632,0.124591627372627,-0.0405672167832168,0.106971303396603,0.143337651801140,-0.0179347839508254,0.0901008385911881
23633,0.125300927372627,-0.0432636167832168,0.109834703396603,0.143068228157179,-0.0178672024095278,0.0898757950398609
23634,0.127428827372627,-0.0419154167832168,0.109834703396603,0.142797952735783,-0.0177998238131283,0.0896507912891601
23635,0.129556727372627,-0.0405672167832168,0.106971303396603,0.142526832167710,-0.0177326479983225,0.0894258283005748
23636,0.132393927372627,-0.0378708167832168,0.106971303396603,0.142254872999536,-0.0176656749331954,0.0892009071411877
23637,0.137359027372627,-0.0351744167832168,0.104107903396603,0.141982081708372,-0.0175989047092114,0.0889760289789855
23638,0.141614827372627,-0.0324780167832168,0.0998128033966034,0.141708464721256,-0.0175323375290137,0.0887511950747075
23639,0.144452027372627,-0.0311298167832168,0.0926543033966034,0.14143402843846,-0.0174659736928248,0.0885264067677604
23640,0.147998527372627,-0.0257370167832168,0.0897909033966034,0.141158779256798,-0.0173998135848467,0.0883016654537281
23641,0.150126427372627,-0.0216924167832168,0.0854958033966034,0.140882723590255,-0.0173338576573316,0.0880769725584198
23642,0.152963627372627,-0.0189960167832168,0.0797690033966034,0.14060586788816,-0.0172681064104614,0.0878523295138956
23643,0.152963627372627,-0.0149514167832168,0.0797690033966034,0.140328218650923,-0.0172025603712943,0.08762773773647
23644,0.157219427372627,-0.0189960167832168,0.0740422033966034,0.140049782443074,-0.0171372200769013,0.0874031986071863
23645,0.155091527372627,-0.0189960167832168,0.0726105033966034,0.139770565904596,-0.0170720860668130,0.0871787134552589
23646,0.156510127372627,-0.0189960167832168,0.0711788033966034,0.139490575759816,-0.0170071588852433,0.0869542835429968
23647,0.155091527372627,-0.0216924167832168,0.0683154033966034,0.139209818821882,-0.0169424390865707,0.0867299100532004
23648,0.156510127372627,-0.0203442167832168,0.0668837033966034,0.138928301994311,-0.0168779272403529,0.0865055940790294
23649,0.157219427372627,-0.0230406167832168,0.0640203033966034,0.138646032273036,-0.0168136239363407,0.0862813366138706
23650,0.155800827372627,-0.0243888167832168,0.0640203033966034,0.138363016749911,-0.0167495297899558,0.0860571385412055
23651,0.157928727372627,-0.0257370167832168,0.0611569033966034,0.138079262615996,-0.0166856454496301,0.0858330006259607
23652,0.155800827372627,-0.0243888167832168,0.0625886033966034,0.137794777163848,-0.0166219716046097,0.085608923507836
23653,0.155800827372627,-0.0243888167832168,0.0640203033966034,0.137509567788848,-0.016558508989032,0.0853849076980922
23654,0.156510127372627,-0.0257370167832168,0.0640203033966034,0.137223641989055,-0.0164952583822783,0.0851609535817795
23655,0.157219427372627,-0.0270852167832168,0.0654520033966034,0.136937007365806,-0.0164322206102551,0.0849370614234237
23656,0.155800827372627,-0.0311298167832168,0.0697471033966034,0.136649671626517,-0.0163693965513312,0.084713231374198
23657,0.153672927372627,-0.0324780167832168,0.0740422033966034,0.136361642586026,-0.0163067871473943,0.084489463484037
23658,0.151545027372627,-0.0378708167832168,0.0769056033966034,0.136072928162786,-0.016244393418632,0.0842657577206736
23659,0.149417127372627,-0.0405672167832168,0.0826324033966034,0.135783536370663,-0.0161822164811047,0.0840421139921356
