"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
23660,0.147289227372627,-0.0432636167832168,0.0883592033966034,0.135493475309018,-0.0161202575661799,0.0838185321712208
23661,0.143742727372627,-0.0473082167832168,0.0955177033966034,0.135202753152055,-0.0160585180394995,0.0835950121244202
23662,0.139486927372627,-0.0473082167832168,0.104107903396603,0.134911378135974,-0.0159969994180841,0.0833715537467758
23663,0.136649727372627,-0.0513528167832168,0.105539603396603,0.134619358542696,-0.0159357033851069,0.0831481570001977
23664,0.135231127372627,-0.0527010167832168,0.112698103396603,0.134326702682610,-0.0158746318028056,0.082924821948815
23665,0.131684627372627,-0.0513528167832168,0.112698103396603,0.134033418880021,-0.0158137867239947,0.0827015487874035
23666,0.130266027372627,-0.0473082167832168,0.112698103396603,0.133739515461048,-0.0157531703975251,0.082478337862398
23667,0.131684627372627,-0.0419154167832168,0.109834703396603,0.133445000743488,-0.0156927852616358,0.0822551896825197
23668,0.136649727372627,-0.0365226167832168,0.102676203396603,0.133149883033784,-0.0156326339251999,0.082032104916054
23669,0.143742727372627,-0.0230406167832168,0.0897909033966034,0.132854170637719,-0.0155727191387251,0.081809084371812
23670,0.152254327372627,-0.0122550167832168,0.0812007033966034,0.132557871886538,-0.015513043752317,0.0815861289608086
23671,0.160765927372627,-0.000121216783216783,0.0726105033966034,0.132260995175329,-0.0154536106596730,0.081363239645084
23672,0.165021727372627,0.00527158321678322,0.0640203033966034,0.131963549007035,-0.0153944227369527,0.0811404173860325
23673,0.168568227372627,0.0106643832167832,0.0597252033966034,0.131665542033043,-0.0153354827890976,0.0809176630981674
23674,0.166440327372627,0.0133607832167832,0.0597252033966034,0.131366983082507,-0.0152767935101163,0.0806949776117867
23675,0.166440327372627,0.0133607832167832,0.0582935033966034,0.131067881177223,-0.0152183574568715,0.0804723616499769
23676,0.164312427372627,0.0133607832167832,0.0582935033966034,0.130768245534502,-0.0151601770345048,0.0802498158189657
23677,0.164312427372627,0.0147089832167832,0.0640203033966034,0.130468085564171,-0.0151022544907070,0.08002734060688
23678,0.162893827372627,0.0160571832167832,0.0640203033966034,0.130167410864592,-0.0150445919127805,0.0798049363909086
23679,0.160056627372627,0.0160571832167832,0.0668837033966034,0.129866231218443,-0.0149871912233033,0.0795826034508925
23680,0.155800827372627,0.0160571832167832,0.0711788033966034,0.129564556585316,-0.0149300541757914,0.0793603419839037
23681,0.155800827372627,0.0120125832167832,0.0769056033966034,0.129262397089665,-0.0148731823540852,0.0791381521212952
23682,0.150835727372627,0.0106643832167832,0.0812007033966034,0.128959763007525,-0.014816577178252,0.078916033952179
23683,0.147289227372627,0.0120125832167832,0.0883592033966034,0.128656664753248,-0.0147602399146780,0.0786939875518472
23684,0.143742727372627,0.00796798321678322,0.0955177033966034,0.128353112863287,-0.0147041716842963,0.078472013013655
23685,0.142324127372627,0.00796798321678322,0.0998128033966034,0.128049117978276,-0.0146483734689505,0.078250110484363
23686,0.138777627372627,0.00527158321678322,0.0998128033966034,0.127744690827561,-0.0145928461196203,0.0780282801975015
23687,0.138777627372627,0.00661978321678322,0.0998128033966034,0.127439842216917,-0.0145375903651102,0.0778065224958587
23688,0.135231127372627,0.00796798321678322,0.102676203396603,0.127134583018473,-0.0144826068170121,0.0775848378420991
23689,0.134521827372627,0.00527158321678322,0.102676203396603,0.126828924161862,-0.0144278959700112,0.0773632268254287
23690,0.133812527372627,0.00527158321678322,0.102676203396603,0.126522876626111,-0.0143734582021892,0.0771416901687526
23691,0.132393927372627,0.00527158321678322,0.102676203396603,0.126216451433489,-0.0143192937785862,0.0769202287338551
23692,0.132393927372627,0.00527158321678322,0.0998128033966034,0.125909659645566,-0.0142654028547605,0.076698843522624
23693,0.132393927372627,0.00257518321678322,0.0983811033966034,0.125602512360744,-0.0142117854789504,0.0764775356738242
23694,0.133103227372627,0.00257518321678322,0.0969494033966034,0.125295020713986,-0.0141584415960965,0.0762563064559155
23695,0.132393927372627,0.00122698321678322,0.0940860033966034,0.124987195878765,-0.0141053710541911,0.076035157258387
23696,0.130975327372627,0.00122698321678322,0.0883592033966034,0.124679049068759,-0.0140525736101597,0.0758140895811131
23697,0.130975327372627,-0.000121216783216783,0.0854958033966034,0.124370591537104,-0.0140000489343451,0.0755931050182701
23698,0.130975327372627,0.00257518321678322,0.0783373033966034,0.124061834574422,-0.0139477966135922,0.075372205236814
23699,0.133812527372627,0.00392338321678322,0.0740422033966034,0.123752789509299,-0.0138958161506077,0.075151391951496
23700,0.135231127372627,0.00661978321678322,0.0711788033966034,0.123443467713914,-0.0138441069577295,0.0749306668983957
23701,0.138777627372627,0.00796798321678322,0.0668837033966034,0.123133880614805,-0.0137926683469719,0.0747100318109245
23702,0.138777627372627,0.0106643832167832,0.0597252033966034,0.122824039706341,-0.0137414995191361,0.0744894883983011
23703,0.144452027372627,0.0160571832167832,0.0554301033966034,0.122513956564677,-0.0136905995515237,0.0742690383210607
23704,0.147998527372627,0.0160571832167832,0.0554301033966034,0.122203642863919,-0.0136399673823891,0.0740486831645847
23705,0.149417127372627,0.0201017832167832,0.0525667033966034,0.121893110396209,-0.0135896017944593,0.0738284244190587
23706,0.149417127372627,0.0201017832167832,0.0511350033966034,0.121582371090589,-0.0135395014012455,0.0736082634678342
23707,0.147998527372627,0.0214499832167832,0.0525667033966034,0.121271437024019,-0.0134896646366130,0.0733882015797465
23708,0.143742727372627,0.0187535832167832,0.0554301033966034,0.120960320422857,-0.0134400897485393,0.0731682399063751
23709,0.137359027372627,0.0133607832167832,0.0597252033966034,0.120649033654038,-0.0133907748007868,0.072948379488699
23710,0.128138127372627,0.00257518321678322,0.0697471033966034,0.120337589204013,-0.0133417176880753,0.0727286212751223
23711,0.116080027372627,-0.00551401678321678,0.0826324033966034,0.120025999643975,-0.0132929161684809,0.0725089661543335
23712,0.104731227372627,-0.0189960167832168,0.0912226033966034,0.119714277581602,-0.0132443679102671,0.0722894150049736
23713,0.0940917273726274,-0.0297816167832168,0.0998128033966034,0.119402435603506,-0.0131960705480256,0.07206996875371
23714,0.0862894273726274,-0.0365226167832168,0.104107903396603,0.119090486216205,-0.0131480217430071,0.0718506284288599
23715,0.0806150273726274,-0.0405672167832168,0.108403003396603,0.118778441793217,-0.0131002192378628,0.0716313952031347
23716,0.0777778273726274,-0.0432636167832168,0.109834703396603,0.118466314533189,-0.0130526608969514,0.071412270425013
23717,0.0770685273726274,-0.0446118167832168,0.106971303396603,0.118154116431239,-0.0130053447322109,0.0711932556387401
23718,0.0749406273726274,-0.0432636167832168,0.105539603396603,0.117841859262560,-0.0129582689183207,0.0709743525914723
23719,0.0770685273726274,-0.0432636167832168,0.0998128033966034,0.117529554574588,-0.0129114317990158,0.0707555632280591
23720,0.0763592273726274,-0.0432636167832168,0.0969494033966034,0.117217213685056,-0.0128648318873469,0.0705368896769255
23721,0.0784871273726274,-0.0419154167832168,0.0926543033966034,0.116904847684698,-0.0128184678640766,0.0703183342310091
23722,0.0791964273726274,-0.0392190167832168,0.0840641033966034,0.116592467442893,-0.0127723385746781,0.0700998993257301
23723,0.0820336273726274,-0.0351744167832168,0.0797690033966034,0.116280083615516,-0.0127264430216761,0.069881587512016
23724,0.0841615273726274,-0.0324780167832168,0.0697471033966034,0.115967706655483,-0.0126807803509335,0.0696634014233929
23725,0.0891266273726274,-0.0311298167832168,0.0654520033966034,0.115655346826723,-0.0126353498351438,0.0694453437396144
23726,0.0919638273726274,-0.0257370167832168,0.0611569033966034,0.115343014222320,-0.0125901508582531,0.0692274171507852
23727,0.0940917273726274,-0.0243888167832168,0.0582935033966034,0.115030718785094,-0.0125451828998807,0.0690096243274162
23728,0.0955103273726274,-0.0230406167832168,0.0554301033966034,0.114718470326235,-0.0125004455192730,0.0687919678983905
23729,0.0976382273726274,-0.0189960167832168,0.0539984033966034,0.114406278539762,-0.0124559383415839,0.0685744504343672
23730,0.0990568273726274,-0.0203442167832168,0.0497033033966034,0.114094153014539,-0.0124116610464824,0.0683570744341509
23731,0.0990568273726274,-0.0162996167832168,0.0511350033966034,0.113782103245061,-0.0123676133581551,0.068139842312544
23732,0.0990568273726274,-0.0176478167832168,0.0497033033966034,0.113470138639551,-0.0123237950371703,0.0679227563911647
23733,0.0962196273726274,-0.0176478167832168,0.0511350033966034,0.113158268523393,-0.0122802058746683,0.0677058188947031
23734,0.0955103273726274,-0.0176478167832168,0.0525667033966034,0.112846502137190,-0.0122368456902761,0.0674890319521204
23735,0.0948010273726274,-0.0176478167832168,0.0554301033966034,0.112534848631374,-0.0121937143328133,0.0672723976022978
23736,0.0926731273726274,-0.0189960167832168,0.0554301033966034,0.112223317060832,-0.0121508116814630,0.0670559178036396
23737,0.0919638273726274,-0.0203442167832168,0.0582935033966034,0.111911916380012,-0.0121081376483384,0.0668395944446643
23738,0.0905452273726274,-0.0203442167832168,0.0611569033966034,0.111600655437539,-0.0120656921833756,0.0666234293545956
23739,0.0862894273726274,-0.0203442167832168,0.0640203033966034,0.111289542969856,-0.0120234752792255,0.0664074243164234
23740,0.0834522273726274,-0.0257370167832168,0.0697471033966034,0.110978587591427,-0.0119814869756783,0.0661915810839206
23741,0.0806150273726274,-0.0270852167832168,0.0769056033966034,0.110667797780535,-0.0119397273682783,0.0659759014040969
23742,0.0763592273726274,-0.0297816167832168,0.0812007033966034,0.110357181863365,-0.0118981966225230,0.0657603870465746
23743,0.0721034273726274,-0.0338262167832168,0.0854958033966034,0.110046747997105,-0.0118568949894592,0.0655450398359293
23744,0.0671383273726274,-0.0365226167832168,0.0869275033966034,0.109736504150347,-0.0118158228217423,0.0653298616800749
23745,0.0650104273726274,-0.0392190167832168,0.0912226033966034,0.109426458081538,-0.0117749805910920,0.0651148545922196
23746,0.0635918273726274,-0.0432636167832168,0.0940860033966034,0.109116617319622,-0.0117343689057461,0.06490002070936
23747,0.0635918273726274,-0.0446118167832168,0.0955177033966034,0.108806989151059,-0.0116939885274477,0.0646853623102799
23748,0.0635918273726274,-0.0432636167832168,0.0969494033966034,0.108497580613944,-0.0116538403861035,0.0644708818315704
23749,0.0650104273726274,-0.0392190167832168,0.0940860033966034,0.108188398497512,-0.0116139255860588,0.0642565818782103
23750,0.0699755273726274,-0.0338262167832168,0.0883592033966034,0.107879449347031,-0.0115742453993366,0.0640424652247511
23751,0.0763592273726274,-0.0257370167832168,0.0826324033966034,0.107570739477517,-0.0115348012458361,0.0638285348031517
23752,0.0869987273726274,-0.0122550167832168,0.0726105033966034,0.107262275000175,-0.0114955946604959,0.0636147936772614
23753,0.0948010273726274,-0.000121216783216783,0.0611569033966034,0.106954061862081,-0.0114566272450888,0.0634012450054372
23754,0.105440527372627,0.0133607832167832,0.0511350033966034,0.106646105894912,-0.0114179006060488,0.0631878919917859
23755,0.113242827372627,0.0227981832167832,0.0439765033966034,0.106338412867109,-0.0113794162862436,0.0629747378314738
23756,0.116789327372627,0.0281909832167832,0.0382497033966034,0.106030988534086,-0.0113411757009362,0.0627617856599897
23757,0.118207927372627,0.0295391832167832,0.0368180033966034,0.105723838678870,-0.0113031800877129,0.0625490385132849
23758,0.120335827372627,0.0308873832167832,0.0368180033966034,0.105416969138303,-0.0112654304754997,0.0623364993017558
23759,0.118207927372627,0.0308873832167832,0.0368180033966034,0.105110385817469,-0.0112279276694074,0.0621241707980697
23760,0.116789327372627,0.0295391832167832,0.0396814033966034,0.104804094695560,-0.0111906722448875,0.061912055635373
23761,0.113952127372627,0.0281909832167832,0.0425448033966034,0.104498101823650,-0.0111536645479394,0.0617001563129137
23762,0.109696327372627,0.0254945832167832,0.0468399033966034,0.104192413315848,-0.0111169047004380,0.0614884752085858
23763,0.106149827372627,0.0227981832167832,0.0482716033966034,0.103887035335322,-0.0110803926096498,0.0612770145964167
23764,0.104731227372627,0.0227981832167832,0.0525667033966034,0.103581974077362,-0.0110441279800761,0.0610657766650415
23765,0.101894027372627,0.0187535832167832,0.0597252033966034,0.103277235753928,-0.0110081103248294,0.0608547635371659
23766,0.0976382273726274,0.0160571832167832,0.0625886033966034,0.102972826580630,-0.0109723389770074,0.0606439772939713
23767,0.0962196273726274,0.0106643832167832,0.0697471033966034,0.102668752762990,-0.0109368131047920,0.0604334200039699
23768,0.0926731273726274,0.00661978321678322,0.0683154033966034,0.102365020481703,-0.0109015317316668,0.0602230937508678
23769,0.0919638273726274,0.00392338321678322,0.0711788033966034,0.102061635879379,-0.0108664937594285,0.0600130006550012
23770,0.0898359273726274,0.00257518321678322,0.0726105033966034,0.101758605049730,-0.0108316979893330,0.0598031428868585
23771,0.0912545273726274,0.00392338321678322,0.0754739033966034,0.101455934029934,-0.010797143136723,0.0595935226776364
23772,0.0905452273726274,-0.00281761678321678,0.0754739033966034,0.101153628797414,-0.0107628278396007,0.0593841423307815
23773,0.0898359273726274,-0.00281761678321678,0.0740422033966034,0.100851695270037,-0.0107287506681310,0.0591750042315549
23774,0.0891266273726274,-0.00281761678321678,0.0740422033966034,0.100550139306318,-0.010694910137402,0.0589661108506606
23775,0.0891266273726274,0.00257518321678322,0.0754739033966034,0.100248966704149,-0.0106613047145974,0.0587574647439184
23776,0.0891266273726274,-0.00146941678321678,0.0726105033966034,0.0999481831997678,-0.0106279328154585,0.0585490685524288
23777,0.0884173273726274,-0.000121216783216783,0.0711788033966034,0.099647794467954,-0.0105947927984176,0.0583409250017483
23778,0.0884173273726274,-0.00146941678321678,0.0711788033966034,0.0993478061224665,-0.0105618829643162,0.0581330368971077
23779,0.0884173273726274,0.00122698321678322,0.0683154033966034,0.0990482237162334,-0.0105292015584508,0.0579254071171457
23780,0.0884173273726274,-0.000121216783216783,0.0640203033966034,0.0987490527420296,-0.0104967467698238,0.0577180386066524
23781,0.0891266273726274,0.00527158321678322,0.0654520033966034,0.098450298634132,-0.0104645167271333,0.0575109343658498
23782,0.0905452273726274,0.00527158321678322,0.0568618033966034,0.0981519667714428,-0.0104325094910375,0.0573040974376935
23783,0.0926731273726274,0.00661978321678322,0.0497033033966034,0.0978540624833039,-0.0104007230436238,0.0570975308907235
23784,0.0926731273726274,0.0106643832167832,0.0468399033966034,0.0975565910580045,-0.0103691552783432,0.0568912377920237
23785,0.0933824273726274,0.0106643832167832,0.0454082033966034,0.0972595577512857,-0.0103378039899418,0.0566852211777088
23786,0.0926731273726274,0.0133607832167832,0.0411131033966034,0.0969629677921486,-0.0103066668634618,0.0564794840318146
23787,0.0940917273726274,0.0160571832167832,0.0382497033966034,0.09666682638621,-0.0102757414637056,0.0562740292711199
23788,0.0969289273726274,0.0174053832167832,0.0353863033966034,0.0963711387197909,-0.0102450252242333,0.0560688597294725
23789,0.0990568273726274,0.0174053832167832,0.0325229033966034,0.0960759099684116,-0.0102145154363597,0.0558639781416198
23790,0.0990568273726274,0.0174053832167832,0.0310912033966034,0.0957811453089587,-0.0101842092418744,0.0556593871285198
23791,0.0983475273726274,0.0133607832167832,0.0339546033966034,0.0954868499298893,-0.0101541036318131,0.0554550891866072
23792,0.0926731273726274,0.0106643832167832,0.0368180033966034,0.0951930290338401,-0.0101241954526788,0.0552510866859573
23793,0.0862894273726274,0.00257518321678322,0.0425448033966034,0.0948996878284754,-0.0100944814215060,0.0550473818803147
23794,0.0784871273726274,-0.00551401678321678,0.0525667033966034,0.0946068315038598,-0.0100649581511695,0.0548439769289863
23795,0.0664290273726274,-0.0189960167832168,0.0611569033966034,0.094314465197826,-0.0100356221882610,0.054640873931589
23796,0.0564988273726274,-0.0284334167832168,0.0683154033966034,0.0940225939505618,-0.010006470064003,0.0544380749731778
23797,0.0508244273726274,-0.0338262167832168,0.0740422033966034,0.0937312226525797,-0.00997749835121329,0.054235582170856
23798,0.0444407273726274,-0.0378708167832168,0.0754739033966034,0.0934403559963598,-0.00994870371428533,0.0540333977134618
23799,0.0430221273726274,-0.0392190167832168,0.0783373033966034,0.0931499984390115,-0.00992008294426794,0.0538315238903754
23800,0.0408942273726274,-0.0405672167832168,0.0783373033966034,0.0928601541766904,-0.00989163298044195,0.0536299631099412
23801,0.0401849273726274,-0.0378708167832168,0.0740422033966034,0.0925708271293014,-0.00986335092165267,0.053428717908989
23802,0.0408942273726274,-0.0378708167832168,0.0726105033966034,0.0922820209327916,-0.0098352340287951,0.0532277909519694
23803,0.0401849273726274,-0.0378708167832168,0.0683154033966034,0.0919937389365847,-0.00980727972171107,0.0530271850206944
23804,0.0423128273726274,-0.0338262167832168,0.0654520033966034,0.0917059842046871,-0.00977948557468853,0.0528269029996255
23805,0.0444407273726274,-0.0351744167832168,0.0582935033966034,0.0914187595202201,-0.00975184931056336,0.0526269478581937
23806,0.0444407273726274,-0.0297816167832168,0.0511350033966034,0.0911320673936238,-0.00972436879249216,0.0524273226271842
23807,0.0494058273726274,-0.0270852167832168,0.0497033033966034,0.0908459100730625,-0.0096970420129306,0.0522280303691869
23808,0.0522430273726274,-0.0216924167832168,0.0439765033966034,0.0905602895575217,-0.00966986707748944,0.052029074150033
23809,0.0557895273726274,-0.0203442167832168,0.0425448033966034,0.0902752076145562,-0.00964284218459917,0.0518304570161633
23810,0.0572081273726274,-0.0189960167832168,0.0396814033966034,0.0899906657999953,-0.0096159656065707,0.0516321819764451
23811,0.0593360273726274,-0.0189960167832168,0.0396814033966034,0.0897066654751947,-0.00958923567670803,0.0514342519879417
23812,0.0586267273726274,-0.0162996167832168,0.0411131033966034,0.0894232078201219,-0.00956265078200712,0.051236669947614
23813,0.0607546273726274,-0.0189960167832168,0.0382497033966034,0.089140293842274,-0.00953620935818208,0.0510394386899531
23814,0.0614639273726274,-0.0176478167832168,0.0368180033966034,0.0888579243833882,-0.00950990988701846,0.0508425609855997
23815,0.0635918273726274,-0.0162996167832168,0.0368180033966034,0.0885761001268837,-0.00948375089605376,0.050646039536501
23816,0.0643011273726274,-0.0149514167832168,0.0368180033966034,0.0882948216067707,-0.00945773095639479,0.0504498769705706
23817,0.0657197273726274,-0.0136032167832168,0.0368180033966034,0.0880140892168014,-0.00943184867680943,0.0502540758398081
23818,0.0678476273726274,-0.0149514167832168,0.0396814033966034,0.0877339032193726,-0.00940610269735204,0.0500586386218772
23819,0.0678476273726274,-0.0136032167832168,0.0396814033966034,0.0874542637546707,-0.00938049168578172,0.049863567725143
23820,0.0706848273726274,-0.0122550167832168,0.0411131033966034,0.0871751708498132,-0.00935501433584219,0.0496688654961799
23821,0.0713941273726274,-0.0149514167832168,0.0411131033966034,0.086896624427988,-0.0093296693650753,0.0494745342267822
23822,0.0735220273726274,-0.0122550167832168,0.0439765033966034,0.0866186243183236,-0.00930445551356502,0.0492805761599848
23823,0.0728127273726274,-0.0149514167832168,0.0468399033966034,0.0863411702655116,-0.0092793715445431,0.0490869934980585
23824,0.0706848273726274,-0.0189960167832168,0.0511350033966034,0.0860642619359974,-0.00925441624732198,0.0488937884154486
23825,0.0692662273726274,-0.0243888167832168,0.0525667033966034,0.0857878989177984,-0.0092295884476765,0.0487009630761605
23826,0.0664290273726274,-0.0270852167832168,0.0568618033966034,0.0855120807144402,-0.00920488702753696,0.0485085196521328
23827,0.0650104273726274,-0.0311298167832168,0.0597252033966034,0.0852368067359511,-0.00918031094794047,0.0483164603411132
23828,0.0607546273726274,-0.0338262167832168,0.0640203033966034,0.084962076288383,-0.00915585927011942,0.0481247873855216
23829,0.0579174273726274,-0.0392190167832168,0.0668837033966034,0.0846878885611252,-0.00913153117519231,0.0479335030927942
23830,0.0543709273726274,-0.0419154167832168,0.0683154033966034,0.0844142426115205,-0.00910732598478518,0.0477426098552312
23831,0.0543709273726274,-0.0432636167832168,0.0683154033966034,0.0841411373492334,-0.00908324318165226,0.0475521101658867
23832,0.0557895273726274,-0.0446118167832168,0.0683154033966034,0.0838685715255147,-0.0090592824261057,0.0473620066280286
23833,0.0572081273726274,-0.0392190167832168,0.0683154033966034,0.0835965437312805,-0.00903544356452933,0.0471723019591583
23834,0.0628825273726274,-0.0297816167832168,0.0611569033966034,0.083325052404253,-0.00901172662438954,0.0469829989900831
23835,0.0685569273726274,-0.0189960167832168,0.0511350033966034,0.0830540958451605,-0.0089881317887591,0.0467941006526147
23836,0.0813243273726274,-0.00551401678321678,0.0396814033966034,0.0827836722456927,-0.0089646593503541,0.0466056099479824
23837,0.0891266273726274,0.00392338321678322,0.0282278033966034,0.0825137797304154,-0.0089413096525335,0.0464175298974452
23838,0.0997661273726274,0.0160571832167832,0.0239327033966034,0.0822444164089707,-0.0089180830261075,0.0462298634859784
23839,0.105440527372627,0.0214499832167832,0.0196376033966034,0.0819755804299883,-0.00889497972893903,0.0460426136128806
23840,0.107568427372627,0.0254945832167832,0.0167742033966034,0.0817072700283807,-0.00887199989439067,0.0458557830572119
23841,0.110405627372627,0.0281909832167832,0.0153425033966034,0.0814394835598976,-0.00884914349373902,0.0456693744555897
23842,0.110405627372627,0.0281909832167832,0.0153425033966034,0.0811722195224493,-0.00882641031255615,0.0454833902878939
23843,0.111114927372627,0.0268427832167832,0.0182059033966034,0.0809054765686103,-0.00880379993826483,0.0452978328708802
23844,0.110405627372627,0.0281909832167832,0.0225010033966034,0.0806392535124842,-0.00878131175653929,0.0451127043616798
23845,0.109696327372627,0.0281909832167832,0.0253644033966034,0.0803735493324026,-0.00875894495143021,0.044928006771186
23846,0.106149827372627,0.0268427832167832,0.0267961033966034,0.0801083631697022,-0.00873669850502339,0.0447437419823820
23847,0.103312627372627,0.0241463832167832,0.0325229033966034,0.0798436943221087,-0.00871457119896008,0.044559911768172
23848,0.0997661273726274,0.0201017832167832,0.0382497033966034,0.0795795422314849,-0.00869256162200953,0.0443765178106939
23849,0.0955103273726274,0.0160571832167832,0.0411131033966034,0.0793159064679015,-0.00867066818462472,0.0441935617260677
23850,0.0926731273726274,0.0133607832167832,0.0468399033966034,0.0790527867117451,-0.00864888913815351,0.0440110450916136
23851,0.0891266273726274,0.00527158321678322,0.0497033033966034,0.0787901827353338,-0.0086272225963771,0.0438289694715848
23852,0.0862894273726274,0.00527158321678322,0.0525667033966034,0.0785280943855091,-0.00860566655937576,0.0436473364409202
23853,0.0841615273726274,0.00257518321678322,0.0539984033966034,0.0782665215676956,-0.00858421893646294,0.0434661476055329
23854,0.0820336273726274,0.00122698321678322,0.0525667033966034,0.0780054642319168,-0.0085628775626002,0.0432854046166639
23855,0.0834522273726274,-0.00281761678321678,0.0539984033966034,0.0777449223622378,-0.0085416402101557,0.0431051091783107
23856,0.0827429273726274,-0.00281761678321678,0.0554301033966034,0.0774848959715938,-0.00852050460112765,0.0429252630506984
23857,0.0827429273726274,-0.00416581678321678,0.0539984033966034,0.0772253851015151,-0.0084994684189016,0.0427458680542422
23858,0.0834522273726274,-0.00416581678321678,0.0525667033966034,0.0769663898235641,-0.00847852931628237,0.0425669260725191
23859,0.0834522273726274,-0.00416581678321678,0.0511350033966034,0.076707910241259,-0.0084576849198007,0.0423884390502928
23860,0.0834522273726274,-0.00686221678321678,0.0468399033966034,0.0764499464927296,-0.00843693283262253,0.0422104089865908
23861,0.0848708273726274,-0.00686221678321678,0.0482716033966034,0.0761924987536153,-0.00841627063885452,0.0420328379248138
23862,0.0862894273726274,-0.00686221678321678,0.0468399033966034,0.075935567241185,-0.00839569590924596,0.0418557279438303
23863,0.0862894273726274,-0.00551401678321678,0.0425448033966034,0.0756791522206591,-0.00837520620456207,0.0416790811520359
23864,0.0884173273726274,-0.00416581678321678,0.0411131033966034,0.0754232540122625,-0.00835479907430093,0.0415028996794321
23865,0.0898359273726274,-0.00416581678321678,0.0368180033966034,0.0751678729985207,-0.00833447205215072,0.0413271856647581
23866,0.0940917273726274,-0.000121216783216783,0.0310912033966034,0.0749130096340025,-0.00831422265004975,0.0411519412391593
23867,0.0962196273726274,0.00392338321678322,0.0282278033966034,0.0746586644592232,-0.00829404834898678,0.0409771685058973
23868,0.0976382273726274,0.00527158321678322,0.0239327033966034,0.0744048381169957,-0.00827394658421386,0.0408028695175858
23869,0.101894027372627,0.0106643832167832,0.0182059033966034,0.0741515313680429,-0.0082539147276651,0.0406290462539173
23870,0.103312627372627,0.0133607832167832,0.0139108033966034,0.073898745106118,-0.00823395006990942,0.0404557005983997
23871,0.104731227372627,0.0147089832167832,0.0110474033966034,0.0736464803733663,-0.0082140498016374,0.0402828343136056
23872,0.104731227372627,0.0147089832167832,0.0081840033966034,0.07339473837299,-0.00819421099840687,0.0401104490188919
