"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
23873,0.103312627372627,0.0160571832167832,0.0067523033966034,0.0731435204765213,-0.00817443061190654,0.0399385461730611
23874,0.0983475273726274,0.0106643832167832,0.0067523033966034,0.072892828223988,-0.00815470546727202,0.0397671270619639
23875,0.0940917273726274,0.00661978321678322,0.0110474033966034,0.0726426633145242,-0.00813503226878231,0.0395961927930217
23876,0.0862894273726274,-0.00281761678321678,0.0196376033966034,0.0723930275869343,-0.00811540761812712,0.0394257443021064
23877,0.0735220273726274,-0.0109068167832168,0.0310912033966034,0.0721439229897206,-0.00809582804571055,0.039255782378713
23878,0.0621732273726274,-0.0243888167832168,0.0411131033966034,0.0718953515371465,-0.00807629005359456,0.0390863077099164
23879,0.0501151273726274,-0.0324780167832168,0.0497033033966034,0.0716473152520684,-0.00805679016821959,0.0389173209352043
23880,0.0430221273726274,-0.0432636167832168,0.0582935033966034,0.0713998161043562,-0.00803732499778104,0.038748822701801
23881,0.0352198273726274,-0.0473082167832168,0.0625886033966034,0.0711528559546988,-0.00801789128681192,0.0385808137145505
23882,0.0323826273726274,-0.0473082167832168,0.0668837033966034,0.070906436508941,-0.00799848596005653,0.0384132947773907
23883,0.0295454273726274,-0.0500046167832168,0.0640203033966034,0.0706605592844191,-0.0079791061495825,0.0382462668229594
23884,0.0316733273726274,-0.0459600167832168,0.0654520033966034,0.0704152255890317,-0.007959749206528,0.0380797309278579
23885,0.0338012273726274,-0.0432636167832168,0.0625886033966034,0.07017043651378,-0.00794041270167437,0.0379136883160466
23886,0.0345105273726274,-0.0432636167832168,0.0597252033966034,0.0699261929368179,-0.00792109441717234,0.037748140355315
23887,0.0366384273726274,-0.0419154167832168,0.0554301033966034,0.0696824955328882,-0.0079017923359402,0.0375830885478162
23888,0.0408942273726274,-0.0405672167832168,0.0525667033966034,0.069439344784225,-0.00788250463432092,0.0374185345146653
23889,0.0451500273726274,-0.0365226167832168,0.0497033033966034,0.0691967409953733,-0.00786322967520492,0.0372544799780629
23890,0.0451500273726274,-0.0311298167832168,0.0425448033966034,0.068954684312414,-0.00784396599603105,0.0370909267429215
23891,0.0451500273726274,-0.0270852167832168,0.0382497033966034,0.0687131747397366,-0.00782471228933805,0.0369278766750278
23892,0.0472779273726274,-0.0243888167832168,0.0353863033966034,0.0684722121494603,-0.00780546737912555,0.0367653316752472
23893,0.0508244273726274,-0.0216924167832168,0.0310912033966034,0.0682317962884021,-0.00778623019907736,0.0366032936552088
23894,0.0515337273726274,-0.0230406167832168,0.0267961033966034,0.067991926788962,-0.00776699977637189,0.036441764516448
23895,0.0529523273726274,-0.0216924167832168,0.0253644033966034,0.0677526031822089,-0.00774777522247655,0.0362807461305359
23896,0.0529523273726274,-0.0189960167832168,0.0253644033966034,0.0675138249082695,-0.007728555728598,0.0361202403221722
23897,0.0529523273726274,-0.0203442167832168,0.0239327033966034,0.0672755913227947,-0.00770934056066682,0.0359602488591973
23898,0.0508244273726274,-0.0189960167832168,0.0210693033966034,0.0670379016997488,-0.00769012905385656,0.0358007734470516
23899,0.0486965273726274,-0.0203442167832168,0.0225010033966034,0.0668007552295412,-0.0076709206098963,0.0356418157227374
23900,0.0479872273726274,-0.0230406167832168,0.0196376033966034,0.0665641510127465,-0.00765171469810803,0.0354833772487782
23901,0.0486965273726274,-0.0216924167832168,0.0182059033966034,0.0663280880533313,-0.00763251086016874,0.0353254595081635
23902,0.0479872273726274,-0.0216924167832168,0.0196376033966034,0.066092565255552,-0.00761330871533812,0.0351680638987969
23903,0.0472779273726274,-0.0203442167832168,0.0196376033966034,0.0658575814237901,-0.00759410796149589,0.0350111917299187
23904,0.0486965273726274,-0.0230406167832168,0.0196376033966034,0.0656231352626282,-0.00757490837338548,0.0348548442229754
23905,0.0465686273726274,-0.0230406167832168,0.0210693033966034,0.0653892253771691,-0.00755570980318573,0.0346990225144644
23906,0.0458593273726274,-0.0257370167832168,0.0267961033966034,0.0651558502728611,-0.007536512185273,0.0345437276612482
23907,0.0430221273726274,-0.0257370167832168,0.0282278033966034,0.0649230083521366,-0.00751731554331112,0.0343889606527864
23908,0.0401849273726274,-0.0257370167832168,0.0325229033966034,0.0646906979068834,-0.00749811999687593,0.0342347224293
23909,0.0373477273726274,-0.0284334167832168,0.0368180033966034,0.064458917107238,-0.00747892576621725,0.0340810139014145
23910,0.0366384273726274,-0.0284334167832168,0.0425448033966034,0.0642276639886626,-0.00745973317702096,0.0339278359717783
23911,0.0352198273726274,-0.0324780167832168,0.0468399033966034,0.0639969364409775,-0.007440542667499,0.0337751895606341
23912,0.0330919273726274,-0.0338262167832168,0.0482716033966034,0.063766732200576,-0.00742135479827295,0.0336230756323757
23913,0.0316733273726274,-0.0365226167832168,0.0525667033966034,0.0635370488433705,-0.00740217026458564,0.0334714952181462
23914,0.0302547273726274,-0.0365226167832168,0.0525667033966034,0.0633078837770014,-0.00738298990851267,0.0333204494334898
23915,0.0309640273726274,-0.0351744167832168,0.0554301033966034,0.0630792342340226,-0.00736381472744915,0.0331699394925388
23916,0.0323826273726274,-0.0324780167832168,0.0525667033966034,0.0628510972690037,-0.0073446458756125,0.0330199667182423
23917,0.0366384273726274,-0.0243888167832168,0.0497033033966034,0.0626234697622427,-0.00732548465576765,0.0328705325456704
23918,0.0423128273726274,-0.0189960167832168,0.0425448033966034,0.0623963484322948,-0.00730633249884664,0.0327216385144373
23919,0.0529523273726274,-0.00821041678321678,0.0339546033966034,0.062169729859766,-0.00728719093192833,0.0325732862477716
23920,0.0607546273726274,0.00392338321678322,0.0225010033966034,0.0619436105240863,-0.00726806153597482,0.0324254774177405
23921,0.0671383273726274,0.0120125832167832,0.0139108033966034,0.0617179868490989,-0.00724894589379033,0.0322782136986033
23922,0.0721034273726274,0.0187535832167832,0.0081840033966034,0.0614928552476667,-0.00722984553472083,0.0321314967157126
23923,0.0763592273726274,0.0254945832167832,0.0024572033966034,0.0612682121589272,-0.00721076188587193,0.0319853279998517
23924,0.0777778273726274,0.0281909832167832,0.0038889033966034,0.0610440540777068,-0.00719169623263863,0.0318397089529398
23925,0.0791964273726274,0.0295391832167832,0.0024572033966034,0.0608203775760924,-0.007172649688547,0.0316946408275797
23926,0.0784871273726274,0.0268427832167832,0.0010255033966034,0.0605971793169187,-0.00715362317720113,0.0315501247184676
23927,0.0784871273726274,0.0281909832167832,0.0038889033966034,0.0603744560603928,-0.0071346174268013,0.0314061615592396
23928,0.0799057273726274,0.0254945832167832,0.0081840033966034,0.0601522046667969,-0.00711563297211145,0.0312627521242591
23929,0.0770685273726274,0.0227981832167832,0.0110474033966034,0.0599304220982095,-0.00709667015968578,0.0311198970397948
23930,0.0742313273726274,0.0227981832167832,0.0167742033966034,0.0597091054175283,-0.00707772915635437,0.0309775968031080
23931,0.0749406273726274,0.0201017832167832,0.0196376033966034,0.0594882517821026,-0.00705880995910556,0.0308358518049965
23932,0.0721034273726274,0.0174053832167832,0.0253644033966034,0.0592678584356476,-0.00703991240450251,0.0306946623538195
23933,0.0713941273726274,0.0106643832167832,0.0267961033966034,0.059047922701871,-0.00702103618135887,0.030554028699519
23934,0.0692662273726274,0.00931618321678322,0.0282278033966034,0.0588284419780977,-0.00700218084993273,0.030413951054672
23935,0.0671383273726274,0.00661978321678322,0.0310912033966034,0.0586094137276663,-0.00698334586344834,0.0302744296101005
23936,0.0671383273726274,0.00527158321678322,0.0325229033966034,0.0583908354718336,-0.00696453058542745,0.0301354645470172
23937,0.0657197273726274,0.00392338321678322,0.0339546033966034,0.0581727047829017,-0.00694573430189888,0.0299970560486745
23938,0.0650104273726274,0.00527158321678322,0.0368180033966034,0.0579550192795462,-0.00692695622988327,0.029859204311515
23939,0.0643011273726274,0.00257518321678322,0.0382497033966034,0.0577377766231233,-0.00690819552215288,0.0297219095563198
23940,0.0650104273726274,-0.000121216783216783,0.0368180033966034,0.0575209745147073,-0.00688945127152574,0.0295851720388584
23941,0.0628825273726274,-0.00146941678321678,0.0353863033966034,0.0573046106935977,-0.0068707225193501,0.0294489920555921
23942,0.0614639273726274,-0.00146941678321678,0.0368180033966034,0.0570886829353318,-0.0068520082663167,0.0293133699429462
23943,0.0607546273726274,-0.00416581678321678,0.0382497033966034,0.0568731890470017,-0.00683330748094300,0.0291783060760843
23944,0.0600453273726274,-0.00281761678321678,0.0382497033966034,0.0566581268615886,-0.00681461910572944,0.0290438008721305
23945,0.0607546273726274,-0.00416581678321678,0.0382497033966034,0.0564434942342547,-0.00679594206191864,0.0289098547953651
23946,0.0586267273726274,-0.00416581678321678,0.0339546033966034,0.0562292890408366,-0.00677727525239232,0.0287764683589568
23947,0.0614639273726274,-0.00416581678321678,0.0310912033966034,0.0560155091773169,-0.00675861756363686,0.0286436421192756
23948,0.0635918273726274,-0.00146941678321678,0.0282278033966034,0.0558021525619876,-0.00673996786631209,0.0285113766627849
23949,0.0635918273726274,-0.000121216783216783,0.0267961033966034,0.0555892171427551,-0.00672132501162954,0.0283796725904599
23950,0.0671383273726274,0.00527158321678322,0.0225010033966034,0.0553767009071375,-0.0067026878221436,0.0282485305036848
23951,0.0685569273726274,0.00796798321678322,0.0167742033966034,0.0551646018927497,-0.00668405507695541,0.0281179509891592
23952,0.0721034273726274,0.0106643832167832,0.0139108033966034,0.0549529181997453,-0.00666542549319195,0.0279879345988561
23953,0.0742313273726274,0.0133607832167832,0.0096157033966034,0.0547416480054613,-0.00664679770795069,0.0278584818270107
23954,0.0777778273726274,0.0201017832167832,0.0053206033966034,0.054530789580285,-0.00662817026117545,0.0277295930880951
23955,0.0806150273726274,0.0227981832167832,0.0010255033966034,0.0543203413044985,-0.00660954157527304,0.0276012686952837
23956,0.0813243273726274,0.0227981832167832,-0.0018378966033966,0.054110301685121,-0.00659090993286754,0.0274735088384218
23957,0.0813243273726274,0.0241463832167832,-0.000406196603396604,0.0539006693695642,-0.00657227346060731,0.0273463135649569
23958,0.0770685273726274,0.0201017832167832,0.0024572033966034,0.0536914431519369,-0.0065536301227496,0.0272196827702618
23959,0.0713941273726274,0.0147089832167832,0.0067523033966034,0.0534826219683248,-0.0065349777249883,0.0270936162013041
23960,0.0635918273726274,0.00527158321678322,0.0182059033966034,0.0532742048788397,-0.00651631393178405,0.0269681134741566
23961,0.0536616273726274,-0.00551401678321678,0.0253644033966034,0.0530661910369295,-0.00649763629952477,0.0268431741063372
23962,0.0458593273726274,-0.0176478167832168,0.0368180033966034,0.0528585796486422,-0.00647894232411964,0.0267187975620023
23963,0.0352198273726274,-0.0284334167832168,0.0454082033966034,0.0526513699260095,-0.00646022949883646,0.026594983303563
23964,0.0274175273726274,-0.0351744167832168,0.0511350033966034,0.0524445610382228,-0.00644149537493256,0.0264717308437940
23965,0.0217431273726274,-0.0419154167832168,0.0511350033966034,0.0522381520637877,-0.00642273761623306,0.026349039790522
23966,0.0196152273726274,-0.0446118167832168,0.0525667033966034,0.0520321419495338,-0.00640395404253502,0.0262269098754899
23967,0.0181966273726274,-0.0446118167832168,0.0482716033966034,0.0518265294821163,-0.00638514266044046,0.0261053409664063
23968,0.0167780273726274,-0.0459600167832168,0.0468399033966034,0.051621313271762,-0.00636630168115284,0.0259843330661371
23969,0.0181966273726274,-0.0446118167832168,0.0425448033966034,0.0514164917440977,-0.00634742952803064,0.0258638863029944
23970,0.0196152273726274,-0.0405672167832168,0.0368180033966034,0.0512120631380992,-0.00632852483715697,0.0257440009150886
23971,0.0217431273726274,-0.0378708167832168,0.0339546033966034,0.0510080255104079,-0.00630958644999438,0.0256246772297331
23972,0.0252896273726274,-0.0351744167832168,0.0267961033966034,0.0508043767450336,-0.00629061339905575,0.0255059156393855
23973,0.0281268273726274,-0.0311298167832168,0.0225010033966034,0.0506011145672194,-0.00627160489124747,0.0253877165756072
23974,0.0330919273726274,-0.0257370167832168,0.0167742033966034,0.0503982365609794,-0.00625256028981596,0.0252700804810426
23975,0.0366384273726274,-0.0243888167832168,0.0124791033966034,0.0501957401898178,-0.00623347909350085,0.0251530077809003
23976,0.0387663273726274,-0.0203442167832168,0.0110474033966034,0.0499936228189164,-0.0062143609156883,0.0250364988569042
23977,0.0408942273726274,-0.0149514167832168,0.0096157033966034,0.0497918817351148,-0.00619520546542697,0.0249205540271736
23978,0.0437314273726274,-0.0162996167832168,0.0096157033966034,0.0495905141629695,-0.00617601252844419,0.0248051735340124
23979,0.0444407273726274,-0.0136032167832168,0.0096157033966034,0.0493895172786063,-0.00615678195095584,0.0246903575381212
23980,0.0451500273726274,-0.0136032167832168,0.0096157033966034,0.0491888882216111,-0.00613751362999491,0.0245761061167636
23981,0.0458593273726274,-0.0136032167832168,0.0081840033966034,0.0489886241034891,-0.00611820750793058,0.0244624192634112
23982,0.0465686273726274,-0.0136032167832168,0.0053206033966034,0.0487887220134275,-0.0060988635693155,0.0243492968854083
23983,0.0465686273726274,-0.0136032167832168,0.0067523033966034,0.0485891790230765,-0.00607948184006126,0.0242367387981728
23984,0.0458593273726274,-0.0149514167832168,0.0081840033966034,0.0483899921901032,-0.00606006238801091,0.0241247447203821
23985,0.0451500273726274,-0.0162996167832168,0.0067523033966034,0.0481911585592945,-0.00604060532537401,0.0240133142745952
23986,0.0423128273726274,-0.0176478167832168,0.0081840033966034,0.0479926751604731,-0.00602111081395551,0.023902446990344
23987,0.0430221273726274,-0.0203442167832168,0.0081840033966034,0.0477945390034725,-0.00600157907271283,0.0237921423062317
23988,0.0430221273726274,-0.0203442167832168,0.0110474033966034,0.0475967470731095,-0.00598201038670991,0.0236823995730181
23989,0.0408942273726274,-0.0257370167832168,0.0124791033966034,0.0473992963268502,-0.00596240511700268,0.0235732180601620
23990,0.0380570273726274,-0.0257370167832168,0.0167742033966034,0.047202183691983,-0.00594276371238714,0.0234645969663164
23991,0.0380570273726274,-0.0297816167832168,0.0196376033966034,0.0470054060586267,-0.00592308672300997,0.0233565354337761
23992,0.0345105273726274,-0.0351744167832168,0.0253644033966034,0.0468089602707763,-0.00590337481537622,0.0232490325668771
23993,0.0338012273726274,-0.0365226167832168,0.0253644033966034,0.0466128431175919,-0.00588362879061629,0.0231420874528659
23994,0.0330919273726274,-0.0419154167832168,0.0325229033966034,0.0464170513249312,-0.00586384960508114,0.0230356991822704
23995,0.0302547273726274,-0.0405672167832168,0.0353863033966034,0.0462215815481047,-0.00584403838907531,0.0229298668692689
23996,0.0309640273726274,-0.0432636167832168,0.0368180033966034,0.0460264303656088,-0.00582419646093409,0.0228245896735378
23997,0.0295454273726274,-0.0459600167832168,0.0396814033966034,0.0458315942735922,-0.00580432533691057,0.0227198668196255
23998,0.0302547273726274,-0.0432636167832168,0.0396814033966034,0.045637069682525,-0.00578442673966597,0.0226156976108834
23999,0.0309640273726274,-0.0405672167832168,0.0382497033966034,0.0454428529165605,-0.00576450260256986,0.0225120814384504
24000,0.0338012273726274,-0.0338262167832168,0.0339546033966034,0.0452489402163251,-0.00574455506282614,0.0224090177828166
24001,0.0401849273726274,-0.0230406167832168,0.0282278033966034,0.0450553277480745,-0.00572458644016561,0.0223065062045082
24002,0.0486965273726274,-0.0109068167832168,0.0182059033966034,0.044862011623627,-0.00570459919924285,0.0222045463224065
24003,0.0607546273726274,-0.000121216783216783,0.0081840033966034,0.0446689879347472,-0.00568459589666843,0.0221031377787156
24004,0.0678476273726274,0.0120125832167832,0.0010255033966034,0.0444762528007555,-0.00566457911966051,0.022002280193049
24005,0.0763592273726274,0.0214499832167832,-0.0047012966033966,0.0442838024212803,-0.00564455142329973,0.0219019731145353
24006,0.0799057273726274,0.0268427832167832,-0.0104280966033966,0.0440916331245991,-0.00562451527150892,0.0218022159803485
24007,0.0827429273726274,0.0308873832167832,-0.0104280966033966,0.0438997414061801,-0.00560447298827608,0.0217030080831357
24008,0.0834522273726274,0.0335837832167832,-0.0104280966033966,0.0437081239554643,-0.00558442672284527,0.0216043485493181
24009,0.0820336273726274,0.0322355832167832,-0.0075646966033966,0.0435167776711332,-0.00556437842747866,0.0215062363307398
24010,0.0806150273726274,0.0308873832167832,-0.0075646966033966,0.0433256996663318,-0.00554432984685859,0.0214086702071907
24011,0.0770685273726274,0.0281909832167832,-0.0018378966033966,0.0431348872655619,-0.00552428251866389,0.0213116487948595
24012,0.0728127273726274,0.0268427832167832,0.0010255033966034,0.0429443379947146,-0.00550423778159588,0.0212151705597278
24013,0.0706848273726274,0.0241463832167832,0.0067523033966034,0.0427540495657127,-0.0054841967861978,0.0211192338368952
24014,0.0657197273726274,0.0214499832167832,0.0139108033966034,0.0425640198587024,-0.00546416050660555,0.0210238368553393
24015,0.0628825273726274,0.0160571832167832,0.0182059033966034,0.042374246903753,-0.00544412975462632,0.0209289777676176
24016,0.0621732273726274,0.0160571832167832,0.0210693033966034,0.0421847288630458,-0.00542410519707644,0.0208346546810493
24017,0.0593360273726274,0.0106643832167832,0.0267961033966034,0.0419954640164898,-0.00540408737358468,0.0207408656849390
24018,0.0564988273726274,0.00661978321678322,0.0296595033966034,0.0418064507507671,-0.00538407671393006,0.0206476088743365
24019,0.0550802273726274,0.00661978321678322,0.0310912033966034,0.0416176875481299,-0.00536407355677635,0.0205548823723098
24020,0.0550802273726274,0.00392338321678322,0.0310912033966034,0.0414291729754431,-0.00534407816654409,0.0204626843472712
24021,0.0543709273726274,0.00122698321678322,0.0310912033966034,0.0412409056771432,-0.00532409074562672,0.0203710130223896
24022,0.0550802273726274,-0.000121216783216783,0.0353863033966034,0.0410528843726057,-0.00530411144567532,0.0202798666805498
24023,0.0550802273726274,0.00122698321678322,0.0325229033966034,0.0408651078562058,-0.00528414037841787,0.020189243670298
24024,0.0550802273726274,-0.000121216783216783,0.0325229033966034,0.040677574998847,-0.00526417762182235,0.0200991424112893
24025,0.0536616273726274,-0.000121216783216783,0.0310912033966034,0.0404902847492439,-0.00524422322206951,0.0200095613942945
24026,0.0543709273726274,0.00122698321678322,0.0325229033966034,0.0403032361334882,-0.00522427719459437,0.0199204991777422
24027,0.0557895273726274,0.00122698321678322,0.0325229033966034,0.0401164282546145,-0.00520433952373086,0.0198319543862363
24028,0.0572081273726274,-0.000121216783216783,0.0282278033966034,0.0399298602955931,-0.00518441016095967,0.0197439257105535
24029,0.0557895273726274,0.00257518321678322,0.0296595033966034,0.0397435315252612,-0.00516448902408722,0.0196564119041769
24030,0.0557895273726274,0.00122698321678322,0.0282278033966034,0.0395574413025386,-0.00514457599642455,0.0195694117768610
24031,0.0579174273726274,0.00122698321678322,0.0253644033966034,0.0393715890777019,-0.00512467092503506,0.0194829241891812
24032,0.0600453273726274,0.00527158321678322,0.0196376033966034,0.0391859743956176,-0.00510477361898211,0.01939694804461
24033,0.0621732273726274,0.00796798321678322,0.0153425033966034,0.0390005969043623,-0.00508488384385188,0.0193114822731834
24034,0.0635918273726274,0.0106643832167832,0.0096157033966034,0.0388154563670268,-0.00506500130929212,0.0192265258077492
24035,0.0678476273726274,0.0147089832167832,0.0067523033966034,0.0386305526742528,-0.00504512565282624,0.0191420775577397
24036,0.0713941273726274,0.0160571832167832,0.0038889033966034,0.0384458858589738,-0.00502525642320157,0.0190581363849193
24037,0.0713941273726274,0.0160571832167832,-0.000406196603396604,0.0382614561138486,-0.00500539306560016,0.0189747010830852
24038,0.0721034273726274,0.0214499832167832,-0.0032695966033966,0.0380772638062439,-0.00498553491057418,0.0188917703597423
24039,0.0721034273726274,0.0214499832167832,-0.0075646966033966,0.0378933094866025,-0.00496568116344695,0.0188093428172817
24040,0.0728127273726274,0.0214499832167832,-0.0075646966033966,0.0377095938924,-0.00494583089278275,0.0187274169346505
24041,0.0706848273726274,0.0201017832167832,-0.0075646966033966,0.0375261179503865,-0.00492598302351256,0.0186459910534683
24042,0.0650104273726274,0.0160571832167832,-0.0018378966033966,0.0373428827744169,-0.00490613633844053,0.0185650633735358
24043,0.0572081273726274,0.00931618321678322,0.0038889033966034,0.0371598896525027,-0.00488628948906241,0.0184846319616901
24044,0.0472779273726274,-0.00416581678321678,0.0139108033966034,0.0369771400191642,-0.00486644101988625,0.0184046947754901
24045,0.0352198273726274,-0.0149514167832168,0.0239327033966034,0.0367946354138202,-0.00484658941091146,0.0183252497007439
24046,0.0267082273726274,-0.0230406167832168,0.0325229033966034,0.0366123774288867,-0.00482673313407574,0.0182462945994157
24047,0.0189059273726274,-0.0311298167832168,0.0382497033966034,0.0364303676549365,-0.00480687071063322,0.0181678273604969
24048,0.0125222273726274,-0.0365226167832168,0.0411131033966034,0.0362486076309998,-0.00478700076061757,0.0180898459444478
24049,0.00968502737262737,-0.0378708167832168,0.0425448033966034,0.0360670988036833,-0.00476712204252744,0.0180123484152741
24050,0.00684782737262737,-0.0378708167832168,0.0425448033966034,0.0358858424963297,-0.00474723348044096,0.0179353329597465
24051,0.00755712737262737,-0.0378708167832168,0.0396814033966034,0.0357048398889554,-0.00472733417716227,0.0178587978957403
24052,0.00897572737262737,-0.0365226167832168,0.0368180033966034,0.0355240920087180,-0.00470742341759064,0.0177827416706825
24053,0.00826642737262737,-0.0365226167832168,0.0325229033966034,0.0353435997292026,-0.0046875006674336,0.0177071628510979
24054,0.00826642737262737,-0.0338262167832168,0.0296595033966034,0.0351633637733794,-0.00466756556959219,0.0176320601062179
24055,0.00968502737262737,-0.0338262167832168,0.0239327033966034,0.0349833847158266,-0.00464761793868389,0.0175574321886214
24056,0.0132315273726274,-0.0297816167832168,0.0196376033966034,0.0348036629864201,-0.00462765775370318,0.0174832779124000
24057,0.0153594273726274,-0.0243888167832168,0.0139108033966034,0.0346241988796568,-0.00460768514695749,0.0174095961283538
24058,0.0174873273726274,-0.0216924167832168,0.0110474033966034,0.0344449925686304,-0.00458770038648473,0.0173363856977027
24059,0.0210338273726274,-0.0203442167832168,0.0081840033966034,0.034266044119985,-0.0045677038552118,0.0172636454677709
24060,0.0217431273726274,-0.0149514167832168,0.0053206033966034,0.0340873535086232,-0.00454769603290673,0.0171913742521203
24061,0.0210338273726274,-0.0162996167832168,0.0038889033966034,0.0339089206304527,-0.00452767748092443,0.0171195708146355
24062,0.0231617273726274,-0.0162996167832168,0.0010255033966034,0.0337307453102321,-0.00450764883021173,0.0170482338560797
24063,0.0231617273726274,-0.0149514167832168,0.0038889033966034,0.0335528273062316,-0.00448761077583085,0.0169773620036135
24064,0.0259989273726274,-0.0176478167832168,0.0024572033966034,0.033375166315871,-0.00446756407613882,0.0169069538057501
24065,0.0259989273726274,-0.0136032167832168,-0.000406196603396604,0.0331977619833175,-0.00444750955289822,0.0168370077312642
24066,0.0252896273726274,-0.0122550167832168,0.0024572033966034,0.0330206139068354,-0.00442744808905998,0.0167675221666139
24067,0.0252896273726274,-0.0122550167832168,-0.000406196603396604,0.0328437216427063,-0.00440738062189023,0.0166984954123722
24068,0.0281268273726274,-0.0122550167832168,0.0010255033966034,0.0326670847066974,-0.00438730813563155,0.0166299256816327
24069,0.0281268273726274,-0.0149514167832168,0.0024572033966034,0.0324907025779789,-0.00436723165928591,0.0165618110998970
24070,0.0281268273726274,-0.0136032167832168,0.0010255033966034,0.0323145747057337,-0.00434715226951913,0.0164941497069366
24071,0.0267082273726274,-0.0136032167832168,0.0038889033966034,0.0321387005135614,-0.00432707109449662,0.0164269394601362
24072,0.0267082273726274,-0.0122550167832168,0.0067523033966034,0.0319630793994718,-0.00430698931445991,0.0163601782393172
24073,0.0252896273726274,-0.0149514167832168,0.0110474033966034,0.031787710733427,-0.0042869081599752,0.0162938638569979
24074,0.0252896273726274,-0.0203442167832168,0.0139108033966034,0.0316125938543931,-0.00426682891437233,0.0162279940750786
24075,0.0210338273726274,-0.0257370167832168,0.0167742033966034,0.0314377280664095,-0.00424675292689245,0.0161625666239967
24076,0.0174873273726274,-0.0297816167832168,0.0225010033966034,0.0312631126304937,-0.00422668163607884,0.0160975792218788
24077,0.0139408273726274,-0.0324780167832168,0.0267961033966034,0.031088746750175,-0.00420661659596127,0.0160330295956689
24078,0.0118129273726274,-0.0351744167832168,0.0310912033966034,0.0309146295535980,-0.0041865594985156,0.0159689155057145
24079,0.00968502737262737,-0.0378708167832168,0.0339546033966034,0.0307407600770945,-0.00416651219146729,0.0159052347708450
24080,0.00613852737262737,-0.0405672167832168,0.0396814033966034,0.0305671372514476,-0.00414647669376700,0.0158419852914701
24081,0.00471992737262737,-0.0405672167832168,0.0396814033966034,0.0303937598888908,-0.00412645520966923,0.0157791650711918
24082,0.00401062737262737,-0.0378708167832168,0.0396814033966034,0.0302206266708394,-0.00410645013815498,0.0157167722344597
