"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
17,5.6015950531194,-10.7715304536005,0.543382881345815,-0.103376029606269,0.0532944300199373,0.55569043136263
18,5.69343279312552,-10.5146212498498,0.553261729321204,-0.102687043528193,0.0551588165124845,0.565407521243844
19,5.85236524237652,-10.2381533924325,0.5624261095976,-0.10158312167556,0.0576485398774546,0.574426334281817
20,6.09110957439516,-9.96814105960046,0.570687166645265,-0.100300384157116,0.0608993023452388,0.582625723995947
21,6.41184391943428,-9.71316626265943,0.577972476836307,-0.0989313456712171,0.0649509824588005,0.589964596614896
22,6.8077334273691,-9.48364891473214,0.584176210102144,-0.097586198436333,0.069738766586822,0.596362646499268
23,7.26522113305673,-9.28061397804585,0.589261547975261,-0.0962905673311868,0.0751226185787407,0.601784390875412
24,7.77005120177198,-9.10616581467855,0.593173657250403,-0.0950764987943307,0.0809388334392817,0.606172931627039
25,8.30691863077043,-8.96424733881123,0.595878959561385,-0.0939968360957618,0.087002825833928,0.609488827909964
26,8.8595843207549,-8.85270607289108,0.597470753836189,-0.0930562215765102,0.0931296880829227,0.611803809130103
27,9.41030532585302,-8.77566722028702,0.598005958716336,-0.092316178794183,0.099109754044772,0.613152629346249
28,9.9410989831963,-8.72998940216254,0.597649496484381,-0.0917733926947552,0.104748349937944,0.613660731242811
29,10.4351372686866,-8.71365127690598,0.596569672470097,-0.09143346000559,0.109869243089397,0.613454727177736
30,10.8738035438167,-8.72819243214995,0.594862089547071,-0.0913262697314514,0.114270342246496,0.612583956891217
31,11.2408937396930,-8.76829045569585,0.592679728864758,-0.0914158271408608,0.117793406953519,0.611147609977138
32,11.5240878853967,-8.83449833781937,0.59016270040307,-0.0917259056011264,0.120328362627537,0.60924918511067
33,11.7145836182166,-8.91976125305887,0.587547891492183,-0.0922151696115365,0.121831290645183,0.60709062394643
34,11.8110280732515,-9.01490000695752,0.585008684548673,-0.0928122298443382,0.122332200904413,0.604825957101847
35,11.8181436452938,-9.11054272573111,0.582595982607627,-0.0934267116299514,0.121903195002470,0.602500637633143
36,11.7436380608395,-9.18795941030682,0.580328914006784,-0.093867624301937,0.120641363555997,0.60012258574814
37,11.6002042747162,-9.23235913285076,0.57805626853854,-0.0939597515667546,0.118660058763567,0.597543047869323
38,11.4045354922634,-9.2195538170329,0.575638717987127,-0.0934347458903123,0.116116546040638,0.594620078411298
39,11.1788120653053,-9.12644979217426,0.57291222721857,-0.0920369533435035,0.113219523071336,0.591200373208439
40,10.9436713024675,-8.93765031686512,0.56969801369357,-0.0895959089768855,0.110156942687987,0.587126737369503
41,10.7169271405327,-8.63666501659617,0.56592456119687,-0.085958511466349,0.107105728450997,0.582349647313707
42,10.5133885880275,-8.2241958778277,0.561464890317321,-0.0811503703608664,0.104197079493644,0.576788728256501
43,10.3424641122082,-7.70783682304163,0.556320235971279,-0.0752949320002537,0.101526506411260,0.570499047536574
44,10.2109062218651,-7.10640942343704,0.550576402591282,-0.068640463075471,0.0991725293201577,0.563632042056988
45,10.1197917120602,-6.45337246187675,0.544310845505626,-0.0615677161752913,0.0971505281528123,0.556330032741772
46,10.0657735253922,-5.78271298613446,0.537700265479364,-0.0544536999709689,0.0954476457148311,0.548814207186376
47,10.0417342006829,-5.13777962888575,0.530866745733793,-0.0477314461394241,0.0940048870763466,0.5412344330055
48,10.0369714777823,-4.55656239088547,0.523955347254445,-0.0417566732488619,0.0927361106695307,0.533734776737894
49,10.0442703039714,-4.07233601242213,0.51709849247843,-0.0368151371946186,0.0915904370335429,0.526436143711769
50,10.0589299066750,-3.71543363885193,0.510371761271994,-0.0331423163437667,0.0905336587385949,0.519397815937942
51,10.0794492550234,-3.49966011950546,0.50387469416672,-0.0308152963407312,0.089567301896323,0.512700294011189
52,10.1064013176230,-3.43411903186224,0.497569403535721,-0.0298584232064998,0.0886879653777564,0.506292792733728
53,10.1373825822656,-3.51253911455323,0.491405825243162,-0.0301636151738916,0.087863538159221,0.500109518106913
54,10.1707807115553,-3.7187545966587,0.485263153820953,-0.0315400690483696,0.0870571632280473,0.494018273023528
55,10.2050418735257,-4.03233291480059,0.478921654888326,-0.0337610598309326,0.0862151156159847,0.487789715802371
56,10.2383329710380,-4.4178537750641,0.47223489199243,-0.0364845211762337,0.0852946783152738,0.48126094340749
57,10.2695667632817,-4.84418574768246,0.464962765267454,-0.0394051393024125,0.084242953783708,0.474172978300961
58,10.3001217640577,-5.27735392268879,0.456864766836186,-0.0421999405254259,0.0830274025866645,0.466261514321009
59,10.3353947039828,-5.69097321208959,0.447692591465738,-0.0446144269958235,0.0816452627122047,0.457258190164833
60,10.3802900609102,-6.0802291105111,0.437152931253645,-0.0465656068571245,0.080077138866427,0.446859473676747
61,10.4397723868987,-6.44629334614118,0.425165059053752,-0.0480377773097084,0.0783375030571824,0.434982436282514
62,10.510096668094,-6.80268043347426,0.411900039685466,-0.0491356498639994,0.0764162408202203,0.421800185682201
63,10.5754432017537,-7.15383319838807,0.397809767006062,-0.0499294378735491,0.0742716169382171,0.407752170533037
64,10.6198693222118,-7.49829996688727,0.383418396828739,-0.0504664159528547,0.0718924321411382,0.393351049274074
65,10.6299107904109,-7.83936557478232,0.369076854171677,-0.0508156002913777,0.0692702969299435,0.378943694438893
66,10.5999858283724,-8.16747509778624,0.354995747218141,-0.0509499815661967,0.0664355574244759,0.364734923547037
67,10.5346490290171,-8.4818649359857,0.341137755941717,-0.0508729969829904,0.0634395558495756,0.350695890476882
68,10.4422345667791,-8.7769960835249,0.327407086714805,-0.0505507009521341,0.0603399507773125,0.336736816308578
69,10.3372974859053,-9.04725117288267,0.313682789435595,-0.0499476877654134,0.0572167892601046,0.322746688401976
70,10.2322485370815,-9.29902986511917,0.299804237303988,-0.0490896142439257,0.0541175198558951,0.308579125812807
71,10.1308489504235,-9.52703308339993,0.285717533904675,-0.0479513097817612,0.0510527754815582,0.294177196897934
72,10.0305016138120,-9.74102982483113,0.271310430084474,-0.0465759292255622,0.0479882866454783,0.279430746896284
73,9.92446872104652,-9.94309593552046,0.256593173226572,-0.0449815832591969,0.0448956045224295,0.264346391472288
74,9.80572181701696,-10.1250777489774,0.241714324030647,-0.0431650399717658,0.0417761727523721,0.249066825826309
75,9.66175267866365,-10.2895643543810,0.226829440916784,-0.0411792188600746,0.0386168418854558,0.2337489760614
76,9.49053722931525,-10.4132438403423,0.212238639687521,-0.0390037929862688,0.0354805345198635,0.218690201823356
77,9.29890030610026,-10.4819008930209,0.198213365900341,-0.0366719154881009,0.0324547770932529,0.204173162691088
78,9.09162631789074,-10.4749296306974,0.185023714417575,-0.0342083852486392,0.0296082634490188,0.190474769412282
79,8.88159380789574,-10.3725542910928,0.172905787355225,-0.0316485429477521,0.0270194187295080,0.177842881668417
80,8.68645673883131,-10.1869010045754,0.161968899797065,-0.0291045782192999,0.0247455441091534,0.166413169334801
81,8.53275538030884,-9.92233084398113,0.152287833518123,-0.0266396474682573,0.0228485827093154,0.156279598114088
82,8.44762123666969,-9.6085245586165,0.143757493474322,-0.0243367609109563,0.0213503638164249,0.147357839617546
83,8.44124853004011,-9.257317645708,0.136277246746132,-0.0222120259169947,0.0202239320722178,0.139548806890295
84,8.51210011711815,-8.86306918854116,0.129774806355023,-0.0202365015406358,0.0194229945273115,0.132771491953265
85,8.64311474724818,-8.45180566805658,0.124058615928427,-0.0184340151221794,0.0188576011523084,0.126830446742181
86,8.82525041090106,-8.02357515138118,0.118932704969896,-0.0167648076276373,0.0184654292672167,0.121519624605537
87,9.05817677095045,-7.61236956453695,0.114103643656576,-0.015249749659077,0.0181910253815115,0.116546599112982
88,9.34873674732604,-7.24330168559,0.109302013353813,-0.0138919875138900,0.0179943717597382,0.111641008842230
89,9.71601671253715,-6.9227390307986,0.104325599393563,-0.0126667968661805,0.0178627184556047,0.106599039124654
90,10.1719402858851,-6.69543982945025,0.0989450949654498,-0.0116153936396209,0.0177530113887556,0.101193965237530
91,10.7321960582562,-6.56868351234185,0.0930667406075657,-0.0107166435193317,0.0176393128306612,0.0953279078380213
92,11.4207945799092,-6.5779179196139,0.0866065219816974,-0.00998689255437053,0.0174956508298940,0.0889186452360827
93,12.2461956337551,-6.75393226450487,0.0795558802645496,-0.00942159546496534,0.017267743486592,0.0819516901039359
94,13.2188243286878,-7.09846565632002,0.0720152144890158,-0.00896801070538554,0.0169159799580145,0.0745168887692636
95,14.3456570317943,-7.6626807288004,0.0640797531267996,-0.00862142531706448,0.0163881159445505,0.066701679735231
96,15.6226643362439,-8.44921141159601,0.0559429778435478,-0.00831004372252664,0.0156434170077518,0.0586804063751471
97,17.0529047030044,-9.50489421630782,0.0477664295930706,-0.0079975534925831,0.0146519049853486,0.0505991203247268
98,18.6345490314826,-10.8715182292096,0.0397527365057524,-0.00763467849405673,0.0134049648441068,0.0426410771190777
99,20.3617224986852,-12.5164210189030,0.0321820307726098,-0.0071442617840547,0.0119439226618726,0.0350625279984359
100,22.2385183288438,-14.5008484771725,0.0252543392788101,-0.00653161521798678,0.0103259156410828,0.028054735493172
