"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
23103,-0.0233630337662338,-0.0278682934065934,0.0172292607392607
23104,-0.0247774337662338,-0.0305704934065934,0.0201400607392607
23105,-0.0276062337662338,-0.0319215934065934,0.0215954607392607
23106,-0.0283134337662338,-0.0305704934065934,0.0274170607392607
23107,-0.0268990337662338,-0.0305704934065934,0.0259616607392607
23108,-0.0254846337662338,-0.0278682934065934,0.0245062607392607
23109,-0.0212414337662338,-0.0224638934065934,0.0186846607392607
23110,-0.0148766337662338,-0.0116550934065934,0.0128630607392607
23111,-0.00639023376623377,-0.000846293406593406,0.00121986073926074
23112,0.00138896623376623,0.0099625065934066,-0.0104233392607393
23113,0.00846096623376623,0.0194202065934066,-0.0191557392607393
23114,0.0134113662337662,0.0275268065934066,-0.0278881392607393
23115,0.0183617662337662,0.0342823065934066,-0.0337097392607393
23116,0.0197761662337662,0.0369845065934066,-0.0351651392607393
23117,0.0197761662337662,0.0396867065934066,-0.0337097392607393
23118,0.0211905662337662,0.0383356065934066,-0.0351651392607393
23119,0.0211905662337662,0.0369845065934066,-0.0307989392607393
23120,0.0197761662337662,0.0356334065934066,-0.0293435392607393
23121,0.0204833662337662,0.0342823065934066,-0.0220665392607393
23122,0.0190689662337662,0.0329312065934066,-0.0206111392607393
23123,0.0183617662337662,0.0275268065934066,-0.0133341392607393
23124,0.0162401662337662,0.0221224065934066,-0.0104233392607393
23125,0.0162401662337662,0.0194202065934066,-0.00460173926073926
23126,0.0127041662337662,0.0180691065934066,-0.00314633926073926
23127,0.0127041662337662,0.0167180065934066,0.00121986073926074
23128,0.00916816623376623,0.0113136065934066,0.00267526073926074
23129,0.00704656623376623,0.0099625065934066,0.00413066073926074
23130,0.00704656623376623,0.0086114065934066,0.00413066073926074
23131,0.00492496623376624,0.0086114065934066,0.00704146073926074
23132,0.00846096623376623,0.0099625065934066,0.00995226073926074
23133,0.0119969662337662,0.0099625065934066,0.00849686073926074
23134,0.0134113662337662,0.0086114065934066,0.00849686073926074
23135,0.0169473662337662,0.00590920659340659,0.00704146073926074
23136,0.0226049662337662,0.0072603065934066,0.00558606073926074
23137,0.0275553662337662,0.0099625065934066,0.00413066073926074
23138,0.0289697662337662,0.0126647065934066,-0.000235539260739261
23139,0.0332129662337662,0.0153669065934066,-0.00460173926073926
23140,0.0346273662337662,0.0180691065934066,-0.00896793926073926
23141,0.0374561662337662,0.0207713065934066,-0.0133341392607393
23142,0.0416993662337662,0.0275268065934066,-0.0220665392607393
23143,0.0445281662337662,0.0302290065934066,-0.0307989392607393
23144,0.0452353662337662,0.0315801065934066,-0.0307989392607393
23145,0.0452353662337662,0.0342823065934066,-0.0337097392607393
23146,0.0473569662337662,0.0383356065934066,-0.0380759392607393
23147,0.0452353662337662,0.0383356065934066,-0.0380759392607393
23148,0.0431137662337662,0.0369845065934066,-0.0380759392607393
23149,0.0388705662337662,0.0329312065934066,-0.0366205392607393
23150,0.0332129662337662,0.0288779065934066,-0.0293435392607393
23151,0.0247265662337662,0.0180691065934066,-0.0220665392607393
23152,0.0183617662337662,0.0113136065934066,-0.0104233392607393
23153,0.00775376623376623,0.000504806593406593,-0.000235539260739261
23154,-0.00214703376623377,-0.0089528934065934,0.00995226073926074
23155,-0.00780463376623377,-0.0197616934065934,0.0201400607392607
23156,-0.0113406337662338,-0.0224638934065934,0.0274170607392607
23157,-0.0148766337662338,-0.0292193934065934,0.0303278607392607
23158,-0.0127550337662338,-0.0265171934065934,0.0303278607392607
23159,-0.0106334337662338,-0.0305704934065934,0.0274170607392607
23160,-0.00921903376623377,-0.0319215934065934,0.0245062607392607
23161,-0.00497583376623377,-0.0305704934065934,0.0172292607392607
23162,-0.00214703376623377,-0.0278682934065934,0.0114076607392607
23163,-0.00214703376623377,-0.0238149934065934,0.00704146073926074
23164,-2.54337662337692e-05,-0.0238149934065934,-0.000235539260739261
23165,-2.54337662337692e-05,-0.0211127934065934,-0.00605713926073926
23166,0.00138896623376623,-0.0170594934065934,-0.0104233392607393
23167,0.000681766233766236,-0.0143572934065934,-0.0162449392607393
23168,0.000681766233766236,-0.0103039934065934,-0.0177003392607393
23169,0.000681766233766236,-0.0062506934065934,-0.0220665392607393
23170,-2.54337662337692e-05,-0.0062506934065934,-0.0235219392607393
23171,0.00138896623376623,-0.0062506934065934,-0.0264327392607393
23172,0.000681766233766236,-0.00354849340659341,-0.0249773392607393
23173,0.00280336623376624,-0.00219739340659341,-0.0206111392607393
23174,0.00421776623376623,-0.00219739340659341,-0.0235219392607393
23175,0.00563216623376623,-0.00219739340659341,-0.0220665392607393
23176,0.00987536623376623,-0.000846293406593406,-0.0206111392607393
23177,0.0134113662337662,0.000504806593406593,-0.0206111392607393
23178,0.0169473662337662,0.00185590659340659,-0.0206111392607393
23179,0.0218977662337662,-0.000846293406593406,-0.0177003392607393
23180,0.0218977662337662,0.000504806593406593,-0.0147895392607393
23181,0.0233121662337662,0.000504806593406593,-0.0118787392607393
23182,0.0226049662337662,-0.00219739340659341,-0.00896793926073926
23183,0.0218977662337662,-0.00489959340659341,-0.00314633926073926
23184,0.0176545662337662,-0.0089528934065934,-0.000235539260739261
23185,0.0155329662337662,-0.0103039934065934,0.00121986073926074
23186,0.0112897662337662,-0.0130061934065934,0.00121986073926074
23187,0.00351056623376624,-0.0170594934065934,0.00121986073926074
23188,-0.00143983376623377,-0.0211127934065934,0.00267526073926074
23189,-0.00497583376623377,-0.0224638934065934,0.00267526073926074
23190,-0.00709743376623376,-0.0224638934065934,0.00121986073926074
23191,-0.00780463376623377,-0.0224638934065934,-0.000235539260739261
23192,-0.00426863376623377,-0.0184105934065934,-0.00460173926073926
23193,0.00209616623376623,-0.0089528934065934,-0.0104233392607393
23194,0.0112897662337662,0.00185590659340659,-0.0235219392607393
23195,0.0226049662337662,0.0153669065934066,-0.0307989392607393
23196,0.0332129662337662,0.0248246065934066,-0.0395313392607393
23197,0.0424065662337662,0.0356334065934066,-0.0438975392607393
23198,0.0494785662337662,0.0423889065934066,-0.0438975392607393
23199,0.0572577662337662,0.0423889065934066,-0.0438975392607393
23200,0.0615009662337662,0.0464422065934066,-0.0409867392607393
23201,0.0643297662337662,0.0464422065934066,-0.0395313392607393
23202,0.0657441662337662,0.0450911065934066,-0.0351651392607393
23203,0.0664513662337662,0.0437400065934066,-0.0307989392607393
23204,0.0664513662337662,0.0423889065934066,-0.0249773392607393
23205,0.0643297662337662,0.0410378065934066,-0.0177003392607393
23206,0.0593793662337662,0.0342823065934066,-0.0104233392607393
23207,0.0572577662337662,0.0302290065934066,-0.00605713926073926
23208,0.0508929662337662,0.0261757065934066,-0.000235539260739261
23209,0.0473569662337662,0.0221224065934066,0.00413066073926074
23210,0.0409921662337662,0.0180691065934066,0.00704146073926074
23211,0.0339201662337662,0.0207713065934066,0.00849686073926074
23212,0.0275553662337662,0.0207713065934066,0.00995226073926074
23213,0.0240193662337662,0.0207713065934066,0.00995226073926074
23214,0.0218977662337662,0.0180691065934066,0.00704146073926074
23215,0.0204833662337662,0.0180691065934066,0.00849686073926074
23216,0.0176545662337662,0.0207713065934066,0.00704146073926074
23217,0.0190689662337662,0.0167180065934066,0.00704146073926074
23218,0.0226049662337662,0.0180691065934066,0.00995226073926074
23219,0.0233121662337662,0.0180691065934066,0.0114076607392607
23220,0.0226049662337662,0.0207713065934066,0.00995226073926074
23221,0.0254337662337662,0.0207713065934066,0.00849686073926074
23222,0.0296769662337662,0.0221224065934066,0.00704146073926074
23223,0.0310913662337662,0.0234735065934066,0.00704146073926074
23224,0.0388705662337662,0.0261757065934066,0.00121986073926074
23225,0.0402849662337662,0.0275268065934066,-0.00460173926073926
23226,0.0438209662337662,0.0275268065934066,-0.00605713926073926
23227,0.0459425662337662,0.0315801065934066,-0.00751253926073926
23228,0.0473569662337662,0.0315801065934066,-0.0133341392607393
23229,0.0466497662337662,0.0329312065934066,-0.0147895392607393
23230,0.0445281662337662,0.0342823065934066,-0.0191557392607393
23231,0.0473569662337662,0.0329312065934066,-0.0206111392607393
23232,0.0424065662337662,0.0329312065934066,-0.0191557392607393
23233,0.0381633662337662,0.0275268065934066,-0.0191557392607393
23234,0.0296769662337662,0.0194202065934066,-0.0147895392607393
23235,0.0204833662337662,0.0099625065934066,-0.0133341392607393
23236,0.0105825662337662,-0.000846293406593406,0.00267526073926074
23237,-2.54337662337692e-05,-0.0116550934065934,0.00704146073926074
23238,-0.00921903376623377,-0.0211127934065934,0.0128630607392607
23239,-0.0120478337662338,-0.0265171934065934,0.0157738607392607
23240,-0.0148766337662338,-0.0332726934065934,0.0172292607392607
23241,-0.0162910337662338,-0.0332726934065934,0.0172292607392607
23242,-0.0141694337662338,-0.0346237934065934,0.0157738607392607
23243,-0.0127550337662338,-0.0386770934065934,0.0128630607392607
23244,-0.00921903376623377,-0.0359748934065934,0.0114076607392607
23245,-0.00709743376623376,-0.0386770934065934,0.00849686073926074
23246,-0.00568303376623376,-0.0319215934065934,0.00413066073926074
23247,-2.54337662337692e-05,-0.0305704934065934,-0.000235539260739261
23248,-0.00143983376623377,-0.0292193934065934,-0.00751253926073926
23249,0.00138896623376623,-0.0292193934065934,-0.0118787392607393
23250,0.00280336623376624,-0.0265171934065934,-0.0162449392607393
23251,0.00280336623376624,-0.0265171934065934,-0.0191557392607393
23252,0.00280336623376624,-0.0238149934065934,-0.0235219392607393
23253,-0.00214703376623377,-0.0211127934065934,-0.0235219392607393
23254,-0.00497583376623377,-0.0224638934065934,-0.0235219392607393
23255,-0.00568303376623376,-0.0197616934065934,-0.0235219392607393
23256,-0.00780463376623377,-0.0184105934065934,-0.0249773392607393
23257,-0.00851183376623376,-0.0157083934065934,-0.0249773392607393
23258,-0.0106334337662338,-0.0170594934065934,-0.0235219392607393
23259,-0.0113406337662338,-0.0157083934065934,-0.0249773392607393
23260,-0.0134622337662338,-0.0143572934065934,-0.0235219392607393
23261,-0.0127550337662338,-0.0143572934065934,-0.0249773392607393
23262,-0.0127550337662338,-0.0116550934065934,-0.0220665392607393
23263,-0.00992623376623377,-0.0116550934065934,-0.0191557392607393
23264,-0.00992623376623377,-0.0103039934065934,-0.0147895392607393
23265,-0.00921903376623377,-0.0116550934065934,-0.00896793926073926
23266,-0.00780463376623377,-0.0157083934065934,-0.00605713926073926
23267,-0.00921903376623377,-0.0170594934065934,-0.000235539260739261
23268,-0.0106334337662338,-0.0224638934065934,0.00413066073926074
23269,-0.00851183376623376,-0.0251660934065934,0.00704146073926074
23270,-0.00992623376623377,-0.0278682934065934,0.0128630607392607
23271,-0.0141694337662338,-0.0292193934065934,0.0143184607392607
23272,-0.0169982337662338,-0.0305704934065934,0.0157738607392607
23273,-0.0198270337662338,-0.0332726934065934,0.0143184607392607
23274,-0.0177054337662338,-0.0292193934065934,0.0172292607392607
23275,-0.0148766337662338,-0.0238149934065934,0.0128630607392607
23276,-0.0120478337662338,-0.0157083934065934,0.00849686073926074
23277,-0.00426863376623377,-0.0062506934065934,-0.00314633926073926
23278,0.00492496623376624,0.00320700659340659,-0.0147895392607393
23279,0.0141185662337662,0.0140158065934066,-0.0264327392607393
23280,0.0233121662337662,0.0207713065934066,-0.0351651392607393
23281,0.0289697662337662,0.0288779065934066,-0.0380759392607393
23282,0.0339201662337662,0.0329312065934066,-0.0395313392607393
23283,0.0381633662337662,0.0356334065934066,-0.0395313392607393
23284,0.0424065662337662,0.0369845065934066,-0.0380759392607393
23285,0.0445281662337662,0.0383356065934066,-0.0366205392607393
23286,0.0466497662337662,0.0342823065934066,-0.0351651392607393
23287,0.0480641662337662,0.0315801065934066,-0.0322543392607393
23288,0.0494785662337662,0.0302290065934066,-0.0278881392607393
23289,0.0480641662337662,0.0248246065934066,-0.0235219392607393
23290,0.0445281662337662,0.0207713065934066,-0.0177003392607393
23291,0.0438209662337662,0.0153669065934066,-0.0118787392607393
23292,0.0402849662337662,0.0126647065934066,-0.00751253926073926
23293,0.0374561662337662,0.0113136065934066,-0.00169093926073926
23294,0.0339201662337662,0.00590920659340659,-0.000235539260739261
23295,0.0296769662337662,0.00455810659340659,-0.00314633926073926
23296,0.0268481662337662,0.00455810659340659,-0.00169093926073926
23297,0.0240193662337662,0.000504806593406593,0.00121986073926074
23298,0.0197761662337662,0.00185590659340659,0.00413066073926074
23299,0.0176545662337662,0.00320700659340659,0.00558606073926074
23300,0.0155329662337662,0.00455810659340659,0.00704146073926074
23301,0.0141185662337662,0.0072603065934066,0.00995226073926074
23302,0.0148257662337662,0.00590920659340659,0.0114076607392607
23303,0.0155329662337662,0.0099625065934066,0.0143184607392607
23304,0.0169473662337662,0.0126647065934066,0.0128630607392607
23305,0.0155329662337662,0.0153669065934066,0.0114076607392607
23306,0.0190689662337662,0.0207713065934066,0.0128630607392607
23307,0.0254337662337662,0.0234735065934066,0.0143184607392607
23308,0.0289697662337662,0.0261757065934066,0.0114076607392607
23309,0.0332129662337662,0.0275268065934066,0.00849686073926074
23310,0.0374561662337662,0.0342823065934066,0.00413066073926074
23311,0.0409921662337662,0.0356334065934066,-0.000235539260739261
23312,0.0445281662337662,0.0356334065934066,-0.00314633926073926
23313,0.0473569662337662,0.0369845065934066,-0.00605713926073926
23314,0.0480641662337662,0.0369845065934066,-0.0133341392607393
23315,0.0466497662337662,0.0356334065934066,-0.0133341392607393
23316,0.0438209662337662,0.0329312065934066,-0.0177003392607393
23317,0.0367489662337662,0.0275268065934066,-0.0147895392607393
23318,0.0310913662337662,0.0153669065934066,-0.0104233392607393
23319,0.0190689662337662,0.00320700659340659,-0.00314633926073926
23320,0.00916816623376623,-0.0089528934065934,0.00413066073926074
23321,-0.00214703376623377,-0.0211127934065934,0.00704146073926074
23322,-0.00992623376623377,-0.0278682934065934,0.0143184607392607
23323,-0.0177054337662338,-0.0332726934065934,0.0143184607392607
23324,-0.0198270337662338,-0.0319215934065934,0.0114076607392607
23325,-0.0177054337662338,-0.0332726934065934,0.00849686073926074
23326,-0.0169982337662338,-0.0319215934065934,0.00704146073926074
23327,-0.0141694337662338,-0.0305704934065934,0.00558606073926074
23328,-0.0113406337662338,-0.0305704934065934,0.00121986073926074
23329,-0.00851183376623376,-0.0278682934065934,-0.000235539260739261
23330,-0.00497583376623377,-0.0238149934065934,-0.00314633926073926
23331,0.000681766233766236,-0.0211127934065934,-0.00751253926073926
23332,0.00492496623376624,-0.0184105934065934,-0.0133341392607393
23333,0.0112897662337662,-0.0170594934065934,-0.0133341392607393
23334,0.0141185662337662,-0.0143572934065934,-0.0147895392607393
23335,0.0176545662337662,-0.0130061934065934,-0.0177003392607393
23336,0.0176545662337662,-0.0116550934065934,-0.0133341392607393
23337,0.0155329662337662,-0.0143572934065934,-0.0147895392607393
23338,0.0148257662337662,-0.0143572934065934,-0.0147895392607393
23339,0.0148257662337662,-0.0143572934065934,-0.0162449392607393
23340,0.0127041662337662,-0.0143572934065934,-0.0191557392607393
23341,0.0112897662337662,-0.0130061934065934,-0.0191557392607393
23342,0.00987536623376623,-0.0157083934065934,-0.0177003392607393
23343,0.00492496623376624,-0.0157083934065934,-0.0177003392607393
23344,0.00280336623376624,-0.0143572934065934,-0.0191557392607393
23345,0.00209616623376623,-0.0157083934065934,-0.0191557392607393
23346,-2.54337662337692e-05,-0.0170594934065934,-0.0177003392607393
23347,-0.00214703376623377,-0.0143572934065934,-0.0147895392607393
23348,-0.00214703376623377,-0.0184105934065934,-0.0118787392607393
23349,-0.00426863376623377,-0.0197616934065934,-0.00751253926073926
23350,-0.00356143376623377,-0.0211127934065934,-0.00169093926073926
23351,-0.00285423376623377,-0.0224638934065934,-0.000235539260739261
23352,-0.00497583376623377,-0.0224638934065934,0.00121986073926074
23353,-0.00568303376623376,-0.0238149934065934,0.00558606073926074
23354,-0.00497583376623377,-0.0265171934065934,0.00704146073926074
23355,-0.00709743376623376,-0.0251660934065934,0.0114076607392607
23356,-0.00780463376623377,-0.0251660934065934,0.0128630607392607
23357,-0.00709743376623376,-0.0224638934065934,0.0114076607392607
23358,-0.00356143376623377,-0.0211127934065934,0.00995226073926074
23359,0.00138896623376623,-0.0184105934065934,0.00558606073926074
23360,0.00987536623376623,-0.0089528934065934,-0.000235539260739261
23361,0.0183617662337662,0.000504806593406593,-0.0104233392607393
23362,0.0268481662337662,0.0113136065934066,-0.0206111392607393
23363,0.0360417662337662,0.0207713065934066,-0.0264327392607393
23364,0.0416993662337662,0.0261757065934066,-0.0322543392607393
23365,0.0466497662337662,0.0315801065934066,-0.0337097392607393
23366,0.0487713662337662,0.0329312065934066,-0.0380759392607393
23367,0.0473569662337662,0.0356334065934066,-0.0337097392607393
23368,0.0487713662337662,0.0356334065934066,-0.0322543392607393
23369,0.0466497662337662,0.0356334065934066,-0.0293435392607393
23370,0.0508929662337662,0.0342823065934066,-0.0264327392607393
23371,0.0508929662337662,0.0342823065934066,-0.0235219392607393
23372,0.0501857662337662,0.0315801065934066,-0.0162449392607393
23373,0.0523073662337662,0.0302290065934066,-0.0162449392607393
23374,0.0516001662337662,0.0275268065934066,-0.0104233392607393
23375,0.0494785662337662,0.0234735065934066,-0.00896793926073926
23376,0.0501857662337662,0.0194202065934066,-0.00314633926073926
23377,0.0466497662337662,0.0167180065934066,-0.00169093926073926
23378,0.0445281662337662,0.0113136065934066,-0.000235539260739261
23379,0.0445281662337662,0.0113136065934066,-0.000235539260739261
23380,0.0445281662337662,0.0099625065934066,0.00413066073926074
23381,0.0409921662337662,0.00590920659340659,0.00413066073926074
23382,0.0388705662337662,0.00455810659340659,0.00849686073926074
23383,0.0374561662337662,0.00185590659340659,0.00704146073926074
23384,0.0339201662337662,0.00455810659340659,0.0114076607392607
23385,0.0317985662337662,0.00320700659340659,0.0114076607392607
23386,0.0275553662337662,0.00320700659340659,0.0157738607392607
23387,0.0282625662337662,0.00320700659340659,0.0143184607392607
23388,0.0275553662337662,0.00455810659340659,0.0128630607392607
23389,0.0289697662337662,0.0072603065934066,0.0157738607392607
23390,0.0289697662337662,0.0153669065934066,0.0114076607392607
23391,0.0310913662337662,0.0194202065934066,0.0128630607392607
23392,0.0332129662337662,0.0248246065934066,0.00704146073926074
23393,0.0353345662337662,0.0288779065934066,0.00267526073926074
23394,0.0381633662337662,0.0329312065934066,-0.000235539260739261
23395,0.0416993662337662,0.0383356065934066,-0.00460173926073926
23396,0.0459425662337662,0.0369845065934066,-0.00896793926073926
23397,0.0501857662337662,0.0423889065934066,-0.0118787392607393
23398,0.0508929662337662,0.0383356065934066,-0.0118787392607393
23399,0.0516001662337662,0.0356334065934066,-0.0133341392607393
23400,0.0480641662337662,0.0329312065934066,-0.0147895392607393
23401,0.0409921662337662,0.0275268065934066,-0.0118787392607393
23402,0.0339201662337662,0.0126647065934066,-0.00314633926073926
23403,0.0233121662337662,-0.00219739340659341,0.00704146073926074
23404,0.0127041662337662,-0.0143572934065934,0.0157738607392607
23405,0.00421776623376623,-0.0251660934065934,0.0186846607392607
23406,-0.00356143376623377,-0.0346237934065934,0.0230508607392607
23407,-0.00780463376623377,-0.0386770934065934,0.0215954607392607
23408,-0.00992623376623377,-0.0413792934065934,0.0215954607392607
23409,-0.0113406337662338,-0.0427303934065934,0.0172292607392607
23410,-0.0113406337662338,-0.0413792934065934,0.0157738607392607
23411,-0.00992623376623377,-0.0413792934065934,0.0114076607392607
23412,-0.00780463376623377,-0.0386770934065934,0.00704146073926074
23413,-0.00497583376623377,-0.0359748934065934,0.00413066073926074
23414,-0.000732633766233767,-0.0332726934065934,-0.00314633926073926
23415,0.00351056623376624,-0.0305704934065934,-0.00896793926073926
23416,0.00846096623376623,-0.0278682934065934,-0.0147895392607393
23417,0.0119969662337662,-0.0265171934065934,-0.0177003392607393
23418,0.0155329662337662,-0.0224638934065934,-0.0177003392607393
23419,0.0197761662337662,-0.0238149934065934,-0.0191557392607393
23420,0.0211905662337662,-0.0224638934065934,-0.0191557392607393
23421,0.0204833662337662,-0.0238149934065934,-0.0191557392607393
23422,0.0211905662337662,-0.0265171934065934,-0.0220665392607393
23423,0.0190689662337662,-0.0265171934065934,-0.0206111392607393
23424,0.0169473662337662,-0.0265171934065934,-0.0191557392607393
23425,0.0127041662337662,-0.0305704934065934,-0.0177003392607393
23426,0.00987536623376623,-0.0265171934065934,-0.0177003392607393
23427,0.00704656623376623,-0.0251660934065934,-0.0191557392607393
23428,0.00421776623376623,-0.0251660934065934,-0.0147895392607393
23429,0.00280336623376624,-0.0238149934065934,-0.0118787392607393
23430,-0.00356143376623377,-0.0238149934065934,-0.00896793926073926
23431,-0.00568303376623376,-0.0251660934065934,-0.00460173926073926
23432,-0.00992623376623377,-0.0238149934065934,-0.000235539260739261
23433,-0.0113406337662338,-0.0265171934065934,0.00704146073926074
23434,-0.0141694337662338,-0.0305704934065934,0.0114076607392607
23435,-0.0162910337662338,-0.0319215934065934,0.0172292607392607
23436,-0.0169982337662338,-0.0319215934065934,0.0172292607392607
23437,-0.0205342337662338,-0.0332726934065934,0.0230508607392607
23438,-0.0198270337662338,-0.0346237934065934,0.0230508607392607
23439,-0.0162910337662338,-0.0359748934065934,0.0274170607392607
23440,-0.0106334337662338,-0.0359748934065934,0.0245062607392607
23441,-0.00639023376623377,-0.0332726934065934,0.0230508607392607
23442,0.00209616623376623,-0.0278682934065934,0.0157738607392607
23443,0.00916816623376623,-0.0211127934065934,0.00849686073926074
23444,0.0204833662337662,-0.0116550934065934,-0.00314633926073926
23445,0.0282625662337662,0.000504806593406593,-0.0177003392607393
23446,0.0381633662337662,0.0113136065934066,-0.0264327392607393
23447,0.0452353662337662,0.0167180065934066,-0.0366205392607393
23448,0.0494785662337662,0.0207713065934066,-0.0409867392607393
23449,0.0516001662337662,0.0207713065934066,-0.0453529392607393
23450,0.0516001662337662,0.0221224065934066,-0.0424421392607393
23451,0.0508929662337662,0.0234735065934066,-0.0409867392607393
23452,0.0487713662337662,0.0234735065934066,-0.0409867392607393
23453,0.0466497662337662,0.0234735065934066,-0.0366205392607393
23454,0.0452353662337662,0.0221224065934066,-0.0366205392607393
23455,0.0424065662337662,0.0221224065934066,-0.0307989392607393
23456,0.0431137662337662,0.0180691065934066,-0.0235219392607393
23457,0.0431137662337662,0.0180691065934066,-0.0191557392607393
23458,0.0431137662337662,0.0167180065934066,-0.0133341392607393
23459,0.0416993662337662,0.0126647065934066,-0.00896793926073926
23460,0.0416993662337662,0.0113136065934066,-0.00460173926073926
23461,0.0416993662337662,0.0072603065934066,-0.00314633926073926
23462,0.0409921662337662,0.0072603065934066,-0.00169093926073926
23463,0.0438209662337662,0.00590920659340659,0.00121986073926074
23464,0.0438209662337662,0.00320700659340659,0.00267526073926074
23465,0.0445281662337662,0.00320700659340659,0.00413066073926074
23466,0.0431137662337662,0.00185590659340659,0.00704146073926074
23467,0.0409921662337662,-0.000846293406593406,0.00704146073926074
23468,0.0395777662337662,-0.00354849340659341,0.00704146073926074
23469,0.0374561662337662,-0.00489959340659341,0.00849686073926074
23470,0.0374561662337662,-0.00489959340659341,0.00849686073926074
23471,0.0346273662337662,-0.0062506934065934,0.00849686073926074
23472,0.0346273662337662,-0.0062506934065934,0.00704146073926074
23473,0.0360417662337662,-0.00489959340659341,0.00704146073926074
23474,0.0374561662337662,-0.000846293406593406,0.00413066073926074
23475,0.0360417662337662,0.00185590659340659,-0.000235539260739261
23476,0.0381633662337662,0.0086114065934066,-0.000235539260739261
23477,0.0402849662337662,0.0099625065934066,-0.00751253926073926
23478,0.0431137662337662,0.0194202065934066,-0.0104233392607393
23479,0.0487713662337662,0.0221224065934066,-0.0118787392607393
23480,0.0501857662337662,0.0275268065934066,-0.0147895392607393
23481,0.0537217662337662,0.0288779065934066,-0.0147895392607393
23482,0.0551361662337662,0.0261757065934066,-0.0162449392607393
23483,0.0551361662337662,0.0261757065934066,-0.0118787392607393
23484,0.0516001662337662,0.0180691065934066,-0.00896793926073926
23485,0.0445281662337662,0.00590920659340659,-0.00169093926073926
23486,0.0339201662337662,-0.0089528934065934,0.00704146073926074
23487,0.0247265662337662,-0.0211127934065934,0.0172292607392607
23488,0.0155329662337662,-0.0292193934065934,0.0245062607392607
23489,0.00846096623376623,-0.0386770934065934,0.0288724607392607
23490,0.00421776623376623,-0.0454325934065934,0.0303278607392607
23491,0.00209616623376623,-0.0467836934065934,0.0288724607392607
23492,-0.00143983376623377,-0.0508369934065934,0.0230508607392607
23493,-0.00214703376623377,-0.0521880934065934,0.0230508607392607
