"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
23888,0.101104166233766,-0.0211127934065934,0.0274170607392607
23889,0.103225766233766,-0.0184105934065934,0.0230508607392607
23890,0.103225766233766,-0.0184105934065934,0.0201400607392607
23891,0.106761766233766,-0.0157083934065934,0.0157738607392607
23892,0.108176166233766,-0.0116550934065934,0.00995226073926074
23893,0.110297766233766,-0.0062506934065934,0.00704146073926074
23894,0.112419366233766,-0.00489959340659341,0.00413066073926074
23895,0.113833766233766,-0.000846293406593406,-0.000235539260739261
23896,0.118076966233766,0.00320700659340659,0.00121986073926074
23897,0.120198566233766,0.00455810659340659,-0.000235539260739261
23898,0.118784166233766,0.00320700659340659,-0.00314633926073926
23899,0.117369766233766,-0.00219739340659341,-0.000235539260739261
23900,0.114540966233766,-0.0062506934065934,0.00267526073926074
23901,0.109590566233766,-0.0143572934065934,0.00849686073926074
23902,0.0996897662337662,-0.0265171934065934,0.0201400607392607
23903,0.0904961662337662,-0.0400281934065934,0.0303278607392607
23904,0.0798881662337662,-0.0508369934065934,0.0405156607392607
23905,0.0742305662337662,-0.0602946934065934,0.0492480607392607
23906,0.0699873662337662,-0.0656990934065934,0.0536142607392607
23907,0.0664513662337662,-0.0684012934065934,0.0536142607392607
23908,0.0650369662337662,-0.0724545934065934,0.0492480607392607
23909,0.0664513662337662,-0.0738056934065934,0.0477926607392607
23910,0.0671585662337662,-0.0697523934065934,0.0434264607392607
23911,0.0664513662337662,-0.0684012934065934,0.0390602607392607
23912,0.0692801662337662,-0.0670501934065934,0.0332386607392607
23913,0.0714017662337662,-0.0656990934065934,0.0274170607392607
23914,0.0756449662337662,-0.0643479934065934,0.0230508607392607
23915,0.0770593662337662,-0.0602946934065934,0.0157738607392607
23916,0.0805953662337662,-0.0575924934065934,0.00995226073926074
23917,0.0820097662337662,-0.0562413934065934,0.00267526073926074
23918,0.0820097662337662,-0.0521880934065934,-0.000235539260739261
23919,0.0813025662337662,-0.0508369934065934,-0.00460173926073926
23920,0.0848385662337662,-0.0494858934065934,-0.00751253926073926
23921,0.0848385662337662,-0.0508369934065934,-0.0104233392607393
23922,0.0862529662337662,-0.0494858934065934,-0.0104233392607393
23923,0.0869601662337662,-0.0494858934065934,-0.0118787392607393
23924,0.0876673662337662,-0.0481347934065934,-0.0133341392607393
23925,0.0869601662337662,-0.0494858934065934,-0.0118787392607393
23926,0.0876673662337662,-0.0494858934065934,-0.0104233392607393
23927,0.0855457662337662,-0.0508369934065934,-0.00751253926073926
23928,0.0869601662337662,-0.0494858934065934,-0.0104233392607393
23929,0.0855457662337662,-0.0481347934065934,-0.00314633926073926
23930,0.0855457662337662,-0.0521880934065934,-0.00314633926073926
23931,0.0841313662337662,-0.0508369934065934,0.00121986073926074
23932,0.0813025662337662,-0.0535391934065934,0.00995226073926074
23933,0.0784737662337662,-0.0548902934065934,0.0128630607392607
23934,0.0742305662337662,-0.0602946934065934,0.0157738607392607
23935,0.0735233662337662,-0.0602946934065934,0.0215954607392607
23936,0.0685729662337662,-0.0643479934065934,0.0245062607392607
23937,0.0671585662337662,-0.0656990934065934,0.0288724607392607
23938,0.0643297662337662,-0.0684012934065934,0.0303278607392607
23939,0.0643297662337662,-0.0684012934065934,0.0317832607392607
23940,0.0629153662337662,-0.0670501934065934,0.0317832607392607
23941,0.0671585662337662,-0.0629968934065934,0.0288724607392607
23942,0.0714017662337662,-0.0589435934065934,0.0230508607392607
23943,0.0777665662337662,-0.0508369934065934,0.0172292607392607
23944,0.0848385662337662,-0.0400281934065934,0.00558606073926074
23945,0.0975681662337662,-0.0319215934065934,-0.00605713926073926
23946,0.106054566233766,-0.0211127934065934,-0.0162449392607393
23947,0.113833766233766,-0.0157083934065934,-0.0235219392607393
23948,0.121612966233766,-0.0103039934065934,-0.0278881392607393
23949,0.124441766233766,-0.0089528934065934,-0.0264327392607393
23950,0.125856166233766,-0.0062506934065934,-0.0278881392607393
23951,0.125856166233766,-0.0089528934065934,-0.0264327392607393
23952,0.127977766233766,-0.0089528934065934,-0.0249773392607393
23953,0.127977766233766,-0.0103039934065934,-0.0191557392607393
23954,0.127977766233766,-0.0103039934065934,-0.0162449392607393
23955,0.125856166233766,-0.0130061934065934,-0.0104233392607393
23956,0.125856166233766,-0.0170594934065934,-0.00605713926073926
23957,0.123027366233766,-0.0197616934065934,0.00121986073926074
23958,0.119491366233766,-0.0238149934065934,0.00121986073926074
23959,0.116662566233766,-0.0292193934065934,0.00558606073926074
23960,0.113126566233766,-0.0319215934065934,0.00995226073926074
23961,0.112419366233766,-0.0332726934065934,0.0114076607392607
23962,0.110297766233766,-0.0332726934065934,0.0128630607392607
23963,0.111712166233766,-0.0359748934065934,0.0215954607392607
23964,0.108883366233766,-0.0359748934065934,0.0128630607392607
23965,0.108176166233766,-0.0359748934065934,0.0114076607392607
23966,0.110297766233766,-0.0359748934065934,0.0143184607392607
23967,0.109590566233766,-0.0359748934065934,0.0114076607392607
23968,0.109590566233766,-0.0346237934065934,0.0114076607392607
23969,0.108176166233766,-0.0332726934065934,0.0128630607392607
23970,0.111004966233766,-0.0346237934065934,0.0128630607392607
23971,0.111712166233766,-0.0359748934065934,0.0128630607392607
23972,0.111004966233766,-0.0319215934065934,0.0143184607392607
23973,0.115248166233766,-0.0319215934065934,0.00995226073926074
23974,0.120198566233766,-0.0305704934065934,0.00704146073926074
23975,0.122320166233766,-0.0251660934065934,0.00558606073926074
23976,0.125856166233766,-0.0238149934065934,0.00267526073926074
23977,0.126563366233766,-0.0211127934065934,0.00121986073926074
23978,0.130099366233766,-0.0184105934065934,-0.000235539260739261
23979,0.130806566233766,-0.0184105934065934,-0.00169093926073926
23980,0.132928166233766,-0.0170594934065934,-0.00314633926073926
23981,0.132928166233766,-0.0143572934065934,-0.00460173926073926
23982,0.132220966233766,-0.0170594934065934,-0.000235539260739261
23983,0.127270566233766,-0.0197616934065934,-0.00169093926073926
23984,0.119491366233766,-0.0278682934065934,0.00267526073926074
23985,0.111712166233766,-0.0386770934065934,0.0114076607392607
23986,0.0982753662337662,-0.0494858934065934,0.0201400607392607
23987,0.0869601662337662,-0.0589435934065934,0.0317832607392607
23988,0.0791809662337662,-0.0684012934065934,0.0332386607392607
23989,0.0714017662337662,-0.0765078934065934,0.0390602607392607
23990,0.0699873662337662,-0.0805611934065934,0.0390602607392607
23991,0.0692801662337662,-0.0832633934065934,0.0390602607392607
23992,0.0692801662337662,-0.0846144934065934,0.0361494607392607
23993,0.0692801662337662,-0.0846144934065934,0.0303278607392607
23994,0.0714017662337662,-0.0819122934065934,0.0274170607392607
23995,0.0742305662337662,-0.0819122934065934,0.0215954607392607
23996,0.0770593662337662,-0.0778589934065934,0.0157738607392607
23997,0.0777665662337662,-0.0765078934065934,0.00704146073926074
23998,0.0813025662337662,-0.0738056934065934,0.00121986073926074
23999,0.0862529662337662,-0.0697523934065934,-0.00314633926073926
24000,0.0876673662337662,-0.0684012934065934,-0.00605713926073926
24001,0.0912033662337662,-0.0656990934065934,-0.0118787392607393
24002,0.0897889662337662,-0.0643479934065934,-0.0147895392607393
24003,0.0897889662337662,-0.0616457934065934,-0.0147895392607393
24004,0.0897889662337662,-0.0616457934065934,-0.0162449392607393
24005,0.0890817662337662,-0.0616457934065934,-0.0235219392607393
24006,0.0876673662337662,-0.0602946934065934,-0.0118787392607393
24007,0.0869601662337662,-0.0616457934065934,-0.0147895392607393
24008,0.0848385662337662,-0.0602946934065934,-0.0104233392607393
24009,0.0834241662337662,-0.0575924934065934,-0.00896793926073926
24010,0.0827169662337662,-0.0575924934065934,-0.0104233392607393
24011,0.0820097662337662,-0.0562413934065934,-0.00460173926073926
24012,0.0805953662337662,-0.0562413934065934,-0.00460173926073926
24013,0.0805953662337662,-0.0562413934065934,-0.000235539260739261
24014,0.0805953662337662,-0.0602946934065934,0.00121986073926074
24015,0.0798881662337662,-0.0602946934065934,0.00121986073926074
24016,0.0770593662337662,-0.0643479934065934,0.00558606073926074
24017,0.0742305662337662,-0.0684012934065934,0.0128630607392607
24018,0.0721089662337662,-0.0724545934065934,0.0172292607392607
24019,0.0742305662337662,-0.0751567934065934,0.0172292607392607
24020,0.0735233662337662,-0.0792100934065934,0.0186846607392607
24021,0.0728161662337662,-0.0832633934065934,0.0186846607392607
24022,0.0721089662337662,-0.0832633934065934,0.0230508607392607
24023,0.0735233662337662,-0.0846144934065934,0.0215954607392607
24024,0.0749377662337662,-0.0778589934065934,0.0172292607392607
24025,0.0798881662337662,-0.0711034934065934,0.0128630607392607
24026,0.0827169662337662,-0.0656990934065934,0.00558606073926074
24027,0.0919105662337662,-0.0535391934065934,-0.00605713926073926
24028,0.101811366233766,-0.0400281934065934,-0.0147895392607393
24029,0.111712166233766,-0.0305704934065934,-0.0249773392607393
24030,0.120198566233766,-0.0211127934065934,-0.0293435392607393
24031,0.124441766233766,-0.0143572934065934,-0.0337097392607393
24032,0.127977766233766,-0.00760179340659341,-0.0351651392607393
24033,0.128684966233766,-0.0062506934065934,-0.0322543392607393
24034,0.130099366233766,-0.00760179340659341,-0.0307989392607393
24035,0.130806566233766,-0.0089528934065934,-0.0278881392607393
24036,0.131513766233766,-0.0103039934065934,-0.0249773392607393
24037,0.128684966233766,-0.0103039934065934,-0.0235219392607393
24038,0.127270566233766,-0.0130061934065934,-0.0177003392607393
24039,0.127270566233766,-0.0170594934065934,-0.0147895392607393
24040,0.125148966233766,-0.0211127934065934,-0.00605713926073926
24041,0.123734566233766,-0.0265171934065934,-0.000235539260739261
24042,0.123734566233766,-0.0292193934065934,0.00704146073926074
24043,0.120905766233766,-0.0319215934065934,0.0114076607392607
24044,0.120905766233766,-0.0346237934065934,0.0128630607392607
24045,0.120905766233766,-0.0359748934065934,0.0128630607392607
24046,0.123027366233766,-0.0386770934065934,0.0157738607392607
24047,0.123734566233766,-0.0386770934065934,0.0172292607392607
24048,0.122320166233766,-0.0386770934065934,0.0186846607392607
24049,0.123734566233766,-0.0359748934065934,0.0186846607392607
24050,0.123734566233766,-0.0386770934065934,0.0186846607392607
24051,0.123734566233766,-0.0373259934065934,0.0259616607392607
24052,0.124441766233766,-0.0359748934065934,0.0172292607392607
24053,0.126563366233766,-0.0359748934065934,0.0157738607392607
24054,0.127270566233766,-0.0346237934065934,0.0143184607392607
24055,0.127977766233766,-0.0319215934065934,0.00995226073926074
24056,0.130099366233766,-0.0319215934065934,0.00849686073926074
24057,0.133635366233766,-0.0305704934065934,0.00558606073926074
24058,0.135756966233766,-0.0292193934065934,-0.00169093926073926
24059,0.139292966233766,-0.0278682934065934,-0.00314633926073926
24060,0.144243366233766,-0.0265171934065934,-0.00896793926073926
24061,0.147072166233766,-0.0238149934065934,-0.0104233392607393
24062,0.152022566233766,-0.0197616934065934,-0.0147895392607393
24063,0.155558566233766,-0.0197616934065934,-0.0191557392607393
24064,0.156972966233766,-0.0184105934065934,-0.0191557392607393
24065,0.154851366233766,-0.0211127934065934,-0.0235219392607393
24066,0.153436966233766,-0.0211127934065934,-0.0191557392607393
24067,0.148486566233766,-0.0278682934065934,-0.0177003392607393
24068,0.140000166233766,-0.0386770934065934,-0.00896793926073926
24069,0.131513766233766,-0.0481347934065934,0.00121986073926074
24070,0.119491366233766,-0.0616457934065934,0.00995226073926074
24071,0.109590566233766,-0.0697523934065934,0.0172292607392607
24072,0.101811366233766,-0.0765078934065934,0.0230508607392607
24073,0.0947393662337662,-0.0819122934065934,0.0245062607392607
24074,0.0919105662337662,-0.0832633934065934,0.0259616607392607
24075,0.0912033662337662,-0.0846144934065934,0.0259616607392607
24076,0.0933249662337662,-0.0859655934065934,0.0274170607392607
24077,0.0926177662337662,-0.0832633934065934,0.0201400607392607
24078,0.0926177662337662,-0.0805611934065934,0.0157738607392607
24079,0.0968609662337662,-0.0792100934065934,0.00995226073926074
24080,0.0975681662337662,-0.0751567934065934,0.00121986073926074
24081,0.0996897662337662,-0.0724545934065934,0.00267526073926074
24082,0.101811366233766,-0.0711034934065934,-0.00169093926073926
24083,0.105347366233766,-0.0670501934065934,-0.00605713926073926
24084,0.110297766233766,-0.0656990934065934,-0.0104233392607393
24085,0.113126566233766,-0.0643479934065934,-0.0118787392607393
24086,0.114540966233766,-0.0643479934065934,-0.0133341392607393
24087,0.113833766233766,-0.0629968934065934,-0.0147895392607393
24088,0.115248166233766,-0.0629968934065934,-0.0162449392607393
24089,0.118076966233766,-0.0602946934065934,-0.0191557392607393
24090,0.118784166233766,-0.0602946934065934,-0.0162449392607393
24091,0.118076966233766,-0.0629968934065934,-0.0206111392607393
24092,0.117369766233766,-0.0616457934065934,-0.0220665392607393
24093,0.117369766233766,-0.0602946934065934,-0.0235219392607393
24094,0.115248166233766,-0.0575924934065934,-0.0235219392607393
24095,0.115248166233766,-0.0575924934065934,-0.0249773392607393
24096,0.115248166233766,-0.0602946934065934,-0.0249773392607393
24097,0.110297766233766,-0.0589435934065934,-0.0264327392607393
24098,0.108176166233766,-0.0643479934065934,-0.0249773392607393
24099,0.105347366233766,-0.0656990934065934,-0.0220665392607393
24100,0.101104166233766,-0.0684012934065934,-0.0177003392607393
24101,0.101104166233766,-0.0724545934065934,-0.0118787392607393
24102,0.0954465662337662,-0.0711034934065934,-0.0118787392607393
24103,0.0947393662337662,-0.0778589934065934,-0.00751253926073926
24104,0.0919105662337662,-0.0792100934065934,-0.00314633926073926
24105,0.0869601662337662,-0.0832633934065934,-0.00169093926073926
24106,0.0869601662337662,-0.0805611934065934,0.00267526073926074
24107,0.0883745662337662,-0.0805611934065934,0.00121986073926074
24108,0.0940321662337662,-0.0765078934065934,-0.000235539260739261
24109,0.0989825662337662,-0.0711034934065934,-0.000235539260739261
24110,0.106054566233766,-0.0629968934065934,-0.0133341392607393
24111,0.114540966233766,-0.0481347934065934,-0.0206111392607393
24112,0.124441766233766,-0.0373259934065934,-0.0293435392607393
24113,0.134342566233766,-0.0265171934065934,-0.0351651392607393
24114,0.140707366233766,-0.0211127934065934,-0.0380759392607393
24115,0.143536166233766,-0.0170594934065934,-0.0395313392607393
24116,0.144243366233766,-0.0130061934065934,-0.0409867392607393
24117,0.145657766233766,-0.0157083934065934,-0.0380759392607393
24118,0.145657766233766,-0.0143572934065934,-0.0351651392607393
24119,0.146364966233766,-0.0116550934065934,-0.0322543392607393
24120,0.144950566233766,-0.0130061934065934,-0.0293435392607393
24121,0.143536166233766,-0.0116550934065934,-0.0249773392607393
24122,0.140707366233766,-0.0157083934065934,-0.0206111392607393
24123,0.140000166233766,-0.0197616934065934,-0.0162449392607393
24124,0.137171366233766,-0.0211127934065934,-0.0133341392607393
24125,0.135049766233766,-0.0238149934065934,-0.00896793926073926
24126,0.132928166233766,-0.0292193934065934,-0.00751253926073926
24127,0.132928166233766,-0.0319215934065934,-0.00605713926073926
24128,0.131513766233766,-0.0359748934065934,-0.00460173926073926
24129,0.132220966233766,-0.0346237934065934,0.00121986073926074
24130,0.128684966233766,-0.0359748934065934,-0.000235539260739261
24131,0.130099366233766,-0.0386770934065934,0.00121986073926074
24132,0.129392166233766,-0.0373259934065934,0.00413066073926074
24133,0.130099366233766,-0.0359748934065934,0.00704146073926074
24134,0.128684966233766,-0.0373259934065934,0.00704146073926074
24135,0.127270566233766,-0.0346237934065934,0.00849686073926074
24136,0.127270566233766,-0.0359748934065934,0.00704146073926074
24137,0.126563366233766,-0.0359748934065934,0.00849686073926074
24138,0.126563366233766,-0.0332726934065934,0.00849686073926074
24139,0.128684966233766,-0.0305704934065934,0.00558606073926074
24140,0.130806566233766,-0.0265171934065934,0.00121986073926074
24141,0.132928166233766,-0.0251660934065934,-0.000235539260739261
24142,0.137878566233766,-0.0211127934065934,-0.00314633926073926
24143,0.140000166233766,-0.0170594934065934,-0.00751253926073926
24144,0.143536166233766,-0.0130061934065934,-0.00896793926073926
24145,0.143536166233766,-0.0103039934065934,-0.0147895392607393
24146,0.147779366233766,-0.0089528934065934,-0.0191557392607393
24147,0.149193766233766,-0.0062506934065934,-0.0191557392607393
24148,0.150608166233766,-0.00760179340659341,-0.0206111392607393
24149,0.147072166233766,-0.0089528934065934,-0.0191557392607393
24150,0.143536166233766,-0.0157083934065934,-0.0162449392607393
24151,0.138585766233766,-0.0251660934065934,-0.0104233392607393
24152,0.130099366233766,-0.0373259934065934,-0.00314633926073926
24153,0.121612966233766,-0.0508369934065934,0.00704146073926074
24154,0.111004966233766,-0.0589435934065934,0.0157738607392607
24155,0.106054566233766,-0.0670501934065934,0.0201400607392607
24156,0.100396966233766,-0.0751567934065934,0.0215954607392607
24157,0.0982753662337662,-0.0778589934065934,0.0245062607392607
24158,0.0975681662337662,-0.0805611934065934,0.0230508607392607
24159,0.0968609662337662,-0.0805611934065934,0.0215954607392607
24160,0.0975681662337662,-0.0819122934065934,0.0172292607392607
24161,0.101811366233766,-0.0792100934065934,0.0157738607392607
24162,0.103932966233766,-0.0792100934065934,0.0114076607392607
24163,0.106761766233766,-0.0751567934065934,0.00558606073926074
24164,0.108883366233766,-0.0697523934065934,-0.000235539260739261
24165,0.112419366233766,-0.0684012934065934,-0.00314633926073926
24166,0.113833766233766,-0.0629968934065934,-0.0104233392607393
24167,0.118076966233766,-0.0616457934065934,-0.0133341392607393
24168,0.118784166233766,-0.0602946934065934,-0.0191557392607393
24169,0.121612966233766,-0.0575924934065934,-0.0206111392607393
24170,0.120905766233766,-0.0562413934065934,-0.0264327392607393
24171,0.124441766233766,-0.0562413934065934,-0.0264327392607393
24172,0.123027366233766,-0.0575924934065934,-0.0264327392607393
24173,0.121612966233766,-0.0575924934065934,-0.0293435392607393
24174,0.123027366233766,-0.0575924934065934,-0.0293435392607393
24175,0.123027366233766,-0.0562413934065934,-0.0293435392607393
24176,0.119491366233766,-0.0562413934065934,-0.0278881392607393
24177,0.119491366233766,-0.0589435934065934,-0.0293435392607393
24178,0.117369766233766,-0.0562413934065934,-0.0278881392607393
24179,0.117369766233766,-0.0589435934065934,-0.0307989392607393
24180,0.117369766233766,-0.0602946934065934,-0.0293435392607393
24181,0.115248166233766,-0.0616457934065934,-0.0249773392607393
24182,0.113833766233766,-0.0629968934065934,-0.0191557392607393
24183,0.110297766233766,-0.0670501934065934,-0.0177003392607393
24184,0.108883366233766,-0.0684012934065934,-0.0118787392607393
24185,0.108176166233766,-0.0711034934065934,-0.00896793926073926
24186,0.107468966233766,-0.0751567934065934,-0.00605713926073926
24187,0.103932966233766,-0.0751567934065934,-0.000235539260739261
24188,0.103932966233766,-0.0751567934065934,0.00121986073926074
24189,0.103932966233766,-0.0792100934065934,-0.000235539260739261
24190,0.107468966233766,-0.0751567934065934,0.00267526073926074
24191,0.110297766233766,-0.0684012934065934,0.00121986073926074
24192,0.115955366233766,-0.0643479934065934,-0.00460173926073926
24193,0.125856166233766,-0.0575924934065934,-0.0133341392607393
24194,0.135756966233766,-0.0454325934065934,-0.0235219392607393
24195,0.148486566233766,-0.0346237934065934,-0.0351651392607393
24196,0.158387366233766,-0.0265171934065934,-0.0453529392607393
24197,0.164044966233766,-0.0211127934065934,-0.0511745392607393
24198,0.171116966233766,-0.0170594934065934,-0.0540853392607393
24199,0.174652966233766,-0.0157083934065934,-0.0555407392607393
24200,0.176774566233766,-0.0130061934065934,-0.0569961392607393
24201,0.178896166233766,-0.0143572934065934,-0.0584515392607393
24202,0.175360166233766,-0.0157083934065934,-0.0555407392607393
24203,0.174652966233766,-0.0184105934065934,-0.0540853392607393
24204,0.173238566233766,-0.0170594934065934,-0.0468083392607393
24205,0.174652966233766,-0.0184105934065934,-0.0438975392607393
24206,0.170409766233766,-0.0197616934065934,-0.0380759392607393
24207,0.170409766233766,-0.0238149934065934,-0.0351651392607393
24208,0.168995366233766,-0.0278682934065934,-0.0307989392607393
24209,0.166873766233766,-0.0292193934065934,-0.0235219392607393
24210,0.166166566233766,-0.0305704934065934,-0.0191557392607393
24211,0.164044966233766,-0.0332726934065934,-0.0177003392607393
24212,0.163337766233766,-0.0346237934065934,-0.0162449392607393
24213,0.162630566233766,-0.0359748934065934,-0.0147895392607393
24214,0.162630566233766,-0.0346237934065934,-0.00751253926073926
24215,0.163337766233766,-0.0400281934065934,-0.00751253926073926
24216,0.164044966233766,-0.0386770934065934,-0.00896793926073926
24217,0.167580966233766,-0.0413792934065934,-0.00460173926073926
24218,0.166873766233766,-0.0400281934065934,-0.00314633926073926
24219,0.166873766233766,-0.0400281934065934,-0.000235539260739261
24220,0.169702566233766,-0.0400281934065934,0.00121986073926074
24221,0.171116966233766,-0.0359748934065934,0.00267526073926074
24222,0.172531366233766,-0.0359748934065934,-0.000235539260739261
24223,0.171824166233766,-0.0319215934065934,-0.000235539260739261
24224,0.172531366233766,-0.0305704934065934,-0.00460173926073926
24225,0.172531366233766,-0.0265171934065934,-0.00751253926073926
24226,0.172531366233766,-0.0224638934065934,-0.00896793926073926
24227,0.175360166233766,-0.0170594934065934,-0.00896793926073926
24228,0.178188966233766,-0.0116550934065934,-0.0147895392607393
24229,0.181017766233766,-0.00760179340659341,-0.0177003392607393
24230,0.184553766233766,-0.00760179340659341,-0.0206111392607393
24231,0.189504166233766,-0.00760179340659341,-0.0249773392607393
24232,0.188089766233766,-0.0130061934065934,-0.0293435392607393
24233,0.186675366233766,-0.0170594934065934,-0.0249773392607393
24234,0.184553766233766,-0.0251660934065934,-0.0206111392607393
24235,0.176067366233766,-0.0386770934065934,-0.0133341392607393
24236,0.166873766233766,-0.0494858934065934,-0.00605713926073926
24237,0.158387366233766,-0.0602946934065934,0.00413066073926074
24238,0.150608166233766,-0.0738056934065934,0.00995226073926074
24239,0.145657766233766,-0.0792100934065934,0.0114076607392607
24240,0.144243366233766,-0.0819122934065934,0.0114076607392607
24241,0.140000166233766,-0.0873166934065934,0.0128630607392607
24242,0.139292966233766,-0.0859655934065934,0.0114076607392607
24243,0.137878566233766,-0.0859655934065934,0.00558606073926074
24244,0.137171366233766,-0.0832633934065934,0.00121986073926074
24245,0.137878566233766,-0.0819122934065934,-0.000235539260739261
24246,0.137878566233766,-0.0805611934065934,-0.00314633926073926
24247,0.137171366233766,-0.0765078934065934,-0.0118787392607393
24248,0.139292966233766,-0.0738056934065934,-0.0147895392607393
24249,0.139292966233766,-0.0697523934065934,-0.0206111392607393
24250,0.142828966233766,-0.0697523934065934,-0.0264327392607393
24251,0.143536166233766,-0.0656990934065934,-0.0293435392607393
24252,0.148486566233766,-0.0643479934065934,-0.0307989392607393
24253,0.152022566233766,-0.0629968934065934,-0.0307989392607393
24254,0.153436966233766,-0.0616457934065934,-0.0322543392607393
24255,0.153436966233766,-0.0629968934065934,-0.0337097392607393
24256,0.152729766233766,-0.0643479934065934,-0.0337097392607393
24257,0.154144166233766,-0.0602946934065934,-0.0351651392607393
24258,0.154851366233766,-0.0602946934065934,-0.0351651392607393
24259,0.153436966233766,-0.0643479934065934,-0.0322543392607393
24260,0.155558566233766,-0.0656990934065934,-0.0366205392607393
24261,0.156265766233766,-0.0670501934065934,-0.0366205392607393
24262,0.156265766233766,-0.0670501934065934,-0.0366205392607393
24263,0.154144166233766,-0.0670501934065934,-0.0337097392607393
24264,0.151315366233766,-0.0697523934065934,-0.0322543392607393
24265,0.148486566233766,-0.0738056934065934,-0.0278881392607393
24266,0.145657766233766,-0.0751567934065934,-0.0249773392607393
24267,0.140000166233766,-0.0765078934065934,-0.0206111392607393
24268,0.135756966233766,-0.0792100934065934,-0.0177003392607393
24269,0.130806566233766,-0.0792100934065934,-0.0133341392607393
24270,0.127270566233766,-0.0819122934065934,-0.0104233392607393
24271,0.123027366233766,-0.0805611934065934,-0.00896793926073926
24272,0.120905766233766,-0.0819122934065934,-0.00605713926073926
24273,0.120198566233766,-0.0792100934065934,-0.00314633926073926
24274,0.121612966233766,-0.0751567934065934,-0.00314633926073926
24275,0.125148966233766,-0.0697523934065934,-0.00896793926073926
24276,0.132928166233766,-0.0616457934065934,-0.0162449392607393
24277,0.143536166233766,-0.0535391934065934,-0.0235219392607393
24278,0.155558566233766,-0.0413792934065934,-0.0351651392607393
24279,0.166873766233766,-0.0346237934065934,-0.0468083392607393
24280,0.176067366233766,-0.0265171934065934,-0.0511745392607393
24281,0.182432166233766,-0.0211127934065934,-0.0569961392607393
24282,0.185968166233766,-0.0157083934065934,-0.0599069392607393
24283,0.190211366233766,-0.0170594934065934,-0.0613623392607393
24284,0.193747366233766,-0.0143572934065934,-0.0613623392607393
