"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
24285,0.192332966233766,-0.0170594934065934,-0.0599069392607393
24286,0.192332966233766,-0.0170594934065934,-0.0584515392607393
24287,0.191625766233766,-0.0184105934065934,-0.0540853392607393
24288,0.189504166233766,-0.0224638934065934,-0.0482637392607393
24289,0.189504166233766,-0.0265171934065934,-0.0438975392607393
24290,0.184553766233766,-0.0305704934065934,-0.0424421392607393
24291,0.180310566233766,-0.0346237934065934,-0.0380759392607393
24292,0.178896166233766,-0.0359748934065934,-0.0322543392607393
24293,0.176774566233766,-0.0400281934065934,-0.0278881392607393
24294,0.175360166233766,-0.0400281934065934,-0.0235219392607393
24295,0.171824166233766,-0.0400281934065934,-0.0191557392607393
24296,0.173945766233766,-0.0400281934065934,-0.0177003392607393
24297,0.174652966233766,-0.0386770934065934,-0.0147895392607393
24298,0.173945766233766,-0.0386770934065934,-0.0162449392607393
24299,0.173945766233766,-0.0400281934065934,-0.00896793926073926
24300,0.175360166233766,-0.0373259934065934,-0.00605713926073926
24301,0.176067366233766,-0.0386770934065934,-0.00605713926073926
24302,0.176067366233766,-0.0400281934065934,-0.00314633926073926
24303,0.177481766233766,-0.0400281934065934,0.00121986073926074
24304,0.177481766233766,-0.0386770934065934,0.00121986073926074
24305,0.179603366233766,-0.0400281934065934,-0.00169093926073926
24306,0.181017766233766,-0.0400281934065934,-0.00314633926073926
24307,0.183846566233766,-0.0359748934065934,-0.00314633926073926
24308,0.186675366233766,-0.0332726934065934,-0.00605713926073926
24309,0.191625766233766,-0.0319215934065934,-0.0118787392607393
24310,0.194454566233766,-0.0278682934065934,-0.0162449392607393
24311,0.198697766233766,-0.0238149934065934,-0.0220665392607393
24312,0.199404966233766,-0.0170594934065934,-0.0278881392607393
24313,0.202233766233766,-0.0130061934065934,-0.0293435392607393
24314,0.202233766233766,-0.0116550934065934,-0.0351651392607393
24315,0.202233766233766,-0.0130061934065934,-0.0380759392607393
24316,0.197990566233766,-0.0170594934065934,-0.0395313392607393
24317,0.193747366233766,-0.0238149934065934,-0.0351651392607393
24318,0.186675366233766,-0.0346237934065934,-0.0278881392607393
24319,0.178188966233766,-0.0481347934065934,-0.0206111392607393
24320,0.168995366233766,-0.0602946934065934,-0.0133341392607393
24321,0.161923366233766,-0.0684012934065934,-0.00605713926073926
24322,0.157680166233766,-0.0751567934065934,0.00121986073926074
24323,0.155558566233766,-0.0792100934065934,0.00704146073926074
24324,0.153436966233766,-0.0792100934065934,0.00558606073926074
24325,0.154144166233766,-0.0778589934065934,0.00704146073926074
24326,0.155558566233766,-0.0832633934065934,0.00267526073926074
24327,0.158387366233766,-0.0805611934065934,0.00267526073926074
24328,0.159801766233766,-0.0805611934065934,0.00121986073926074
24329,0.162630566233766,-0.0792100934065934,-0.00169093926073926
24330,0.164752166233766,-0.0765078934065934,-0.00460173926073926
24331,0.166873766233766,-0.0751567934065934,-0.00751253926073926
24332,0.171116966233766,-0.0711034934065934,-0.0104233392607393
24333,0.169702566233766,-0.0697523934065934,-0.0147895392607393
24334,0.171116966233766,-0.0684012934065934,-0.0147895392607393
24335,0.173945766233766,-0.0656990934065934,-0.0206111392607393
24336,0.176774566233766,-0.0643479934065934,-0.0220665392607393
24337,0.178188966233766,-0.0629968934065934,-0.0206111392607393
24338,0.173945766233766,-0.0643479934065934,-0.0278881392607393
24339,0.176774566233766,-0.0616457934065934,-0.0278881392607393
24340,0.178188966233766,-0.0589435934065934,-0.0278881392607393
24341,0.178896166233766,-0.0575924934065934,-0.0322543392607393
24342,0.180310566233766,-0.0575924934065934,-0.0337097392607393
24343,0.178896166233766,-0.0562413934065934,-0.0337097392607393
24344,0.179603366233766,-0.0575924934065934,-0.0351651392607393
24345,0.178188966233766,-0.0589435934065934,-0.0351651392607393
24346,0.176774566233766,-0.0602946934065934,-0.0322543392607393
24347,0.176067366233766,-0.0643479934065934,-0.0293435392607393
24348,0.176774566233766,-0.0643479934065934,-0.0264327392607393
24349,0.173945766233766,-0.0684012934065934,-0.0235219392607393
24350,0.171824166233766,-0.0738056934065934,-0.0206111392607393
24351,0.166873766233766,-0.0778589934065934,-0.0147895392607393
24352,0.164752166233766,-0.0805611934065934,-0.00896793926073926
24353,0.161923366233766,-0.0819122934065934,-0.00751253926073926
24354,0.158387366233766,-0.0832633934065934,-0.00314633926073926
24355,0.156972966233766,-0.0819122934065934,-0.00169093926073926
24356,0.154144166233766,-0.0819122934065934,0.00121986073926074
24357,0.157680166233766,-0.0778589934065934,-0.00314633926073926
24358,0.159094566233766,-0.0738056934065934,-0.00460173926073926
24359,0.164752166233766,-0.0643479934065934,-0.0118787392607393
24360,0.171824166233766,-0.0548902934065934,-0.0177003392607393
24361,0.183846566233766,-0.0454325934065934,-0.0293435392607393
24362,0.194454566233766,-0.0319215934065934,-0.0395313392607393
24363,0.201526566233766,-0.0238149934065934,-0.0482637392607393
24364,0.206476966233766,-0.0211127934065934,-0.0526299392607393
24365,0.212134566233766,-0.0157083934065934,-0.0555407392607393
24366,0.214963366233766,-0.0130061934065934,-0.0569961392607393
24367,0.214256166233766,-0.0143572934065934,-0.0599069392607393
24368,0.212841766233766,-0.0130061934065934,-0.0613623392607393
24369,0.212841766233766,-0.0157083934065934,-0.0555407392607393
24370,0.211427366233766,-0.0170594934065934,-0.0526299392607393
24371,0.209305766233766,-0.0211127934065934,-0.0511745392607393
24372,0.206476966233766,-0.0238149934065934,-0.0424421392607393
24373,0.201526566233766,-0.0265171934065934,-0.0366205392607393
24374,0.199404966233766,-0.0319215934065934,-0.0293435392607393
24375,0.195161766233766,-0.0359748934065934,-0.0220665392607393
24376,0.193040166233766,-0.0400281934065934,-0.0177003392607393
24377,0.190918566233766,-0.0413792934065934,-0.0147895392607393
24378,0.187382566233766,-0.0440814934065934,-0.0162449392607393
24379,0.184553766233766,-0.0454325934065934,-0.0118787392607393
24380,0.183846566233766,-0.0454325934065934,-0.0104233392607393
24381,0.182432166233766,-0.0440814934065934,-0.00896793926073926
24382,0.185968166233766,-0.0413792934065934,-0.00751253926073926
24383,0.185968166233766,-0.0413792934065934,-0.00751253926073926
24384,0.185968166233766,-0.0386770934065934,-0.00751253926073926
24385,0.186675366233766,-0.0373259934065934,-0.00896793926073926
24386,0.190211366233766,-0.0359748934065934,-0.00896793926073926
24387,0.190918566233766,-0.0332726934065934,-0.0104233392607393
24388,0.193040166233766,-0.0346237934065934,-0.0147895392607393
24389,0.193747366233766,-0.0332726934065934,-0.0147895392607393
24390,0.197283366233766,-0.0332726934065934,-0.0235219392607393
24391,0.198697766233766,-0.0305704934065934,-0.0235219392607393
24392,0.202940966233766,-0.0305704934065934,-0.0278881392607393
24393,0.204355366233766,-0.0265171934065934,-0.0307989392607393
24394,0.209305766233766,-0.0224638934065934,-0.0366205392607393
24395,0.210012966233766,-0.0211127934065934,-0.0395313392607393
24396,0.210012966233766,-0.0211127934065934,-0.0468083392607393
24397,0.210720166233766,-0.0157083934065934,-0.0453529392607393
24398,0.211427366233766,-0.0157083934065934,-0.0482637392607393
24399,0.207184166233766,-0.0170594934065934,-0.0453529392607393
24400,0.204355366233766,-0.0238149934065934,-0.0438975392607393
24401,0.197283366233766,-0.0319215934065934,-0.0366205392607393
24402,0.188796966233766,-0.0427303934065934,-0.0249773392607393
24403,0.178896166233766,-0.0548902934065934,-0.0118787392607393
24404,0.168995366233766,-0.0643479934065934,-0.00314633926073926
24405,0.162630566233766,-0.0751567934065934,0.00267526073926074
24406,0.158387366233766,-0.0792100934065934,0.00995226073926074
24407,0.153436966233766,-0.0846144934065934,0.00995226073926074
24408,0.154144166233766,-0.0873166934065934,0.0128630607392607
24409,0.154851366233766,-0.0873166934065934,0.0114076607392607
24410,0.154851366233766,-0.0886677934065934,0.0114076607392607
24411,0.156265766233766,-0.0859655934065934,0.00704146073926074
24412,0.160508966233766,-0.0832633934065934,0.00413066073926074
24413,0.164044966233766,-0.0792100934065934,-0.00169093926073926
24414,0.165459366233766,-0.0751567934065934,-0.00896793926073926
24415,0.169702566233766,-0.0751567934065934,-0.0133341392607393
24416,0.170409766233766,-0.0697523934065934,-0.0177003392607393
24417,0.172531366233766,-0.0697523934065934,-0.0206111392607393
24418,0.174652966233766,-0.0670501934065934,-0.0249773392607393
24419,0.176774566233766,-0.0643479934065934,-0.0307989392607393
24420,0.174652966233766,-0.0602946934065934,-0.0322543392607393
24421,0.175360166233766,-0.0602946934065934,-0.0337097392607393
24422,0.178896166233766,-0.0575924934065934,-0.0337097392607393
24423,0.178896166233766,-0.0589435934065934,-0.0366205392607393
24424,0.178188966233766,-0.0562413934065934,-0.0351651392607393
24425,0.178896166233766,-0.0548902934065934,-0.0351651392607393
24426,0.178896166233766,-0.0575924934065934,-0.0351651392607393
24427,0.178188966233766,-0.0575924934065934,-0.0337097392607393
24428,0.179603366233766,-0.0602946934065934,-0.0351651392607393
24429,0.179603366233766,-0.0589435934065934,-0.0351651392607393
24430,0.176067366233766,-0.0575924934065934,-0.0293435392607393
24431,0.178896166233766,-0.0616457934065934,-0.0293435392607393
24432,0.176774566233766,-0.0643479934065934,-0.0220665392607393
24433,0.176067366233766,-0.0711034934065934,-0.0177003392607393
24434,0.169702566233766,-0.0738056934065934,-0.0118787392607393
24435,0.167580966233766,-0.0765078934065934,-0.00896793926073926
24436,0.163337766233766,-0.0805611934065934,-0.00605713926073926
24437,0.161216166233766,-0.0805611934065934,-0.000235539260739261
24438,0.158387366233766,-0.0819122934065934,0.00121986073926074
24439,0.157680166233766,-0.0832633934065934,0.00267526073926074
24440,0.158387366233766,-0.0805611934065934,0.00267526073926074
24441,0.159801766233766,-0.0765078934065934,-0.000235539260739261
24442,0.164044966233766,-0.0697523934065934,-0.00460173926073926
24443,0.171116966233766,-0.0643479934065934,-0.0147895392607393
24444,0.182432166233766,-0.0508369934065934,-0.0249773392607393
24445,0.191625766233766,-0.0400281934065934,-0.0366205392607393
24446,0.202233766233766,-0.0305704934065934,-0.0438975392607393
24447,0.211427366233766,-0.0265171934065934,-0.0511745392607393
24448,0.218499366233766,-0.0211127934065934,-0.0555407392607393
24449,0.219913766233766,-0.0211127934065934,-0.0569961392607393
24450,0.225571366233766,-0.0184105934065934,-0.0540853392607393
24451,0.226278566233766,-0.0197616934065934,-0.0511745392607393
24452,0.226278566233766,-0.0224638934065934,-0.0497191392607393
24453,0.226278566233766,-0.0265171934065934,-0.0468083392607393
24454,0.222742566233766,-0.0278682934065934,-0.0424421392607393
24455,0.221328166233766,-0.0319215934065934,-0.0395313392607393
24456,0.217084966233766,-0.0319215934065934,-0.0337097392607393
24457,0.214256166233766,-0.0373259934065934,-0.0278881392607393
24458,0.210720166233766,-0.0413792934065934,-0.0249773392607393
24459,0.207891366233766,-0.0440814934065934,-0.0235219392607393
24460,0.205769766233766,-0.0494858934065934,-0.0235219392607393
24461,0.201526566233766,-0.0508369934065934,-0.0206111392607393
24462,0.199404966233766,-0.0521880934065934,-0.0191557392607393
24463,0.199404966233766,-0.0521880934065934,-0.0162449392607393
24464,0.196576166233766,-0.0521880934065934,-0.0147895392607393
24465,0.196576166233766,-0.0508369934065934,-0.0118787392607393
24466,0.197283366233766,-0.0481347934065934,-0.0104233392607393
24467,0.195868966233766,-0.0481347934065934,-0.00896793926073926
24468,0.196576166233766,-0.0467836934065934,-0.00896793926073926
24469,0.196576166233766,-0.0454325934065934,-0.00751253926073926
24470,0.199404966233766,-0.0440814934065934,-0.00605713926073926
24471,0.197990566233766,-0.0413792934065934,-0.00751253926073926
24472,0.199404966233766,-0.0386770934065934,-0.00751253926073926
24473,0.202940966233766,-0.0359748934065934,-0.0104233392607393
24474,0.207184166233766,-0.0346237934065934,-0.0147895392607393
24475,0.208598566233766,-0.0332726934065934,-0.0191557392607393
24476,0.214256166233766,-0.0319215934065934,-0.0206111392607393
24477,0.215670566233766,-0.0278682934065934,-0.0249773392607393
24478,0.219913766233766,-0.0278682934065934,-0.0278881392607393
24479,0.224864166233766,-0.0265171934065934,-0.0322543392607393
24480,0.224864166233766,-0.0265171934065934,-0.0351651392607393
24481,0.224864166233766,-0.0278682934065934,-0.0351651392607393
24482,0.222742566233766,-0.0278682934065934,-0.0351651392607393
24483,0.219913766233766,-0.0319215934065934,-0.0351651392607393
24484,0.214963366233766,-0.0400281934065934,-0.0293435392607393
24485,0.207184166233766,-0.0494858934065934,-0.0206111392607393
24486,0.195868966233766,-0.0589435934065934,-0.00896793926073926
24487,0.186675366233766,-0.0697523934065934,-0.000235539260739261
24488,0.180310566233766,-0.0792100934065934,0.00558606073926074
24489,0.173945766233766,-0.0846144934065934,0.0143184607392607
24490,0.172531366233766,-0.0900188934065934,0.0143184607392607
24491,0.172531366233766,-0.0873166934065934,0.0143184607392607
24492,0.173238566233766,-0.0913699934065934,0.0143184607392607
24493,0.174652966233766,-0.0873166934065934,0.00995226073926074
24494,0.178188966233766,-0.0873166934065934,0.00849686073926074
24495,0.178896166233766,-0.0873166934065934,0.00413066073926074
24496,0.181017766233766,-0.0832633934065934,0.00121986073926074
24497,0.183846566233766,-0.0819122934065934,-0.00314633926073926
24498,0.186675366233766,-0.0805611934065934,-0.00751253926073926
24499,0.189504166233766,-0.0778589934065934,-0.0118787392607393
24500,0.193040166233766,-0.0751567934065934,-0.0118787392607393
24501,0.193747366233766,-0.0711034934065934,-0.0162449392607393
24502,0.195161766233766,-0.0711034934065934,-0.0206111392607393
24503,0.196576166233766,-0.0697523934065934,-0.0191557392607393
24504,0.195868966233766,-0.0724545934065934,-0.0191557392607393
24505,0.194454566233766,-0.0697523934065934,-0.0206111392607393
24506,0.192332966233766,-0.0711034934065934,-0.0220665392607393
24507,0.190918566233766,-0.0711034934065934,-0.0191557392607393
24508,0.190918566233766,-0.0724545934065934,-0.0206111392607393
24509,0.190918566233766,-0.0656990934065934,-0.0220665392607393
24510,0.188796966233766,-0.0656990934065934,-0.0235219392607393
24511,0.187382566233766,-0.0656990934065934,-0.0206111392607393
24512,0.189504166233766,-0.0629968934065934,-0.0206111392607393
24513,0.188796966233766,-0.0643479934065934,-0.0162449392607393
24514,0.186675366233766,-0.0616457934065934,-0.0147895392607393
24515,0.185260966233766,-0.0643479934065934,-0.0104233392607393
24516,0.185260966233766,-0.0684012934065934,-0.00314633926073926
24517,0.182432166233766,-0.0697523934065934,-0.000235539260739261
24518,0.179603366233766,-0.0751567934065934,0.00413066073926074
24519,0.176774566233766,-0.0778589934065934,0.00704146073926074
24520,0.175360166233766,-0.0819122934065934,0.0128630607392607
24521,0.173238566233766,-0.0859655934065934,0.0157738607392607
24522,0.173238566233766,-0.0859655934065934,0.0172292607392607
24523,0.175360166233766,-0.0859655934065934,0.0172292607392607
24524,0.176067366233766,-0.0832633934065934,0.0143184607392607
24525,0.181017766233766,-0.0805611934065934,0.00995226073926074
24526,0.188796966233766,-0.0724545934065934,-0.000235539260739261
24527,0.200112166233766,-0.0616457934065934,-0.00460173926073926
24528,0.210012966233766,-0.0508369934065934,-0.0206111392607393
24529,0.218499366233766,-0.0400281934065934,-0.0322543392607393
24530,0.227692966233766,-0.0332726934065934,-0.0424421392607393
24531,0.235472166233766,-0.0292193934065934,-0.0482637392607393
24532,0.239715366233766,-0.0278682934065934,-0.0511745392607393
24533,0.242544166233766,-0.0265171934065934,-0.0511745392607393
24534,0.241836966233766,-0.0265171934065934,-0.0511745392607393
24535,0.243958566233766,-0.0305704934065934,-0.0482637392607393
24536,0.243251366233766,-0.0305704934065934,-0.0438975392607393
24537,0.243958566233766,-0.0305704934065934,-0.0409867392607393
24538,0.241836966233766,-0.0319215934065934,-0.0380759392607393
24539,0.240422566233766,-0.0346237934065934,-0.0322543392607393
24540,0.237593766233766,-0.0386770934065934,-0.0278881392607393
24541,0.231936166233766,-0.0413792934065934,-0.0191557392607393
24542,0.229814566233766,-0.0467836934065934,-0.0133341392607393
24543,0.225571366233766,-0.0481347934065934,-0.0104233392607393
24544,0.224864166233766,-0.0521880934065934,-0.00751253926073926
24545,0.222742566233766,-0.0535391934065934,-0.00314633926073926
24546,0.220620966233766,-0.0562413934065934,-0.00169093926073926
24547,0.219913766233766,-0.0575924934065934,0.00121986073926074
24548,0.220620966233766,-0.0602946934065934,0.00558606073926074
24549,0.219913766233766,-0.0602946934065934,0.00558606073926074
24550,0.218499366233766,-0.0602946934065934,0.00849686073926074
24551,0.218499366233766,-0.0602946934065934,0.00849686073926074
24552,0.217084966233766,-0.0575924934065934,0.0114076607392607
24553,0.220620966233766,-0.0589435934065934,0.0128630607392607
24554,0.220620966233766,-0.0575924934065934,0.0114076607392607
24555,0.223449766233766,-0.0548902934065934,0.00849686073926074
24556,0.224864166233766,-0.0535391934065934,0.00704146073926074
24557,0.229107366233766,-0.0467836934065934,0.00121986073926074
24558,0.231228966233766,-0.0440814934065934,-0.00169093926073926
24559,0.234764966233766,-0.0386770934065934,-0.00751253926073926
24560,0.239008166233766,-0.0359748934065934,-0.0147895392607393
24561,0.240422566233766,-0.0332726934065934,-0.0191557392607393
24562,0.243251366233766,-0.0292193934065934,-0.0235219392607393
24563,0.245372966233766,-0.0251660934065934,-0.0264327392607393
24564,0.247494566233766,-0.0251660934065934,-0.0264327392607393
24565,0.245372966233766,-0.0292193934065934,-0.0293435392607393
24566,0.242544166233766,-0.0319215934065934,-0.0278881392607393
24567,0.237593766233766,-0.0373259934065934,-0.0264327392607393
24568,0.229814566233766,-0.0508369934065934,-0.0177003392607393
24569,0.219913766233766,-0.0602946934065934,-0.00751253926073926
24570,0.208598566233766,-0.0711034934065934,0.00413066073926074
24571,0.198697766233766,-0.0819122934065934,0.0128630607392607
24572,0.192332966233766,-0.0927210934065934,0.0201400607392607
24573,0.188796966233766,-0.0967743934065934,0.0259616607392607
24574,0.187382566233766,-0.0994765934065934,0.0245062607392607
24575,0.185260966233766,-0.0994765934065934,0.0230508607392607
24576,0.184553766233766,-0.100827693406593,0.0245062607392607
24577,0.188089766233766,-0.0994765934065934,0.0215954607392607
24578,0.189504166233766,-0.0994765934065934,0.0186846607392607
24579,0.191625766233766,-0.0967743934065934,0.0157738607392607
24580,0.194454566233766,-0.0927210934065934,0.00849686073926074
24581,0.196576166233766,-0.0900188934065934,0.00121986073926074
24582,0.200112166233766,-0.0859655934065934,-0.00169093926073926
24583,0.201526566233766,-0.0819122934065934,-0.00605713926073926
24584,0.205769766233766,-0.0778589934065934,-0.0133341392607393
24585,0.209305766233766,-0.0751567934065934,-0.0147895392607393
24586,0.209305766233766,-0.0751567934065934,-0.0147895392607393
24587,0.212841766233766,-0.0738056934065934,-0.0177003392607393
24588,0.212134566233766,-0.0751567934065934,-0.0162449392607393
24589,0.212134566233766,-0.0751567934065934,-0.0206111392607393
24590,0.213548966233766,-0.0751567934065934,-0.0220665392607393
24591,0.210720166233766,-0.0738056934065934,-0.0191557392607393
24592,0.210720166233766,-0.0751567934065934,-0.0220665392607393
24593,0.210720166233766,-0.0738056934065934,-0.0206111392607393
24594,0.210720166233766,-0.0738056934065934,-0.0206111392607393
24595,0.209305766233766,-0.0751567934065934,-0.0191557392607393
24596,0.207891366233766,-0.0751567934065934,-0.0177003392607393
24597,0.205769766233766,-0.0765078934065934,-0.0162449392607393
24598,0.200819366233766,-0.0765078934065934,-0.00896793926073926
24599,0.196576166233766,-0.0792100934065934,-0.00605713926073926
24600,0.195161766233766,-0.0805611934065934,-0.00169093926073926
24601,0.190918566233766,-0.0846144934065934,0.00267526073926074
24602,0.189504166233766,-0.0846144934065934,0.00849686073926074
24603,0.185260966233766,-0.0886677934065934,0.0128630607392607
24604,0.182432166233766,-0.0900188934065934,0.0172292607392607
24605,0.179603366233766,-0.0927210934065934,0.0172292607392607
24606,0.181017766233766,-0.0927210934065934,0.0215954607392607
24607,0.182432166233766,-0.0873166934065934,0.0230508607392607
24608,0.183846566233766,-0.0832633934065934,0.0157738607392607
24609,0.190918566233766,-0.0751567934065934,0.0114076607392607
24610,0.197283366233766,-0.0629968934065934,-0.000235539260739261
24611,0.207184166233766,-0.0508369934065934,-0.00896793926073926
24612,0.218499366233766,-0.0400281934065934,-0.0220665392607393
24613,0.226985766233766,-0.0319215934065934,-0.0293435392607393
24614,0.231936166233766,-0.0251660934065934,-0.0337097392607393
24615,0.236886566233766,-0.0251660934065934,-0.0351651392607393
24616,0.239715366233766,-0.0197616934065934,-0.0366205392607393
24617,0.240422566233766,-0.0224638934065934,-0.0337097392607393
24618,0.242544166233766,-0.0251660934065934,-0.0351651392607393
24619,0.242544166233766,-0.0251660934065934,-0.0293435392607393
24620,0.240422566233766,-0.0292193934065934,-0.0278881392607393
24621,0.239715366233766,-0.0319215934065934,-0.0249773392607393
24622,0.237593766233766,-0.0332726934065934,-0.0206111392607393
24623,0.235472166233766,-0.0400281934065934,-0.0118787392607393
24624,0.231936166233766,-0.0413792934065934,-0.00751253926073926
24625,0.230521766233766,-0.0494858934065934,-0.000235539260739261
24626,0.228400166233766,-0.0481347934065934,0.00558606073926074
24627,0.226985766233766,-0.0494858934065934,0.00704146073926074
24628,0.225571366233766,-0.0508369934065934,0.00995226073926074
24629,0.224156966233766,-0.0508369934065934,0.00849686073926074
24630,0.222742566233766,-0.0548902934065934,0.0114076607392607
24631,0.222742566233766,-0.0575924934065934,0.0114076607392607
24632,0.222035366233766,-0.0562413934065934,0.0114076607392607
24633,0.220620966233766,-0.0575924934065934,0.0128630607392607
24634,0.220620966233766,-0.0562413934065934,0.0114076607392607
24635,0.221328166233766,-0.0562413934065934,0.0143184607392607
24636,0.221328166233766,-0.0535391934065934,0.0128630607392607
24637,0.222035366233766,-0.0494858934065934,0.00995226073926074
24638,0.224156966233766,-0.0467836934065934,0.0114076607392607
24639,0.224864166233766,-0.0467836934065934,0.00704146073926074
24640,0.227692966233766,-0.0440814934065934,0.00267526073926074
24641,0.229814566233766,-0.0400281934065934,-0.000235539260739261
24642,0.231228966233766,-0.0373259934065934,-0.00314633926073926
24643,0.231936166233766,-0.0346237934065934,-0.00605713926073926
24644,0.236179366233766,-0.0319215934065934,-0.00605713926073926
24645,0.237593766233766,-0.0292193934065934,-0.0118787392607393
24646,0.238300966233766,-0.0278682934065934,-0.00896793926073926
24647,0.241129766233766,-0.0265171934065934,-0.0118787392607393
24648,0.239715366233766,-0.0278682934065934,-0.0133341392607393
24649,0.236179366233766,-0.0305704934065934,-0.0118787392607393
24650,0.229814566233766,-0.0332726934065934,-0.00605713926073926
24651,0.222742566233766,-0.0400281934065934,0.00121986073926074
24652,0.212841766233766,-0.0494858934065934,0.00849686073926074
24653,0.202233766233766,-0.0616457934065934,0.0201400607392607
24654,0.193747366233766,-0.0724545934065934,0.0288724607392607
24655,0.184553766233766,-0.0792100934065934,0.0361494607392607
24656,0.181724966233766,-0.0846144934065934,0.0376048607392607
24657,0.180310566233766,-0.0846144934065934,0.0376048607392607
24658,0.181017766233766,-0.0873166934065934,0.0390602607392607
24659,0.181724966233766,-0.0900188934065934,0.0332386607392607
24660,0.183139366233766,-0.0886677934065934,0.0332386607392607
24661,0.184553766233766,-0.0900188934065934,0.0303278607392607
24662,0.188089766233766,-0.0886677934065934,0.0245062607392607
24663,0.190211366233766,-0.0859655934065934,0.0186846607392607
24664,0.193040166233766,-0.0846144934065934,0.0128630607392607
24665,0.197283366233766,-0.0819122934065934,0.00849686073926074
24666,0.200819366233766,-0.0765078934065934,0.00267526073926074
24667,0.202940966233766,-0.0738056934065934,-0.00169093926073926
24668,0.205769766233766,-0.0724545934065934,-0.00751253926073926
24669,0.207891366233766,-0.0711034934065934,-0.0104233392607393
24670,0.208598566233766,-0.0697523934065934,-0.0133341392607393
24671,0.208598566233766,-0.0697523934065934,-0.0133341392607393
24672,0.207184166233766,-0.0697523934065934,-0.0118787392607393
24673,0.207891366233766,-0.0684012934065934,-0.0147895392607393
24674,0.205769766233766,-0.0656990934065934,-0.0162449392607393
24675,0.205769766233766,-0.0656990934065934,-0.0177003392607393
24676,0.207184166233766,-0.0656990934065934,-0.0177003392607393
24677,0.204355366233766,-0.0670501934065934,-0.0177003392607393
24678,0.203648166233766,-0.0670501934065934,-0.0147895392607393
24679,0.202940966233766,-0.0670501934065934,-0.0162449392607393
24680,0.202940966233766,-0.0670501934065934,-0.0104233392607393
24681,0.200819366233766,-0.0656990934065934,-0.00751253926073926
24682,0.200112166233766,-0.0711034934065934,-0.00314633926073926
24683,0.197283366233766,-0.0697523934065934,0.00267526073926074
