"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
24684,0.194454566233766,-0.0738056934065934,0.00704146073926074
24685,0.191625766233766,-0.0778589934065934,0.0114076607392607
24686,0.190211366233766,-0.0778589934065934,0.0172292607392607
24687,0.188796966233766,-0.0819122934065934,0.0230508607392607
24688,0.187382566233766,-0.0832633934065934,0.0259616607392607
24689,0.185260966233766,-0.0846144934065934,0.0274170607392607
24690,0.183846566233766,-0.0819122934065934,0.0288724607392607
24691,0.188796966233766,-0.0792100934065934,0.0274170607392607
24692,0.191625766233766,-0.0724545934065934,0.0230508607392607
24693,0.200819366233766,-0.0589435934065934,0.0128630607392607
24694,0.209305766233766,-0.0481347934065934,0.00413066073926074
24695,0.217792166233766,-0.0386770934065934,-0.00314633926073926
24696,0.228400166233766,-0.0278682934065934,-0.0133341392607393
24697,0.233350566233766,-0.0197616934065934,-0.0162449392607393
24698,0.239715366233766,-0.0103039934065934,-0.0220665392607393
24699,0.240422566233766,-0.0103039934065934,-0.0220665392607393
24700,0.240422566233766,-0.0103039934065934,-0.0191557392607393
24701,0.239008166233766,-0.0116550934065934,-0.0191557392607393
24702,0.239008166233766,-0.0116550934065934,-0.0177003392607393
24703,0.239008166233766,-0.0130061934065934,-0.0147895392607393
24704,0.236886566233766,-0.0143572934065934,-0.0104233392607393
24705,0.233350566233766,-0.0184105934065934,-0.00460173926073926
24706,0.233350566233766,-0.0197616934065934,-0.000235539260739261
24707,0.229814566233766,-0.0238149934065934,0.00558606073926074
24708,0.226985766233766,-0.0251660934065934,0.00558606073926074
24709,0.226985766233766,-0.0251660934065934,0.0114076607392607
24710,0.224156966233766,-0.0305704934065934,0.0143184607392607
24711,0.222742566233766,-0.0319215934065934,0.0172292607392607
24712,0.221328166233766,-0.0332726934065934,0.0157738607392607
24713,0.220620966233766,-0.0346237934065934,0.0157738607392607
24714,0.219913766233766,-0.0359748934065934,0.0201400607392607
24715,0.221328166233766,-0.0359748934065934,0.0201400607392607
24716,0.219913766233766,-0.0359748934065934,0.0215954607392607
24717,0.221328166233766,-0.0373259934065934,0.0230508607392607
24718,0.219913766233766,-0.0386770934065934,0.0215954607392607
24719,0.220620966233766,-0.0386770934065934,0.0230508607392607
24720,0.218499366233766,-0.0386770934065934,0.0186846607392607
24721,0.219206566233766,-0.0373259934065934,0.0186846607392607
24722,0.222742566233766,-0.0373259934065934,0.0128630607392607
24723,0.223449766233766,-0.0346237934065934,0.00995226073926074
24724,0.226278566233766,-0.0305704934065934,0.00558606073926074
24725,0.229107366233766,-0.0278682934065934,-0.000235539260739261
24726,0.232643366233766,-0.0238149934065934,-0.00314633926073926
24727,0.236179366233766,-0.0224638934065934,-0.00605713926073926
24728,0.239715366233766,-0.0197616934065934,-0.0118787392607393
24729,0.243958566233766,-0.0170594934065934,-0.0147895392607393
24730,0.248201766233766,-0.0130061934065934,-0.0162449392607393
24731,0.248201766233766,-0.0157083934065934,-0.0177003392607393
24732,0.248201766233766,-0.0170594934065934,-0.0162449392607393
24733,0.244665766233766,-0.0211127934065934,-0.0118787392607393
24734,0.241836966233766,-0.0292193934065934,-0.00605713926073926
24735,0.232643366233766,-0.0386770934065934,0.00413066073926074
24736,0.221328166233766,-0.0494858934065934,0.0128630607392607
24737,0.211427366233766,-0.0589435934065934,0.0245062607392607
24738,0.204355366233766,-0.0670501934065934,0.0274170607392607
24739,0.197283366233766,-0.0724545934065934,0.0317832607392607
24740,0.191625766233766,-0.0751567934065934,0.0361494607392607
24741,0.190918566233766,-0.0751567934065934,0.0346940607392607
24742,0.188089766233766,-0.0765078934065934,0.0332386607392607
24743,0.189504166233766,-0.0765078934065934,0.0317832607392607
24744,0.189504166233766,-0.0751567934065934,0.0317832607392607
24745,0.190918566233766,-0.0765078934065934,0.0245062607392607
24746,0.193747366233766,-0.0711034934065934,0.0201400607392607
24747,0.195868966233766,-0.0670501934065934,0.0172292607392607
24748,0.198697766233766,-0.0656990934065934,0.00995226073926074
24749,0.203648166233766,-0.0616457934065934,0.00704146073926074
24750,0.207891366233766,-0.0562413934065934,0.00413066073926074
24751,0.210012966233766,-0.0535391934065934,0.00121986073926074
24752,0.212134566233766,-0.0521880934065934,-0.00169093926073926
24753,0.214963366233766,-0.0494858934065934,-0.00169093926073926
24754,0.218499366233766,-0.0454325934065934,-0.00314633926073926
24755,0.222742566233766,-0.0481347934065934,-0.00314633926073926
24756,0.224864166233766,-0.0454325934065934,-0.00169093926073926
24757,0.224864166233766,-0.0481347934065934,-0.00314633926073926
24758,0.226278566233766,-0.0508369934065934,0.00121986073926074
24759,0.226278566233766,-0.0508369934065934,-0.000235539260739261
24760,0.227692966233766,-0.0521880934065934,-0.00169093926073926
24761,0.224156966233766,-0.0508369934065934,0.00121986073926074
24762,0.224156966233766,-0.0508369934065934,0.00121986073926074
24763,0.222742566233766,-0.0521880934065934,0.00558606073926074
24764,0.219206566233766,-0.0535391934065934,0.00849686073926074
24765,0.216377766233766,-0.0548902934065934,0.0128630607392607
24766,0.211427366233766,-0.0575924934065934,0.0172292607392607
24767,0.208598566233766,-0.0629968934065934,0.0201400607392607
24768,0.207891366233766,-0.0616457934065934,0.0230508607392607
24769,0.202940966233766,-0.0656990934065934,0.0288724607392607
24770,0.200819366233766,-0.0697523934065934,0.0317832607392607
24771,0.197283366233766,-0.0724545934065934,0.0361494607392607
24772,0.199404966233766,-0.0751567934065934,0.0376048607392607
24773,0.197990566233766,-0.0738056934065934,0.0390602607392607
24774,0.200819366233766,-0.0697523934065934,0.0390602607392607
24775,0.205769766233766,-0.0656990934065934,0.0376048607392607
24776,0.214256166233766,-0.0575924934065934,0.0288724607392607
24777,0.223449766233766,-0.0454325934065934,0.0157738607392607
24778,0.234057766233766,-0.0359748934065934,0.00413066073926074
24779,0.243958566233766,-0.0265171934065934,-0.00314633926073926
24780,0.248201766233766,-0.0197616934065934,-0.0133341392607393
24781,0.254566566233766,-0.0116550934065934,-0.0147895392607393
24782,0.257395366233766,-0.0103039934065934,-0.0177003392607393
24783,0.258809766233766,-0.0062506934065934,-0.0162449392607393
24784,0.258102566233766,-0.0089528934065934,-0.0162449392607393
24785,0.255980966233766,-0.0089528934065934,-0.0147895392607393
24786,0.253152166233766,-0.0130061934065934,-0.0118787392607393
24787,0.251737766233766,-0.0103039934065934,-0.00896793926073926
24788,0.246787366233766,-0.0143572934065934,-0.00460173926073926
24789,0.241836966233766,-0.0170594934065934,0.00267526073926074
24790,0.236179366233766,-0.0211127934065934,0.00704146073926074
24791,0.231228966233766,-0.0238149934065934,0.0114076607392607
24792,0.230521766233766,-0.0278682934065934,0.0157738607392607
24793,0.225571366233766,-0.0305704934065934,0.0201400607392607
24794,0.224864166233766,-0.0319215934065934,0.0201400607392607
24795,0.224156966233766,-0.0332726934065934,0.0215954607392607
24796,0.222742566233766,-0.0332726934065934,0.0215954607392607
24797,0.223449766233766,-0.0373259934065934,0.0215954607392607
24798,0.222742566233766,-0.0359748934065934,0.0215954607392607
24799,0.222742566233766,-0.0359748934065934,0.0201400607392607
24800,0.224156966233766,-0.0373259934065934,0.0186846607392607
24801,0.224864166233766,-0.0373259934065934,0.0215954607392607
24802,0.226278566233766,-0.0386770934065934,0.0259616607392607
24803,0.226278566233766,-0.0359748934065934,0.0186846607392607
24804,0.227692966233766,-0.0359748934065934,0.0157738607392607
24805,0.227692966233766,-0.0359748934065934,0.0157738607392607
24806,0.231228966233766,-0.0319215934065934,0.0128630607392607
24807,0.231228966233766,-0.0265171934065934,0.00704146073926074
24808,0.231936166233766,-0.0238149934065934,0.00267526073926074
24809,0.234764966233766,-0.0197616934065934,-0.00314633926073926
24810,0.234764966233766,-0.0184105934065934,-0.00896793926073926
24811,0.236886566233766,-0.0143572934065934,-0.0118787392607393
24812,0.237593766233766,-0.0103039934065934,-0.0147895392607393
24813,0.237593766233766,-0.00760179340659341,-0.0191557392607393
24814,0.236886566233766,-0.00760179340659341,-0.0220665392607393
24815,0.237593766233766,-0.0103039934065934,-0.0220665392607393
24816,0.233350566233766,-0.0157083934065934,-0.0206111392607393
24817,0.229107366233766,-0.0211127934065934,-0.0147895392607393
24818,0.220620966233766,-0.0332726934065934,-0.00605713926073926
24819,0.210012966233766,-0.0454325934065934,0.00704146073926074
24820,0.200819366233766,-0.0575924934065934,0.0157738607392607
24821,0.194454566233766,-0.0670501934065934,0.0230508607392607
24822,0.187382566233766,-0.0711034934065934,0.0317832607392607
24823,0.187382566233766,-0.0765078934065934,0.0361494607392607
24824,0.185968166233766,-0.0778589934065934,0.0346940607392607
24825,0.186675366233766,-0.0792100934065934,0.0346940607392607
24826,0.187382566233766,-0.0778589934065934,0.0332386607392607
24827,0.189504166233766,-0.0751567934065934,0.0317832607392607
24828,0.192332966233766,-0.0751567934065934,0.0288724607392607
24829,0.193040166233766,-0.0751567934065934,0.0215954607392607
24830,0.195161766233766,-0.0724545934065934,0.0186846607392607
24831,0.199404966233766,-0.0697523934065934,0.0157738607392607
24832,0.201526566233766,-0.0656990934065934,0.0114076607392607
24833,0.204355366233766,-0.0602946934065934,0.00849686073926074
24834,0.207184166233766,-0.0562413934065934,0.00558606073926074
24835,0.209305766233766,-0.0548902934065934,0.00704146073926074
24836,0.214963366233766,-0.0508369934065934,0.00995226073926074
24837,0.214963366233766,-0.0494858934065934,0.00704146073926074
24838,0.214963366233766,-0.0508369934065934,0.00704146073926074
24839,0.215670566233766,-0.0494858934065934,0.00995226073926074
24840,0.217084966233766,-0.0508369934065934,0.00704146073926074
24841,0.217084966233766,-0.0494858934065934,0.00704146073926074
24842,0.217792166233766,-0.0481347934065934,0.00849686073926074
24843,0.218499366233766,-0.0508369934065934,0.00995226073926074
24844,0.220620966233766,-0.0508369934065934,0.00995226073926074
24845,0.222035366233766,-0.0508369934065934,0.00849686073926074
24846,0.222035366233766,-0.0521880934065934,0.0128630607392607
24847,0.221328166233766,-0.0548902934065934,0.0128630607392607
24848,0.218499366233766,-0.0562413934065934,0.0172292607392607
24849,0.217084966233766,-0.0589435934065934,0.0201400607392607
24850,0.213548966233766,-0.0589435934065934,0.0274170607392607
24851,0.212841766233766,-0.0602946934065934,0.0288724607392607
24852,0.210012966233766,-0.0656990934065934,0.0332386607392607
24853,0.208598566233766,-0.0697523934065934,0.0361494607392607
24854,0.208598566233766,-0.0684012934065934,0.0405156607392607
24855,0.205769766233766,-0.0724545934065934,0.0405156607392607
24856,0.204355366233766,-0.0738056934065934,0.0434264607392607
24857,0.207184166233766,-0.0697523934065934,0.0434264607392607
24858,0.211427366233766,-0.0629968934065934,0.0405156607392607
24859,0.219206566233766,-0.0562413934065934,0.0332386607392607
24860,0.227692966233766,-0.0481347934065934,0.0245062607392607
24861,0.237593766233766,-0.0359748934065934,0.0172292607392607
24862,0.250323366233766,-0.0251660934065934,0.00558606073926074
24863,0.255980966233766,-0.0170594934065934,0.00121986073926074
24864,0.263760166233766,-0.0116550934065934,-0.000235539260739261
24865,0.268710566233766,-0.0089528934065934,-0.00314633926073926
24866,0.268710566233766,-0.0089528934065934,-0.00314633926073926
24867,0.272246566233766,-0.0103039934065934,-0.00460173926073926
24868,0.272953766233766,-0.0089528934065934,-0.00314633926073926
24869,0.270124966233766,-0.0116550934065934,0.00121986073926074
24870,0.270832166233766,-0.0143572934065934,0.00558606073926074
24871,0.268710566233766,-0.0184105934065934,0.00849686073926074
24872,0.264467366233766,-0.0170594934065934,0.0128630607392607
24873,0.262345766233766,-0.0251660934065934,0.0172292607392607
24874,0.259516966233766,-0.0265171934065934,0.0201400607392607
24875,0.257395366233766,-0.0305704934065934,0.0230508607392607
24876,0.253859366233766,-0.0359748934065934,0.0259616607392607
24877,0.252444966233766,-0.0386770934065934,0.0259616607392607
24878,0.251030566233766,-0.0413792934065934,0.0332386607392607
24879,0.251030566233766,-0.0400281934065934,0.0259616607392607
24880,0.251030566233766,-0.0400281934065934,0.0245062607392607
24881,0.249616166233766,-0.0413792934065934,0.0230508607392607
24882,0.250323366233766,-0.0386770934065934,0.0230508607392607
24883,0.251737766233766,-0.0413792934065934,0.0245062607392607
24884,0.251737766233766,-0.0413792934065934,0.0215954607392607
24885,0.252444966233766,-0.0413792934065934,0.0230508607392607
24886,0.253152166233766,-0.0413792934065934,0.0230508607392607
24887,0.253859366233766,-0.0386770934065934,0.0230508607392607
24888,0.255273766233766,-0.0400281934065934,0.0172292607392607
24889,0.255273766233766,-0.0373259934065934,0.0172292607392607
24890,0.258102566233766,-0.0373259934065934,0.00995226073926074
24891,0.261638566233766,-0.0359748934065934,0.00558606073926074
24892,0.263760166233766,-0.0332726934065934,0.00413066073926074
24893,0.266588966233766,-0.0292193934065934,0.00121986073926074
24894,0.270124966233766,-0.0292193934065934,-0.00314633926073926
24895,0.272246566233766,-0.0265171934065934,-0.00605713926073926
24896,0.273660966233766,-0.0265171934065934,-0.00460173926073926
24897,0.273660966233766,-0.0265171934065934,-0.0118787392607393
24898,0.273660966233766,-0.0251660934065934,-0.0118787392607393
24899,0.271539366233766,-0.0305704934065934,-0.0118787392607393
24900,0.266588966233766,-0.0346237934065934,-0.00896793926073926
24901,0.257395366233766,-0.0440814934065934,-0.00169093926073926
24902,0.249616166233766,-0.0562413934065934,0.00558606073926074
24903,0.239008166233766,-0.0656990934065934,0.0157738607392607
24904,0.228400166233766,-0.0751567934065934,0.0245062607392607
24905,0.219913766233766,-0.0819122934065934,0.0288724607392607
24906,0.214963366233766,-0.0859655934065934,0.0332386607392607
24907,0.212134566233766,-0.0886677934065934,0.0332386607392607
24908,0.211427366233766,-0.0873166934065934,0.0346940607392607
24909,0.210012966233766,-0.0886677934065934,0.0317832607392607
24910,0.211427366233766,-0.0886677934065934,0.0274170607392607
24911,0.211427366233766,-0.0859655934065934,0.0245062607392607
24912,0.212134566233766,-0.0846144934065934,0.0230508607392607
24913,0.213548966233766,-0.0846144934065934,0.0157738607392607
24914,0.216377766233766,-0.0819122934065934,0.0143184607392607
24915,0.219913766233766,-0.0765078934065934,0.00413066073926074
24916,0.220620966233766,-0.0724545934065934,0.00849686073926074
24917,0.224156966233766,-0.0711034934065934,0.00558606073926074
24918,0.225571366233766,-0.0656990934065934,0.00704146073926074
24919,0.226985766233766,-0.0656990934065934,0.00413066073926074
24920,0.230521766233766,-0.0656990934065934,0.00413066073926074
24921,0.230521766233766,-0.0656990934065934,0.00558606073926074
24922,0.229814566233766,-0.0656990934065934,0.00267526073926074
24923,0.229107366233766,-0.0629968934065934,0.00121986073926074
24924,0.229814566233766,-0.0589435934065934,0.00413066073926074
24925,0.231228966233766,-0.0575924934065934,0.00413066073926074
24926,0.230521766233766,-0.0589435934065934,0.00267526073926074
24927,0.230521766233766,-0.0589435934065934,-0.000235539260739261
24928,0.228400166233766,-0.0602946934065934,-0.000235539260739261
24929,0.227692966233766,-0.0602946934065934,0.00267526073926074
24930,0.226985766233766,-0.0629968934065934,0.00413066073926074
24931,0.226278566233766,-0.0656990934065934,0.00849686073926074
24932,0.225571366233766,-0.0670501934065934,0.0114076607392607
24933,0.223449766233766,-0.0724545934065934,0.0172292607392607
24934,0.221328166233766,-0.0751567934065934,0.0186846607392607
24935,0.217792166233766,-0.0778589934065934,0.0230508607392607
24936,0.215670566233766,-0.0832633934065934,0.0230508607392607
24937,0.212841766233766,-0.0846144934065934,0.0288724607392607
24938,0.210720166233766,-0.0846144934065934,0.0303278607392607
24939,0.212134566233766,-0.0846144934065934,0.0332386607392607
24940,0.214256166233766,-0.0832633934065934,0.0346940607392607
24941,0.218499366233766,-0.0805611934065934,0.0317832607392607
24942,0.222035366233766,-0.0724545934065934,0.0274170607392607
24943,0.231936166233766,-0.0643479934065934,0.0215954607392607
24944,0.241129766233766,-0.0521880934065934,0.00849686073926074
24945,0.252444966233766,-0.0413792934065934,-0.00169093926073926
24946,0.259516966233766,-0.0319215934065934,-0.0104233392607393
24947,0.265174566233766,-0.0265171934065934,-0.0162449392607393
24948,0.270832166233766,-0.0211127934065934,-0.0177003392607393
24949,0.273660966233766,-0.0170594934065934,-0.0177003392607393
24950,0.273660966233766,-0.0170594934065934,-0.0162449392607393
24951,0.272953766233766,-0.0197616934065934,-0.0147895392607393
24952,0.270832166233766,-0.0211127934065934,-0.0133341392607393
24953,0.268710566233766,-0.0184105934065934,-0.00896793926073926
24954,0.265881766233766,-0.0224638934065934,-0.00460173926073926
24955,0.263760166233766,-0.0265171934065934,0.00121986073926074
24956,0.260224166233766,-0.0305704934065934,0.00558606073926074
24957,0.257395366233766,-0.0346237934065934,0.0114076607392607
24958,0.252444966233766,-0.0359748934065934,0.0157738607392607
24959,0.248908966233766,-0.0427303934065934,0.0215954607392607
24960,0.248201766233766,-0.0427303934065934,0.0245062607392607
24961,0.245372966233766,-0.0454325934065934,0.0274170607392607
24962,0.243958566233766,-0.0454325934065934,0.0303278607392607
24963,0.243251366233766,-0.0454325934065934,0.0317832607392607
24964,0.243958566233766,-0.0454325934065934,0.0346940607392607
24965,0.246080166233766,-0.0494858934065934,0.0361494607392607
24966,0.245372966233766,-0.0494858934065934,0.0390602607392607
24967,0.246080166233766,-0.0508369934065934,0.0376048607392607
24968,0.244665766233766,-0.0481347934065934,0.0405156607392607
24969,0.246787366233766,-0.0508369934065934,0.0361494607392607
24970,0.248201766233766,-0.0467836934065934,0.0376048607392607
24971,0.248908966233766,-0.0481347934065934,0.0332386607392607
24972,0.250323366233766,-0.0454325934065934,0.0274170607392607
24973,0.252444966233766,-0.0454325934065934,0.0230508607392607
24974,0.254566566233766,-0.0400281934065934,0.0172292607392607
24975,0.255980966233766,-0.0373259934065934,0.0128630607392607
24976,0.259516966233766,-0.0359748934065934,0.00267526073926074
24977,0.261638566233766,-0.0319215934065934,0.00121986073926074
24978,0.261638566233766,-0.0305704934065934,-0.00605713926073926
24979,0.266588966233766,-0.0265171934065934,-0.00896793926073926
24980,0.267296166233766,-0.0238149934065934,-0.0133341392607393
24981,0.265881766233766,-0.0265171934065934,-0.0147895392607393
24982,0.263760166233766,-0.0305704934065934,-0.0162449392607393
24983,0.261638566233766,-0.0359748934065934,-0.00896793926073926
24984,0.255980966233766,-0.0440814934065934,-0.00896793926073926
24985,0.246787366233766,-0.0548902934065934,0.00267526073926074
24986,0.238300966233766,-0.0656990934065934,0.0143184607392607
24987,0.229107366233766,-0.0751567934065934,0.0230508607392607
24988,0.219913766233766,-0.0859655934065934,0.0303278607392607
24989,0.217792166233766,-0.0900188934065934,0.0361494607392607
24990,0.214963366233766,-0.0940721934065934,0.0390602607392607
24991,0.214256166233766,-0.0954232934065934,0.0376048607392607
24992,0.213548966233766,-0.0954232934065934,0.0332386607392607
24993,0.214963366233766,-0.0967743934065934,0.0317832607392607
24994,0.215670566233766,-0.0927210934065934,0.0288724607392607
24995,0.216377766233766,-0.0913699934065934,0.0274170607392607
24996,0.217084966233766,-0.0913699934065934,0.0201400607392607
24997,0.219913766233766,-0.0913699934065934,0.0128630607392607
24998,0.224156966233766,-0.0886677934065934,0.00849686073926074
24999,0.224864166233766,-0.0832633934065934,0.00413066073926074
25000,0.228400166233766,-0.0819122934065934,0.00121986073926074
25001,0.229814566233766,-0.0792100934065934,-0.00169093926073926
25002,0.232643366233766,-0.0792100934065934,-0.00314633926073926
25003,0.234764966233766,-0.0751567934065934,-0.00314633926073926
25004,0.235472166233766,-0.0751567934065934,-0.00314633926073926
25005,0.236179366233766,-0.0765078934065934,-0.00605713926073926
25006,0.236886566233766,-0.0751567934065934,-0.00605713926073926
25007,0.235472166233766,-0.0751567934065934,-0.00460173926073926
25008,0.235472166233766,-0.0711034934065934,-0.00314633926073926
25009,0.237593766233766,-0.0724545934065934,-0.00169093926073926
25010,0.237593766233766,-0.0684012934065934,-0.00169093926073926
25011,0.237593766233766,-0.0711034934065934,0.00121986073926074
25012,0.236886566233766,-0.0724545934065934,0.00121986073926074
25013,0.234764966233766,-0.0711034934065934,0.00267526073926074
25014,0.234057766233766,-0.0738056934065934,0.00704146073926074
25015,0.232643366233766,-0.0751567934065934,0.0114076607392607
25016,0.229107366233766,-0.0792100934065934,0.0143184607392607
25017,0.227692966233766,-0.0832633934065934,0.0172292607392607
25018,0.223449766233766,-0.0859655934065934,0.0230508607392607
25019,0.221328166233766,-0.0886677934065934,0.0259616607392607
25020,0.218499366233766,-0.0886677934065934,0.0317832607392607
25021,0.217084966233766,-0.0913699934065934,0.0332386607392607
25022,0.214963366233766,-0.0940721934065934,0.0361494607392607
25023,0.217084966233766,-0.0940721934065934,0.0376048607392607
25024,0.219206566233766,-0.0900188934065934,0.0346940607392607
25025,0.227692966233766,-0.0846144934065934,0.0288724607392607
25026,0.234764966233766,-0.0778589934065934,0.0186846607392607
25027,0.245372966233766,-0.0670501934065934,0.00704146073926074
25028,0.255980966233766,-0.0548902934065934,-0.00314633926073926
25029,0.265174566233766,-0.0454325934065934,-0.0118787392607393
25030,0.274368166233766,-0.0386770934065934,-0.0191557392607393
25031,0.281440166233766,-0.0359748934065934,-0.0235219392607393
25032,0.286390566233766,-0.0265171934065934,-0.0249773392607393
25033,0.290633766233766,-0.0278682934065934,-0.0235219392607393
25034,0.291340966233766,-0.0265171934065934,-0.0206111392607393
25035,0.292755366233766,-0.0278682934065934,-0.0162449392607393
25036,0.289926566233766,-0.0292193934065934,-0.0162449392607393
25037,0.289926566233766,-0.0332726934065934,-0.0104233392607393
25038,0.289219366233766,-0.0359748934065934,-0.00460173926073926
25039,0.284976166233766,-0.0400281934065934,0.00267526073926074
25040,0.281440166233766,-0.0440814934065934,0.00849686073926074
25041,0.277904166233766,-0.0454325934065934,0.0128630607392607
25042,0.271539366233766,-0.0508369934065934,0.0157738607392607
25043,0.268003366233766,-0.0562413934065934,0.0215954607392607
25044,0.267296166233766,-0.0575924934065934,0.0230508607392607
25045,0.263760166233766,-0.0589435934065934,0.0259616607392607
25046,0.264467366233766,-0.0602946934065934,0.0303278607392607
25047,0.260931366233766,-0.0589435934065934,0.0317832607392607
25048,0.261638566233766,-0.0589435934065934,0.0317832607392607
25049,0.258102566233766,-0.0589435934065934,0.0332386607392607
25050,0.259516966233766,-0.0575924934065934,0.0346940607392607
25051,0.258809766233766,-0.0548902934065934,0.0361494607392607
25052,0.259516966233766,-0.0548902934065934,0.0419710607392607
25053,0.262345766233766,-0.0548902934065934,0.0332386607392607
25054,0.260931366233766,-0.0548902934065934,0.0332386607392607
25055,0.261638566233766,-0.0535391934065934,0.0303278607392607
25056,0.264467366233766,-0.0508369934065934,0.0259616607392607
25057,0.266588966233766,-0.0494858934065934,0.0215954607392607
25058,0.269417766233766,-0.0454325934065934,0.0172292607392607
25059,0.273660966233766,-0.0386770934065934,0.0143184607392607
25060,0.276489766233766,-0.0346237934065934,0.00704146073926074
25061,0.279318566233766,-0.0305704934065934,0.00121986073926074
25062,0.283561766233766,-0.0292193934065934,-0.00314633926073926
25063,0.285683366233766,-0.0292193934065934,-0.00314633926073926
25064,0.287804966233766,-0.0305704934065934,-0.00751253926073926
25065,0.288512166233766,-0.0332726934065934,-0.00896793926073926
25066,0.286390566233766,-0.0359748934065934,-0.00460173926073926
25067,0.283561766233766,-0.0427303934065934,-0.00314633926073926
25068,0.277196966233766,-0.0548902934065934,0.00413066073926074
25069,0.267296166233766,-0.0656990934065934,0.0143184607392607
25070,0.256688166233766,-0.0792100934065934,0.0201400607392607
25071,0.247494566233766,-0.0900188934065934,0.0274170607392607
25072,0.243251366233766,-0.0940721934065934,0.0332386607392607
25073,0.239715366233766,-0.0994765934065934,0.0361494607392607
25074,0.239715366233766,-0.0994765934065934,0.0332386607392607
25075,0.239008166233766,-0.100827693406593,0.0346940607392607
25076,0.242544166233766,-0.102178793406593,0.0303278607392607
25077,0.243251366233766,-0.0994765934065934,0.0303278607392607
25078,0.245372966233766,-0.0954232934065934,0.0230508607392607
25079,0.247494566233766,-0.0954232934065934,0.0186846607392607
25080,0.247494566233766,-0.0927210934065934,0.0143184607392607
25081,0.250323366233766,-0.0913699934065934,0.0114076607392607
25082,0.251737766233766,-0.0846144934065934,0.00413066073926074
25083,0.253859366233766,-0.0832633934065934,0.00121986073926074
25084,0.255980966233766,-0.0805611934065934,-0.000235539260739261
25085,0.255980966233766,-0.0792100934065934,-0.000235539260739261
