"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
25086,0.255980966233766,-0.0765078934065934,-0.000235539260739261
25087,0.255980966233766,-0.0751567934065934,-0.00169093926073926
25088,0.258102566233766,-0.0724545934065934,-0.00169093926073926
25089,0.258102566233766,-0.0738056934065934,-0.00460173926073926
25090,0.260224166233766,-0.0751567934065934,-0.00605713926073926
25091,0.259516966233766,-0.0738056934065934,-0.00605713926073926
25092,0.258809766233766,-0.0738056934065934,-0.00314633926073926
25093,0.258102566233766,-0.0724545934065934,-0.00314633926073926
25094,0.258102566233766,-0.0751567934065934,-0.000235539260739261
25095,0.260224166233766,-0.0765078934065934,0.00267526073926074
25096,0.258102566233766,-0.0765078934065934,0.00558606073926074
25097,0.258102566233766,-0.0751567934065934,0.00995226073926074
25098,0.255980966233766,-0.0792100934065934,0.0143184607392607
25099,0.253152166233766,-0.0805611934065934,0.0186846607392607
25100,0.252444966233766,-0.0832633934065934,0.0230508607392607
25101,0.247494566233766,-0.0859655934065934,0.0245062607392607
25102,0.246787366233766,-0.0873166934065934,0.0274170607392607
25103,0.243958566233766,-0.0900188934065934,0.0361494607392607
25104,0.241836966233766,-0.0900188934065934,0.0361494607392607
25105,0.240422566233766,-0.0927210934065934,0.0361494607392607
25106,0.239715366233766,-0.0927210934065934,0.0361494607392607
25107,0.239715366233766,-0.0886677934065934,0.0346940607392607
25108,0.243251366233766,-0.0846144934065934,0.0317832607392607
25109,0.250323366233766,-0.0778589934065934,0.0230508607392607
25110,0.257395366233766,-0.0670501934065934,0.0128630607392607
25111,0.270124966233766,-0.0575924934065934,0.00267526073926074
25112,0.280732966233766,-0.0508369934065934,-0.00896793926073926
25113,0.289219366233766,-0.0427303934065934,-0.0147895392607393
25114,0.296998566233766,-0.0386770934065934,-0.0191557392607393
25115,0.300534566233766,-0.0346237934065934,-0.0235219392607393
25116,0.302656166233766,-0.0292193934065934,-0.0278881392607393
25117,0.305484966233766,-0.0305704934065934,-0.0264327392607393
25118,0.304777766233766,-0.0319215934065934,-0.0249773392607393
25119,0.306192166233766,-0.0346237934065934,-0.0235219392607393
25120,0.304777766233766,-0.0332726934065934,-0.0206111392607393
25121,0.301948966233766,-0.0386770934065934,-0.0177003392607393
25122,0.300534566233766,-0.0413792934065934,-0.0118787392607393
25123,0.294169766233766,-0.0467836934065934,-0.00605713926073926
25124,0.289926566233766,-0.0494858934065934,-0.00169093926073926
25125,0.287097766233766,-0.0548902934065934,0.00267526073926074
25126,0.282147366233766,-0.0562413934065934,0.00267526073926074
25127,0.279318566233766,-0.0602946934065934,0.0114076607392607
25128,0.275782566233766,-0.0616457934065934,0.0157738607392607
25129,0.273660966233766,-0.0616457934065934,0.0172292607392607
25130,0.272953766233766,-0.0616457934065934,0.0201400607392607
25131,0.271539366233766,-0.0629968934065934,0.0201400607392607
25132,0.269417766233766,-0.0616457934065934,0.0201400607392607
25133,0.270124966233766,-0.0616457934065934,0.0215954607392607
25134,0.268710566233766,-0.0589435934065934,0.0215954607392607
25135,0.268003366233766,-0.0616457934065934,0.0201400607392607
25136,0.270124966233766,-0.0602946934065934,0.0201400607392607
25137,0.268003366233766,-0.0602946934065934,0.0230508607392607
25138,0.271539366233766,-0.0589435934065934,0.0230508607392607
25139,0.273660966233766,-0.0548902934065934,0.0172292607392607
25140,0.273660966233766,-0.0494858934065934,0.0143184607392607
25141,0.276489766233766,-0.0467836934065934,0.0114076607392607
25142,0.277196966233766,-0.0440814934065934,0.00704146073926074
25143,0.281440166233766,-0.0427303934065934,0.00413066073926074
25144,0.282147366233766,-0.0400281934065934,-0.000235539260739261
25145,0.284268966233766,-0.0386770934065934,-0.00605713926073926
25146,0.286390566233766,-0.0346237934065934,-0.0118787392607393
25147,0.284268966233766,-0.0305704934065934,-0.0133341392607393
25148,0.280732966233766,-0.0305704934065934,-0.0147895392607393
25149,0.277904166233766,-0.0359748934065934,-0.0177003392607393
25150,0.270832166233766,-0.0400281934065934,-0.0147895392607393
25151,0.262345766233766,-0.0508369934065934,-0.00751253926073926
25152,0.252444966233766,-0.0602946934065934,0.00121986073926074
25153,0.241836966233766,-0.0697523934065934,0.0114076607392607
25154,0.234057766233766,-0.0805611934065934,0.0201400607392607
25155,0.227692966233766,-0.0873166934065934,0.0274170607392607
25156,0.222035366233766,-0.0927210934065934,0.0303278607392607
25157,0.221328166233766,-0.0940721934065934,0.0303278607392607
25158,0.222742566233766,-0.0954232934065934,0.0303278607392607
25159,0.223449766233766,-0.0954232934065934,0.0274170607392607
25160,0.224864166233766,-0.0927210934065934,0.0259616607392607
25161,0.226985766233766,-0.0927210934065934,0.0215954607392607
25162,0.229814566233766,-0.0900188934065934,0.0186846607392607
25163,0.234057766233766,-0.0873166934065934,0.0114076607392607
25164,0.236886566233766,-0.0859655934065934,0.00413066073926074
25165,0.242544166233766,-0.0846144934065934,-0.000235539260739261
25166,0.245372966233766,-0.0792100934065934,-0.00314633926073926
25167,0.246787366233766,-0.0738056934065934,-0.00605713926073926
25168,0.248201766233766,-0.0738056934065934,-0.0104233392607393
25169,0.248201766233766,-0.0724545934065934,-0.0104233392607393
25170,0.247494566233766,-0.0711034934065934,-0.0118787392607393
25171,0.248201766233766,-0.0724545934065934,-0.0118787392607393
25172,0.246787366233766,-0.0684012934065934,-0.0118787392607393
25173,0.243251366233766,-0.0697523934065934,-0.0133341392607393
25174,0.241836966233766,-0.0643479934065934,-0.0104233392607393
25175,0.241129766233766,-0.0670501934065934,-0.0104233392607393
25176,0.239715366233766,-0.0656990934065934,-0.00896793926073926
25177,0.239008166233766,-0.0670501934065934,-0.00605713926073926
25178,0.240422566233766,-0.0656990934065934,-0.00605713926073926
25179,0.237593766233766,-0.0656990934065934,-0.00169093926073926
25180,0.239008166233766,-0.0656990934065934,0.00267526073926074
25181,0.237593766233766,-0.0656990934065934,0.00995226073926074
25182,0.235472166233766,-0.0697523934065934,0.0157738607392607
25183,0.232643366233766,-0.0751567934065934,0.0201400607392607
25184,0.232643366233766,-0.0778589934065934,0.0274170607392607
25185,0.227692966233766,-0.0792100934065934,0.0332386607392607
25186,0.224864166233766,-0.0832633934065934,0.0361494607392607
25187,0.222742566233766,-0.0846144934065934,0.0376048607392607
25188,0.219206566233766,-0.0846144934065934,0.0390602607392607
25189,0.219206566233766,-0.0846144934065934,0.0405156607392607
25190,0.219913766233766,-0.0819122934065934,0.0405156607392607
25191,0.221328166233766,-0.0792100934065934,0.0332386607392607
25192,0.227692966233766,-0.0724545934065934,0.0288724607392607
25193,0.232643366233766,-0.0589435934065934,0.0201400607392607
25194,0.241129766233766,-0.0494858934065934,0.00849686073926074
25195,0.251737766233766,-0.0359748934065934,-0.00314633926073926
25196,0.260224166233766,-0.0265171934065934,-0.0118787392607393
25197,0.267296166233766,-0.0211127934065934,-0.0162449392607393
25198,0.270832166233766,-0.0170594934065934,-0.0191557392607393
25199,0.273660966233766,-0.0143572934065934,-0.0220665392607393
25200,0.276489766233766,-0.0116550934065934,-0.0220665392607393
25201,0.279318566233766,-0.0130061934065934,-0.0206111392607393
25202,0.278611366233766,-0.0143572934065934,-0.0191557392607393
25203,0.276489766233766,-0.0157083934065934,-0.0177003392607393
25204,0.277904166233766,-0.0197616934065934,-0.0133341392607393
25205,0.276489766233766,-0.0238149934065934,-0.00751253926073926
25206,0.275075366233766,-0.0265171934065934,-0.00314633926073926
25207,0.273660966233766,-0.0305704934065934,0.00413066073926074
25208,0.271539366233766,-0.0319215934065934,0.00849686073926074
25209,0.268003366233766,-0.0386770934065934,0.0114076607392607
25210,0.264467366233766,-0.0400281934065934,0.0172292607392607
25211,0.262345766233766,-0.0440814934065934,0.0157738607392607
25212,0.260224166233766,-0.0454325934065934,0.0186846607392607
25213,0.260224166233766,-0.0481347934065934,0.0186846607392607
25214,0.258102566233766,-0.0508369934065934,0.0201400607392607
25215,0.258809766233766,-0.0494858934065934,0.0186846607392607
25216,0.256688166233766,-0.0494858934065934,0.0172292607392607
25217,0.253859366233766,-0.0508369934065934,0.0157738607392607
25218,0.254566566233766,-0.0508369934065934,0.0157738607392607
25219,0.253859366233766,-0.0494858934065934,0.0157738607392607
25220,0.255273766233766,-0.0508369934065934,0.0128630607392607
25221,0.255980966233766,-0.0481347934065934,0.00849686073926074
25222,0.254566566233766,-0.0481347934065934,0.00267526073926074
25223,0.256688166233766,-0.0467836934065934,-0.000235539260739261
25224,0.260931366233766,-0.0440814934065934,-0.00314633926073926
25225,0.263760166233766,-0.0400281934065934,-0.00751253926073926
25226,0.270124966233766,-0.0373259934065934,-0.0104233392607393
25227,0.270832166233766,-0.0346237934065934,-0.0133341392607393
25228,0.274368166233766,-0.0346237934065934,-0.0191557392607393
25229,0.277904166233766,-0.0305704934065934,-0.0206111392607393
25230,0.280025766233766,-0.0319215934065934,-0.0235219392607393
25231,0.277904166233766,-0.0319215934065934,-0.0249773392607393
25232,0.279318566233766,-0.0305704934065934,-0.0249773392607393
25233,0.273660966233766,-0.0359748934065934,-0.0191557392607393
25234,0.265881766233766,-0.0454325934065934,-0.0162449392607393
25235,0.257395366233766,-0.0535391934065934,-0.00460173926073926
25236,0.245372966233766,-0.0629968934065934,0.00558606073926074
25237,0.236886566233766,-0.0765078934065934,0.0143184607392607
25238,0.226278566233766,-0.0832633934065934,0.0201400607392607
25239,0.219206566233766,-0.0886677934065934,0.0245062607392607
25240,0.214963366233766,-0.0927210934065934,0.0259616607392607
25241,0.212841766233766,-0.0940721934065934,0.0230508607392607
25242,0.212134566233766,-0.0927210934065934,0.0215954607392607
25243,0.212134566233766,-0.0900188934065934,0.0215954607392607
25244,0.212841766233766,-0.0886677934065934,0.0143184607392607
25245,0.214963366233766,-0.0859655934065934,0.0114076607392607
25246,0.219913766233766,-0.0832633934065934,0.00413066073926074
25247,0.221328166233766,-0.0805611934065934,0.00121986073926074
25248,0.224156966233766,-0.0778589934065934,-0.00460173926073926
25249,0.229814566233766,-0.0724545934065934,-0.0133341392607393
25250,0.233350566233766,-0.0684012934065934,-0.0133341392607393
25251,0.234764966233766,-0.0670501934065934,-0.0191557392607393
25252,0.236886566233766,-0.0629968934065934,-0.0191557392607393
25253,0.238300966233766,-0.0656990934065934,-0.0206111392607393
25254,0.239008166233766,-0.0629968934065934,-0.0191557392607393
25255,0.237593766233766,-0.0643479934065934,-0.0177003392607393
25256,0.236886566233766,-0.0643479934065934,-0.0191557392607393
25257,0.236179366233766,-0.0629968934065934,-0.0191557392607393
25258,0.235472166233766,-0.0629968934065934,-0.0162449392607393
25259,0.233350566233766,-0.0616457934065934,-0.0162449392607393
25260,0.230521766233766,-0.0629968934065934,-0.0104233392607393
25261,0.232643366233766,-0.0643479934065934,-0.00896793926073926
25262,0.229814566233766,-0.0643479934065934,-0.00314633926073926
25263,0.229814566233766,-0.0643479934065934,-0.00314633926073926
25264,0.228400166233766,-0.0643479934065934,-0.000235539260739261
25265,0.226278566233766,-0.0684012934065934,0.00267526073926074
25266,0.226278566233766,-0.0697523934065934,0.00849686073926074
25267,0.223449766233766,-0.0724545934065934,0.0128630607392607
25268,0.222035366233766,-0.0724545934065934,0.0215954607392607
25269,0.219913766233766,-0.0738056934065934,0.0230508607392607
25270,0.220620966233766,-0.0765078934065934,0.0259616607392607
25271,0.221328166233766,-0.0778589934065934,0.0274170607392607
25272,0.221328166233766,-0.0792100934065934,0.0288724607392607
25273,0.222035366233766,-0.0778589934065934,0.0303278607392607
25274,0.224864166233766,-0.0724545934065934,0.0274170607392607
25275,0.231936166233766,-0.0684012934065934,0.0215954607392607
25276,0.236886566233766,-0.0575924934065934,0.0143184607392607
25277,0.246787366233766,-0.0454325934065934,0.00267526073926074
25278,0.258809766233766,-0.0346237934065934,-0.0118787392607393
25279,0.264467366233766,-0.0265171934065934,-0.0206111392607393
25280,0.270124966233766,-0.0170594934065934,-0.0293435392607393
25281,0.275782566233766,-0.0157083934065934,-0.0322543392607393
25282,0.279318566233766,-0.0143572934065934,-0.0351651392607393
25283,0.278611366233766,-0.0116550934065934,-0.0307989392607393
25284,0.278611366233766,-0.0143572934065934,-0.0278881392607393
25285,0.276489766233766,-0.0130061934065934,-0.0235219392607393
25286,0.276489766233766,-0.0130061934065934,-0.0191557392607393
25287,0.274368166233766,-0.0157083934065934,-0.0147895392607393
25288,0.269417766233766,-0.0170594934065934,-0.00751253926073926
25289,0.268710566233766,-0.0197616934065934,-0.000235539260739261
25290,0.264467366233766,-0.0224638934065934,0.00849686073926074
25291,0.258809766233766,-0.0265171934065934,0.0128630607392607
25292,0.258809766233766,-0.0305704934065934,0.0172292607392607
25293,0.255273766233766,-0.0319215934065934,0.0201400607392607
25294,0.253859366233766,-0.0346237934065934,0.0230508607392607
25295,0.252444966233766,-0.0332726934065934,0.0259616607392607
25296,0.251030566233766,-0.0332726934065934,0.0303278607392607
25297,0.249616166233766,-0.0305704934065934,0.0317832607392607
25298,0.250323366233766,-0.0332726934065934,0.0317832607392607
25299,0.250323366233766,-0.0319215934065934,0.0332386607392607
25300,0.251030566233766,-0.0319215934065934,0.0317832607392607
25301,0.253152166233766,-0.0332726934065934,0.0317832607392607
25302,0.253152166233766,-0.0332726934065934,0.0332386607392607
25303,0.254566566233766,-0.0346237934065934,0.0288724607392607
25304,0.253152166233766,-0.0346237934065934,0.0274170607392607
25305,0.253859366233766,-0.0319215934065934,0.0215954607392607
25306,0.256688166233766,-0.0305704934065934,0.0186846607392607
25307,0.260224166233766,-0.0278682934065934,0.00995226073926074
25308,0.265881766233766,-0.0265171934065934,0.00558606073926074
25309,0.270832166233766,-0.0238149934065934,0.00121986073926074
25310,0.272953766233766,-0.0211127934065934,-0.00605713926073926
25311,0.275782566233766,-0.0170594934065934,-0.0118787392607393
25312,0.277196966233766,-0.0170594934065934,-0.0177003392607393
25313,0.281440166233766,-0.0143572934065934,-0.0206111392607393
25314,0.281440166233766,-0.0170594934065934,-0.0235219392607393
25315,0.280732966233766,-0.0184105934065934,-0.0249773392607393
25316,0.273660966233766,-0.0238149934065934,-0.0249773392607393
25317,0.268710566233766,-0.0278682934065934,-0.0191557392607393
25318,0.262345766233766,-0.0359748934065934,-0.00896793926073926
25319,0.251737766233766,-0.0481347934065934,-0.000235539260739261
25320,0.241836966233766,-0.0575924934065934,0.00849686073926074
25321,0.232643366233766,-0.0656990934065934,0.0172292607392607
25322,0.227692966233766,-0.0765078934065934,0.0230508607392607
25323,0.223449766233766,-0.0805611934065934,0.0245062607392607
25324,0.222035366233766,-0.0846144934065934,0.0230508607392607
25325,0.219913766233766,-0.0832633934065934,0.0230508607392607
25326,0.219913766233766,-0.0846144934065934,0.0245062607392607
25327,0.222035366233766,-0.0846144934065934,0.0215954607392607
25328,0.222742566233766,-0.0805611934065934,0.0201400607392607
25329,0.224864166233766,-0.0805611934065934,0.0143184607392607
25330,0.227692966233766,-0.0778589934065934,0.0114076607392607
25331,0.231936166233766,-0.0751567934065934,0.00558606073926074
25332,0.235472166233766,-0.0711034934065934,-0.00314633926073926
25333,0.237593766233766,-0.0684012934065934,-0.00460173926073926
25334,0.240422566233766,-0.0656990934065934,-0.00896793926073926
25335,0.243251366233766,-0.0643479934065934,-0.0133341392607393
25336,0.246080166233766,-0.0629968934065934,-0.0118787392607393
25337,0.248201766233766,-0.0602946934065934,-0.0147895392607393
25338,0.247494566233766,-0.0589435934065934,-0.0177003392607393
25339,0.246080166233766,-0.0575924934065934,-0.0177003392607393
25340,0.245372966233766,-0.0562413934065934,-0.0206111392607393
25341,0.247494566233766,-0.0575924934065934,-0.0162449392607393
25342,0.245372966233766,-0.0562413934065934,-0.0191557392607393
25343,0.244665766233766,-0.0562413934065934,-0.0206111392607393
25344,0.244665766233766,-0.0548902934065934,-0.0206111392607393
25345,0.243251366233766,-0.0548902934065934,-0.0220665392607393
25346,0.244665766233766,-0.0575924934065934,-0.0162449392607393
25347,0.241836966233766,-0.0562413934065934,-0.0133341392607393
25348,0.240422566233766,-0.0589435934065934,-0.0104233392607393
25349,0.238300966233766,-0.0616457934065934,-0.00605713926073926
25350,0.237593766233766,-0.0670501934065934,0.00121986073926074
25351,0.236179366233766,-0.0697523934065934,0.00413066073926074
25352,0.233350566233766,-0.0724545934065934,0.00704146073926074
25353,0.231936166233766,-0.0738056934065934,0.0114076607392607
25354,0.229814566233766,-0.0751567934065934,0.0157738607392607
25355,0.229814566233766,-0.0792100934065934,0.0172292607392607
25356,0.229814566233766,-0.0792100934065934,0.0186846607392607
25357,0.230521766233766,-0.0765078934065934,0.0186846607392607
25358,0.235472166233766,-0.0684012934065934,0.0143184607392607
25359,0.242544166233766,-0.0616457934065934,0.00558606073926074
25360,0.251737766233766,-0.0508369934065934,-0.00314633926073926
25361,0.259516966233766,-0.0359748934065934,-0.0147895392607393
25362,0.268003366233766,-0.0265171934065934,-0.0220665392607393
25363,0.275782566233766,-0.0211127934065934,-0.0278881392607393
25364,0.280732966233766,-0.0157083934065934,-0.0351651392607393
25365,0.284976166233766,-0.0116550934065934,-0.0380759392607393
25366,0.287097766233766,-0.0116550934065934,-0.0380759392607393
25367,0.287097766233766,-0.0116550934065934,-0.0351651392607393
25368,0.287097766233766,-0.0143572934065934,-0.0307989392607393
25369,0.286390566233766,-0.0130061934065934,-0.0293435392607393
25370,0.284976166233766,-0.0170594934065934,-0.0235219392607393
25371,0.284268966233766,-0.0197616934065934,-0.0177003392607393
25372,0.281440166233766,-0.0224638934065934,-0.0118787392607393
25373,0.280025766233766,-0.0251660934065934,-0.00751253926073926
25374,0.277904166233766,-0.0292193934065934,-0.00314633926073926
25375,0.274368166233766,-0.0346237934065934,0.00413066073926074
25376,0.273660966233766,-0.0373259934065934,0.00558606073926074
25377,0.270124966233766,-0.0373259934065934,0.00704146073926074
25378,0.268003366233766,-0.0359748934065934,0.0114076607392607
25379,0.265881766233766,-0.0373259934065934,0.0114076607392607
25380,0.266588966233766,-0.0400281934065934,0.0143184607392607
25381,0.266588966233766,-0.0386770934065934,0.0143184607392607
25382,0.263760166233766,-0.0386770934065934,0.0157738607392607
25383,0.265174566233766,-0.0386770934065934,0.0172292607392607
25384,0.264467366233766,-0.0373259934065934,0.0157738607392607
25385,0.262345766233766,-0.0359748934065934,0.0172292607392607
25386,0.260931366233766,-0.0319215934065934,0.0172292607392607
25387,0.260931366233766,-0.0292193934065934,0.0143184607392607
25388,0.259516966233766,-0.0292193934065934,0.00704146073926074
25389,0.261638566233766,-0.0278682934065934,0.00558606073926074
25390,0.263760166233766,-0.0238149934065934,0.00413066073926074
25391,0.267296166233766,-0.0211127934065934,-0.00169093926073926
25392,0.270124966233766,-0.0184105934065934,-0.00460173926073926
25393,0.272953766233766,-0.0170594934065934,-0.0104233392607393
25394,0.276489766233766,-0.0157083934065934,-0.0118787392607393
25395,0.278611366233766,-0.0116550934065934,-0.0147895392607393
25396,0.282147366233766,-0.0103039934065934,-0.0162449392607393
25397,0.284268966233766,-0.0116550934065934,-0.0191557392607393
25398,0.286390566233766,-0.0116550934065934,-0.0206111392607393
25399,0.284268966233766,-0.0130061934065934,-0.0191557392607393
25400,0.281440166233766,-0.0184105934065934,-0.0133341392607393
25401,0.277196966233766,-0.0278682934065934,-0.00751253926073926
25402,0.266588966233766,-0.0400281934065934,-0.00169093926073926
25403,0.258809766233766,-0.0508369934065934,0.0114076607392607
25404,0.248908966233766,-0.0616457934065934,0.0186846607392607
25405,0.241836966233766,-0.0670501934065934,0.0215954607392607
25406,0.235472166233766,-0.0724545934065934,0.0215954607392607
25407,0.233350566233766,-0.0765078934065934,0.0215954607392607
25408,0.230521766233766,-0.0792100934065934,0.0186846607392607
25409,0.230521766233766,-0.0778589934065934,0.0186846607392607
25410,0.230521766233766,-0.0778589934065934,0.0143184607392607
25411,0.230521766233766,-0.0765078934065934,0.0128630607392607
25412,0.231936166233766,-0.0751567934065934,0.00558606073926074
25413,0.233350566233766,-0.0697523934065934,0.00121986073926074
25414,0.236886566233766,-0.0670501934065934,-0.00314633926073926
25415,0.240422566233766,-0.0656990934065934,-0.00896793926073926
25416,0.241836966233766,-0.0629968934065934,-0.0133341392607393
25417,0.245372966233766,-0.0589435934065934,-0.0147895392607393
25418,0.247494566233766,-0.0562413934065934,-0.0162449392607393
25419,0.250323366233766,-0.0548902934065934,-0.0162449392607393
25420,0.251030566233766,-0.0508369934065934,-0.0162449392607393
25421,0.251737766233766,-0.0521880934065934,-0.0220665392607393
25422,0.253859366233766,-0.0481347934065934,-0.0191557392607393
25423,0.256688166233766,-0.0508369934065934,-0.0191557392607393
25424,0.255273766233766,-0.0508369934065934,-0.0191557392607393
25425,0.257395366233766,-0.0494858934065934,-0.0162449392607393
25426,0.255980966233766,-0.0508369934065934,-0.0162449392607393
25427,0.255980966233766,-0.0481347934065934,-0.0147895392607393
25428,0.255273766233766,-0.0494858934065934,-0.0133341392607393
25429,0.254566566233766,-0.0508369934065934,-0.0118787392607393
25430,0.251030566233766,-0.0508369934065934,-0.00896793926073926
25431,0.248908966233766,-0.0521880934065934,-0.00751253926073926
25432,0.246787366233766,-0.0548902934065934,-0.00460173926073926
25433,0.243251366233766,-0.0589435934065934,-0.000235539260739261
25434,0.239715366233766,-0.0629968934065934,0.00267526073926074
25435,0.234764966233766,-0.0670501934065934,0.00849686073926074
25436,0.232643366233766,-0.0711034934065934,0.0143184607392607
25437,0.229107366233766,-0.0738056934065934,0.0172292607392607
25438,0.227692966233766,-0.0751567934065934,0.0172292607392607
25439,0.227692966233766,-0.0738056934065934,0.0172292607392607
25440,0.231228966233766,-0.0724545934065934,0.0157738607392607
25441,0.233350566233766,-0.0670501934065934,0.0143184607392607
25442,0.241129766233766,-0.0602946934065934,0.00704146073926074
25443,0.250323366233766,-0.0508369934065934,-0.00314633926073926
25444,0.260931366233766,-0.0386770934065934,-0.0147895392607393
25445,0.272246566233766,-0.0292193934065934,-0.0249773392607393
25446,0.283561766233766,-0.0224638934065934,-0.0351651392607393
25447,0.289219366233766,-0.0143572934065934,-0.0395313392607393
25448,0.294169766233766,-0.0103039934065934,-0.0409867392607393
25449,0.294876966233766,-0.00760179340659341,-0.0424421392607393
25450,0.295584166233766,-0.0089528934065934,-0.0424421392607393
25451,0.293462566233766,-0.0089528934065934,-0.0409867392607393
25452,0.292755366233766,-0.0116550934065934,-0.0366205392607393
25453,0.289219366233766,-0.0143572934065934,-0.0351651392607393
25454,0.285683366233766,-0.0143572934065934,-0.0307989392607393
25455,0.281440166233766,-0.0170594934065934,-0.0278881392607393
25456,0.275782566233766,-0.0197616934065934,-0.0220665392607393
25457,0.274368166233766,-0.0224638934065934,-0.0147895392607393
25458,0.268003366233766,-0.0265171934065934,-0.0133341392607393
25459,0.265881766233766,-0.0292193934065934,-0.00605713926073926
25460,0.263760166233766,-0.0319215934065934,-0.00605713926073926
25461,0.263760166233766,-0.0346237934065934,-0.00314633926073926
25462,0.261638566233766,-0.0359748934065934,-0.000235539260739261
25463,0.260931366233766,-0.0359748934065934,0.00121986073926074
25464,0.258809766233766,-0.0373259934065934,0.00558606073926074
25465,0.258809766233766,-0.0373259934065934,0.00413066073926074
25466,0.258102566233766,-0.0373259934065934,0.00704146073926074
25467,0.258809766233766,-0.0386770934065934,0.00704146073926074
25468,0.258809766233766,-0.0400281934065934,0.00849686073926074
25469,0.258809766233766,-0.0386770934065934,0.00849686073926074
25470,0.259516966233766,-0.0373259934065934,0.00995226073926074
25471,0.259516966233766,-0.0373259934065934,0.00704146073926074
25472,0.260224166233766,-0.0373259934065934,0.00121986073926074
25473,0.260931366233766,-0.0332726934065934,-0.000235539260739261
25474,0.262345766233766,-0.0292193934065934,-0.00314633926073926
25475,0.265881766233766,-0.0265171934065934,-0.00896793926073926
25476,0.268710566233766,-0.0224638934065934,-0.0147895392607393
25477,0.270124966233766,-0.0197616934065934,-0.0177003392607393
25478,0.271539366233766,-0.0170594934065934,-0.0235219392607393
25479,0.272953766233766,-0.0143572934065934,-0.0278881392607393
25480,0.274368166233766,-0.0116550934065934,-0.0307989392607393
25481,0.272246566233766,-0.0130061934065934,-0.0322543392607393
25482,0.268710566233766,-0.0157083934065934,-0.0337097392607393
25483,0.265881766233766,-0.0211127934065934,-0.0293435392607393
25484,0.260931366233766,-0.0278682934065934,-0.0235219392607393
25485,0.251030566233766,-0.0386770934065934,-0.0191557392607393
25486,0.242544166233766,-0.0508369934065934,-0.00751253926073926
