"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
25487,0.233350566233766,-0.0575924934065934,0.00121986073926074
25488,0.226985766233766,-0.0697523934065934,0.00704146073926074
25489,0.224156966233766,-0.0751567934065934,0.00849686073926074
25490,0.220620966233766,-0.0778589934065934,0.00995226073926074
25491,0.219913766233766,-0.0778589934065934,0.00849686073926074
25492,0.219913766233766,-0.0792100934065934,0.00849686073926074
25493,0.222742566233766,-0.0819122934065934,0.00558606073926074
25494,0.222035366233766,-0.0792100934065934,0.00413066073926074
25495,0.222742566233766,-0.0765078934065934,-0.00169093926073926
25496,0.222742566233766,-0.0711034934065934,-0.00169093926073926
25497,0.224864166233766,-0.0684012934065934,-0.00751253926073926
25498,0.227692966233766,-0.0629968934065934,-0.0118787392607393
25499,0.227692966233766,-0.0589435934065934,-0.0162449392607393
25500,0.228400166233766,-0.0548902934065934,-0.0162449392607393
25501,0.231936166233766,-0.0521880934065934,-0.0177003392607393
25502,0.230521766233766,-0.0508369934065934,-0.0177003392607393
25503,0.230521766233766,-0.0467836934065934,-0.0191557392607393
25504,0.232643366233766,-0.0454325934065934,-0.0191557392607393
25505,0.234764966233766,-0.0427303934065934,-0.0191557392607393
25506,0.231936166233766,-0.0440814934065934,-0.0206111392607393
25507,0.233350566233766,-0.0427303934065934,-0.0191557392607393
25508,0.234057766233766,-0.0454325934065934,-0.0191557392607393
25509,0.236179366233766,-0.0427303934065934,-0.0177003392607393
25510,0.236886566233766,-0.0413792934065934,-0.0191557392607393
25511,0.234764966233766,-0.0454325934065934,-0.0177003392607393
25512,0.235472166233766,-0.0454325934065934,-0.0162449392607393
25513,0.234764966233766,-0.0467836934065934,-0.0118787392607393
25514,0.234057766233766,-0.0494858934065934,-0.0118787392607393
25515,0.233350566233766,-0.0535391934065934,-0.00605713926073926
25516,0.230521766233766,-0.0589435934065934,-0.00314633926073926
25517,0.229107366233766,-0.0602946934065934,0.00121986073926074
25518,0.226985766233766,-0.0629968934065934,0.00558606073926074
25519,0.224156966233766,-0.0684012934065934,0.00704146073926074
25520,0.222035366233766,-0.0684012934065934,0.00849686073926074
25521,0.220620966233766,-0.0738056934065934,0.00995226073926074
25522,0.219913766233766,-0.0724545934065934,0.0114076607392607
25523,0.220620966233766,-0.0711034934065934,0.0114076607392607
25524,0.224156966233766,-0.0643479934065934,0.00849686073926074
25525,0.227692966233766,-0.0616457934065934,0.00267526073926074
25526,0.234764966233766,-0.0508369934065934,-0.00460173926073926
25527,0.245372966233766,-0.0359748934065934,-0.0118787392607393
25528,0.255273766233766,-0.0238149934065934,-0.0235219392607393
25529,0.265174566233766,-0.0130061934065934,-0.0322543392607393
25530,0.272246566233766,-0.0062506934065934,-0.0366205392607393
25531,0.275075366233766,-0.00354849340659341,-0.0409867392607393
25532,0.279318566233766,-0.000846293406593406,-0.0409867392607393
25533,0.282147366233766,-0.00354849340659341,-0.0366205392607393
25534,0.281440166233766,-0.00354849340659341,-0.0307989392607393
25535,0.281440166233766,-0.00489959340659341,-0.0278881392607393
25536,0.282147366233766,-0.00760179340659341,-0.0235219392607393
25537,0.280732966233766,-0.0089528934065934,-0.0191557392607393
25538,0.277904166233766,-0.0116550934065934,-0.0147895392607393
25539,0.275075366233766,-0.0143572934065934,-0.00896793926073926
25540,0.271539366233766,-0.0211127934065934,-0.00314633926073926
25541,0.268710566233766,-0.0224638934065934,-0.000235539260739261
25542,0.261638566233766,-0.0238149934065934,0.00267526073926074
25543,0.259516966233766,-0.0265171934065934,0.00558606073926074
25544,0.255980966233766,-0.0292193934065934,0.00849686073926074
25545,0.253859366233766,-0.0346237934065934,0.0114076607392607
25546,0.255980966233766,-0.0332726934065934,0.0114076607392607
25547,0.253859366233766,-0.0332726934065934,0.0114076607392607
25548,0.253152166233766,-0.0319215934065934,0.00849686073926074
25549,0.253152166233766,-0.0332726934065934,0.0114076607392607
25550,0.253859366233766,-0.0332726934065934,0.0114076607392607
25551,0.254566566233766,-0.0346237934065934,0.0128630607392607
25552,0.254566566233766,-0.0305704934065934,0.0114076607392607
25553,0.253152166233766,-0.0305704934065934,0.00995226073926074
25554,0.255273766233766,-0.0292193934065934,0.00704146073926074
25555,0.257395366233766,-0.0278682934065934,0.00558606073926074
25556,0.258102566233766,-0.0278682934065934,0.00413066073926074
25557,0.258809766233766,-0.0238149934065934,-0.00169093926073926
25558,0.262345766233766,-0.0211127934065934,-0.00605713926073926
25559,0.264467366233766,-0.0211127934065934,-0.0104233392607393
25560,0.267296166233766,-0.0170594934065934,-0.0133341392607393
25561,0.266588966233766,-0.0143572934065934,-0.0191557392607393
25562,0.268710566233766,-0.0130061934065934,-0.0220665392607393
25563,0.269417766233766,-0.0103039934065934,-0.0249773392607393
25564,0.270832166233766,-0.0116550934065934,-0.0249773392607393
25565,0.269417766233766,-0.0130061934065934,-0.0249773392607393
25566,0.266588966233766,-0.0184105934065934,-0.0278881392607393
25567,0.261638566233766,-0.0251660934065934,-0.0249773392607393
25568,0.253152166233766,-0.0359748934065934,-0.0147895392607393
25569,0.241836966233766,-0.0440814934065934,-0.00605713926073926
25570,0.229814566233766,-0.0589435934065934,0.00413066073926074
25571,0.222742566233766,-0.0656990934065934,0.00704146073926074
25572,0.215670566233766,-0.0684012934065934,0.0114076607392607
25573,0.212841766233766,-0.0751567934065934,0.00995226073926074
25574,0.212134566233766,-0.0751567934065934,0.00995226073926074
25575,0.210720166233766,-0.0765078934065934,0.00704146073926074
25576,0.211427366233766,-0.0778589934065934,0.00267526073926074
25577,0.211427366233766,-0.0751567934065934,0.00121986073926074
25578,0.210012966233766,-0.0724545934065934,-0.00169093926073926
25579,0.211427366233766,-0.0724545934065934,-0.00605713926073926
25580,0.212841766233766,-0.0697523934065934,-0.0104233392607393
25581,0.214963366233766,-0.0670501934065934,-0.0147895392607393
25582,0.217084966233766,-0.0616457934065934,-0.0191557392607393
25583,0.220620966233766,-0.0575924934065934,-0.0235219392607393
25584,0.222742566233766,-0.0548902934065934,-0.0235219392607393
25585,0.222742566233766,-0.0535391934065934,-0.0249773392607393
25586,0.222742566233766,-0.0535391934065934,-0.0249773392607393
25587,0.224156966233766,-0.0494858934065934,-0.0264327392607393
25588,0.223449766233766,-0.0508369934065934,-0.0264327392607393
25589,0.224864166233766,-0.0494858934065934,-0.0249773392607393
25590,0.226278566233766,-0.0494858934065934,-0.0249773392607393
25591,0.224156966233766,-0.0494858934065934,-0.0220665392607393
25592,0.225571366233766,-0.0467836934065934,-0.0235219392607393
25593,0.224864166233766,-0.0494858934065934,-0.0264327392607393
25594,0.227692966233766,-0.0481347934065934,-0.0235219392607393
25595,0.225571366233766,-0.0467836934065934,-0.0206111392607393
25596,0.223449766233766,-0.0467836934065934,-0.0191557392607393
25597,0.222742566233766,-0.0508369934065934,-0.0162449392607393
25598,0.219206566233766,-0.0508369934065934,-0.0118787392607393
25599,0.217084966233766,-0.0535391934065934,-0.00896793926073926
25600,0.212841766233766,-0.0562413934065934,-0.00460173926073926
25601,0.208598566233766,-0.0589435934065934,-0.00169093926073926
25602,0.204355366233766,-0.0629968934065934,0.00413066073926074
25603,0.201526566233766,-0.0670501934065934,0.00704146073926074
25604,0.199404966233766,-0.0684012934065934,0.00995226073926074
25605,0.197283366233766,-0.0697523934065934,0.0128630607392607
25606,0.197283366233766,-0.0670501934065934,0.0172292607392607
25607,0.200819366233766,-0.0656990934065934,0.0157738607392607
25608,0.204355366233766,-0.0589435934065934,0.0128630607392607
25609,0.212134566233766,-0.0508369934065934,0.00704146073926074
25610,0.220620966233766,-0.0400281934065934,-0.00314633926073926
25611,0.233350566233766,-0.0292193934065934,-0.0118787392607393
25612,0.243958566233766,-0.0170594934065934,-0.0191557392607393
25613,0.252444966233766,-0.0116550934065934,-0.0235219392607393
25614,0.258809766233766,-0.0062506934065934,-0.0249773392607393
25615,0.262345766233766,-0.00219739340659341,-0.0264327392607393
25616,0.265174566233766,-0.00489959340659341,-0.0278881392607393
25617,0.266588966233766,-0.00354849340659341,-0.0264327392607393
25618,0.264467366233766,-0.00354849340659341,-0.0235219392607393
25619,0.263052966233766,-0.00354849340659341,-0.0206111392607393
25620,0.259516966233766,-0.00489959340659341,-0.0177003392607393
25621,0.258809766233766,-0.0089528934065934,-0.0118787392607393
25622,0.257395366233766,-0.0116550934065934,-0.00896793926073926
25623,0.250323366233766,-0.0157083934065934,-0.00314633926073926
25624,0.246080166233766,-0.0211127934065934,0.00558606073926074
25625,0.243251366233766,-0.0224638934065934,0.00995226073926074
25626,0.237593766233766,-0.0265171934065934,0.0128630607392607
25627,0.235472166233766,-0.0251660934065934,0.0143184607392607
25628,0.233350566233766,-0.0265171934065934,0.0143184607392607
25629,0.231936166233766,-0.0278682934065934,0.0201400607392607
25630,0.231228966233766,-0.0278682934065934,0.0201400607392607
25631,0.230521766233766,-0.0278682934065934,0.0215954607392607
25632,0.232643366233766,-0.0305704934065934,0.0245062607392607
25633,0.231936166233766,-0.0278682934065934,0.0259616607392607
25634,0.231936166233766,-0.0319215934065934,0.0259616607392607
25635,0.232643366233766,-0.0319215934065934,0.0245062607392607
25636,0.235472166233766,-0.0319215934065934,0.0259616607392607
25637,0.236179366233766,-0.0319215934065934,0.0259616607392607
25638,0.236886566233766,-0.0292193934065934,0.0230508607392607
25639,0.237593766233766,-0.0265171934065934,0.0186846607392607
25640,0.240422566233766,-0.0251660934065934,0.0128630607392607
25641,0.241129766233766,-0.0238149934065934,0.00704146073926074
25642,0.244665766233766,-0.0184105934065934,0.00121986073926074
25643,0.243958566233766,-0.0170594934065934,-0.00314633926073926
25644,0.243958566233766,-0.0130061934065934,-0.00896793926073926
25645,0.245372966233766,-0.0103039934065934,-0.0133341392607393
25646,0.244665766233766,-0.0103039934065934,-0.0162449392607393
25647,0.243251366233766,-0.0103039934065934,-0.0191557392607393
25648,0.241129766233766,-0.0116550934065934,-0.0235219392607393
25649,0.235472166233766,-0.0157083934065934,-0.0206111392607393
25650,0.229814566233766,-0.0224638934065934,-0.0162449392607393
25651,0.222035366233766,-0.0292193934065934,-0.00751253926073926
25652,0.212134566233766,-0.0400281934065934,-0.00169093926073926
25653,0.200112166233766,-0.0494858934065934,0.00704146073926074
25654,0.189504166233766,-0.0602946934065934,0.0157738607392607
25655,0.183139366233766,-0.0656990934065934,0.0201400607392607
25656,0.177481766233766,-0.0724545934065934,0.0259616607392607
25657,0.176067366233766,-0.0751567934065934,0.0245062607392607
25658,0.173945766233766,-0.0751567934065934,0.0245062607392607
25659,0.173238566233766,-0.0738056934065934,0.0215954607392607
25660,0.173945766233766,-0.0711034934065934,0.0186846607392607
25661,0.176067366233766,-0.0711034934065934,0.0172292607392607
25662,0.175360166233766,-0.0711034934065934,0.0114076607392607
25663,0.176067366233766,-0.0697523934065934,0.00558606073926074
25664,0.178188966233766,-0.0684012934065934,-0.000235539260739261
25665,0.181724966233766,-0.0656990934065934,-0.00169093926073926
25666,0.181724966233766,-0.0602946934065934,-0.00605713926073926
25667,0.182432166233766,-0.0562413934065934,-0.0104233392607393
25668,0.182432166233766,-0.0548902934065934,-0.0104233392607393
25669,0.185260966233766,-0.0521880934065934,-0.0104233392607393
25670,0.183139366233766,-0.0508369934065934,-0.0118787392607393
25671,0.184553766233766,-0.0467836934065934,-0.0118787392607393
25672,0.183846566233766,-0.0440814934065934,-0.0118787392607393
25673,0.184553766233766,-0.0427303934065934,-0.0133341392607393
25674,0.183846566233766,-0.0440814934065934,-0.0162449392607393
25675,0.185968166233766,-0.0427303934065934,-0.0162449392607393
25676,0.188089766233766,-0.0413792934065934,-0.0191557392607393
25677,0.188089766233766,-0.0413792934065934,-0.0206111392607393
25678,0.190211366233766,-0.0413792934065934,-0.0177003392607393
25679,0.193040166233766,-0.0413792934065934,-0.0147895392607393
25680,0.195161766233766,-0.0427303934065934,-0.0147895392607393
25681,0.193040166233766,-0.0440814934065934,-0.00896793926073926
25682,0.191625766233766,-0.0494858934065934,-0.00605713926073926
25683,0.193040166233766,-0.0481347934065934,-0.000235539260739261
25684,0.190211366233766,-0.0508369934065934,0.00267526073926074
25685,0.187382566233766,-0.0575924934065934,0.00413066073926074
25686,0.183846566233766,-0.0589435934065934,0.00995226073926074
25687,0.182432166233766,-0.0643479934065934,0.0143184607392607
25688,0.181724966233766,-0.0670501934065934,0.0186846607392607
25689,0.183139366233766,-0.0670501934065934,0.0186846607392607
25690,0.182432166233766,-0.0670501934065934,0.0201400607392607
25691,0.185968166233766,-0.0629968934065934,0.0172292607392607
25692,0.191625766233766,-0.0562413934065934,0.0143184607392607
25693,0.201526566233766,-0.0481347934065934,0.00558606073926074
25694,0.212134566233766,-0.0359748934065934,-0.00460173926073926
25695,0.222742566233766,-0.0238149934065934,-0.0147895392607393
25696,0.229814566233766,-0.0130061934065934,-0.0191557392607393
25697,0.236886566233766,-0.0103039934065934,-0.0191557392607393
25698,0.240422566233766,-0.00354849340659341,-0.0220665392607393
25699,0.243958566233766,-0.000846293406593406,-0.0206111392607393
25700,0.244665766233766,0.00320700659340659,-0.0162449392607393
25701,0.244665766233766,0.00185590659340659,-0.0133341392607393
25702,0.243251366233766,-0.00219739340659341,-0.0104233392607393
25703,0.241836966233766,-0.00354849340659341,-0.00605713926073926
25704,0.239715366233766,-0.00489959340659341,-0.00169093926073926
25705,0.236886566233766,-0.00760179340659341,0.00558606073926074
25706,0.232643366233766,-0.0116550934065934,0.0114076607392607
25707,0.227692966233766,-0.0184105934065934,0.0172292607392607
25708,0.224864166233766,-0.0211127934065934,0.0201400607392607
25709,0.219913766233766,-0.0278682934065934,0.0230508607392607
25710,0.214256166233766,-0.0292193934065934,0.0259616607392607
25711,0.212134566233766,-0.0319215934065934,0.0245062607392607
25712,0.210012966233766,-0.0332726934065934,0.0274170607392607
25713,0.210012966233766,-0.0346237934065934,0.0274170607392607
25714,0.207184166233766,-0.0332726934065934,0.0288724607392607
25715,0.205769766233766,-0.0332726934065934,0.0274170607392607
25716,0.207184166233766,-0.0319215934065934,0.0259616607392607
25717,0.205062566233766,-0.0319215934065934,0.0288724607392607
25718,0.207184166233766,-0.0305704934065934,0.0274170607392607
25719,0.208598566233766,-0.0305704934065934,0.0259616607392607
25720,0.207184166233766,-0.0305704934065934,0.0259616607392607
25721,0.210012966233766,-0.0305704934065934,0.0201400607392607
25722,0.209305766233766,-0.0305704934065934,0.0172292607392607
25723,0.213548966233766,-0.0265171934065934,0.0157738607392607
25724,0.214256166233766,-0.0197616934065934,0.0114076607392607
25725,0.216377766233766,-0.0157083934065934,0.00704146073926074
25726,0.218499366233766,-0.0143572934065934,0.00267526073926074
25727,0.218499366233766,-0.0116550934065934,-0.000235539260739261
25728,0.219913766233766,-0.0089528934065934,-0.00460173926073926
25729,0.222035366233766,-0.00489959340659341,-0.00605713926073926
25730,0.222035366233766,-0.00489959340659341,-0.00751253926073926
25731,0.219913766233766,-0.00760179340659341,-0.0104233392607393
25732,0.216377766233766,-0.0116550934065934,-0.0104233392607393
25733,0.212841766233766,-0.0197616934065934,-0.00751253926073926
25734,0.202233766233766,-0.0292193934065934,-0.00169093926073926
25735,0.194454566233766,-0.0427303934065934,0.00995226073926074
25736,0.181724966233766,-0.0562413934065934,0.0157738607392607
25737,0.174652966233766,-0.0670501934065934,0.0259616607392607
25738,0.166166566233766,-0.0738056934065934,0.0303278607392607
25739,0.162630566233766,-0.0805611934065934,0.0317832607392607
25740,0.160508966233766,-0.0846144934065934,0.0346940607392607
25741,0.161923366233766,-0.0832633934065934,0.0346940607392607
25742,0.160508966233766,-0.0846144934065934,0.0346940607392607
25743,0.160508966233766,-0.0805611934065934,0.0274170607392607
25744,0.161216166233766,-0.0792100934065934,0.0230508607392607
25745,0.161923366233766,-0.0765078934065934,0.0201400607392607
25746,0.162630566233766,-0.0738056934065934,0.0128630607392607
25747,0.162630566233766,-0.0711034934065934,0.00704146073926074
25748,0.164044966233766,-0.0670501934065934,0.00704146073926074
25749,0.166873766233766,-0.0643479934065934,-0.000235539260739261
25750,0.168288166233766,-0.0616457934065934,-0.00314633926073926
25751,0.171824166233766,-0.0589435934065934,-0.00314633926073926
25752,0.171116966233766,-0.0589435934065934,-0.00605713926073926
25753,0.171116966233766,-0.0548902934065934,-0.00751253926073926
25754,0.170409766233766,-0.0575924934065934,-0.00460173926073926
25755,0.169702566233766,-0.0535391934065934,-0.00314633926073926
25756,0.168995366233766,-0.0535391934065934,-0.00751253926073926
25757,0.168288166233766,-0.0535391934065934,-0.00605713926073926
25758,0.166166566233766,-0.0521880934065934,-0.00314633926073926
25759,0.166166566233766,-0.0521880934065934,-0.000235539260739261
25760,0.165459366233766,-0.0521880934065934,-0.000235539260739261
25761,0.166166566233766,-0.0535391934065934,0.00267526073926074
25762,0.164044966233766,-0.0521880934065934,0.00413066073926074
25763,0.163337766233766,-0.0535391934065934,0.00558606073926074
25764,0.161923366233766,-0.0548902934065934,0.00849686073926074
25765,0.160508966233766,-0.0575924934065934,0.0143184607392607
25766,0.156972966233766,-0.0589435934065934,0.0157738607392607
25767,0.153436966233766,-0.0575924934065934,0.0215954607392607
25768,0.149193766233766,-0.0616457934065934,0.0259616607392607
25769,0.146364966233766,-0.0643479934065934,0.0317832607392607
25770,0.143536166233766,-0.0656990934065934,0.0346940607392607
25771,0.141414566233766,-0.0684012934065934,0.0361494607392607
25772,0.138585766233766,-0.0670501934065934,0.0390602607392607
25773,0.137878566233766,-0.0684012934065934,0.0390602607392607
25774,0.140707366233766,-0.0643479934065934,0.0361494607392607
25775,0.145657766233766,-0.0602946934065934,0.0332386607392607
25776,0.152729766233766,-0.0535391934065934,0.0245062607392607
25777,0.161923366233766,-0.0427303934065934,0.0143184607392607
25778,0.171824166233766,-0.0332726934065934,0.00558606073926074
25779,0.183139366233766,-0.0238149934065934,-0.00314633926073926
25780,0.189504166233766,-0.0197616934065934,-0.00751253926073926
25781,0.195868966233766,-0.0157083934065934,-0.0104233392607393
25782,0.199404966233766,-0.0143572934065934,-0.0133341392607393
25783,0.202940966233766,-0.0130061934065934,-0.0118787392607393
25784,0.202233766233766,-0.0130061934065934,-0.0118787392607393
25785,0.200819366233766,-0.0143572934065934,-0.00896793926073926
25786,0.200819366233766,-0.0170594934065934,-0.00460173926073926
25787,0.197283366233766,-0.0170594934065934,-0.00460173926073926
25788,0.194454566233766,-0.0197616934065934,0.00121986073926074
25789,0.190211366233766,-0.0224638934065934,0.00704146073926074
25790,0.187382566233766,-0.0251660934065934,0.0114076607392607
25791,0.183139366233766,-0.0305704934065934,0.0157738607392607
25792,0.178188966233766,-0.0332726934065934,0.0186846607392607
25793,0.172531366233766,-0.0373259934065934,0.0186846607392607
25794,0.169702566233766,-0.0373259934065934,0.0215954607392607
25795,0.167580966233766,-0.0359748934065934,0.0245062607392607
25796,0.164752166233766,-0.0373259934065934,0.0303278607392607
25797,0.162630566233766,-0.0373259934065934,0.0317832607392607
25798,0.161216166233766,-0.0400281934065934,0.0361494607392607
25799,0.161216166233766,-0.0386770934065934,0.0361494607392607
25800,0.159801766233766,-0.0386770934065934,0.0361494607392607
25801,0.159801766233766,-0.0386770934065934,0.0390602607392607
25802,0.159801766233766,-0.0386770934065934,0.0405156607392607
25803,0.159094566233766,-0.0400281934065934,0.0405156607392607
25804,0.161923366233766,-0.0373259934065934,0.0405156607392607
25805,0.161923366233766,-0.0386770934065934,0.0376048607392607
25806,0.164752166233766,-0.0346237934065934,0.0332386607392607
25807,0.168995366233766,-0.0332726934065934,0.0303278607392607
25808,0.172531366233766,-0.0292193934065934,0.0274170607392607
25809,0.171824166233766,-0.0265171934065934,0.0186846607392607
25810,0.173945766233766,-0.0211127934065934,0.0143184607392607
25811,0.176067366233766,-0.0197616934065934,0.00995226073926074
25812,0.178188966233766,-0.0143572934065934,0.00558606073926074
25813,0.180310566233766,-0.0143572934065934,0.00413066073926074
25814,0.178896166233766,-0.0130061934065934,0.00121986073926074
25815,0.175360166233766,-0.0170594934065934,-0.00314633926073926
25816,0.173238566233766,-0.0184105934065934,-0.00314633926073926
25817,0.166166566233766,-0.0251660934065934,0.00267526073926074
25818,0.157680166233766,-0.0373259934065934,0.00995226073926074
25819,0.144950566233766,-0.0494858934065934,0.0201400607392607
25820,0.134342566233766,-0.0616457934065934,0.0274170607392607
25821,0.127977766233766,-0.0711034934065934,0.0346940607392607
25822,0.121612966233766,-0.0765078934065934,0.0361494607392607
25823,0.116662566233766,-0.0819122934065934,0.0376048607392607
25824,0.116662566233766,-0.0805611934065934,0.0361494607392607
25825,0.118784166233766,-0.0805611934065934,0.0361494607392607
25826,0.120905766233766,-0.0819122934065934,0.0346940607392607
25827,0.123027366233766,-0.0792100934065934,0.0317832607392607
25828,0.123734566233766,-0.0778589934065934,0.0274170607392607
25829,0.125148966233766,-0.0765078934065934,0.0186846607392607
25830,0.128684966233766,-0.0724545934065934,0.0172292607392607
25831,0.130806566233766,-0.0711034934065934,0.0128630607392607
25832,0.132928166233766,-0.0684012934065934,0.0114076607392607
25833,0.132928166233766,-0.0629968934065934,0.00558606073926074
25834,0.133635366233766,-0.0629968934065934,0.00267526073926074
25835,0.133635366233766,-0.0589435934065934,-0.000235539260739261
25836,0.132928166233766,-0.0548902934065934,-0.00169093926073926
25837,0.130806566233766,-0.0548902934065934,0.00121986073926074
25838,0.127977766233766,-0.0508369934065934,0.00267526073926074
25839,0.125148966233766,-0.0521880934065934,0.00121986073926074
25840,0.124441766233766,-0.0508369934065934,0.00121986073926074
25841,0.123027366233766,-0.0494858934065934,-0.000235539260739261
25842,0.123027366233766,-0.0535391934065934,0.00267526073926074
25843,0.120905766233766,-0.0521880934065934,0.00121986073926074
25844,0.120905766233766,-0.0535391934065934,0.00413066073926074
25845,0.121612966233766,-0.0521880934065934,0.00704146073926074
25846,0.121612966233766,-0.0535391934065934,0.00995226073926074
25847,0.120905766233766,-0.0562413934065934,0.0143184607392607
25848,0.117369766233766,-0.0562413934065934,0.0201400607392607
25849,0.115248166233766,-0.0589435934065934,0.0259616607392607
25850,0.114540966233766,-0.0616457934065934,0.0259616607392607
25851,0.112419366233766,-0.0656990934065934,0.0288724607392607
25852,0.108883366233766,-0.0670501934065934,0.0376048607392607
25853,0.107468966233766,-0.0697523934065934,0.0390602607392607
25854,0.104640166233766,-0.0724545934065934,0.0419710607392607
25855,0.101811366233766,-0.0697523934065934,0.0434264607392607
25856,0.104640166233766,-0.0697523934065934,0.0463372607392607
25857,0.103225766233766,-0.0656990934065934,0.0434264607392607
25858,0.106761766233766,-0.0616457934065934,0.0390602607392607
25859,0.111004966233766,-0.0494858934065934,0.0303278607392607
25860,0.119491366233766,-0.0413792934065934,0.0201400607392607
25861,0.127977766233766,-0.0319215934065934,0.0128630607392607
25862,0.133635366233766,-0.0170594934065934,-0.000235539260739261
25863,0.141414566233766,-0.0143572934065934,-0.00605713926073926
25864,0.146364966233766,-0.0089528934065934,-0.0118787392607393
25865,0.150608166233766,-0.00354849340659341,-0.0133341392607393
25866,0.149900966233766,-0.00354849340659341,-0.0133341392607393
25867,0.152729766233766,-0.00354849340659341,-0.00896793926073926
25868,0.154144166233766,-0.00489959340659341,-0.00605713926073926
25869,0.154144166233766,-0.00354849340659341,-0.00314633926073926
25870,0.155558566233766,-0.0062506934065934,0.00121986073926074
25871,0.155558566233766,-0.0103039934065934,0.00849686073926074
25872,0.155558566233766,-0.0143572934065934,0.0114076607392607
25873,0.151315366233766,-0.0157083934065934,0.0157738607392607
25874,0.149193766233766,-0.0211127934065934,0.0230508607392607
25875,0.147072166233766,-0.0238149934065934,0.0245062607392607
25876,0.142828966233766,-0.0292193934065934,0.0274170607392607
25877,0.140707366233766,-0.0305704934065934,0.0303278607392607
25878,0.138585766233766,-0.0305704934065934,0.0303278607392607
25879,0.135049766233766,-0.0332726934065934,0.0332386607392607
25880,0.131513766233766,-0.0346237934065934,0.0332386607392607
25881,0.128684966233766,-0.0359748934065934,0.0346940607392607
25882,0.127977766233766,-0.0346237934065934,0.0361494607392607
25883,0.126563366233766,-0.0305704934065934,0.0361494607392607
25884,0.121612966233766,-0.0305704934065934,0.0390602607392607
25885,0.121612966233766,-0.0292193934065934,0.0376048607392607
25886,0.120198566233766,-0.0292193934065934,0.0361494607392607
