"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
25887,0.120905766233766,-0.0305704934065934,0.0332386607392607
25888,0.122320166233766,-0.0305704934065934,0.0288724607392607
25889,0.123027366233766,-0.0278682934065934,0.0245062607392607
25890,0.123734566233766,-0.0251660934065934,0.0259616607392607
25891,0.129392166233766,-0.0211127934065934,0.0186846607392607
25892,0.130806566233766,-0.0184105934065934,0.0157738607392607
25893,0.135756966233766,-0.0157083934065934,0.0128630607392607
25894,0.140000166233766,-0.0130061934065934,0.0114076607392607
25895,0.141414566233766,-0.0116550934065934,0.00849686073926074
25896,0.144243366233766,-0.0103039934065934,0.00413066073926074
25897,0.144950566233766,-0.0089528934065934,-0.000235539260739261
25898,0.144243366233766,-0.0089528934065934,-0.000235539260739261
25899,0.139292966233766,-0.0130061934065934,-0.000235539260739261
25900,0.132928166233766,-0.0211127934065934,0.00413066073926074
25901,0.124441766233766,-0.0292193934065934,0.00995226073926074
25902,0.113126566233766,-0.0400281934065934,0.0230508607392607
25903,0.103932966233766,-0.0521880934065934,0.0317832607392607
25904,0.0919105662337662,-0.0589435934065934,0.0361494607392607
25905,0.0848385662337662,-0.0670501934065934,0.0419710607392607
25906,0.0770593662337662,-0.0724545934065934,0.0434264607392607
25907,0.0721089662337662,-0.0738056934065934,0.0434264607392607
25908,0.0699873662337662,-0.0751567934065934,0.0434264607392607
25909,0.0714017662337662,-0.0751567934065934,0.0361494607392607
25910,0.0706945662337662,-0.0724545934065934,0.0361494607392607
25911,0.0742305662337662,-0.0711034934065934,0.0332386607392607
25912,0.0777665662337662,-0.0656990934065934,0.0274170607392607
25913,0.0784737662337662,-0.0656990934065934,0.0230508607392607
25914,0.0820097662337662,-0.0629968934065934,0.0172292607392607
25915,0.0876673662337662,-0.0589435934065934,0.0128630607392607
25916,0.0890817662337662,-0.0508369934065934,0.00995226073926074
25917,0.0933249662337662,-0.0508369934065934,0.00413066073926074
25918,0.0954465662337662,-0.0481347934065934,0.00413066073926074
25919,0.0961537662337662,-0.0481347934065934,0.00121986073926074
25920,0.0975681662337662,-0.0454325934065934,-0.000235539260739261
25921,0.0968609662337662,-0.0454325934065934,0.00121986073926074
25922,0.0940321662337662,-0.0440814934065934,-0.00169093926073926
25923,0.0926177662337662,-0.0440814934065934,0.00267526073926074
25924,0.0912033662337662,-0.0467836934065934,-0.000235539260739261
25925,0.0890817662337662,-0.0413792934065934,-0.000235539260739261
25926,0.0855457662337662,-0.0413792934065934,-0.000235539260739261
25927,0.0848385662337662,-0.0400281934065934,-0.000235539260739261
25928,0.0827169662337662,-0.0413792934065934,-0.000235539260739261
25929,0.0798881662337662,-0.0413792934065934,0.00267526073926074
25930,0.0749377662337662,-0.0413792934065934,0.00558606073926074
25931,0.0728161662337662,-0.0454325934065934,0.00704146073926074
25932,0.0678657662337662,-0.0467836934065934,0.0157738607392607
25933,0.0643297662337662,-0.0508369934065934,0.0201400607392607
25934,0.0615009662337662,-0.0548902934065934,0.0215954607392607
25935,0.0593793662337662,-0.0575924934065934,0.0274170607392607
25936,0.0579649662337662,-0.0602946934065934,0.0303278607392607
25937,0.0551361662337662,-0.0616457934065934,0.0317832607392607
25938,0.0551361662337662,-0.0643479934065934,0.0376048607392607
25939,0.0558433662337662,-0.0656990934065934,0.0376048607392607
25940,0.0586721662337662,-0.0589435934065934,0.0405156607392607
25941,0.0643297662337662,-0.0575924934065934,0.0419710607392607
25942,0.0721089662337662,-0.0508369934065934,0.0303278607392607
25943,0.0805953662337662,-0.0400281934065934,0.0201400607392607
25944,0.0904961662337662,-0.0278682934065934,0.00704146073926074
25945,0.0996897662337662,-0.0157083934065934,-0.00314633926073926
25946,0.106761766233766,-0.0089528934065934,-0.0104233392607393
25947,0.111712166233766,-0.00219739340659341,-0.0177003392607393
25948,0.114540966233766,0.000504806593406593,-0.0191557392607393
25949,0.115955366233766,0.000504806593406593,-0.0206111392607393
25950,0.114540966233766,0.00320700659340659,-0.0235219392607393
25951,0.112419366233766,0.00320700659340659,-0.0177003392607393
25952,0.110297766233766,0.000504806593406593,-0.0177003392607393
25953,0.108883366233766,0.000504806593406593,-0.0147895392607393
25954,0.105347366233766,0.00185590659340659,-0.0118787392607393
25955,0.102518566233766,-0.00219739340659341,-0.00460173926073926
25956,0.0968609662337662,-0.00489959340659341,-0.000235539260739261
25957,0.0947393662337662,-0.0103039934065934,0.00413066073926074
25958,0.0926177662337662,-0.0143572934065934,0.00995226073926074
25959,0.0904961662337662,-0.0157083934065934,0.0215954607392607
25960,0.0876673662337662,-0.0197616934065934,0.0128630607392607
25961,0.0876673662337662,-0.0238149934065934,0.0172292607392607
25962,0.0876673662337662,-0.0251660934065934,0.0201400607392607
25963,0.0890817662337662,-0.0251660934065934,0.0230508607392607
25964,0.0890817662337662,-0.0265171934065934,0.0230508607392607
25965,0.0890817662337662,-0.0251660934065934,0.0259616607392607
25966,0.0890817662337662,-0.0265171934065934,0.0245062607392607
25967,0.0869601662337662,-0.0265171934065934,0.0245062607392607
25968,0.0862529662337662,-0.0278682934065934,0.0245062607392607
25969,0.0841313662337662,-0.0265171934065934,0.0274170607392607
25970,0.0841313662337662,-0.0265171934065934,0.0245062607392607
25971,0.0834241662337662,-0.0251660934065934,0.0201400607392607
25972,0.0813025662337662,-0.0224638934065934,0.0201400607392607
25973,0.0820097662337662,-0.0184105934065934,0.0172292607392607
25974,0.0848385662337662,-0.0143572934065934,0.0114076607392607
25975,0.0855457662337662,-0.0116550934065934,0.00995226073926074
25976,0.0855457662337662,-0.0089528934065934,0.00704146073926074
25977,0.0876673662337662,-0.00219739340659341,0.00267526073926074
25978,0.0883745662337662,0.000504806593406593,-0.000235539260739261
25979,0.0890817662337662,0.000504806593406593,-0.00460173926073926
25980,0.0862529662337662,0.00320700659340659,-0.00460173926073926
25981,0.0862529662337662,0.00185590659340659,-0.00460173926073926
25982,0.0827169662337662,-0.000846293406593406,-0.00314633926073926
25983,0.0777665662337662,-0.00489959340659341,-0.000235539260739261
25984,0.0706945662337662,-0.0130061934065934,0.00995226073926074
25985,0.0622081662337662,-0.0251660934065934,0.0172292607392607
25986,0.0516001662337662,-0.0373259934065934,0.0288724607392607
25987,0.0431137662337662,-0.0454325934065934,0.0346940607392607
25988,0.0353345662337662,-0.0521880934065934,0.0405156607392607
25989,0.0303841662337662,-0.0589435934065934,0.0419710607392607
25990,0.0268481662337662,-0.0602946934065934,0.0419710607392607
25991,0.0261409662337662,-0.0643479934065934,0.0376048607392607
25992,0.0261409662337662,-0.0643479934065934,0.0390602607392607
25993,0.0268481662337662,-0.0629968934065934,0.0346940607392607
25994,0.0275553662337662,-0.0629968934065934,0.0288724607392607
25995,0.0282625662337662,-0.0629968934065934,0.0245062607392607
25996,0.0310913662337662,-0.0602946934065934,0.0201400607392607
25997,0.0296769662337662,-0.0548902934065934,0.0157738607392607
25998,0.0317985662337662,-0.0481347934065934,0.00558606073926074
25999,0.0360417662337662,-0.0454325934065934,-0.00314633926073926
26000,0.0367489662337662,-0.0427303934065934,-0.00314633926073926
26001,0.0395777662337662,-0.0400281934065934,-0.00605713926073926
26002,0.0402849662337662,-0.0400281934065934,-0.00605713926073926
26003,0.0402849662337662,-0.0386770934065934,-0.00896793926073926
26004,0.0416993662337662,-0.0373259934065934,-0.0104233392607393
26005,0.0409921662337662,-0.0373259934065934,-0.00896793926073926
26006,0.0424065662337662,-0.0359748934065934,-0.0133341392607393
26007,0.0424065662337662,-0.0359748934065934,-0.0104233392607393
26008,0.0431137662337662,-0.0346237934065934,-0.0104233392607393
26009,0.0416993662337662,-0.0373259934065934,-0.00896793926073926
26010,0.0424065662337662,-0.0386770934065934,-0.00605713926073926
26011,0.0416993662337662,-0.0359748934065934,-0.00460173926073926
26012,0.0409921662337662,-0.0386770934065934,-0.00314633926073926
26013,0.0395777662337662,-0.0400281934065934,-0.00169093926073926
26014,0.0388705662337662,-0.0413792934065934,0.00704146073926074
26015,0.0353345662337662,-0.0454325934065934,0.00849686073926074
26016,0.0346273662337662,-0.0481347934065934,0.0143184607392607
26017,0.0303841662337662,-0.0494858934065934,0.0172292607392607
26018,0.0268481662337662,-0.0508369934065934,0.0201400607392607
26019,0.0240193662337662,-0.0521880934065934,0.0245062607392607
26020,0.0190689662337662,-0.0548902934065934,0.0288724607392607
26021,0.0183617662337662,-0.0548902934065934,0.0288724607392607
26022,0.0169473662337662,-0.0548902934065934,0.0332386607392607
26023,0.0183617662337662,-0.0521880934065934,0.0332386607392607
26024,0.0197761662337662,-0.0508369934065934,0.0303278607392607
26025,0.0247265662337662,-0.0427303934065934,0.0259616607392607
26026,0.0325057662337662,-0.0319215934065934,0.0172292607392607
26027,0.0409921662337662,-0.0184105934065934,0.00413066073926074
26028,0.0523073662337662,-0.0089528934065934,-0.00605713926073926
26029,0.0615009662337662,-0.000846293406593406,-0.0133341392607393
26030,0.0678657662337662,0.00320700659340659,-0.0191557392607393
26031,0.0749377662337662,0.0072603065934066,-0.0220665392607393
26032,0.0784737662337662,0.0086114065934066,-0.0206111392607393
26033,0.0805953662337662,0.0113136065934066,-0.0206111392607393
26034,0.0820097662337662,0.0113136065934066,-0.0191557392607393
26035,0.0805953662337662,0.0113136065934066,-0.0162449392607393
26036,0.0784737662337662,0.0126647065934066,-0.0118787392607393
26037,0.0756449662337662,0.0099625065934066,-0.00751253926073926
26038,0.0784737662337662,0.0086114065934066,-0.00169093926073926
26039,0.0742305662337662,0.00320700659340659,0.00558606073926074
26040,0.0721089662337662,-0.000846293406593406,0.00704146073926074
26041,0.0678657662337662,-0.00489959340659341,0.0128630607392607
26042,0.0678657662337662,-0.0062506934065934,0.0143184607392607
26043,0.0643297662337662,-0.0103039934065934,0.0143184607392607
26044,0.0636225662337662,-0.0130061934065934,0.0186846607392607
26045,0.0615009662337662,-0.0157083934065934,0.0201400607392607
26046,0.0600865662337662,-0.0157083934065934,0.0201400607392607
26047,0.0607937662337662,-0.0184105934065934,0.0186846607392607
26048,0.0607937662337662,-0.0170594934065934,0.0172292607392607
26049,0.0615009662337662,-0.0170594934065934,0.0215954607392607
26050,0.0607937662337662,-0.0184105934065934,0.0215954607392607
26051,0.0600865662337662,-0.0170594934065934,0.0230508607392607
26052,0.0607937662337662,-0.0184105934065934,0.0201400607392607
26053,0.0615009662337662,-0.0197616934065934,0.0215954607392607
26054,0.0650369662337662,-0.0170594934065934,0.0215954607392607
26055,0.0636225662337662,-0.0157083934065934,0.0215954607392607
26056,0.0685729662337662,-0.0103039934065934,0.0186846607392607
26057,0.0714017662337662,-0.0089528934065934,0.0157738607392607
26058,0.0742305662337662,-0.00354849340659341,0.0143184607392607
26059,0.0763521662337662,-0.00219739340659341,0.00849686073926074
26060,0.0791809662337662,-0.000846293406593406,0.00267526073926074
26061,0.0805953662337662,0.00455810659340659,-0.00169093926073926
26062,0.0834241662337662,0.0072603065934066,-0.00169093926073926
26063,0.0813025662337662,0.0086114065934066,-0.00605713926073926
26064,0.0820097662337662,0.0072603065934066,-0.00460173926073926
26065,0.0791809662337662,0.00590920659340659,-0.00314633926073926
26066,0.0728161662337662,0.00185590659340659,-0.00314633926073926
26067,0.0657441662337662,-0.0062506934065934,0.00121986073926074
26068,0.0551361662337662,-0.0157083934065934,0.00704146073926074
26069,0.0459425662337662,-0.0265171934065934,0.0172292607392607
26070,0.0339201662337662,-0.0373259934065934,0.0245062607392607
26071,0.0289697662337662,-0.0481347934065934,0.0288724607392607
26072,0.0211905662337662,-0.0535391934065934,0.0317832607392607
26073,0.0197761662337662,-0.0562413934065934,0.0332386607392607
26074,0.0169473662337662,-0.0589435934065934,0.0332386607392607
26075,0.0162401662337662,-0.0616457934065934,0.0303278607392607
26076,0.0183617662337662,-0.0589435934065934,0.0274170607392607
26077,0.0176545662337662,-0.0575924934065934,0.0230508607392607
26078,0.0204833662337662,-0.0562413934065934,0.0172292607392607
26079,0.0218977662337662,-0.0548902934065934,0.0157738607392607
26080,0.0254337662337662,-0.0521880934065934,0.00995226073926074
26081,0.0310913662337662,-0.0508369934065934,0.00704146073926074
26082,0.0310913662337662,-0.0494858934065934,0.00121986073926074
26083,0.0346273662337662,-0.0454325934065934,-0.000235539260739261
26084,0.0353345662337662,-0.0400281934065934,-0.00605713926073926
26085,0.0353345662337662,-0.0386770934065934,-0.00896793926073926
26086,0.0360417662337662,-0.0373259934065934,-0.00896793926073926
26087,0.0367489662337662,-0.0346237934065934,-0.0162449392607393
26088,0.0367489662337662,-0.0359748934065934,-0.0133341392607393
26089,0.0367489662337662,-0.0359748934065934,-0.0147895392607393
26090,0.0388705662337662,-0.0373259934065934,-0.0162449392607393
26091,0.0346273662337662,-0.0359748934065934,-0.0162449392607393
26092,0.0339201662337662,-0.0346237934065934,-0.0191557392607393
26093,0.0332129662337662,-0.0359748934065934,-0.0191557392607393
26094,0.0310913662337662,-0.0373259934065934,-0.0162449392607393
26095,0.0296769662337662,-0.0346237934065934,-0.0147895392607393
26096,0.0289697662337662,-0.0359748934065934,-0.0162449392607393
26097,0.0254337662337662,-0.0359748934065934,-0.0133341392607393
26098,0.0233121662337662,-0.0400281934065934,-0.00896793926073926
26099,0.0197761662337662,-0.0440814934065934,-0.00460173926073926
26100,0.0176545662337662,-0.0454325934065934,-0.000235539260739261
26101,0.0148257662337662,-0.0508369934065934,0.00413066073926074
26102,0.0119969662337662,-0.0548902934065934,0.00849686073926074
26103,0.00916816623376623,-0.0548902934065934,0.0114076607392607
26104,0.00704656623376623,-0.0575924934065934,0.0128630607392607
26105,0.00351056623376624,-0.0602946934065934,0.0172292607392607
26106,0.00563216623376623,-0.0616457934065934,0.0172292607392607
26107,0.00916816623376623,-0.0548902934065934,0.0172292607392607
26108,0.0141185662337662,-0.0494858934065934,0.0128630607392607
26109,0.0197761662337662,-0.0400281934065934,0.00704146073926074
26110,0.0282625662337662,-0.0305704934065934,-0.00314633926073926
26111,0.0409921662337662,-0.0184105934065934,-0.0147895392607393
26112,0.0480641662337662,-0.0062506934065934,-0.0220665392607393
26113,0.0558433662337662,0.000504806593406593,-0.0322543392607393
26114,0.0615009662337662,0.00320700659340659,-0.0322543392607393
26115,0.0636225662337662,0.0086114065934066,-0.0337097392607393
26116,0.0643297662337662,0.0099625065934066,-0.0337097392607393
26117,0.0650369662337662,0.0099625065934066,-0.0337097392607393
26118,0.0650369662337662,0.00590920659340659,-0.0307989392607393
26119,0.0622081662337662,0.00455810659340659,-0.0278881392607393
26120,0.0636225662337662,0.00320700659340659,-0.0235219392607393
26121,0.0607937662337662,0.000504806593406593,-0.0162449392607393
26122,0.0558433662337662,-0.00219739340659341,-0.0118787392607393
26123,0.0523073662337662,-0.00489959340659341,-0.00605713926073926
26124,0.0487713662337662,-0.0089528934065934,-0.000235539260739261
26125,0.0438209662337662,-0.0103039934065934,0.00267526073926074
26126,0.0424065662337662,-0.0130061934065934,0.00558606073926074
26127,0.0388705662337662,-0.0130061934065934,0.00849686073926074
26128,0.0381633662337662,-0.0143572934065934,0.00704146073926074
26129,0.0374561662337662,-0.0157083934065934,0.0114076607392607
26130,0.0360417662337662,-0.0157083934065934,0.0128630607392607
26131,0.0353345662337662,-0.0157083934065934,0.0172292607392607
26132,0.0353345662337662,-0.0143572934065934,0.0172292607392607
26133,0.0367489662337662,-0.0143572934065934,0.0172292607392607
26134,0.0402849662337662,-0.0143572934065934,0.0201400607392607
26135,0.0409921662337662,-0.0130061934065934,0.0201400607392607
26136,0.0424065662337662,-0.0116550934065934,0.0215954607392607
26137,0.0424065662337662,-0.0089528934065934,0.0215954607392607
26138,0.0445281662337662,-0.00760179340659341,0.0186846607392607
26139,0.0480641662337662,-0.00489959340659341,0.0157738607392607
26140,0.0501857662337662,-0.00354849340659341,0.0186846607392607
26141,0.0516001662337662,-0.00219739340659341,0.00558606073926074
26142,0.0565505662337662,0.00185590659340659,-0.000235539260739261
26143,0.0565505662337662,0.00455810659340659,-0.00460173926073926
26144,0.0593793662337662,0.0072603065934066,-0.00605713926073926
26145,0.0615009662337662,0.0086114065934066,-0.0118787392607393
26146,0.0615009662337662,0.0099625065934066,-0.0162449392607393
26147,0.0615009662337662,0.0086114065934066,-0.0177003392607393
26148,0.0615009662337662,0.00590920659340659,-0.0191557392607393
26149,0.0572577662337662,0.00185590659340659,-0.0191557392607393
26150,0.0523073662337662,-0.00489959340659341,-0.0147895392607393
26151,0.0438209662337662,-0.0143572934065934,-0.00460173926073926
26152,0.0339201662337662,-0.0251660934065934,0.00121986073926074
26153,0.0218977662337662,-0.0346237934065934,0.0143184607392607
26154,0.0169473662337662,-0.0427303934065934,0.0230508607392607
26155,0.00846096623376623,-0.0508369934065934,0.0274170607392607
26156,0.00704656623376623,-0.0548902934065934,0.0332386607392607
26157,0.00492496623376624,-0.0575924934065934,0.0303278607392607
26158,0.00351056623376624,-0.0575924934065934,0.0274170607392607
26159,0.00421776623376623,-0.0589435934065934,0.0230508607392607
26160,0.00209616623376623,-0.0562413934065934,0.0201400607392607
26161,0.00209616623376623,-0.0562413934065934,0.0172292607392607
26162,0.00351056623376624,-0.0548902934065934,0.0114076607392607
26163,0.00492496623376624,-0.0508369934065934,0.00267526073926074
26164,0.00704656623376623,-0.0494858934065934,0.00413066073926074
26165,0.00916816623376623,-0.0440814934065934,-0.000235539260739261
26166,0.0119969662337662,-0.0400281934065934,-0.00605713926073926
26167,0.0134113662337662,-0.0386770934065934,-0.00751253926073926
26168,0.0127041662337662,-0.0359748934065934,-0.0118787392607393
26169,0.0105825662337662,-0.0346237934065934,-0.0118787392607393
26170,0.00987536623376623,-0.0346237934065934,-0.0147895392607393
26171,0.0105825662337662,-0.0332726934065934,-0.0191557392607393
26172,0.00987536623376623,-0.0319215934065934,-0.0177003392607393
26173,0.00775376623376623,-0.0305704934065934,-0.0177003392607393
26174,0.00563216623376623,-0.0305704934065934,-0.0177003392607393
26175,0.00492496623376624,-0.0292193934065934,-0.0191557392607393
26176,0.00563216623376623,-0.0332726934065934,-0.0206111392607393
26177,0.00421776623376623,-0.0292193934065934,-0.0235219392607393
26178,0.00351056623376624,-0.0305704934065934,-0.0235219392607393
26179,0.00280336623376624,-0.0305704934065934,-0.0220665392607393
26180,0.00280336623376624,-0.0319215934065934,-0.0162449392607393
26181,0.000681766233766236,-0.0346237934065934,-0.0147895392607393
26182,-0.00285423376623377,-0.0359748934065934,-0.00896793926073926
26183,-0.00497583376623377,-0.0386770934065934,-0.00605713926073926
26184,-0.00780463376623377,-0.0413792934065934,-0.000235539260739261
26185,-0.00851183376623376,-0.0467836934065934,-0.000235539260739261
26186,-0.0127550337662338,-0.0467836934065934,0.00558606073926074
26187,-0.0134622337662338,-0.0508369934065934,0.00704146073926074
26188,-0.0177054337662338,-0.0535391934065934,0.00704146073926074
26189,-0.0155838337662338,-0.0508369934065934,0.00704146073926074
26190,-0.0169982337662338,-0.0494858934065934,0.00267526073926074
26191,-0.0148766337662338,-0.0454325934065934,-0.000235539260739261
26192,-0.00851183376623376,-0.0386770934065934,-0.00896793926073926
26193,0.000681766233766236,-0.0251660934065934,-0.0206111392607393
26194,0.0105825662337662,-0.0157083934065934,-0.0337097392607393
26195,0.0176545662337662,-0.00354849340659341,-0.0424421392607393
26196,0.0254337662337662,0.00455810659340659,-0.0526299392607393
26197,0.0296769662337662,0.0086114065934066,-0.0599069392607393
26198,0.0332129662337662,0.0126647065934066,-0.0642731392607393
26199,0.0332129662337662,0.0126647065934066,-0.0613623392607393
26200,0.0353345662337662,0.0126647065934066,-0.0599069392607393
26201,0.0332129662337662,0.0126647065934066,-0.0599069392607393
26202,0.0325057662337662,0.0086114065934066,-0.0584515392607393
26203,0.0332129662337662,0.0099625065934066,-0.0540853392607393
26204,0.0296769662337662,0.00590920659340659,-0.0497191392607393
26205,0.0282625662337662,0.00455810659340659,-0.0424421392607393
26206,0.0275553662337662,0.00185590659340659,-0.0351651392607393
26207,0.0240193662337662,-0.00354849340659341,-0.0322543392607393
26208,0.0204833662337662,-0.0062506934065934,-0.0264327392607393
26209,0.0190689662337662,-0.0103039934065934,-0.0249773392607393
26210,0.0183617662337662,-0.0103039934065934,-0.0162449392607393
26211,0.0148257662337662,-0.0116550934065934,-0.0133341392607393
26212,0.0112897662337662,-0.0116550934065934,-0.0104233392607393
26213,0.0105825662337662,-0.0116550934065934,-0.00460173926073926
26214,0.00916816623376623,-0.0116550934065934,-0.00314633926073926
26215,0.00846096623376623,-0.0089528934065934,0.00413066073926074
26216,0.00846096623376623,-0.0089528934065934,0.00413066073926074
26217,0.00775376623376623,-0.0089528934065934,0.00558606073926074
26218,0.00704656623376623,-0.00760179340659341,0.00558606073926074
26219,0.00987536623376623,-0.0062506934065934,0.00704146073926074
26220,0.00916816623376623,-0.0062506934065934,0.00849686073926074
26221,0.0112897662337662,-0.00219739340659341,0.00704146073926074
26222,0.0127041662337662,0.00185590659340659,0.00558606073926074
26223,0.0141185662337662,0.00455810659340659,0.00267526073926074
26224,0.0183617662337662,0.0072603065934066,-0.00169093926073926
26225,0.0211905662337662,0.0086114065934066,-0.00169093926073926
26226,0.0282625662337662,0.0113136065934066,-0.00605713926073926
26227,0.0282625662337662,0.0153669065934066,-0.0118787392607393
26228,0.0332129662337662,0.0153669065934066,-0.0162449392607393
26229,0.0360417662337662,0.0180691065934066,-0.0191557392607393
26230,0.0388705662337662,0.0207713065934066,-0.0235219392607393
26231,0.0374561662337662,0.0180691065934066,-0.0278881392607393
26232,0.0367489662337662,0.0153669065934066,-0.0278881392607393
26233,0.0310913662337662,0.0072603065934066,-0.0235219392607393
26234,0.0233121662337662,0.000504806593406593,-0.0162449392607393
26235,0.0148257662337662,-0.0089528934065934,-0.00896793926073926
26236,0.00421776623376623,-0.0211127934065934,0.00121986073926074
26237,-0.00568303376623376,-0.0305704934065934,0.00849686073926074
26238,-0.0120478337662338,-0.0400281934065934,0.0143184607392607
26239,-0.0169982337662338,-0.0427303934065934,0.0186846607392607
26240,-0.0198270337662338,-0.0467836934065934,0.0215954607392607
26241,-0.0205342337662338,-0.0494858934065934,0.0201400607392607
26242,-0.0191198337662338,-0.0508369934065934,0.0157738607392607
26243,-0.0177054337662338,-0.0494858934065934,0.0128630607392607
26244,-0.0155838337662338,-0.0467836934065934,0.0128630607392607
26245,-0.0141694337662338,-0.0481347934065934,0.00704146073926074
26246,-0.0113406337662338,-0.0440814934065934,0.00558606073926074
26247,-0.00709743376623376,-0.0427303934065934,-0.00169093926073926
26248,-0.000732633766233767,-0.0359748934065934,-0.00751253926073926
26249,0.00280336623376624,-0.0346237934065934,-0.0104233392607393
26250,0.00633936623376623,-0.0292193934065934,-0.0118787392607393
26251,0.00987536623376623,-0.0278682934065934,-0.0147895392607393
26252,0.0119969662337662,-0.0278682934065934,-0.0162449392607393
26253,0.0119969662337662,-0.0265171934065934,-0.0147895392607393
26254,0.00987536623376623,-0.0265171934065934,-0.0147895392607393
26255,0.0105825662337662,-0.0251660934065934,-0.0177003392607393
26256,0.0119969662337662,-0.0265171934065934,-0.0177003392607393
26257,0.0112897662337662,-0.0265171934065934,-0.0206111392607393
26258,0.0119969662337662,-0.0265171934065934,-0.0191557392607393
26259,0.00916816623376623,-0.0251660934065934,-0.0206111392607393
26260,0.00704656623376623,-0.0238149934065934,-0.0191557392607393
26261,0.00633936623376623,-0.0238149934065934,-0.0191557392607393
26262,0.00563216623376623,-0.0197616934065934,-0.0177003392607393
26263,0.00280336623376624,-0.0224638934065934,-0.0147895392607393
26264,0.000681766233766236,-0.0265171934065934,-0.0118787392607393
26265,-0.00356143376623377,-0.0305704934065934,-0.0104233392607393
26266,-0.00639023376623377,-0.0319215934065934,-0.00314633926073926
26267,-0.00992623376623377,-0.0305704934065934,0.00121986073926074
26268,-0.0127550337662338,-0.0359748934065934,0.00413066073926074
26269,-0.0162910337662338,-0.0373259934065934,0.00558606073926074
26270,-0.0191198337662338,-0.0400281934065934,0.00849686073926074
26271,-0.0205342337662338,-0.0454325934065934,0.00849686073926074
26272,-0.0198270337662338,-0.0467836934065934,0.00995226073926074
26273,-0.0212414337662338,-0.0454325934065934,0.00995226073926074
26274,-0.0184126337662338,-0.0386770934065934,0.00704146073926074
26275,-0.0120478337662338,-0.0319215934065934,0.00121986073926074
26276,-0.00285423376623377,-0.0238149934065934,-0.00605713926073926
26277,0.00563216623376623,-0.0130061934065934,-0.0206111392607393
26278,0.0162401662337662,-0.00219739340659341,-0.0322543392607393
26279,0.0233121662337662,0.0072603065934066,-0.0395313392607393
