"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
28706,0.323031339260739,-0.0809430333666334,0.0718685802197802
28707,0.375001539260739,-0.0781954333666334,0.0900017802197802
28708,0.400986639260739,-0.0603360333666334,0.100579480219780
28709,0.402391239260739,-0.0369814333666334,0.108134980219780
28710,0.382726839260739,-0.0122530333666334,0.112668280219780
28711,0.346207239260739,0.0111015666333666,0.111157180219780
28712,0.285809439260739,0.0344561666333666,0.105112780219780
28713,0.215579439260739,0.0468203666333666,0.0930239802197802
28714,0.141837939260739,0.0481941666333666,0.0809351802197802
28715,0.0638826392607393,0.0426989666333666,0.0643130802197802
28716,-0.0112634607392607,0.0330823666333666,0.0386243802197802
28717,-0.0765773607392607,0.0234657666333666,0.0144467802197802
28718,-0.129952160739261,0.00835396663336663,-0.00217531978021978
28719,-0.163662560739261,-0.00263643336663337,-0.0187974197802198
28720,-0.171387860739261,-0.0108792333666334,-0.0308862197802198
28721,-0.152425760739261,-0.00950543336663336,-0.0369306197802198
28722,-0.107478560739261,-0.00126263336663337,-0.0384417197802198
28723,-0.0414623607392607,0.0124753666333666,-0.0369306197802198
28724,0.0322791392607393,0.0317085666333666,-0.0323973197802198
28725,0.111639039260739,0.0536893666333666,-0.0248418197802198
28726,0.194510439260739,0.0646797666333666,-0.0127530197802198
28727,0.273168039260739,0.0674273666333666,-0.00066421978021978
28728,0.341993439260739,0.0633059666333666,0.0129356802197802
28729,0.391154439260739,0.0481941666333666,0.0265355802197802
28730,0.423460239260739,0.0248395666333666,0.0446687802197802
28731,0.430483239260739,0.00148496663336663,0.0567575802197802
28732,0.415734939260739,-0.0177482333666334,0.0612908802197802
28733,0.379917639260739,-0.0397290333666334,0.0703574802197802
28734,0.325138239260739,-0.0493456333666334,0.0688463802197802
28735,0.256312839260739,-0.0479718333666334,0.0612908802197802
28736,0.179762139260739,-0.0369814333666334,0.0537353802197802
28737,0.103211439260739,-0.0259910333666334,0.0461798802197802
28738,0.0322791392607393,-0.00813163336663337,0.0416465802197802
28739,-0.0330347607392607,0.00698016663336663,0.0340910802197802
28740,-0.0836003607392607,0.0165967666333666,0.0250244802197802
28741,-0.120119960739261,0.0220919666333666,0.0189800802197802
28742,-0.138379760739261,0.0124753666333666,0.0235133802197802
28743,-0.132761360739261,-0.00401023336663337,0.0265355802197802
28744,-0.109585460739261,-0.0259910333666334,0.0295577802197802
28745,-0.0653405607392607,-0.0507194333666334,0.0401354802197802
28746,-0.00634736073926074,-0.0699526333666334,0.0507131802197802
28747,0.0666918392607393,-0.0823168333666334,0.0628019802197802
28748,0.143944839260739,-0.0878120333666334,0.0688463802197802
28749,0.224007039260739,-0.0809430333666334,0.0733796802197802
28750,0.299153139260739,-0.0672050333666334,0.0839573802197802
28751,0.359550939260739,-0.0424766333666334,0.0854684802197802
28752,0.408009639260739,-0.0122530333666334,0.0824462802197802
28753,0.433292439260739,0.0124753666333666,0.0764018802197802
28754,0.434697039260739,0.0330823666333666,0.0673352802197802
28755,0.412223439260739,0.0454465666333666,0.0658241802197802
28756,0.365871639260739,0.0468203666333666,0.0567575802197802
28757,0.297748539260739,0.0358299666333666,0.0507131802197802
28758,0.214877139260739,0.00972776663336663,0.0522242802197802
28759,0.127791939260739,-0.0218696333666334,0.0507131802197802
28760,0.0371952392607393,-0.0534670333666334,0.0476909802197802
28761,-0.0428669607392607,-0.0795692333666334,0.0461798802197802
28762,-0.108180860739261,-0.0960548333666334,0.0476909802197802
28763,-0.157341860739261,-0.107045233366633,0.0461798802197802
28764,-0.185433860739261,-0.104297633366633,0.0431576802197802
28765,-0.188243060739261,-0.0960548333666334,0.0446687802197802
28766,-0.167876360739261,-0.0823168333666334,0.0461798802197802
28767,-0.127845260739261,-0.0658312333666334,0.0492020802197802
28768,-0.0723635607392607,-0.0465980333666334,0.0522242802197802
28769,-0.00213356073926074,-0.0314862333666334,0.0507131802197802
28770,0.0744171392607393,-0.0191220333666334,0.0567575802197802
28771,0.150967839260739,-0.0177482333666334,0.0628019802197802
28772,0.214877139260739,-0.0177482333666334,0.0658241802197802
28773,0.270358839260739,-0.0204958333666334,0.0703574802197802
28774,0.313901439260739,-0.0287386333666334,0.0779129802197802
28775,0.340588839260739,-0.0342338333666334,0.0794240802197802
28776,0.349016439260739,-0.0301124333666334,0.0794240802197802
28777,0.331458939260739,-0.0314862333666334,0.0794240802197802
28778,0.299855439260739,-0.0191220333666334,0.0748907802197802
28779,0.249992139260739,-0.00263643336663337,0.0658241802197802
28780,0.188892039260739,0.0179705666333666,0.0507131802197802
28781,0.122173539260739,0.0330823666333666,0.0340910802197802
28782,0.0533481392607393,0.0454465666333666,0.0204911802197802
28783,-0.0133703607392607,0.0495679666333666,0.00235798021978022
28784,-0.0702566607392607,0.0454465666333666,-0.0142641197802198
28785,-0.111692360739261,0.0289609666333666,-0.0248418197802198
28786,-0.143295860739261,0.0111015666333666,-0.0263529197802198
28787,-0.159448760739261,-0.0191220333666334,-0.0278640197802198
28788,-0.158746460739261,-0.0411028333666334,-0.0218196197802198
28789,-0.139784360739261,-0.0672050333666334,-0.0112419197802198
28790,-0.102562460739261,-0.0850644333666334,0.00689128021978022
28791,-0.0512945607392607,-0.0905596333666334,0.0280466802197802
28792,0.0119124392607393,-0.0850644333666334,0.0476909802197802
28793,0.0800355392607393,-0.0754478333666334,0.0688463802197802
28794,0.146754039260739,-0.0603360333666334,0.0824462802197802
28795,0.207854139260739,-0.0356076333666334,0.0960461802197802
28796,0.259122039260739,-0.0108792333666334,0.102090580219780
28797,0.296343939260739,0.0138491666333666,0.103601680219780
28798,0.318115239260739,0.0317085666333666,0.0990683802197802
28799,0.322329039260739,0.0426989666333666,0.0824462802197802
28800,0.308283039260739,0.0523155666333666,0.0643130802197802
28801,0.278786439260739,0.0495679666333666,0.0476909802197802
28802,0.233839239260739,0.0426989666333666,0.0356021802197802
28803,0.174846039260739,0.0289609666333666,0.0174689802197802
28804,0.107425239260739,0.0165967666333666,0.00840238021978022
28805,0.0329814392607393,0.00698016663336663,0.00084688021978022
28806,-0.0309278607392607,-0.00126263336663337,-0.00368641978021978
28807,-0.0850049607392607,-0.00263643336663337,-0.00519751978021978
28808,-0.121524560739261,-0.00401023336663337,-0.00670861978021978
28809,-0.136975160739261,-0.00126263336663337,-0.00821971978021978
28810,-0.136975160739261,0.00148496663336663,-0.00670861978021978
28811,-0.116608460739261,0.00560636663336663,-0.00821971978021978
28812,-0.0779819607392607,0.00148496663336663,-0.00821971978021978
28813,-0.0288209607392607,-0.00263643336663337,-0.00066421978021978
28814,0.0315768392607393,-0.0108792333666334,0.00235798021978022
28815,0.0961884392607393,-0.0204958333666334,0.00689128021978022
28816,0.157990839260739,-0.0314862333666334,0.0129356802197802
28817,0.217686339260739,-0.0397290333666334,0.0204911802197802
28818,0.266847339260739,-0.0411028333666334,0.0325799802197802
28819,0.304771539260739,-0.0397290333666334,0.0446687802197802
28820,0.323733639260739,-0.0328600333666334,0.0507131802197802
28821,0.323031339260739,-0.0163744333666334,0.0567575802197802
28822,0.303366939260739,-0.00538403336663337,0.0658241802197802
28823,0.269656539260739,0.00972776663336663,0.0658241802197802
28824,0.223304739260739,0.0234657666333666,0.0628019802197802
28825,0.164311539260739,0.0289609666333666,0.0567575802197802
28826,0.103211439260739,0.0303347666333666,0.0476909802197802
28827,0.0393021392607393,0.0220919666333666,0.0371132802197802
28828,-0.0203933607392607,0.00835396663336663,0.0235133802197802
28829,-0.0709589607392608,-0.00675783336663337,0.0114245802197802
28830,-0.105371660739261,-0.0232434333666334,0.00538018021978022
28831,-0.128547560739261,-0.0369814333666334,-0.00066421978021978
28832,-0.135570560739261,-0.0479718333666334,-0.00368641978021978
28833,-0.122929160739261,-0.0534670333666334,-0.00368641978021978
28834,-0.0934325607392607,-0.0534670333666334,0.00386908021978022
28835,-0.0456761607392607,-0.0438504333666334,0.0144467802197802
28836,0.00980553926073927,-0.0273648333666334,0.0220022802197802
28837,0.0737148392607393,-0.00950543336663336,0.0310688802197802
28838,0.134112639260739,0.00835396663336663,0.0401354802197802
28839,0.193105839260739,0.0207181666333666,0.0461798802197802
28840,0.239457639260739,0.0289609666333666,0.0522242802197802
28841,0.270358839260739,0.0303347666333666,0.0597797802197802
28842,0.286511739260739,0.0220919666333666,0.0628019802197802
28843,0.285809439260739,0.00972776663336663,0.0658241802197802
28844,0.271061139260739,-0.00401023336663337,0.0628019802197802
28845,0.244373739260739,-0.0150006333666334,0.0552464802197802
28846,0.200831139260739,-0.0246172333666334,0.0461798802197802
28847,0.150265539260739,-0.0301124333666334,0.0356021802197802
28848,0.0912723392607393,-0.0328600333666334,0.0265355802197802
28849,0.0322791392607393,-0.0314862333666334,0.0235133802197802
28850,-0.0232025607392607,-0.0314862333666334,0.0220022802197802
28851,-0.0688520607392607,-0.0273648333666334,0.0159578802197802
28852,-0.103264760739261,-0.0246172333666334,0.0114245802197802
28853,-0.123631460739261,-0.0218696333666334,0.00840238021978022
28854,-0.129952160739261,-0.0191220333666334,0.00084688021978022
28855,-0.122929160739261,-0.0191220333666334,-0.00670861978021978
28856,-0.0990509607392607,-0.0273648333666334,-0.00973081978021978
28857,-0.0625313607392607,-0.0328600333666334,-0.00821971978021978
28858,-0.0175841607392607,-0.0397290333666334,-0.00519751978021978
28859,0.0378975392607393,-0.0411028333666334,-0.00217531978021978
28860,0.0968907392607393,-0.0411028333666334,0.00084688021978022
28861,0.153074739260739,-0.0369814333666334,0.00689128021978022
28862,0.198021939260739,-0.0314862333666334,0.0129356802197802
28863,0.234541539260739,-0.0163744333666334,0.0159578802197802
28864,0.255610539260739,-0.00126263336663337,0.0204911802197802
28865,0.262633539260739,0.0138491666333666,0.0189800802197802
28866,0.253503639260739,0.0275871666333666,0.0174689802197802
28867,0.228220839260739,0.0413251666333666,0.0129356802197802
28868,0.188892039260739,0.0454465666333666,0.00084688021978022
28869,0.136921839260739,0.0413251666333666,-0.00973081978021978
28870,0.0758217392607393,0.0344561666333666,-0.0203085197802198
28871,0.0154239392607393,0.0179705666333666,-0.0308862197802198
28872,-0.0428669607392607,-0.00401023336663337,-0.0444861197802198
28873,-0.0927302607392607,-0.0259910333666334,-0.0520416197802198
28874,-0.135570560739261,-0.0424766333666334,-0.0505305197802198
28875,-0.160853360739261,-0.0562146333666334,-0.0490194197802198
28876,-0.174197060739261,-0.0644574333666334,-0.0444861197802198
28877,-0.169983260739261,-0.0672050333666334,-0.0308862197802198
28878,-0.149616560739261,-0.0630836333666334,-0.0172863197802198
28879,-0.112394660739261,-0.0562146333666334,-0.00368641978021978
28880,-0.0667451607392607,-0.0424766333666334,0.00840238021978022
28881,-0.00775196073926074,-0.0232434333666334,0.0235133802197802
28882,0.0568596392607393,-0.00401023336663337,0.0280466802197802
28883,0.121471239260739,0.0138491666333666,0.0250244802197802
28884,0.182571339260739,0.0303347666333666,0.0250244802197802
28885,0.232434639260739,0.0399513666333666,0.0174689802197802
28886,0.268251939260739,0.0426989666333666,0.0129356802197802
28887,0.290725539260739,0.0426989666333666,0.00689128021978022
28888,0.294237039260739,0.0385775666333666,0.00235798021978022
28889,0.283000239260739,0.0330823666333666,-0.00670861978021978
28890,0.259824339260739,0.0289609666333666,-0.00973081978021978
28891,0.225411639260739,0.0262133666333666,-0.0127530197802198
28892,0.181166739260739,0.0207181666333666,-0.0127530197802198
28893,0.131303439260739,0.0220919666333666,-0.0142641197802198
28894,0.0793332392607393,0.0179705666333666,-0.0157752197802198
28895,0.0280653392607393,0.0111015666333666,-0.0187974197802198
28896,-0.0154772607392607,0.00285876663336663,-0.0203085197802198
28897,-0.0491876607392607,-0.00538403336663337,-0.0263529197802198
28898,-0.0688520607392607,-0.0150006333666334,-0.0308862197802198
28899,-0.0751727607392607,-0.0259910333666334,-0.0369306197802198
28900,-0.0667451607392607,-0.0369814333666334,-0.0414639197802198
28901,-0.0470807607392607,-0.0452242333666334,-0.0459972197802198
28902,-0.0168818607392607,-0.0465980333666334,-0.0475083197802198
28903,0.0203400392607393,-0.0465980333666334,-0.0444861197802198
28904,0.0631803392607393,-0.0356076333666334,-0.0444861197802198
28905,0.108829839260739,-0.0232434333666334,-0.0354195197802198
28906,0.150967839260739,-0.00813163336663337,-0.0263529197802198
28907,0.192403539260739,0.00972776663336663,-0.0218196197802198
28908,0.221197839260739,0.0262133666333666,-0.0157752197802198
28909,0.241564539260739,0.0413251666333666,-0.0127530197802198
28910,0.245076039260739,0.0536893666333666,-0.00973081978021978
28911,0.235946139260739,0.0591845666333666,-0.0172863197802198
28912,0.214877139260739,0.0605583666333666,-0.0248418197802198
28913,0.183975939260739,0.0564369666333666,-0.0354195197802198
28914,0.150967839260739,0.0495679666333666,-0.0505305197802198
28915,0.112341339260739,0.0426989666333666,-0.0686637197802198
28916,0.0709056392607393,0.0330823666333666,-0.0852858197802198
28917,0.0336837392607393,0.0248395666333666,-0.0973746197802198
28918,-0.00213356073926074,0.0234657666333666,-0.112485619780220
28919,-0.0323324607392607,0.0207181666333666,-0.118530019780220
28920,-0.0463784607392607,0.0220919666333666,-0.118530019780220
28921,-0.0526991607392607,0.0234657666333666,-0.115507819780220
28922,-0.0442715607392607,0.0234657666333666,-0.101907919780220
28923,-0.0217979607392607,0.0152229666333666,-0.0852858197802198
28924,0.00910323926073926,0.000111166633366634,-0.0656415197802198
28925,0.0470274392607393,-0.0163744333666334,-0.0399528197802198
28926,0.0912723392607393,-0.0383552333666334,-0.0203085197802198
28927,0.136921839260739,-0.0562146333666334,-0.00368641978021978
28928,0.184678239260739,-0.0727002333666334,0.00386908021978022
28929,0.235946139260739,-0.0891858333666334,0.00991348021978022
28930,0.280893339260739,-0.101550033366633,0.00840238021978022
28931,0.320924439260739,-0.111166633366633,0.00538018021978022
28932,0.346909539260739,-0.116661833366633,-0.00217531978021978
28933,0.359550939260739,-0.119409433366633,-0.00973081978021978
28934,0.353230239260739,-0.119409433366633,-0.0218196197802198
28935,0.328649739260739,-0.116661833366633,-0.0354195197802198
28936,0.295641639260739,-0.109792833366633,-0.0475083197802198
28937,0.249992139260739,-0.108419033366633,-0.0611082197802198
28938,0.205747239260739,-0.104297633366633,-0.0762192197802198
28939,0.157288539260739,-0.101550033366633,-0.0898191197802198
28940,0.113043639260739,-0.100176233366633,-0.103419019780220
28941,0.0758217392607393,-0.100176233366633,-0.107952319780220
28942,0.0421113392607393,-0.0960548333666334,-0.112485619780220
28943,0.0210423392607393,-0.0946810333666333,-0.115507819780220
28944,0.0203400392607393,-0.0864382333666334,-0.113996719780220
28945,0.0301722392607393,-0.0795692333666334,-0.113996719780220
28946,0.0456228392607393,-0.0658312333666334,-0.113996719780220
28947,0.0582642392607393,-0.0534670333666334,-0.117018919780220
28948,0.0603711392607393,-0.0356076333666334,-0.118530019780220
28949,0.0652872392607393,-0.0177482333666334,-0.118530019780220
28950,0.0779286392607393,-0.00675783336663337,-0.117018919780220
28951,0.104616039260739,-0.00401023336663337,-0.117018919780220
28952,0.146051739260739,-0.0136268333666334,-0.112485619780220
28953,0.197319639260739,-0.0314862333666334,-0.112485619780220
28954,0.254908239260739,-0.0562146333666334,-0.110974519780220
28955,0.290023239260739,-0.0823168333666334,-0.109463419780220
28956,0.309687639260739,-0.108419033366633,-0.106441219780220
28957,0.316710639260739,-0.127652233366633,-0.104930119780220
28958,0.314603739260739,-0.141390233366633,-0.107952319780220
28959,0.306878439260739,-0.151006833366633,-0.107952319780220
28960,0.297748539260739,-0.155128233366633,-0.112485619780220
28961,0.284404839260739,-0.160623433366633,-0.118530019780220
28962,0.264038139260739,-0.163371033366633,-0.124574419780220
28963,0.233136939260739,-0.166118633366633,-0.130618819780220
28964,0.194510439260739,-0.170240033366633,-0.138174319780220
28965,0.159395439260739,-0.171613833366633,-0.145729819780220
28966,0.131303439260739,-0.170240033366633,-0.156307519780220
28967,0.116555139260739,-0.166118633366633,-0.160840819780220
28968,0.115852839260739,-0.161997233366633,-0.165374119780220
28969,0.120768939260739,-0.145511633366633,-0.162351919780220
28970,0.131303439260739,-0.126278433366633,-0.150263119780220
28971,0.138326439260739,-0.101550033366633,-0.138174319780220
28972,0.143944839260739,-0.0685788333666334,-0.117018919780220
28973,0.156586239260739,-0.0383552333666334,-0.0943524197802198
28974,0.169929939260739,-0.00950543336663336,-0.0747081197802198
28975,0.195212739260739,0.0138491666333666,-0.0565749197802198
28976,0.224007039260739,0.0289609666333666,-0.0459972197802198
28977,0.251396739260739,0.0317085666333666,-0.0339084197802198
28978,0.266145039260739,0.0234657666333666,-0.0293751197802198
28979,0.273870339260739,0.00285876663336663,-0.0293751197802198
28980,0.271763439260739,-0.0246172333666334,-0.0369306197802198
28981,0.260526639260739,-0.0603360333666334,-0.0459972197802198
28982,0.251396739260739,-0.0919334333666333,-0.0580860197802198
28983,0.242266839260739,-0.122157033366633,-0.0747081197802198
28984,0.234541539260739,-0.144137833366633,-0.0913302197802198
28985,0.221197839260739,-0.157875833366633,-0.107952319780220
28986,0.204342639260739,-0.159249633366633,-0.123063319780220
28987,0.181869039260739,-0.156502033366633,-0.133641019780220
28988,0.158693139260739,-0.146885433366633,-0.141196519780220
28989,0.139731039260739,-0.134521233366633,-0.148752019780220
28990,0.128494239260739,-0.123530833366633,-0.150263119780220
28991,0.126387339260739,-0.112540433366633,-0.148752019780220
28992,0.133410339260739,-0.104297633366633,-0.148752019780220
28993,0.141135639260739,-0.0960548333666334,-0.139685419780220
28994,0.155181639260739,-0.0946810333666333,-0.135152119780220
28995,0.169929939260739,-0.0919334333666333,-0.126085519780220
28996,0.188189739260739,-0.0905596333666334,-0.113996719780220
28997,0.205747239260739,-0.0878120333666334,-0.100396819780220
28998,0.228220839260739,-0.0768216333666333,-0.0867969197802198
28999,0.252801339260739,-0.0658312333666334,-0.0762192197802198
29000,0.267549639260739,-0.0520932333666334,-0.0656415197802198
29001,0.280191039260739,-0.0369814333666334,-0.0565749197802198
29002,0.286511739260739,-0.0232434333666334,-0.0444861197802198
29003,0.281595639260739,-0.0163744333666334,-0.0369306197802198
29004,0.269656539260739,-0.0191220333666334,-0.0323973197802198
29005,0.249992139260739,-0.0232434333666334,-0.0308862197802198
29006,0.227518539260739,-0.0479718333666334,-0.0278640197802198
29007,0.202235739260739,-0.0768216333666333,-0.0263529197802198
29008,0.173441439260739,-0.111166633366633,-0.0263529197802198
29009,0.142540239260739,-0.149633033366633,-0.0278640197802198
29010,0.116555139260739,-0.186725633366633,-0.0369306197802198
29011,0.0982953392607393,-0.212827833366633,-0.0444861197802198
29012,0.0912723392607393,-0.226565833366633,-0.0520416197802198
29013,0.0919746392607393,-0.236182433366633,-0.0626193197802198
29014,0.105318339260739,-0.229313433366633,-0.0716859197802198
29015,0.122173539260739,-0.216949233366633,-0.0747081197802198
29016,0.143242539260739,-0.194968433366633,-0.0762192197802198
29017,0.165013839260739,-0.172987633366633,-0.0792414197802198
29018,0.190998939260739,-0.153754433366633,-0.0777303197802198
29019,0.214877139260739,-0.134521233366633,-0.0792414197802198
29020,0.236648439260739,-0.123530833366633,-0.0747081197802198
29021,0.259122039260739,-0.113914233366633,-0.0701748197802198
29022,0.273168039260739,-0.112540433366633,-0.0716859197802198
29023,0.283702539260739,-0.116661833366633,-0.0671526197802198
29024,0.288618639260739,-0.123530833366633,-0.0580860197802198
29025,0.282297939260739,-0.133147433366633,-0.0565749197802198
29026,0.273168039260739,-0.137268833366633,-0.0475083197802198
29027,0.257717439260739,-0.141390233366633,-0.0414639197802198
29028,0.236648439260739,-0.145511633366633,-0.0339084197802198
29029,0.216281739260739,-0.142764033366633,-0.0293751197802198
29030,0.197319639260739,-0.141390233366633,-0.0248418197802198
29031,0.174143739260739,-0.135895033366633,-0.0172863197802198
29032,0.155883939260739,-0.138642633366633,-0.0142641197802198
29033,0.137624139260739,-0.138642633366633,-0.0187974197802198
29034,0.127089639260739,-0.145511633366633,-0.0157752197802198
29035,0.118662039260739,-0.161997233366633,-0.0203085197802198
29036,0.122875839260739,-0.175735233366633,-0.0248418197802198
29037,0.132005739260739,-0.192220833366633,-0.0278640197802198
29038,0.146051739260739,-0.205958833366633,-0.0339084197802198
29039,0.166418439260739,-0.214201633366633,-0.0354195197802198
29040,0.189594339260739,-0.216949233366633,-0.0354195197802198
29041,0.211365639260739,-0.215575433366633,-0.0399528197802198
29042,0.232434639260739,-0.208706433366633,-0.0384417197802198
29043,0.250694439260739,-0.196342233366633,-0.0354195197802198
29044,0.266847339260739,-0.179856633366633,-0.0278640197802198
29045,0.275977239260739,-0.166118633366633,-0.0233307197802198
29046,0.282297939260739,-0.151006833366633,-0.0218196197802198
29047,0.278084139260739,-0.140016433366633,-0.0203085197802198
29048,0.270358839260739,-0.131773633366633,-0.0218196197802198
29049,0.257717439260739,-0.129026033366633,-0.0263529197802198
29050,0.240159939260739,-0.126278433366633,-0.0339084197802198
29051,0.222602439260739,-0.129026033366633,-0.0429750197802198
29052,0.204342639260739,-0.135895033366633,-0.0444861197802198
29053,0.186785139260739,-0.145511633366633,-0.0444861197802198
29054,0.172036839260739,-0.153754433366633,-0.0414639197802198
29055,0.155181639260739,-0.156502033366633,-0.0354195197802198
29056,0.143944839260739,-0.157875833366633,-0.0308862197802198
29057,0.139028739260739,-0.157875833366633,-0.0278640197802198
29058,0.141135639260739,-0.151006833366633,-0.0187974197802198
29059,0.151670139260739,-0.145511633366633,-0.0127530197802198
29060,0.164311539260739,-0.140016433366633,-0.00670861978021978
