"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
29421,0.0982953392607393,-0.0301124333666334,0.103601680219780
29422,0.113745939260739,-0.0424766333666334,0.111157180219780
29423,0.126387339260739,-0.0575884333666334,0.121734880219780
29424,0.137624139260739,-0.0768216333666333,0.133823680219780
29425,0.143242539260739,-0.0878120333666334,0.153467980219780
29426,0.143944839260739,-0.100176233366633,0.170090080219780
29427,0.145349439260739,-0.105671433366633,0.182178880219780
29428,0.141837939260739,-0.109792833366633,0.195778780219780
29429,0.136921839260739,-0.109792833366633,0.204845380219780
29430,0.126387339260739,-0.109792833366633,0.212400880219780
29431,0.116555139260739,-0.108419033366633,0.215423080219780
29432,0.0996999392607393,-0.105671433366633,0.213911980219780
29433,0.0835470392607393,-0.105671433366633,0.209378680219780
29434,0.0687987392607393,-0.105671433366633,0.203334280219780
29435,0.0505389392607393,-0.107045233366633,0.192756580219780
29436,0.0371952392607393,-0.107045233366633,0.180667780219780
29437,0.0280653392607393,-0.102923833366633,0.167067880219780
29438,0.0252561392607393,-0.0988024333666334,0.151956880219780
29439,0.0245538392607393,-0.0960548333666334,0.136845880219780
29440,0.0322791392607393,-0.0864382333666334,0.130801480219780
29441,0.0470274392607393,-0.0823168333666334,0.121734880219780
29442,0.0631803392607393,-0.0713264333666334,0.117201580219780
29443,0.0821424392607393,-0.0630836333666334,0.114179380219780
29444,0.103913739260739,-0.0562146333666334,0.109646080219780
29445,0.125685039260739,-0.0548408333666334,0.109646080219780
29446,0.146051739260739,-0.0520932333666334,0.108134980219780
29447,0.163609239260739,-0.0575884333666334,0.105112780219780
29448,0.181869039260739,-0.0658312333666334,0.108134980219780
29449,0.192403539260739,-0.0727002333666334,0.105112780219780
29450,0.197319639260739,-0.0809430333666334,0.100579480219780
29451,0.197319639260739,-0.0878120333666334,0.100579480219780
29452,0.190296639260739,-0.0933072333666334,0.0975572802197802
29453,0.179059839260739,-0.0988024333666334,0.0990683802197802
29454,0.162204639260739,-0.100176233366633,0.0990683802197802
29455,0.139028739260739,-0.105671433366633,0.0975572802197802
29456,0.120768939260739,-0.108419033366633,0.0975572802197802
29457,0.0996999392607393,-0.109792833366633,0.0975572802197802
29458,0.0779286392607393,-0.108419033366633,0.0975572802197802
29459,0.0575619392607393,-0.113914233366633,0.0975572802197802
29460,0.0378975392607393,-0.118035633366633,0.0945350802197802
29461,0.0231492392607393,-0.118035633366633,0.0945350802197802
29462,0.0168285392607393,-0.122157033366633,0.0900017802197802
29463,0.0245538392607393,-0.126278433366633,0.0915128802197802
29464,0.0456228392607393,-0.122157033366633,0.0884906802197802
29465,0.0751194392607393,-0.113914233366633,0.0779129802197802
29466,0.112341339260739,-0.100176233366633,0.0733796802197802
29467,0.152372439260739,-0.0850644333666334,0.0658241802197802
29468,0.186082839260739,-0.0699526333666334,0.0643130802197802
29469,0.216281739260739,-0.0520932333666334,0.0688463802197802
29470,0.244373739260739,-0.0397290333666334,0.0748907802197802
29471,0.261228939260739,-0.0328600333666334,0.0884906802197802
29472,0.274572639260739,-0.0301124333666334,0.103601680219780
29473,0.279488739260739,-0.0328600333666334,0.117201580219780
29474,0.275274939260739,-0.0328600333666334,0.130801480219780
29475,0.261228939260739,-0.0452242333666334,0.147423580219780
29476,0.236648439260739,-0.0520932333666334,0.158001280219780
29477,0.206449539260739,-0.0603360333666334,0.165556780219780
29478,0.176250639260739,-0.0727002333666334,0.173112280219780
29479,0.146754039260739,-0.0823168333666334,0.176134480219780
29480,0.124982739260739,-0.0919334333666333,0.176134480219780
29481,0.104616039260739,-0.0988024333666334,0.176134480219780
29482,0.0870585392607393,-0.0988024333666334,0.171601180219780
29483,0.0772263392607393,-0.0946810333666333,0.164045680219780
29484,0.0723102392607393,-0.0905596333666334,0.162534580219780
29485,0.0758217392607393,-0.0823168333666334,0.156490180219780
29486,0.0856539392607393,-0.0754478333666334,0.154979080219780
29487,0.103211439260739,-0.0713264333666334,0.154979080219780
29488,0.127791939260739,-0.0672050333666334,0.154979080219780
29489,0.157288539260739,-0.0685788333666334,0.156490180219780
29490,0.184678239260739,-0.0699526333666334,0.161023480219780
29491,0.207151839260739,-0.0754478333666334,0.162534580219780
29492,0.227518539260739,-0.0795692333666334,0.167067880219780
29493,0.243671439260739,-0.0864382333666334,0.168578980219780
29494,0.255610539260739,-0.0905596333666334,0.170090080219780
29495,0.264038139260739,-0.0891858333666334,0.164045680219780
29496,0.268954239260739,-0.0850644333666334,0.162534580219780
29497,0.265442739260739,-0.0795692333666334,0.159512380219780
29498,0.254205939260739,-0.0713264333666334,0.154979080219780
29499,0.235946139260739,-0.0575884333666334,0.153467980219780
29500,0.215579439260739,-0.0520932333666334,0.148934680219780
29501,0.193808139260739,-0.0465980333666334,0.147423580219780
29502,0.172739139260739,-0.0424766333666334,0.145912480219780
29503,0.156586239260739,-0.0424766333666334,0.142890280219780
29504,0.139028739260739,-0.0452242333666334,0.142890280219780
29505,0.127089639260739,-0.0534670333666334,0.144401380219780
29506,0.115150539260739,-0.0644574333666334,0.145912480219780
29507,0.106722939260739,-0.0809430333666334,0.153467980219780
29508,0.102509139260739,-0.0960548333666334,0.159512380219780
29509,0.103211439260739,-0.109792833366633,0.165556780219780
29510,0.115150539260739,-0.119409433366633,0.171601180219780
29511,0.132708039260739,-0.126278433366633,0.171601180219780
29512,0.152372439260739,-0.123530833366633,0.170090080219780
29513,0.179059839260739,-0.119409433366633,0.167067880219780
29514,0.197319639260739,-0.109792833366633,0.158001280219780
29515,0.214877139260739,-0.107045233366633,0.154979080219780
29516,0.227518539260739,-0.101550033366633,0.148934680219780
29517,0.232434639260739,-0.0974286333666333,0.142890280219780
29518,0.232434639260739,-0.0960548333666334,0.136845880219780
29519,0.228923139260739,-0.0988024333666334,0.127779280219780
29520,0.219793239260739,-0.100176233366633,0.115690480219780
29521,0.204342639260739,-0.101550033366633,0.105112780219780
29522,0.182571339260739,-0.102923833366633,0.0945350802197802
29523,0.160097739260739,-0.104297633366633,0.0824462802197802
29524,0.137624139260739,-0.0974286333666333,0.0718685802197802
29525,0.114448239260739,-0.0988024333666334,0.0658241802197802
29526,0.0975930392607393,-0.0933072333666334,0.0567575802197802
29527,0.0842493392607393,-0.0891858333666334,0.0582686802197802
29528,0.0807378392607393,-0.0850644333666334,0.0567575802197802
29529,0.0821424392607393,-0.0809430333666334,0.0612908802197802
29530,0.0898677392607393,-0.0754478333666334,0.0673352802197802
29531,0.0975930392607393,-0.0740740333666334,0.0748907802197802
29532,0.113745939260739,-0.0727002333666334,0.0900017802197802
29533,0.132708039260739,-0.0740740333666334,0.106623880219780
29534,0.157288539260739,-0.0768216333666333,0.121734880219780
29535,0.183975939260739,-0.0823168333666334,0.138356980219780
29536,0.207854139260739,-0.0823168333666334,0.153467980219780
29537,0.226816239260739,-0.0850644333666334,0.167067880219780
29538,0.241564539260739,-0.0905596333666334,0.182178880219780
29539,0.246480639260739,-0.0933072333666334,0.191245480219780
29540,0.242969139260739,-0.0905596333666334,0.195778780219780
29541,0.237350739260739,-0.0933072333666334,0.197289880219780
29542,0.224709339260739,-0.0933072333666334,0.195778780219780
29543,0.207151839260739,-0.0905596333666334,0.192756580219780
29544,0.184678239260739,-0.0933072333666334,0.189734380219780
29545,0.157288539260739,-0.0974286333666333,0.180667780219780
29546,0.132708039260739,-0.102923833366633,0.174623380219780
29547,0.109532139260739,-0.105671433366633,0.161023480219780
29548,0.0919746392607393,-0.104297633366633,0.153467980219780
29549,0.0800355392607393,-0.101550033366633,0.136845880219780
29550,0.0807378392607393,-0.0960548333666334,0.117201580219780
29551,0.0870585392607393,-0.0864382333666334,0.102090580219780
29552,0.101806839260739,-0.0768216333666333,0.0900017802197802
29553,0.119364339260739,-0.0630836333666334,0.0824462802197802
29554,0.142540239260739,-0.0548408333666334,0.0794240802197802
29555,0.167120739260739,-0.0479718333666334,0.0779129802197802
29556,0.192403539260739,-0.0397290333666334,0.0824462802197802
29557,0.219090939260739,-0.0356076333666334,0.0900017802197802
29558,0.244373739260739,-0.0314862333666334,0.0975572802197802
29559,0.266145039260739,-0.0287386333666334,0.109646080219780
29560,0.280893339260739,-0.0287386333666334,0.121734880219780
29561,0.290023239260739,-0.0342338333666334,0.136845880219780
29562,0.290725539260739,-0.0411028333666334,0.148934680219780
29563,0.281595639260739,-0.0479718333666334,0.161023480219780
29564,0.264740439260739,-0.0589622333666334,0.170090080219780
29565,0.247182939260739,-0.0658312333666334,0.174623380219780
29566,0.224709339260739,-0.0699526333666334,0.176134480219780
29567,0.200128839260739,-0.0727002333666334,0.171601180219780
29568,0.176952939260739,-0.0740740333666334,0.167067880219780
29569,0.153777039260739,-0.0768216333666333,0.162534580219780
29570,0.132708039260739,-0.0727002333666334,0.153467980219780
29571,0.117257439260739,-0.0699526333666334,0.141379180219780
29572,0.108127539260739,-0.0672050333666334,0.129290380219780
29573,0.103211439260739,-0.0630836333666334,0.121734880219780
29574,0.105318339260739,-0.0658312333666334,0.111157180219780
29575,0.113043639260739,-0.0644574333666334,0.108134980219780
29576,0.124280439260739,-0.0672050333666334,0.0975572802197802
29577,0.143944839260739,-0.0672050333666334,0.0930239802197802
29578,0.165013839260739,-0.0685788333666334,0.0900017802197802
29579,0.188189739260739,-0.0644574333666334,0.0824462802197802
29580,0.213472539260739,-0.0603360333666334,0.0748907802197802
29581,0.237350739260739,-0.0520932333666334,0.0748907802197802
29582,0.259824339260739,-0.0438504333666334,0.0703574802197802
29583,0.275977239260739,-0.0342338333666334,0.0643130802197802
29584,0.287916339260739,-0.0246172333666334,0.0628019802197802
29585,0.292832439260739,-0.0218696333666334,0.0628019802197802
29586,0.290725539260739,-0.0136268333666334,0.0643130802197802
29587,0.278786439260739,-0.0108792333666334,0.0703574802197802
29588,0.262633539260739,-0.00950543336663336,0.0779129802197802
29589,0.238053039260739,-0.0163744333666334,0.0900017802197802
29590,0.209961039260739,-0.0287386333666334,0.103601680219780
29591,0.176952939260739,-0.0424766333666334,0.126268180219780
29592,0.145349439260739,-0.0589622333666334,0.148934680219780
29593,0.110234439260739,-0.0727002333666334,0.167067880219780
29594,0.0856539392607393,-0.0864382333666334,0.183689980219780
29595,0.0673941392607393,-0.0905596333666334,0.195778780219780
29596,0.0603711392607393,-0.0905596333666334,0.203334280219780
29597,0.0638826392607393,-0.0891858333666334,0.201823180219780
29598,0.0737148392607393,-0.0823168333666334,0.197289880219780
29599,0.0912723392607393,-0.0713264333666334,0.189734380219780
29600,0.113043639260739,-0.0672050333666334,0.182178880219780
29601,0.135517239260739,-0.0630836333666334,0.170090080219780
29602,0.160097739260739,-0.0562146333666334,0.158001280219780
29603,0.183975939260739,-0.0520932333666334,0.148934680219780
29604,0.207151839260739,-0.0479718333666334,0.138356980219780
29605,0.222602439260739,-0.0465980333666334,0.126268180219780
29606,0.237350739260739,-0.0479718333666334,0.117201580219780
29607,0.244373739260739,-0.0479718333666334,0.108134980219780
29608,0.243671439260739,-0.0507194333666334,0.100579480219780
29609,0.233839239260739,-0.0493456333666334,0.0960461802197802
29610,0.219793239260739,-0.0465980333666334,0.0945350802197802
29611,0.201533439260739,-0.0493456333666334,0.0854684802197802
29612,0.181166739260739,-0.0479718333666334,0.0839573802197802
29613,0.160097739260739,-0.0452242333666334,0.0824462802197802
29614,0.139028739260739,-0.0424766333666334,0.0839573802197802
29615,0.122173539260739,-0.0397290333666334,0.0779129802197802
29616,0.105318339260739,-0.0397290333666334,0.0794240802197802
29617,0.0933792392607393,-0.0438504333666334,0.0854684802197802
29618,0.0877608392607393,-0.0438504333666334,0.0869795802197802
29619,0.0821424392607393,-0.0465980333666334,0.0945350802197802
29620,0.0849516392607393,-0.0507194333666334,0.105112780219780
29621,0.0919746392607393,-0.0520932333666334,0.115690480219780
29622,0.103913739260739,-0.0548408333666334,0.124757080219780
29623,0.118662039260739,-0.0534670333666334,0.133823680219780
29624,0.135517239260739,-0.0548408333666334,0.141379180219780
29625,0.149563239260739,-0.0520932333666334,0.145912480219780
29626,0.166418439260739,-0.0493456333666334,0.148934680219780
29627,0.179059839260739,-0.0479718333666334,0.148934680219780
29628,0.187487439260739,-0.0479718333666334,0.145912480219780
29629,0.197319639260739,-0.0465980333666334,0.139868080219780
29630,0.201533439260739,-0.0452242333666334,0.127779280219780
29631,0.201533439260739,-0.0411028333666334,0.117201580219780
29632,0.199426539260739,-0.0383552333666334,0.100579480219780
29633,0.193105839260739,-0.0287386333666334,0.0839573802197802
29634,0.182571339260739,-0.0232434333666334,0.0673352802197802
29635,0.172036839260739,-0.0177482333666334,0.0567575802197802
29636,0.155181639260739,-0.0108792333666334,0.0461798802197802
29637,0.142540239260739,-0.0122530333666334,0.0461798802197802
29638,0.126387339260739,-0.00950543336663336,0.0461798802197802
29639,0.115150539260739,-0.00675783336663337,0.0537353802197802
29640,0.106722939260739,-0.00675783336663337,0.0612908802197802
29641,0.102509139260739,-0.00263643336663337,0.0688463802197802
29642,0.103211439260739,0.00148496663336663,0.0839573802197802
29643,0.112341339260739,0.00423256663336663,0.0900017802197802
29644,0.124280439260739,0.00423256663336663,0.0990683802197802
29645,0.136921839260739,0.00423256663336663,0.108134980219780
29646,0.153074739260739,0.00560636663336663,0.117201580219780
29647,0.168525339260739,0.00148496663336663,0.129290380219780
29648,0.184678239260739,0.00148496663336663,0.138356980219780
29649,0.197319639260739,0.00148496663336663,0.144401380219780
29650,0.203640339260739,0.000111166633366634,0.147423580219780
29651,0.209258739260739,0.00148496663336663,0.148934680219780
29652,0.212770239260739,-0.00126263336663337,0.148934680219780
29653,0.209258739260739,-0.00538403336663337,0.148934680219780
29654,0.201533439260739,-0.00675783336663337,0.141379180219780
29655,0.189594339260739,-0.00813163336663337,0.130801480219780
29656,0.173441439260739,-0.00950543336663336,0.121734880219780
29657,0.156586239260739,-0.0122530333666334,0.114179380219780
29658,0.140433339260739,-0.0122530333666334,0.102090580219780
29659,0.123578139260739,-0.0177482333666334,0.0915128802197802
29660,0.108127539260739,-0.0191220333666334,0.0839573802197802
29661,0.0975930392607393,-0.0191220333666334,0.0748907802197802
29662,0.0898677392607393,-0.0246172333666334,0.0673352802197802
29663,0.0884631392607393,-0.0191220333666334,0.0597797802197802
29664,0.0905700392607393,-0.0136268333666334,0.0582686802197802
29665,0.0954861392607393,-0.0108792333666334,0.0597797802197802
29666,0.108829839260739,-0.00401023336663337,0.0628019802197802
29667,0.123578139260739,0.00423256663336663,0.0673352802197802
29668,0.136219539260739,0.0111015666333666,0.0673352802197802
29669,0.156586239260739,0.0179705666333666,0.0703574802197802
29670,0.174143739260739,0.0289609666333666,0.0733796802197802
29671,0.188189739260739,0.0317085666333666,0.0779129802197802
29672,0.194510439260739,0.0372037666333666,0.0824462802197802
29673,0.191701239260739,0.0344561666333666,0.0900017802197802
29674,0.181166739260739,0.0207181666333666,0.0975572802197802
29675,0.166418439260739,0.00835396663336663,0.108134980219780
29676,0.150967839260739,-0.00675783336663337,0.117201580219780
29677,0.133410339260739,-0.0218696333666334,0.121734880219780
29678,0.110936739260739,-0.0301124333666334,0.121734880219780
29679,0.0905700392607393,-0.0397290333666334,0.127779280219780
29680,0.0709056392607393,-0.0479718333666334,0.124757080219780
29681,0.0540504392607393,-0.0520932333666334,0.120223780219780
29682,0.0400044392607393,-0.0562146333666334,0.117201580219780
29683,0.0301722392607393,-0.0562146333666334,0.109646080219780
29684,0.0259584392607393,-0.0520932333666334,0.102090580219780
29685,0.0294699392607393,-0.0479718333666334,0.0900017802197802
29686,0.0371952392607393,-0.0452242333666334,0.0809351802197802
29687,0.0477297392607393,-0.0369814333666334,0.0733796802197802
29688,0.0610734392607393,-0.0273648333666334,0.0628019802197802
29689,0.0786309392607393,-0.0218696333666334,0.0552464802197802
29690,0.0933792392607393,-0.0177482333666334,0.0492020802197802
29691,0.112341339260739,-0.0122530333666334,0.0476909802197802
29692,0.130601139260739,-0.0108792333666334,0.0476909802197802
29693,0.146754039260739,-0.00950543336663336,0.0492020802197802
29694,0.159395439260739,-0.00950543336663336,0.0552464802197802
29695,0.164311539260739,-0.00813163336663337,0.0552464802197802
29696,0.159395439260739,-0.00538403336663337,0.0612908802197802
29697,0.156586239260739,-0.00401023336663337,0.0658241802197802
29698,0.146754039260739,-0.00401023336663337,0.0688463802197802
29699,0.136921839260739,-0.00263643336663337,0.0688463802197802
29700,0.122173539260739,-0.00538403336663337,0.0673352802197802
29701,0.107425239260739,-0.00813163336663337,0.0643130802197802
29702,0.0884631392607393,-0.0108792333666334,0.0628019802197802
29703,0.0709056392607393,-0.0122530333666334,0.0643130802197802
29704,0.0547527392607393,-0.0204958333666334,0.0628019802197802
29705,0.0385998392607393,-0.0301124333666334,0.0643130802197802
29706,0.0259584392607393,-0.0356076333666334,0.0643130802197802
29707,0.0210423392607393,-0.0411028333666334,0.0658241802197802
29708,0.0196377392607393,-0.0507194333666334,0.0643130802197802
29709,0.0217446392607393,-0.0534670333666334,0.0688463802197802
29710,0.0259584392607393,-0.0548408333666334,0.0748907802197802
29711,0.0350883392607393,-0.0548408333666334,0.0764018802197802
29712,0.0463251392607393,-0.0534670333666334,0.0779129802197802
29713,0.0603711392607393,-0.0452242333666334,0.0764018802197802
29714,0.0786309392607393,-0.0369814333666334,0.0733796802197802
29715,0.0989976392607393,-0.0246172333666334,0.0597797802197802
29716,0.120768939260739,-0.00950543336663336,0.0476909802197802
29717,0.139731039260739,0.00698016663336663,0.0295577802197802
29718,0.153777039260739,0.0193443666333666,0.0144467802197802
29719,0.160097739260739,0.0289609666333666,0.00084688021978022
29720,0.158693139260739,0.0344561666333666,-0.00368641978021978
29721,0.155883939260739,0.0344561666333666,-0.00519751978021978
29722,0.143944839260739,0.0317085666333666,-0.00670861978021978
29723,0.131303439260739,0.0275871666333666,-0.00368641978021978
29724,0.117257439260739,0.0234657666333666,0.00235798021978022
29725,0.100402239260739,0.0193443666333666,0.00840238021978022
29726,0.0842493392607393,0.0193443666333666,0.0174689802197802
29727,0.0702033392607393,0.0165967666333666,0.0250244802197802
29728,0.0582642392607393,0.0138491666333666,0.0340910802197802
29729,0.0519435392607393,0.0124753666333666,0.0446687802197802
29730,0.0491343392607393,0.0111015666333666,0.0507131802197802
29731,0.0519435392607393,0.00423256663336663,0.0582686802197802
29732,0.0596688392607393,0.00285876663336663,0.0643130802197802
29733,0.0716079392607393,0.00285876663336663,0.0612908802197802
29734,0.0814401392607393,0.00148496663336663,0.0628019802197802
29735,0.0954861392607393,0.000111166633366634,0.0628019802197802
29736,0.106722939260739,0.000111166633366634,0.0628019802197802
29737,0.119364339260739,0.00148496663336663,0.0628019802197802
29738,0.132005739260739,0.00285876663336663,0.0597797802197802
29739,0.140433339260739,0.00698016663336663,0.0582686802197802
29740,0.145349439260739,0.00423256663336663,0.0567575802197802
29741,0.143944839260739,0.00835396663336663,0.0537353802197802
29742,0.139731039260739,0.0111015666333666,0.0476909802197802
29743,0.132708039260739,0.0124753666333666,0.0416465802197802
29744,0.122875839260739,0.0138491666333666,0.0325799802197802
29745,0.113043639260739,0.0138491666333666,0.0204911802197802
29746,0.101806839260739,0.0138491666333666,0.0114245802197802
29747,0.0898677392607393,0.0138491666333666,-0.00368641978021978
29748,0.0800355392607393,0.0152229666333666,-0.0127530197802198
29749,0.0730125392607393,0.0138491666333666,-0.0233307197802198
29750,0.0687987392607393,0.0165967666333666,-0.0293751197802198
29751,0.0638826392607393,0.0193443666333666,-0.0308862197802198
29752,0.0652872392607393,0.0193443666333666,-0.0278640197802198
29753,0.0687987392607393,0.0234657666333666,-0.0278640197802198
29754,0.0730125392607393,0.0220919666333666,-0.0218196197802198
29755,0.0814401392607393,0.0248395666333666,-0.0127530197802198
29756,0.0884631392607393,0.0220919666333666,0.00235798021978022
29757,0.0933792392607393,0.0165967666333666,0.0129356802197802
29758,0.0968907392607393,0.00835396663336663,0.0295577802197802
29759,0.0975930392607393,0.00148496663336663,0.0431576802197802
29760,0.0996999392607393,-0.00675783336663337,0.0552464802197802
29761,0.103211439260739,-0.0136268333666334,0.0658241802197802
29762,0.107425239260739,-0.0177482333666334,0.0658241802197802
29763,0.106722939260739,-0.0191220333666334,0.0643130802197802
29764,0.105318339260739,-0.0218696333666334,0.0582686802197802
29765,0.101104539260739,-0.0232434333666334,0.0537353802197802
29766,0.0926769392607393,-0.0232434333666334,0.0507131802197802
29767,0.0814401392607393,-0.0218696333666334,0.0446687802197802
29768,0.0709056392607393,-0.0177482333666334,0.0325799802197802
29769,0.0582642392607393,-0.0204958333666334,0.0235133802197802
29770,0.0491343392607393,-0.0177482333666334,0.0144467802197802
29771,0.0421113392607393,-0.0163744333666334,0.00538018021978022
29772,0.0371952392607393,-0.0136268333666334,-0.00519751978021978
29773,0.0322791392607393,-0.0122530333666334,-0.0142641197802198
29774,0.0294699392607393,-0.0108792333666334,-0.0233307197802198
29775,0.0315768392607393,-0.00950543336663336,-0.0293751197802198
29776,0.0378975392607393,-0.0108792333666334,-0.0323973197802198
29777,0.0470274392607393,-0.0122530333666334,-0.0354195197802198
29778,0.0596688392607393,-0.0122530333666334,-0.0369306197802198
29779,0.0737148392607393,-0.0108792333666334,-0.0354195197802198
29780,0.0856539392607393,-0.0108792333666334,-0.0339084197802198
29781,0.0968907392607393,-0.00675783336663337,-0.0263529197802198
