"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
0,-37.6986642965801,3.99298528562588,0.0771318077417739,0.00538409208429161,-0.0596113633820659,0.0976310342941977
1,-37.0269576723128,-0.541867828581076,0.0815319140282018,-0.000771101096891532,-0.0614988690671809,0.102128147435200
2,-36.4271670365249,-4.32469106277939,0.0848242123766812,-0.00641472659760415,-0.0625999061436106,0.105617441608075
3,-35.3255197176216,-7.47798016054954,0.0873041792844603,-0.0114596808023916,-0.0618732026513139,0.107618015271405
4,-33.2189967339321,-10.2442050519731,0.089111312472455,-0.0161046429455305,-0.058355015184759,0.107728795278607
5,-29.6963882265487,-12.8940921632533,0.0903062842693588,-0.0206731003421683,-0.0515022506577561,0.105995678586959
6,-24.5230405657793,-15.5060498461041,0.0908955480719106,-0.0252179025092473,-0.0414676394158541,0.103041294561851
7,-17.7682857740688,-17.9687195014448,0.0908620002697556,-0.0294680203147138,-0.029117128525989,0.0998602748238178
8,-9.92704128907515,-20.0602086388564,0.090333049758911,-0.0329860831355991,-0.0158095767720800,0.0974581155014135
9,-1.9469980497082,-21.5785678792103,0.0894302773615538,-0.0353692610226524,-0.00304014762747478,0.096218509819316
10,5.01661386454956,-22.3542354022442,0.0886982178762802,-0.0364759116443209,0.00778600558544478,0.0962210365132748
11,9.9212870041008,-22.3539344994751,0.0888707569760138,-0.036546320299746,0.0155444559813739,0.0973410246745851
12,12.202594583594,-21.7309295537973,0.0903040142798346,-0.0359928120554543,0.0195286995090625,0.0991547659935068
13,11.8555882607674,-20.7716822007680,0.0932153591957329,-0.0353564846621552,0.0195681066860047,0.101597711573291
14,9.38982605285325,-19.7602891882858,0.0978175506015368,-0.0351399210313213,0.0161757456319166,0.105189077391715
15,5.84447084646469,-18.8783256328172,0.103938537872511,-0.0355421933422833,0.0106392036934398,0.110361496083942
16,2.49011613535988,-18.1712365913986,0.111194043751695,-0.0364968962340978,0.00483561873745674,0.117130363310076
17,0.312218694677028,-17.6236161535724,0.119036650042776,-0.0378146584569015,0.00064866619639959,0.12490033312787
18,-0.330153579084978,-17.1783182934156,0.126557975333848,-0.0391237629573955,-0.000729268915373921,0.132469323927090
19,0.28944364377098,-16.7328429742294,0.133089423588961,-0.0400119108736356,0.000672339494045285,0.138975536420613
20,1.57702965884130,-16.1563429967162,0.138544196961599,-0.0401363601564475,0.00381430362117310,0.144291270804775
21,2.87569644674953,-15.3163763518954,0.143414373352032,-0.0392777949636505,0.00720407085643876,0.148870165909988
22,3.7093427490705,-14.1361465773914,0.148428898150938,-0.0373823264253377,0.00962277081985475,0.153366143113543
23,3.90241144436109,-12.6605441497735,0.154222005459590,-0.0346438509659587,0.0105203225873566,0.158414963198150
24,3.5943317973137,-11.0227160563854,0.161157615556982,-0.0313921805598983,0.0101231716213080,0.164498403201952
25,3.07131358186287,-9.40565035455178,0.169059881743876,-0.0280048113660130,0.0090710663121892,0.171603605203793
26,2.63762180702284,-8.00502619193472,0.177328591763939,-0.0249377716567545,0.0081691261099792,0.179259745993313
27,2.54181141518113,-6.94702925966585,0.185284863996620,-0.0225762594325105,0.00822518500669663,0.186836350811624
28,2.92495321320747,-6.22860270732615,0.192697764502476,-0.0210310137190225,0.0098457877695698,0.194091915130706
29,3.76612232485584,-5.78651766374392,0.199881008417120,-0.0202556540553382,0.0131573801549062,0.201335107965787
30,4.871627265279,-5.50632061984226,0.207035128109637,-0.0199582666396323,0.0176458991458385,0.208742076341349
31,5.922629188547,-5.27009712378631,0.214134274974666,-0.0197519223176216,0.0222141045277269,0.216187632842714
32,6.59180347183533,-5.00937098899026,0.221365262032741,-0.0194034338833082,0.025580743559459,0.223681574838748
33,6.64803510696947,-4.71551381702729,0.228929207200492,-0.0188838138245730,0.0266825288934634,0.231251243633753
34,6.05910519666736,-4.43024014233352,0.236870776908419,-0.0183519763088350,0.0251431992879780,0.238907388872913
35,4.95722248267197,-4.26373823470047,0.245321523430496,-0.0182896867806020,0.0212783031503482,0.246920895603734
36,3.60817179598193,-4.30846537415646,0.254331101812475,-0.0191610415489775,0.0160375744599264,0.255555588193541
37,2.34229521809407,-4.57470544325369,0.2637891672543,-0.0211067668626252,0.0107899140930213,0.264852114611617
38,1.42291497684587,-5.00255362591707,0.273441076502799,-0.0239352747116869,0.00679218287612144,0.274570671126317
39,0.943006239009392,-5.51261207345487,0.282830973963578,-0.0272963612191731,0.00465541197889776,0.284183257827914
40,0.83879569804904,-6.0652239610054,0.291704641470458,-0.0309951705646420,0.00427078716974533,0.293377807744194
41,0.980984282675223,-6.6534930639462,0.300312598692326,-0.0350315184360534,0.00514227630503144,0.302392637514326
42,1.22254889981286,-7.24411936955674,0.309092087918382,-0.0392892429878273,0.00659625462681897,0.311648959573754
43,1.45163074332582,-7.76451059973878,0.318324378527318,-0.0434041607126343,0.00806670849418698,0.321371129565027
44,1.58259001641913,-8.14727379001707,0.328150857710567,-0.0469790515096885,0.009066294035814,0.331620587998505
45,1.57054175455725,-8.35397061801804,0.338282276070042,-0.0496755234991869,0.00927502074502566,0.342035936632201
46,1.41377853544665,-8.38530951074898,0.348102127180692,-0.0513120547029658,0.00859119511758609,0.351968502197442
47,1.15021920659858,-8.28966604919972,0.356926981716501,-0.0520042712349901,0.00716631195651613,0.360766781357420
48,0.837284048491668,-8.14646052264135,0.364081610821317,-0.052117731099252,0.00532083565459498,0.367831467557144
49,0.538558337054766,-8.02384134731145,0.369128875339419,-0.0520343214719535,0.00346977194353660,0.372794496388735
50,0.282751563423489,-7.96218269748486,0.372200095384086,-0.0520588173343346,0.00183680218870628,0.375827627122399
51,0.0743991062217617,-7.95146769175015,0.373914039324511,-0.0522272503746075,0.000485531154324349,0.377544209631356
52,-0.105463991475332,-7.94291925292507,0.375191933846879,-0.0523486740859812,-0.00069061428150671,0.378826936542806
53,-0.264796134190647,-7.88227113226515,0.376920288612219,-0.0521831422035462,-0.00174197378524014,0.380519406562165
54,-0.412537781115347,-7.73527912524152,0.379566846489363,-0.0515574566588681,-0.00273298263728958,0.383062177048461
55,-0.545915490649605,-7.49237571416911,0.382888907001009,-0.0503564481155536,-0.00364828461810102,0.386203310384435
56,-0.647761676238034,-7.18291429636477,0.386247096911895,-0.0486773423472647,-0.00436693119975384,0.389326821088611
57,-0.707958597438093,-6.8601911905314,0.389174070954289,-0.0468209045041155,-0.00480896070075808,0.392009924242664
58,-0.728729615116677,-6.58074596317115,0.39138599607074,-0.0451516253943562,-0.0049782016938995,0.394013260802404
59,-0.718844972763961,-6.3987456628472,0.392979614940233,-0.0440710150206743,-0.00493066410850876,0.395473821601478
60,-0.715045319476388,-6.34026305485234,0.394421152865973,-0.0438250694881004,-0.00492259018666796,0.39687896698856
61,-0.79377249780788,-6.3829558807431,0.396258130924273,-0.0443281145688356,-0.00549008904158196,0.398767638033116
62,-1.01633336954157,-6.4649555340915,0.398918469815332,-0.0452038733179095,-0.00707690312658139,0.401533832049817
63,-1.40163995510575,-6.5079261115176,0.402167605486892,-0.0458775684257732,-0.00984028254365048,0.404895499293658
64,-1.89780243197961,-6.43249896433549,0.405319167980416,-0.0456966391875343,-0.01343025859432,0.408108052617543
65,-2.39804689830638,-6.20325787402277,0.407711081083275,-0.0443150536632248,-0.0170742347982112,0.410467634671982
66,-2.77639444233478,-5.83578756884444,0.408893659075517,-0.0417919542633761,-0.0198293746730745,0.411501878456517
67,-2.91782433755888,-5.37050285240261,0.408789348868727,-0.0384296464673111,-0.0208358750853874,0.411120059309558
68,-2.7549932504656,-4.86899372583675,0.407769749650946,-0.0347359183515871,-0.0196222043599025,0.409716711470334
69,-2.29587264351164,-4.40052829021329,0.406361362827465,-0.0312715717886142,-0.0162918385435593,0.407888333253422
70,-1.61841846761169,-4.01241030980385,0.404815317202153,-0.0283955579523656,-0.0114377514811868,0.405971145417813
71,-0.833659024854072,-3.72290780092362,0.403020977129222,-0.0262240099834033,-0.00586440728055052,0.40391583031438
72,-0.050108288886122,-3.52510232161772,0.401079157839240,-0.0247074343276271,-0.000350765721346401,0.401839608800177
73,0.652713779045712,-3.39828483431587,0.399216930957664,-0.0237058631185183,0.00454807782908895,0.399946010008088
74,1.25835463624061,-3.32715305956806,0.397477007170938,-0.0231073799126697,0.00873096540092583,0.398243834845973
75,1.79063029891762,-3.31603594257473,0.395674367768884,-0.0229255518107476,0.0123697989028809,0.396530954857286
76,2.26159787685519,-3.37177158363998,0.39356257037005,-0.0231873463760288,0.0155429045032829,0.394551304279482
77,2.63373291810603,-3.50534853696179,0.391245138056305,-0.0239662371694893,0.0179971647046662,0.392391432773664
78,2.85001289316942,-3.7300300631378,0.389203933233881,-0.0253735402853777,0.0193758073678860,0.390511126733278
79,2.884700099615,-4.06836754148094,0.388170477757119,-0.027609007935909,0.0195599489411545,0.389642360022592
80,2.78050592989071,-4.55337222377958,0.389338314083003,-0.0310065399456603,0.0189090388796168,0.391028490117725
81,2.63452575134617,-5.20181553674423,0.393965717965782,-0.0358662760789862,0.0181277736634096,0.396010091879058
82,2.57385868447622,-5.98730150139787,0.402685864468226,-0.042233758515194,0.0181017568125415,0.405298987662865
