"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW"
0,0.0319731956941605,-0.00304566985490203,-0.00861636992550073,0.00102228524289709,0.0332536190279377,95.4414039510945,-5.44140395109453,105.082191591072,-15.0821915910716,0.0543761831533342,-0.00517971063758848,-0.014653690349491,0.0565537738570368
1,0.032178348335934,-0.00294810037590397,-0.00837147528490825,0.00103544610162871,0.0333799190517434,95.2346834518557,-5.23468345185567,104.582729641486,-14.582729641486,0.0547250822039695,-0.00501377614949654,-0.0142372028654902,0.0567685698158902
2,0.0327656454822252,-0.00267207086775618,-0.00766164159667942,0.00107358752386687,0.033755417913946,94.6622104361996,-4.66221043619964,103.161091001771,-13.1610910017712,0.0557238868745327,-0.00454433821046969,-0.0130300027154412,0.0574071733230374
3,0.0337281787990649,-0.00222027483457696,-0.00652282570454175,0.00113759004510169,0.0344248009524322,93.766260279002,-3.76626027900204,100.945533279489,-10.9455332794887,0.0573608482977294,-0.00377597760982476,-0.0110932409941186,0.0585455798510751
4,0.0350519499407297,-0.00160944539652923,-0.00500502538772863,0.00122863919464742,0.0354440374148267,92.6289466348739,-2.6289466348739,98.1262641032344,-8.12626410323436,0.0596121597631457,-0.00273715203491366,-0.008511947938314,0.0602789751952836
5,0.036697431865087,-0.000887883939675316,-0.00315841165380405,0.0013467015054927,0.0368437974095766,91.3859847074873,-1.38598470748728,94.9191128712865,-4.9191128712865,0.062410598410012,-0.00151000670012809,-0.00537144839082321,0.0626595194040418
6,0.0386304958959359,-9.99543800965434e-05,-0.00105229161983826,0.00149231521316592,0.0386449546732455,90.1482494907237,-0.148249490723657,91.5603465970693,-1.5603465970693,0.0656981222719998,-0.00016999044234106,-0.00178961159836439,0.0657227120293291
7,0.0408251338899574,0.000707904081211994,0.00123488733336849,0.00166669155713294,0.0408499404166916,89.0065959878222,0.993404012177834,88.2674333521465,1.73256664785347,0.0694304998128526,0.00120391850546257,0.00210014852613688,0.0694726877834891
8,0.0432324095858883,0.0014593366775606,0.00364193312874472,0.00186904123860201,0.0434100746262285,88.0666796666796,1.93332033332044,85.1847262973196,4.81527370268041,0.0735245060984495,0.00248186509789218,0.00619376382439578,0.0738266575275995
9,0.0458091651788619,0.00208128893924862,0.00610513837057853,0.00209847961438425,0.0462610429255199,87.398618370102,2.60138162989803,82.4087365319692,7.59126346803085,0.0779067435014658,0.00353960703953847,0.0103828883853376,0.0786752430706121
10,0.0485412287862807,0.00252142638050897,0.00854917044747217,0.00235625089208205,0.0493527790343594,87.0264995194358,2.97350048056417,80.0113997733781,9.9886002266219,0.0825531101807495,0.00428814010290641,0.0145394055229118,0.083933297677482
11,0.0514116420230327,0.002715230179503,0.0109108463155807,0.00264315693550446,0.0526267610418347,86.976816498299,3.02318350170103,78.01816582683,11.98183417317,0.0874347653452937,0.00461773840051531,0.0185558610809196,0.0895012942888345
12,0.0544042408078201,0.0026031652699073,0.0131301691706733,0.00295982141787528,0.0560267724373645,87.260568085613,2.73943191438698,76.4314454553279,13.5685545446721,0.0925242190609186,0.00442715181957024,0.0223302196780158,0.0952836265941574
13,0.0575198658903545,0.00216178157695789,0.0151373880464041,0.00330853497204437,0.059517634264966,87.8476533237061,2.15234667629389,75.255895694074,14.744104305926,0.0978229011740723,0.00367649928054062,0.0257438572217756,0.101220466437017
14,0.0607466302120807,0.00137445779259112,0.0168816279111455,0.00369015308212328,0.0630637104623353,88.703842567519,1.29615743248101,74.4692659919944,15.5307340080056,0.103310595598777,0.00233751325270599,0.0287102515495673,0.107251208269278
15,0.0640590141981167,0.000224352242359967,0.0183368922082788,0.00410355730003452,0.0666321937941503,89.799335281449,0.200664718551025,74.0262309907991,15.9737690092009,0.108943901697477,0.000381551432584977,0.031185190830406,0.113320057473045
16,0.0674534364485982,-0.00127011697618864,0.0194762484028022,0.00454996608872507,0.0702203926057519,91.0787255234156,-1.07872552341556,73.8946570515113,16.1053429484887,0.114716728654079,-0.00216006288467456,0.0331228714333371,0.11942243640434
17,0.0709328443176688,-0.00307876509596801,0.0202826577271651,0.00503146840299464,0.0738399174023652,92.4853028134619,-2.48530281346189,74.0425586021182,15.9574413978818,0.120634088975627,-0.00523599506117008,0.0344943158625257,0.125578090820349
18,0.0744933085557613,-0.00518504954007369,0.0207596872142551,0.00554925301958385,0.0775054989762054,93.9816070603236,-3.9816070603236,74.4279867175529,15.5720132824471,0.1266893002649,-0.00881811146271035,0.0353055905004339,0.131812073088785
19,0.0781608418608374,-0.00755145062398905,0.0209059771725553,0.00610911720039484,0.0812600854568883,95.5184605927094,-5.51846059270943,75.0254165447168,14.9745834552832,0.132926601804145,-0.0128426031020222,0.0355543829465226,0.138197424246409
20,0.0819910475949005,-0.0101195481425638,0.0207149373623068,0.00672253188570924,0.0851706860970557,97.0360111263054,-7.03601112630541,75.8210096827031,14.1789903172969,0.139440557134185,-0.0172101158887139,0.0352294853100456,0.144848105607238
21,0.0860261537540166,-0.0128466654122316,0.0201966279501447,0.0074004991297097,0.0892941191931478,98.4934659664074,-8.49346596640737,76.7877687410972,13.2122312589028,0.146302982574858,-0.0218480704289652,0.0343480067179332,0.151860746927122
22,0.0903028672679455,-0.015683608755204,0.0193614740893342,0.00815460783681218,0.0936773723975564,99.8527270102559,-9.85272701025592,77.8986552896344,12.1013447103656,0.153576304877458,-0.0266728040054491,0.0329276770226773,0.159315259179518
23,0.0948590988158137,-0.0185583932765089,0.0182082536948274,0.0089982486281483,0.0983575268689137,101.06962338309,-11.0696233830897,79.1342086823209,10.8657913176791,0.161324997986078,-0.0315618933273961,0.0309664178483459,0.167274705559377
24,0.099703411424047,-0.0214141424709693,0.0167490617773449,0.00994077024959278,0.103343441097058,102.121745657006,-12.1217456570063,80.4639853584533,9.53601464154674,0.169563624870828,-0.0364186096445056,0.0284847989410627,0.175754151525609
25,0.104835959082707,-0.0242026186156852,0.0150014083120426,0.0109905783167909,0.10863419036377,102.999652551076,-12.9996525510765,81.8565923872934,8.14340761270664,0.178292447419569,-0.0411609160130701,0.0255125991701405,0.184752024428181
26,0.110286715103681,-0.0268541665498244,0.0129707298271914,0.0121631595283605,0.114247737928137,103.684877512884,-13.6848775128839,83.2923040240131,6.70769597598691,0.187562440652519,-0.0456703512752116,0.0220590643319581,0.194298874027444
27,0.116079407636819,-0.0293077603092406,0.0106701468604712,0.0134744288773147,0.120196612787893,104.169914924746,-14.1699149247459,84.7480677749517,5.25193222504825,0.197413958566018,-0.04984312977762,0.0181465082661074,0.204416008142675
28,0.122208405482605,-0.0315247657147658,0.00812654814683395,0.0149348943706008,0.126470336477589,104.464629170255,-14.4646291702551,86.1955773950472,3.80442260495278,0.207837424290145,-0.0536135471339555,0.0138206601136632,0.215085606254403
29,0.128676052116667,-0.0334514515026841,0.00535561542106347,0.0165575263883312,0.133060920681115,104.572413556218,-14.5724135562181,87.6166726340218,2.38332736597819,0.218836823327665,-0.0568902236440205,0.00910818949160454,0.226294082791012
30,0.135481946260679,-0.0350360329977251,0.00236919769024941,0.0183553577625815,0.139958902783977,104.49921487714,-14.4992148771404,88.9981602881235,1.00183971187649,0.230411473232447,-0.0595850901321856,0.00402924777253301,0.238025344870709
31,0.142589083539787,-0.0362583743915131,-0.000810106988435258,0.0203316467447165,0.147129102259085,104.267121234435,-14.2671212344352,90.3255172895447,-0.325517289544678,0.242498441394196,-0.0616639020263828,-0.00137773297352935,0.250219561665111
32,0.149949180636914,-0.0371001248224851,-0.00416885633186571,0.0224847567736819,0.154526875975157,103.896923057603,-13.8969230576033,91.5925152762076,-1.59251527620764,0.255015613328085,-0.0630954503783761,-0.00708989172086006,0.26280080948156
33,0.157507337534819,-0.0375419277057279,-0.00770087605059439,0.0248085613773075,0.162102625534308,103.406329173367,-13.4063291733671,92.7990862505712,-2.79908625057125,0.267869621657856,-0.0638468158260678,-0.0130967279772013,0.275684737303246
34,0.165174447224251,-0.0376029005208919,-0.0113823371661189,0.027282598015837,0.169782607303529,102.825128040872,-12.8251280408719,93.9420776836155,-3.94207768361545,0.280908923850767,-0.0639505110899523,-0.0193577162689097,0.288745930788314
35,0.172847874476356,-0.037321319949646,-0.0151826437232043,0.0298763877109942,0.17748177738631,102.184255972785,-12.1842559727845,95.0198734293668,-5.01987342936675,0.293958970197885,-0.0634716325674251,-0.0258208226585106,0.301839757459711
36,0.18043455379241,-0.0367307322596884,-0.0190691903439658,0.0325566282022662,0.185119985185213,101.506374974178,-11.5063749741776,96.0328986643663,-6.03289866436629,0.306861486041514,-0.0624672317341639,-0.0324305958230711,0.314829906777573
37,0.18781673870348,-0.0358909316485698,-0.0229756738526816,0.0352751273372114,0.192590674490741,100.818534894369,-10.8185348943688,96.9743566765047,-6.97435667650468,0.31941622228483,-0.0610389994023296,-0.0390742752596626,0.327535160698539
38,0.194854561859433,-0.0348749937698959,-0.0268015844370065,0.0379683002774316,0.199757078463357,100.147334491257,-10.1473344912566,97.8316974994634,-7.83169749946337,0.33138530928475,-0.0593112138943808,-0.0455809259132763,0.33972292255673
39,0.201434577897603,-0.0337291762228665,-0.0304379790340902,0.0405758891727856,0.206494593316964,99.5056965161016,-9.50569651610162,98.5927318202826,-8.59273182028259,0.342575812751026,-0.0573625445967118,-0.0517652704661397,0.3511812811513
40,0.207474888509867,-0.0324977128062768,-0.0337647008428778,0.0430458293621817,0.212701635449354,98.9021596852398,-8.90215968523978,99.2433468429355,-9.24334684293548,0.352848449846713,-0.0552682190582939,-0.0574229606171391,0.361737475254004
41,0.212927034543843,-0.0312411712758232,-0.0366657539135084,0.0453379220396348,0.218307833877683,98.3470191119051,-8.34701911190514,99.7704372355371,-9.77043723553714,0.362120807047352,-0.0531312436663661,-0.0623567243427014,0.37127182632259
42,0.217808232971474,-0.0300020148637892,-0.0390658211617083,0.0474404263501559,0.223308498783816,97.8428581638999,-7.84285816389992,100.168384107066,-10.1683841070664,0.370422164917473,-0.0510238348023626,-0.0664384713634495,0.379776358475877
43,0.222180619155939,-0.0288158899304309,-0.040923559841626,0.0493642275285162,0.227748371654135,97.3897709320008,-7.38977093200084,100.43636570897,-10.4363657089696,0.377858195843433,-0.0490066155279436,-0.069597890887119,0.387327162677101
44,0.226103856638363,-0.027744841215462,-0.0422178126710239,0.0511229539867413,0.231678816268424,96.9957007561818,-6.99570075618176,100.576402950203,-10.5764029502027,0.38453036843259,-0.0471851041079286,-0.0717990011411971,0.394011592293238
45,0.229643369742135,-0.0268447704838666,-0.0429674087814117,0.0527360772665231,0.235165722813176,96.667481408096,-6.66748140809599,100.597787154081,-10.5977871540811,0.390549948541046,-0.0456543715712017,-0.0730738244581832,0.399941705464585
46,0.232867531369194,-0.0261485877644132,-0.0432288670999444,0.0542272871659824,0.238285061971581,96.4068786378582,-6.40687863785818,100.516512586196,-10.5165125861963,0.396033216614275,-0.0444703873544442,-0.0735184814624904,0.405246704033301
47,0.235808471025424,-0.0256995228165111,-0.0430628193765942,0.055605635007348,0.241081950574915,96.2198169952462,-6.21981699524623,100.349187760458,-10.3491877604581,0.401034814669088,-0.0437066714566516,-0.0732360873751602,0.410003317304277
48,0.238475619886821,-0.0255308993594264,-0.04253943992062,0.0568706212804035,0.243581715346749,96.1107386589366,-6.11073865893664,100.114079179646,-10.1140791796456,0.405570782120444,-0.0434198968697729,-0.0723459862595578,0.414254617936648
49,0.240884653758032,-0.025635749277163,-0.0417494632290992,0.0580254164161272,0.24581624384293,96.074743018794,-6.07474301879395,99.8326687496464,-9.8326687496464,0.409667778500055,-0.0435982130563996,-0.0710024884848627,0.418054836467567
50,0.243037525094841,-0.0260014807154619,-0.0407777239472677,0.0590672386042252,0.247802619788293,96.1065874118305,-6.1065874118305,99.5245798564837,-9.52457985648368,0.413329124310953,-0.0442202052984046,-0.0693498706586185,0.421433026850839
51,0.24493619345454,-0.0266145741115818,-0.0396973367565879,0.0599937388639996,0.249555510788094,96.201384483764,-6.20138448376403,99.2060015867499,-9.20600158674988,0.416558152133571,-0.0452628811421458,-0.0675124774771903,0.424414133993357
52,0.246607222718993,-0.027430028281334,-0.0385860424862844,0.060815122297175,0.251110357061279,96.3468990519811,-6.34689905198108,98.8928296783621,-8.89282967836215,0.419400038637743,-0.0466497079614523,-0.0656225212351776,0.427058430376325
53,0.248058562478396,-0.0283996971309548,-0.0375050181529518,0.0615330504188482,0.252480137045732,96.5312349811049,-6.53123498110486,98.5976713533457,-8.59767135334572,0.421868303534687,-0.048298804644481,-0.0637840444778092,0.429387988173013
54,0.249255165573871,-0.0294956384859863,-0.0364894054949388,0.0621281375652577,0.253632819186177,96.7487181737552,-6.74871817375517,98.3285848945122,-8.32858489451219,0.423903342812705,-0.0501626504863713,-0.0620568120662224,0.43134833194928
55,0.250160780517121,-0.0306748413972969,-0.0355771082669393,0.062580416108935,0.254533087507934,96.9907397471657,-6.99073974716569,98.0941535291626,-8.09415352916263,0.425443504280817,-0.0521680976144505,-0.0605052861682642,0.432879400523698
56,0.250741581938787,-0.0318824648654324,-0.0348003259733264,0.0628713409131657,0.255144851343136,97.2464261136061,-7.24642611360613,97.9015819283266,-7.90158192832655,0.426431261800659,-0.0542218790228441,-0.0591842278457932,0.433919815209415
57,0.250941881481584,-0.0330820132610875,-0.0341604471654822,0.0629718278815173,0.255407876999653,97.5100740713109,-7.51007407131088,97.7519628203301,-7.75196282033015,0.426771907281605,-0.0562619273147746,-0.058095998580752,0.434367137754511
58,0.250718203178355,-0.0342290090062867,-0.0336475352768976,0.062859617404983,0.255271226527287,97.7741766102264,-7.77417661022639,97.6436854978493,-7.64368549784935,0.426391502004006,-0.0582126003508278,-0.0572236994505061,0.434134738991985
59,0.250057238734416,-0.0352588237044236,-0.0332492012659214,0.0625286226434808,0.254710260251373,98.0259662128912,-8.02596621289122,97.5739837188648,-7.57398371886478,0.425267412813633,-0.0599639858918769,-0.0565462606563288,0.433180714713219
60,0.248943744133833,-0.036132055524047,-0.032933259960042,0.0619729877433713,0.253698862416369,98.2583245638979,-8.25832456389792,97.536012231037,-7.53601223103702,0.423373714513322,-0.061449074020488,-0.0560089455102756,0.431460650367975
61,0.247375907834167,-0.0368352998549465,-0.0326633063540689,0.0611948397767782,0.252227220327549,98.4693499428476,-8.46934994284756,97.5217754279074,-7.52177542790741,0.420707326248583,-0.0626450677805212,-0.0555498407382124,0.428957857699913
62,0.245389209278616,-0.0373640606914461,-0.0324227835093582,0.0602158640303843,0.25032613517616,98.6576134615047,-8.6576134615047,97.5267780245837,-7.52677802458366,0.41732858720853,-0.06354432090382,-0.0551407882812215,0.425724719687347
63,0.243005401878383,-0.0377340810968874,-0.0321947215589855,0.0590516253420744,0.248016100917988,98.826445327561,-8.82644532756096,97.5469161270582,-7.54691612705822,0.413274492990447,-0.0641736073076316,-0.054752927821404,0.421796089996578
64,0.240217019163046,-0.0379647123360988,-0.031973912275851,0.0577042162955794,0.245291391501141,98.9809365159172,-8.98093651591716,97.5817481704385,-7.58174817043853,0.408532345515385,-0.0645658373062904,-0.0543774018296785,0.417162230444117
65,0.237043665256958,-0.038065383314076,-0.0317673668826368,0.0561896992384526,0.24217315756284,99.1228908363325,-9.12289083633247,97.6330048695043,-7.63300486950426,0.40313548513088,-0.0647370464525101,-0.0540261341541442,0.411859111501429
66,0.233509901573784,-0.0380469164212032,-0.0315878399040148,0.0545268741329983,0.238688570342113,99.2541623905293,-9.25416239052934,97.7038704345069,-7.70387043450688,0.397125682948612,-0.0647056401721142,-0.0537208161632905,0.405932942758696
67,0.229626517659747,-0.0379463147541846,-0.0314210471173482,0.0527283376125422,0.234852171839897,99.3834582345542,-9.38345823455424,97.7917035828254,-7.79170358282536,0.390521288536985,-0.0645345489016745,-0.0534371549614766,0.399408455510029
68,0.225427091474274,-0.0377939008028711,-0.0312436882218674,0.0508173735705509,0.230698765844452,99.5173908856308,-9.51739088563079,97.8907968522755,-7.89079685227546,0.383379407269174,-0.0642753415014814,-0.0531355241868493,0.392344839871518
69,0.220966863440694,-0.0376146046091599,-0.0310261334693416,0.0488263547388182,0.226282642234837,99.6607054067509,-9.66070540675095,97.9926935856301,-7.99269358563014,0.375793985443357,-0.0639704160019726,-0.0527655331111252,0.38483442556945
70,0.216281423400375,-0.0374558861988045,-0.0307107003818387,0.0467776541080923,0.221638770608784,99.8251039057364,-9.82510390573638,98.0816404892433,-8.0816404892433,0.367825550000638,-0.0637004867326607,-0.0522290822820387,0.376936684708816
71,0.211394441555989,-0.0373550860497768,-0.0302320165494276,0.0446876099207685,0.216787885268526,100.021170368046,-10.0211703680457,98.1388172067693,-8.13881720676926,0.359514356387736,-0.0635290579077836,-0.0514149941316797,0.368686879708377
72,0.206319732716688,-0.0373142765118035,-0.0295354921264748,0.0425678321082856,0.211736942065002,100.251503521027,-10.2515035210265,98.1467693624695,-8.14676936246954,0.350883899178041,-0.0634596539316386,-0.0502304287865218,0.360096840246602
73,0.201024165777912,-0.037331570035775,-0.0285571034176757,0.0404107152267054,0.206445802824008,100.520373979764,-10.5203739797637,98.0852290652836,-8.08522906528361,0.341877832955632,-0.0634890646866923,-0.0485665024110131,0.351098304122462
74,0.195443974557749,-0.0373910589458058,-0.0272348427099761,0.0381983471909299,0.200843658444711,100.83058205013,-10.8305820501303,97.9330016744246,-7.93300167442459,0.332387711832906,-0.0635902363023908,-0.0463177597108436,0.341570847695087
75,0.189541131346392,-0.0374403157411985,-0.025539987613205,0.0359258404720703,0.194884346939803,101.173865085033,-11.1738650850331,97.6741778998337,-7.67417789983369,0.322348862834001,-0.0636740063625824,-0.043435353083682,0.331435964183339
76,0.183312291600471,-0.0374342686217748,-0.0234519242330699,0.0336033962518161,0.188559575384802,101.541700973803,-11.5417009738029,97.29049094236,-7.29049094236004,0.311755597959985,-0.0636637221458755,-0.0398842248861733,0.320679549974154
77,0.176791268467032,-0.0373411942037527,-0.020961767046971,0.031255152606182,0.181903581791222,101.926507098651,-11.9265070986511,96.7618705040461,-6.76187050404613,0.300665422562979,-0.0635054323193072,-0.0356492636853249,0.309359832978269
78,0.170084976235261,-0.0371107474802016,-0.0181083293068219,0.0289288991409493,0.175025764702723,102.308433238045,-12.3084332380453,96.0771806305366,-6.07718063053665,0.28926016366541,-0.0631135161227918,-0.0307964784129625,0.297662865140685
79,0.163340120211654,-0.0366988794945785,-0.0149576584069721,0.0266799948707577,0.168078952197873,102.662804652879,-12.6628046528791,95.2321935456957,-5.23219354569571,0.277789320087847,-0.0624130603649294,-0.0254381945696805,0.285848558159648
80,0.156695024950685,-0.0360996443783359,-0.0115817622428019,0.0245533308442959,0.16121616663718,102.973526205921,-12.9735262059209,94.2272026825473,-4.22720268254727,0.266488137671234,-0.0613939530243808,-0.0196968745625882,0.274177154144864
81,0.150290390457449,-0.03531238448248,-0.00807875404001052,0.0225872014638524,0.15459441202233,103.2224350457,-13.2224350456997,93.0769329114656,-3.0769329114656,0.255595902138518,-0.0600550756504763,-0.0137393776190655,0.262915666704643
82,0.144256547088943,-0.0343353720406374,-0.00456236801873093,0.0208099513780246,0.148356612097782,103.388203384639,-13.3882033846387,91.8114763787593,-1.81147637875929,0.245334263756707,-0.0583934898650297,-0.007759129283556,0.252307163431603
83,0.138670324814573,-0.0332011917098664,-0.00112667900532358,0.0192294589841792,0.142593995388009,103.464597653659,-13.4645976536591,90.4655107827453,-0.46551078274527,0.23583388573907,-0.0564646117514734,-0.00191612075735303,0.242506794877567
84,0.133568813168686,-0.0319519126168876,0.00214313361966999,0.0178406278512915,0.137354088373373,103.453299133736,-13.4532991337365,89.080758655256,0.919241344744037,0.227157845524977,-0.0543399874436864,0.00364478506746597,0.233595388390091
85,0.128977487487852,-0.0306106340289886,0.00516502659898969,0.0166351922786789,0.132660773004321,103.351169016048,-13.3511690160482,87.7067611677925,2.29323883220755,0.219349468516755,-0.0520589014098445,0.0087840588418192,0.225613559531157
86,0.1248896763176,-0.0292128908802937,0.00788550941227148,0.0155974312507148,0.128502939666724,103.165329690891,-13.1653296908911,86.387151778172,3.61284822182797,0.212397408703401,-0.0496817872113838,0.0134107302929787,0.218542414399191
87,0.1212795297099,-0.0278038734576556,0.0102756522993578,0.0147087243266546,0.124849384203853,102.912187940379,-12.9121879403792,85.1570662414484,4.84293375855158,0.206257703588266,-0.0472854990776455,0.0174755991485677,0.212328884700429
88,0.118132458541707,-0.0264030069701321,0.0123066324495978,0.013955277761108,0.121671071912852,102.598740762881,-12.5987407628805,84.0525765235661,5.94742347643391,0.200905541737596,-0.044903073078456,0.0209296470231254,0.206923591688524
89,0.115417763865309,-0.0250302049501647,0.0139658056151147,0.0133212602156682,0.118923568320138,102.236038741863,-12.2360387418632,83.1006255124575,6.89937448754252,0.196288714056648,-0.0425683757655862,0.0237513700937324,0.202250966530848
90,0.113084827676015,-0.0237217739394467,0.0152665182286679,0.012788178250514,0.116550278370215,101.847142377831,-11.8471423778315,82.3115191439231,7.68848085607686,0.192321135503427,-0.0403431529582427,0.0259634663752855,0.198214759133018
91,0.11110611057251,-0.0224937315340545,0.0162226424067065,0.0123445678065508,0.114515107699957,101.444992636022,-11.444992636022,81.6929240226793,8.30707597732074,0.188955970361412,-0.038254645466079,0.027589527902562,0.194753584523737
92,0.109464514273392,-0.021349951235161,0.0168561639302995,0.0119824798851096,0.112793752332736,101.036413016643,-11.0364130166432,81.245928131054,8.754071868946,0.186164139920735,-0.0363094408761241,0.028666945459693,0.191826109409414
93,0.108124822055588,-0.0203134061606575,0.0172158276220146,0.0116909771445526,0.111355270800763,100.640131231659,-10.6401312316586,80.9532035795222,9.04679642047783,0.183885751795218,-0.0345466091167644,0.0292786184047868,0.189379712246196
94,0.107064503888923,-0.0193976090684945,0.0173525952160797,0.0114628079929813,0.11018252035277,100.269272455527,-10.2692724555271,80.7937792320335,9.20622076796653,0.182082489607013,-0.0329891310688682,0.0295112163538771,0.187385238695187
95,0.106274795979914,-0.0185954633289212,0.0173147899169725,0.0112943322605724,0.109269965987267,99.9248718352434,-9.92487183524337,80.7464075110327,9.25359248896731,0.180739448945432,-0.0316249376342196,0.0294469216275043,0.18583327548855
96,0.105719844436281,-0.0179160999070606,0.0171676956201092,0.0111766855076314,0.1085928262659,99.6184013593681,-9.61840135936806,80.7763334160086,9.22366658399137,0.179795653803199,-0.030469557665069,0.0291967612586891,0.184681677322959
97,0.105353811235327,-0.0173736675207002,0.016976336171601,0.011099425541809,0.108117833194807,99.3642435699458,-9.36424356994576,80.8462474473756,9.15375255262444,0.1791731483594,-0.0295470536066331,0.0288713200197295,0.183873865977562
98,0.105146753532671,-0.0169612794482577,0.0167851355213922,0.0110558397784602,0.10782052473186,99.1634759682988,-9.1634759682988,80.9300973784546,9.06990262154542,0.178821009409304,-0.0288457133473771,0.0285461488459051,0.183368239339897
99,0.105056320709531,-0.0166893189617778,0.0166385717953852,0.0110368305210237,0.107667107139655,99.026617035283,-9.02661703528304,81.0003802792831,8.99961972071685,0.178667212091038,-0.0283831955132276,0.0282968908084783,0.18310732506744
100,0.105032435689746,-0.0165908296597231,0.0165814718849324,0.0110318125469206,0.107619762987982,98.9762249593447,-8.97622495934473,81.0287555597515,8.97124444024848,0.178626591309092,-0.0282156967002094,0.028199782117232,0.18302680780269
